5.2418 	WARNING 	Requested an unavailable screen number - using first available.
8.6889 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6917 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6945 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6971 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6977 	EXP 	Sound sound_3 set volume 1.000
8.7001 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7004 	EXP 	Sound sound_4 set volume 1.000
8.7028 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7051 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7671 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.7711 	WARNING 	t of last frame was 1523.97ms (=1/0)
8.7711 	EXP 	text_start: autoDraw = True
9.4008 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.4009 	EXP 	New trial (rep=0, index=0): None
9.4041 	EXP 	text_start: autoDraw = False
9.4041 	EXP 	text2: height = 0.05
9.4041 	EXP 	text2: height = 0.05
9.4041 	EXP 	text2: height = 0.05
9.4041 	EXP 	text2: text = 'X'
9.4041 	EXP 	text2: autoDraw = True
9.4063 	DATA 	Keypress: 2
37.8536 	EXP 	New trial (rep=1, index=0): None
37.8573 	DATA 	Keypress: 5
37.8593 	EXP 	text2: autoDraw = False
37.8593 	EXP 	text2: text = 'X'
37.8593 	EXP 	text2: autoDraw = True
39.8446 	EXP 	New trial (rep=2, index=0): None
39.8494 	DATA 	Keypress: 5
39.8546 	EXP 	text2: autoDraw = False
39.8546 	EXP 	text2: text = 'X'
39.8546 	EXP 	text2: autoDraw = True
41.8453 	EXP 	New trial (rep=3, index=0): None
41.8489 	DATA 	Keypress: 5
41.8506 	EXP 	text2: autoDraw = False
41.8506 	EXP 	text2: text = 'X'
41.8506 	EXP 	text2: autoDraw = True
43.8755 	EXP 	Imported Vis-A_AC.csv as conditions, 65 conditions, 44 params
43.8759 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
43.8763 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0), ('Sound4_Duration', 0), ('Sound4_Onset', 0), ('Fixation_Duration', 16)])
43.9311 	EXP 	Sound sound_1 started
43.9307 	EXP 	Sound sound_1 stopped
43.9311 	EXP 	Sound sound_2 started
43.9310 	EXP 	Sound sound_2 stopped
44.0478 	EXP 	Sound sound_3 started
44.0342 	EXP 	Sound sound_3 stopped
44.0478 	EXP 	Sound sound_4 started
44.0345 	EXP 	Sound sound_4 stopped
44.0361 	DATA 	Keypress: 5
44.0384 	WARNING 	t of last frame was 190.61ms (=1/5)
44.0384 	EXP 	text2: autoDraw = False
44.0384 	EXP 	cue_file1: ori = 0.0
44.0384 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
44.0384 	EXP 	image_1: ori = 0.0
44.0384 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
44.0384 	EXP 	image_2: ori = 0.0
44.0384 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
44.0384 	EXP 	sound_icon1: ori = 0.0
44.0384 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
44.0384 	EXP 	sound_icon2: ori = 0.0
44.0384 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
44.0384 	EXP 	cue_file1: autoDraw = True
44.0384 	EXP 	cue_file1: autoDraw = False
44.0384 	EXP 	image_1: autoDraw = True
44.0384 	EXP 	image_1: autoDraw = False
44.0384 	EXP 	image_2: autoDraw = True
44.0384 	EXP 	image_2: autoDraw = False
44.0384 	EXP 	sound_icon1: autoDraw = True
44.0384 	EXP 	sound_icon1: autoDraw = False
44.0384 	EXP 	sound_icon2: autoDraw = True
44.0384 	EXP 	sound_icon2: autoDraw = False
44.0384 	EXP 	cue_file1: autoDraw = False
44.0384 	EXP 	image_1: autoDraw = False
44.0384 	EXP 	image_2: autoDraw = False
44.0384 	EXP 	sound_icon1: autoDraw = False
44.0384 	EXP 	sound_icon2: autoDraw = False
44.0384 	EXP 	image_blank_1: autoDraw = True
44.0384 	EXP 	image_blank_1: autoDraw = False
44.0384 	EXP 	image_blank_1: autoDraw = False
44.0384 	EXP 	cue_file2: ori = 0.0
44.0384 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
44.0384 	EXP 	image_3: ori = 0.0
44.0384 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
44.0384 	EXP 	image_4: ori = 0.0
44.0384 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
44.0384 	EXP 	sound_icon3: ori = 0.0
44.0384 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
44.0384 	EXP 	sound_icon4: ori = 0.0
44.0384 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
44.0384 	EXP 	response_yes: ori = 0.0
44.0384 	EXP 	response_no: ori = 0.0
44.0384 	EXP 	image_3: texRes = 128.0
44.0384 	EXP 	image_4: texRes = 128.0
44.0384 	EXP 	cue_file2: texRes = 128.0
44.0384 	EXP 	response_yes: texRes = 128.0
44.0384 	EXP 	response_no: texRes = 128.0
44.0384 	EXP 	fixation_text: autoDraw = True
44.0384 	EXP 	cue_file2: autoDraw = True
44.0384 	EXP 	cue_file2: autoDraw = False
44.0384 	EXP 	image_3: autoDraw = True
44.0384 	EXP 	image_3: autoDraw = False
44.0384 	EXP 	image_4: autoDraw = True
44.0384 	EXP 	image_4: autoDraw = False
44.0384 	EXP 	sound_icon3: autoDraw = True
44.0384 	EXP 	sound_icon3: autoDraw = False
44.0384 	EXP 	sound_icon4: autoDraw = True
44.0384 	EXP 	sound_icon4: autoDraw = False
44.0384 	EXP 	response_yes: autoDraw = True
44.0384 	EXP 	response_yes: autoDraw = False
44.0384 	EXP 	response_no: autoDraw = True
44.0384 	EXP 	response_no: autoDraw = False
44.0861 	WARNING 	t of last frame was 47.76ms (=1/20)
44.0861 	EXP 	image_3: texRes = 128.0
44.0861 	EXP 	image_4: texRes = 128.0
44.0861 	EXP 	cue_file2: texRes = 128.0
44.0861 	EXP 	response_yes: texRes = 128.0
44.0861 	EXP 	response_no: texRes = 128.0
44.1338 	WARNING 	t of last frame was 47.71ms (=1/20)
44.1338 	EXP 	image_3: texRes = 128.0
44.1338 	EXP 	image_4: texRes = 128.0
44.1338 	EXP 	cue_file2: texRes = 128.0
44.1338 	EXP 	response_yes: texRes = 128.0
44.1338 	EXP 	response_no: texRes = 128.0
44.1830 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
44.1829 	EXP 	image_3: texRes = 128.0
44.1829 	EXP 	image_4: texRes = 128.0
44.1829 	EXP 	cue_file2: texRes = 128.0
44.1829 	EXP 	response_yes: texRes = 128.0
44.1829 	EXP 	response_no: texRes = 128.0
44.2309 	EXP 	image_3: texRes = 128.0
44.2309 	EXP 	image_4: texRes = 128.0
44.2309 	EXP 	cue_file2: texRes = 128.0
44.2309 	EXP 	response_yes: texRes = 128.0
44.2309 	EXP 	response_no: texRes = 128.0
44.2779 	EXP 	image_3: texRes = 128.0
44.2779 	EXP 	image_4: texRes = 128.0
44.2779 	EXP 	cue_file2: texRes = 128.0
44.2779 	EXP 	response_yes: texRes = 128.0
44.2779 	EXP 	response_no: texRes = 128.0
44.3246 	EXP 	image_3: texRes = 128.0
44.3246 	EXP 	image_4: texRes = 128.0
44.3246 	EXP 	cue_file2: texRes = 128.0
44.3246 	EXP 	response_yes: texRes = 128.0
44.3246 	EXP 	response_no: texRes = 128.0
44.3718 	EXP 	image_3: texRes = 128.0
44.3718 	EXP 	image_4: texRes = 128.0
44.3718 	EXP 	cue_file2: texRes = 128.0
44.3718 	EXP 	response_yes: texRes = 128.0
44.3718 	EXP 	response_no: texRes = 128.0
44.4204 	EXP 	image_3: texRes = 128.0
44.4204 	EXP 	image_4: texRes = 128.0
44.4204 	EXP 	cue_file2: texRes = 128.0
44.4204 	EXP 	response_yes: texRes = 128.0
44.4204 	EXP 	response_no: texRes = 128.0
44.4673 	EXP 	image_3: texRes = 128.0
44.4673 	EXP 	image_4: texRes = 128.0
44.4673 	EXP 	cue_file2: texRes = 128.0
44.4673 	EXP 	response_yes: texRes = 128.0
44.4673 	EXP 	response_no: texRes = 128.0
44.5145 	EXP 	image_3: texRes = 128.0
44.5145 	EXP 	image_4: texRes = 128.0
44.5145 	EXP 	cue_file2: texRes = 128.0
44.5145 	EXP 	response_yes: texRes = 128.0
44.5145 	EXP 	response_no: texRes = 128.0
44.5616 	EXP 	image_3: texRes = 128.0
44.5616 	EXP 	image_4: texRes = 128.0
44.5616 	EXP 	cue_file2: texRes = 128.0
44.5616 	EXP 	response_yes: texRes = 128.0
44.5616 	EXP 	response_no: texRes = 128.0
44.6086 	EXP 	image_3: texRes = 128.0
44.6086 	EXP 	image_4: texRes = 128.0
44.6086 	EXP 	cue_file2: texRes = 128.0
44.6086 	EXP 	response_yes: texRes = 128.0
44.6086 	EXP 	response_no: texRes = 128.0
44.6561 	EXP 	image_3: texRes = 128.0
44.6561 	EXP 	image_4: texRes = 128.0
44.6561 	EXP 	cue_file2: texRes = 128.0
44.6561 	EXP 	response_yes: texRes = 128.0
44.6561 	EXP 	response_no: texRes = 128.0
44.7053 	EXP 	image_3: texRes = 128.0
44.7053 	EXP 	image_4: texRes = 128.0
44.7053 	EXP 	cue_file2: texRes = 128.0
44.7053 	EXP 	response_yes: texRes = 128.0
44.7053 	EXP 	response_no: texRes = 128.0
44.7544 	EXP 	image_3: texRes = 128.0
44.7544 	EXP 	image_4: texRes = 128.0
44.7544 	EXP 	cue_file2: texRes = 128.0
44.7544 	EXP 	response_yes: texRes = 128.0
44.7544 	EXP 	response_no: texRes = 128.0
44.8016 	EXP 	image_3: texRes = 128.0
44.8016 	EXP 	image_4: texRes = 128.0
44.8016 	EXP 	cue_file2: texRes = 128.0
44.8016 	EXP 	response_yes: texRes = 128.0
44.8016 	EXP 	response_no: texRes = 128.0
44.8491 	EXP 	image_3: texRes = 128.0
44.8491 	EXP 	image_4: texRes = 128.0
44.8491 	EXP 	cue_file2: texRes = 128.0
44.8491 	EXP 	response_yes: texRes = 128.0
44.8491 	EXP 	response_no: texRes = 128.0
44.8961 	EXP 	image_3: texRes = 128.0
44.8961 	EXP 	image_4: texRes = 128.0
44.8961 	EXP 	cue_file2: texRes = 128.0
44.8961 	EXP 	response_yes: texRes = 128.0
44.8961 	EXP 	response_no: texRes = 128.0
44.9449 	EXP 	image_3: texRes = 128.0
44.9449 	EXP 	image_4: texRes = 128.0
44.9449 	EXP 	cue_file2: texRes = 128.0
44.9449 	EXP 	response_yes: texRes = 128.0
44.9449 	EXP 	response_no: texRes = 128.0
44.9943 	EXP 	image_3: texRes = 128.0
44.9943 	EXP 	image_4: texRes = 128.0
44.9943 	EXP 	cue_file2: texRes = 128.0
44.9943 	EXP 	response_yes: texRes = 128.0
44.9943 	EXP 	response_no: texRes = 128.0
45.0413 	EXP 	image_3: texRes = 128.0
45.0413 	EXP 	image_4: texRes = 128.0
45.0413 	EXP 	cue_file2: texRes = 128.0
45.0413 	EXP 	response_yes: texRes = 128.0
45.0413 	EXP 	response_no: texRes = 128.0
45.0886 	EXP 	image_3: texRes = 128.0
45.0886 	EXP 	image_4: texRes = 128.0
45.0886 	EXP 	cue_file2: texRes = 128.0
45.0886 	EXP 	response_yes: texRes = 128.0
45.0886 	EXP 	response_no: texRes = 128.0
45.1366 	EXP 	image_3: texRes = 128.0
45.1366 	EXP 	image_4: texRes = 128.0
45.1366 	EXP 	cue_file2: texRes = 128.0
45.1366 	EXP 	response_yes: texRes = 128.0
45.1366 	EXP 	response_no: texRes = 128.0
45.1840 	EXP 	image_3: texRes = 128.0
45.1840 	EXP 	image_4: texRes = 128.0
45.1840 	EXP 	cue_file2: texRes = 128.0
45.1840 	EXP 	response_yes: texRes = 128.0
45.1840 	EXP 	response_no: texRes = 128.0
45.2322 	EXP 	image_3: texRes = 128.0
45.2322 	EXP 	image_4: texRes = 128.0
45.2322 	EXP 	cue_file2: texRes = 128.0
45.2322 	EXP 	response_yes: texRes = 128.0
45.2322 	EXP 	response_no: texRes = 128.0
45.2793 	EXP 	image_3: texRes = 128.0
45.2793 	EXP 	image_4: texRes = 128.0
45.2793 	EXP 	cue_file2: texRes = 128.0
45.2793 	EXP 	response_yes: texRes = 128.0
45.2793 	EXP 	response_no: texRes = 128.0
45.3265 	EXP 	image_3: texRes = 128.0
45.3265 	EXP 	image_4: texRes = 128.0
45.3265 	EXP 	cue_file2: texRes = 128.0
45.3265 	EXP 	response_yes: texRes = 128.0
45.3265 	EXP 	response_no: texRes = 128.0
45.3739 	EXP 	image_3: texRes = 128.0
45.3739 	EXP 	image_4: texRes = 128.0
45.3739 	EXP 	cue_file2: texRes = 128.0
45.3739 	EXP 	response_yes: texRes = 128.0
45.3739 	EXP 	response_no: texRes = 128.0
45.4210 	EXP 	image_3: texRes = 128.0
45.4210 	EXP 	image_4: texRes = 128.0
45.4210 	EXP 	cue_file2: texRes = 128.0
45.4210 	EXP 	response_yes: texRes = 128.0
45.4210 	EXP 	response_no: texRes = 128.0
45.4683 	EXP 	image_3: texRes = 128.0
45.4683 	EXP 	image_4: texRes = 128.0
45.4683 	EXP 	cue_file2: texRes = 128.0
45.4683 	EXP 	response_yes: texRes = 128.0
45.4683 	EXP 	response_no: texRes = 128.0
45.5164 	EXP 	image_3: texRes = 128.0
45.5164 	EXP 	image_4: texRes = 128.0
45.5164 	EXP 	cue_file2: texRes = 128.0
45.5164 	EXP 	response_yes: texRes = 128.0
45.5164 	EXP 	response_no: texRes = 128.0
45.5635 	EXP 	image_3: texRes = 128.0
45.5635 	EXP 	image_4: texRes = 128.0
45.5635 	EXP 	cue_file2: texRes = 128.0
45.5635 	EXP 	response_yes: texRes = 128.0
45.5635 	EXP 	response_no: texRes = 128.0
45.6106 	EXP 	image_3: texRes = 128.0
45.6106 	EXP 	image_4: texRes = 128.0
45.6106 	EXP 	cue_file2: texRes = 128.0
45.6106 	EXP 	response_yes: texRes = 128.0
45.6106 	EXP 	response_no: texRes = 128.0
45.6578 	EXP 	image_3: texRes = 128.0
45.6578 	EXP 	image_4: texRes = 128.0
45.6578 	EXP 	cue_file2: texRes = 128.0
45.6578 	EXP 	response_yes: texRes = 128.0
45.6578 	EXP 	response_no: texRes = 128.0
45.7050 	EXP 	image_3: texRes = 128.0
45.7050 	EXP 	image_4: texRes = 128.0
45.7050 	EXP 	cue_file2: texRes = 128.0
45.7050 	EXP 	response_yes: texRes = 128.0
45.7050 	EXP 	response_no: texRes = 128.0
45.7534 	EXP 	image_3: texRes = 128.0
45.7534 	EXP 	image_4: texRes = 128.0
45.7534 	EXP 	cue_file2: texRes = 128.0
45.7534 	EXP 	response_yes: texRes = 128.0
45.7534 	EXP 	response_no: texRes = 128.0
45.8011 	EXP 	image_3: texRes = 128.0
45.8011 	EXP 	image_4: texRes = 128.0
45.8011 	EXP 	cue_file2: texRes = 128.0
45.8011 	EXP 	response_yes: texRes = 128.0
45.8011 	EXP 	response_no: texRes = 128.0
45.8481 	DATA 	Keypress: 5
45.8493 	EXP 	image_3: texRes = 128.0
45.8493 	EXP 	image_4: texRes = 128.0
45.8493 	EXP 	cue_file2: texRes = 128.0
45.8493 	EXP 	response_yes: texRes = 128.0
45.8493 	EXP 	response_no: texRes = 128.0
45.8972 	EXP 	image_3: texRes = 128.0
45.8972 	EXP 	image_4: texRes = 128.0
45.8972 	EXP 	cue_file2: texRes = 128.0
45.8972 	EXP 	response_yes: texRes = 128.0
45.8972 	EXP 	response_no: texRes = 128.0
45.9506 	EXP 	image_3: texRes = 128.0
45.9506 	EXP 	image_4: texRes = 128.0
45.9506 	EXP 	cue_file2: texRes = 128.0
45.9506 	EXP 	response_yes: texRes = 128.0
45.9506 	EXP 	response_no: texRes = 128.0
45.9974 	EXP 	image_3: texRes = 128.0
45.9974 	EXP 	image_4: texRes = 128.0
45.9974 	EXP 	cue_file2: texRes = 128.0
45.9974 	EXP 	response_yes: texRes = 128.0
45.9974 	EXP 	response_no: texRes = 128.0
46.0449 	EXP 	image_3: texRes = 128.0
46.0449 	EXP 	image_4: texRes = 128.0
46.0449 	EXP 	cue_file2: texRes = 128.0
46.0449 	EXP 	response_yes: texRes = 128.0
46.0449 	EXP 	response_no: texRes = 128.0
46.0922 	EXP 	image_3: texRes = 128.0
46.0922 	EXP 	image_4: texRes = 128.0
46.0922 	EXP 	cue_file2: texRes = 128.0
46.0922 	EXP 	response_yes: texRes = 128.0
46.0922 	EXP 	response_no: texRes = 128.0
46.1389 	EXP 	image_3: texRes = 128.0
46.1389 	EXP 	image_4: texRes = 128.0
46.1389 	EXP 	cue_file2: texRes = 128.0
46.1389 	EXP 	response_yes: texRes = 128.0
46.1389 	EXP 	response_no: texRes = 128.0
46.1861 	EXP 	image_3: texRes = 128.0
46.1861 	EXP 	image_4: texRes = 128.0
46.1861 	EXP 	cue_file2: texRes = 128.0
46.1861 	EXP 	response_yes: texRes = 128.0
46.1861 	EXP 	response_no: texRes = 128.0
46.2338 	EXP 	image_3: texRes = 128.0
46.2338 	EXP 	image_4: texRes = 128.0
46.2338 	EXP 	cue_file2: texRes = 128.0
46.2338 	EXP 	response_yes: texRes = 128.0
46.2338 	EXP 	response_no: texRes = 128.0
46.2810 	EXP 	image_3: texRes = 128.0
46.2810 	EXP 	image_4: texRes = 128.0
46.2810 	EXP 	cue_file2: texRes = 128.0
