0.6809 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.5364 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5387 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5409 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5432 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6220 	EXP 	Sound sound_1 set volume 1.000
8.6258 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6262 	EXP 	Sound sound_2 set volume 1.000
8.6970 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.6989 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.7015 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7042 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7066 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7091 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7094 	EXP 	Sound sound_3 set volume 1.000
8.7119 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7121 	EXP 	Sound sound_4 set volume 1.000
8.7143 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7168 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7762 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.7802 	WARNING 	t of last frame was 1697.00ms (=1/0)
8.7802 	EXP 	text_start: autoDraw = True
11.2416 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
11.2417 	EXP 	New trial (rep=0, index=0): None
11.2481 	DATA 	Keypress: 2
11.2516 	WARNING 	t of last frame was 29.98ms (=1/33)
11.2516 	EXP 	text_start: autoDraw = False
11.2516 	EXP 	text2: height = 0.05
11.2516 	EXP 	text2: height = 0.05
11.2516 	EXP 	text2: height = 0.05
11.2516 	EXP 	text2: text = 'X'
11.2516 	EXP 	text2: autoDraw = True
28.5637 	EXP 	New trial (rep=1, index=0): None
28.5679 	DATA 	Keypress: 5
28.5712 	EXP 	text2: autoDraw = False
28.5712 	EXP 	text2: text = 'X'
28.5712 	EXP 	text2: autoDraw = True
30.5691 	EXP 	New trial (rep=2, index=0): None
30.5818 	DATA 	Keypress: 5
30.5841 	EXP 	text2: autoDraw = False
30.5841 	EXP 	text2: text = 'X'
30.5841 	EXP 	text2: autoDraw = True
32.5722 	EXP 	New trial (rep=3, index=0): None
32.5751 	DATA 	Keypress: 5
32.5767 	EXP 	text2: autoDraw = False
32.5767 	EXP 	text2: text = 'X'
32.5767 	EXP 	text2: autoDraw = True
34.6062 	EXP 	Imported Aud-B_AC.csv as conditions, 65 conditions, 44 params
34.6067 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
34.6071 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
34.7778 	DATA 	Keypress: 5
34.7802 	WARNING 	t of last frame was 216.76ms (=1/4)
34.7802 	EXP 	text2: autoDraw = False
34.7802 	EXP 	cue_file1: ori = 0.0
34.7802 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
34.7802 	EXP 	image_1: ori = 0.0
34.7802 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
34.7802 	EXP 	image_2: ori = 0.0
34.7802 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
34.7802 	EXP 	sound_icon1: ori = 0.0
34.7802 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
34.7802 	EXP 	sound_icon2: ori = 0.0
34.7802 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
34.7802 	EXP 	cue_file1: autoDraw = True
34.7802 	EXP 	cue_file1: autoDraw = False
34.7802 	EXP 	image_1: autoDraw = True
34.7802 	EXP 	image_1: autoDraw = False
34.7802 	EXP 	image_2: autoDraw = True
34.7802 	EXP 	image_2: autoDraw = False
34.7802 	EXP 	sound_icon1: autoDraw = True
34.7802 	EXP 	sound_icon1: autoDraw = False
34.7802 	EXP 	sound_icon2: autoDraw = True
34.7802 	EXP 	sound_icon2: autoDraw = False
34.7802 	EXP 	cue_file1: autoDraw = False
34.7802 	EXP 	image_1: autoDraw = False
34.7802 	EXP 	image_2: autoDraw = False
34.7802 	EXP 	sound_icon1: autoDraw = False
34.7802 	EXP 	sound_icon2: autoDraw = False
34.7802 	EXP 	image_blank_1: autoDraw = True
34.7802 	EXP 	image_blank_1: autoDraw = False
34.7802 	EXP 	image_blank_1: autoDraw = False
34.7802 	EXP 	cue_file2: ori = 0.0
34.7802 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
34.7802 	EXP 	image_3: ori = 0.0
34.7802 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
34.7802 	EXP 	image_4: ori = 0.0
34.7802 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
34.7802 	EXP 	sound_icon3: ori = 0.0
34.7802 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
34.7802 	EXP 	sound_icon4: ori = 0.0
34.7802 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
34.7802 	EXP 	response_yes: ori = 0.0
34.7802 	EXP 	response_no: ori = 0.0
34.7802 	EXP 	image_3: texRes = 128.0
34.7802 	EXP 	image_4: texRes = 128.0
34.7802 	EXP 	cue_file2: texRes = 128.0
34.7802 	EXP 	response_yes: texRes = 128.0
34.7802 	EXP 	response_no: texRes = 128.0
34.7802 	EXP 	fixation_text: autoDraw = True
34.7802 	EXP 	cue_file2: autoDraw = True
34.7802 	EXP 	cue_file2: autoDraw = False
34.7802 	EXP 	image_3: autoDraw = True
34.7802 	EXP 	image_3: autoDraw = False
34.7802 	EXP 	image_4: autoDraw = True
34.7802 	EXP 	image_4: autoDraw = False
34.7802 	EXP 	sound_icon3: autoDraw = True
34.7802 	EXP 	sound_icon3: autoDraw = False
34.7802 	EXP 	sound_icon4: autoDraw = True
34.7802 	EXP 	sound_icon4: autoDraw = False
34.7802 	EXP 	response_yes: autoDraw = True
34.7802 	EXP 	response_yes: autoDraw = False
34.7802 	EXP 	response_no: autoDraw = True
34.7802 	EXP 	response_no: autoDraw = False
34.8279 	WARNING 	t of last frame was 47.72ms (=1/20)
34.8279 	EXP 	image_3: texRes = 128.0
34.8279 	EXP 	image_4: texRes = 128.0
34.8279 	EXP 	cue_file2: texRes = 128.0
34.8279 	EXP 	response_yes: texRes = 128.0
34.8279 	EXP 	response_no: texRes = 128.0
34.8755 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
34.8755 	EXP 	image_3: texRes = 128.0
34.8755 	EXP 	image_4: texRes = 128.0
34.8755 	EXP 	cue_file2: texRes = 128.0
34.8755 	EXP 	response_yes: texRes = 128.0
34.8755 	EXP 	response_no: texRes = 128.0
34.9221 	EXP 	image_3: texRes = 128.0
34.9221 	EXP 	image_4: texRes = 128.0
34.9221 	EXP 	cue_file2: texRes = 128.0
34.9221 	EXP 	response_yes: texRes = 128.0
34.9221 	EXP 	response_no: texRes = 128.0
34.9714 	EXP 	image_3: texRes = 128.0
34.9714 	EXP 	image_4: texRes = 128.0
34.9714 	EXP 	cue_file2: texRes = 128.0
34.9714 	EXP 	response_yes: texRes = 128.0
34.9714 	EXP 	response_no: texRes = 128.0
35.0219 	EXP 	image_3: texRes = 128.0
35.0219 	EXP 	image_4: texRes = 128.0
35.0219 	EXP 	cue_file2: texRes = 128.0
35.0219 	EXP 	response_yes: texRes = 128.0
35.0219 	EXP 	response_no: texRes = 128.0
35.0686 	EXP 	image_3: texRes = 128.0
35.0686 	EXP 	image_4: texRes = 128.0
35.0686 	EXP 	cue_file2: texRes = 128.0
35.0686 	EXP 	response_yes: texRes = 128.0
35.0686 	EXP 	response_no: texRes = 128.0
35.1158 	EXP 	image_3: texRes = 128.0
35.1158 	EXP 	image_4: texRes = 128.0
35.1158 	EXP 	cue_file2: texRes = 128.0
35.1158 	EXP 	response_yes: texRes = 128.0
35.1158 	EXP 	response_no: texRes = 128.0
35.1626 	EXP 	image_3: texRes = 128.0
35.1626 	EXP 	image_4: texRes = 128.0
35.1626 	EXP 	cue_file2: texRes = 128.0
35.1626 	EXP 	response_yes: texRes = 128.0
35.1626 	EXP 	response_no: texRes = 128.0
35.2093 	EXP 	image_3: texRes = 128.0
35.2093 	EXP 	image_4: texRes = 128.0
35.2093 	EXP 	cue_file2: texRes = 128.0
35.2093 	EXP 	response_yes: texRes = 128.0
35.2093 	EXP 	response_no: texRes = 128.0
35.2560 	EXP 	image_3: texRes = 128.0
35.2560 	EXP 	image_4: texRes = 128.0
35.2560 	EXP 	cue_file2: texRes = 128.0
35.2560 	EXP 	response_yes: texRes = 128.0
35.2560 	EXP 	response_no: texRes = 128.0
35.3024 	EXP 	image_3: texRes = 128.0
35.3024 	EXP 	image_4: texRes = 128.0
35.3024 	EXP 	cue_file2: texRes = 128.0
35.3024 	EXP 	response_yes: texRes = 128.0
35.3024 	EXP 	response_no: texRes = 128.0
35.3487 	EXP 	image_3: texRes = 128.0
35.3487 	EXP 	image_4: texRes = 128.0
35.3487 	EXP 	cue_file2: texRes = 128.0
35.3487 	EXP 	response_yes: texRes = 128.0
35.3487 	EXP 	response_no: texRes = 128.0
35.3949 	EXP 	image_3: texRes = 128.0
35.3949 	EXP 	image_4: texRes = 128.0
35.3949 	EXP 	cue_file2: texRes = 128.0
35.3949 	EXP 	response_yes: texRes = 128.0
35.3949 	EXP 	response_no: texRes = 128.0
35.4412 	EXP 	image_3: texRes = 128.0
35.4412 	EXP 	image_4: texRes = 128.0
35.4412 	EXP 	cue_file2: texRes = 128.0
35.4412 	EXP 	response_yes: texRes = 128.0
35.4412 	EXP 	response_no: texRes = 128.0
35.4874 	EXP 	image_3: texRes = 128.0
35.4874 	EXP 	image_4: texRes = 128.0
35.4874 	EXP 	cue_file2: texRes = 128.0
35.4874 	EXP 	response_yes: texRes = 128.0
35.4874 	EXP 	response_no: texRes = 128.0
35.5337 	EXP 	image_3: texRes = 128.0
35.5337 	EXP 	image_4: texRes = 128.0
35.5337 	EXP 	cue_file2: texRes = 128.0
35.5337 	EXP 	response_yes: texRes = 128.0
35.5337 	EXP 	response_no: texRes = 128.0
35.5800 	EXP 	image_3: texRes = 128.0
35.5800 	EXP 	image_4: texRes = 128.0
35.5800 	EXP 	cue_file2: texRes = 128.0
35.5800 	EXP 	response_yes: texRes = 128.0
35.5800 	EXP 	response_no: texRes = 128.0
35.6267 	EXP 	image_3: texRes = 128.0
35.6267 	EXP 	image_4: texRes = 128.0
35.6267 	EXP 	cue_file2: texRes = 128.0
35.6267 	EXP 	response_yes: texRes = 128.0
35.6267 	EXP 	response_no: texRes = 128.0
35.6736 	EXP 	image_3: texRes = 128.0
35.6736 	EXP 	image_4: texRes = 128.0
35.6736 	EXP 	cue_file2: texRes = 128.0
35.6736 	EXP 	response_yes: texRes = 128.0
35.6736 	EXP 	response_no: texRes = 128.0
35.7204 	EXP 	image_3: texRes = 128.0
35.7204 	EXP 	image_4: texRes = 128.0
35.7204 	EXP 	cue_file2: texRes = 128.0
35.7204 	EXP 	response_yes: texRes = 128.0
35.7204 	EXP 	response_no: texRes = 128.0
35.7668 	EXP 	image_3: texRes = 128.0
35.7668 	EXP 	image_4: texRes = 128.0
35.7668 	EXP 	cue_file2: texRes = 128.0
35.7668 	EXP 	response_yes: texRes = 128.0
35.7668 	EXP 	response_no: texRes = 128.0
35.8131 	EXP 	image_3: texRes = 128.0
35.8131 	EXP 	image_4: texRes = 128.0
35.8131 	EXP 	cue_file2: texRes = 128.0
35.8131 	EXP 	response_yes: texRes = 128.0
35.8131 	EXP 	response_no: texRes = 128.0
35.8593 	EXP 	image_3: texRes = 128.0
35.8593 	EXP 	image_4: texRes = 128.0
35.8593 	EXP 	cue_file2: texRes = 128.0
35.8593 	EXP 	response_yes: texRes = 128.0
35.8593 	EXP 	response_no: texRes = 128.0
35.9057 	EXP 	image_3: texRes = 128.0
35.9057 	EXP 	image_4: texRes = 128.0
35.9057 	EXP 	cue_file2: texRes = 128.0
35.9057 	EXP 	response_yes: texRes = 128.0
35.9057 	EXP 	response_no: texRes = 128.0
35.9520 	EXP 	image_3: texRes = 128.0
35.9520 	EXP 	image_4: texRes = 128.0
35.9520 	EXP 	cue_file2: texRes = 128.0
35.9520 	EXP 	response_yes: texRes = 128.0
35.9520 	EXP 	response_no: texRes = 128.0
35.9984 	EXP 	image_3: texRes = 128.0
35.9984 	EXP 	image_4: texRes = 128.0
35.9984 	EXP 	cue_file2: texRes = 128.0
35.9984 	EXP 	response_yes: texRes = 128.0
35.9984 	EXP 	response_no: texRes = 128.0
36.0450 	EXP 	image_3: texRes = 128.0
36.0450 	EXP 	image_4: texRes = 128.0
36.0450 	EXP 	cue_file2: texRes = 128.0
36.0450 	EXP 	response_yes: texRes = 128.0
36.0450 	EXP 	response_no: texRes = 128.0
36.0915 	EXP 	image_3: texRes = 128.0
36.0915 	EXP 	image_4: texRes = 128.0
36.0915 	EXP 	cue_file2: texRes = 128.0
36.0915 	EXP 	response_yes: texRes = 128.0
36.0915 	EXP 	response_no: texRes = 128.0
36.1381 	EXP 	image_3: texRes = 128.0
36.1381 	EXP 	image_4: texRes = 128.0
36.1381 	EXP 	cue_file2: texRes = 128.0
36.1381 	EXP 	response_yes: texRes = 128.0
36.1381 	EXP 	response_no: texRes = 128.0
36.1844 	EXP 	image_3: texRes = 128.0
36.1844 	EXP 	image_4: texRes = 128.0
36.1844 	EXP 	cue_file2: texRes = 128.0
36.1844 	EXP 	response_yes: texRes = 128.0
36.1844 	EXP 	response_no: texRes = 128.0
36.2308 	EXP 	image_3: texRes = 128.0
36.2308 	EXP 	image_4: texRes = 128.0
36.2308 	EXP 	cue_file2: texRes = 128.0
36.2308 	EXP 	response_yes: texRes = 128.0
36.2308 	EXP 	response_no: texRes = 128.0
36.2773 	EXP 	image_3: texRes = 128.0
36.2773 	EXP 	image_4: texRes = 128.0
36.2773 	EXP 	cue_file2: texRes = 128.0
36.2773 	EXP 	response_yes: texRes = 128.0
36.2773 	EXP 	response_no: texRes = 128.0
36.3237 	EXP 	image_3: texRes = 128.0
36.3237 	EXP 	image_4: texRes = 128.0
36.3237 	EXP 	cue_file2: texRes = 128.0
36.3237 	EXP 	response_yes: texRes = 128.0
36.3237 	EXP 	response_no: texRes = 128.0
36.3701 	EXP 	image_3: texRes = 128.0
36.3701 	EXP 	image_4: texRes = 128.0
36.3701 	EXP 	cue_file2: texRes = 128.0
36.3701 	EXP 	response_yes: texRes = 128.0
36.3701 	EXP 	response_no: texRes = 128.0
36.4164 	EXP 	image_3: texRes = 128.0
36.4164 	EXP 	image_4: texRes = 128.0
36.4164 	EXP 	cue_file2: texRes = 128.0
36.4164 	EXP 	response_yes: texRes = 128.0
36.4164 	EXP 	response_no: texRes = 128.0
36.4629 	EXP 	image_3: texRes = 128.0
36.4629 	EXP 	image_4: texRes = 128.0
36.4629 	EXP 	cue_file2: texRes = 128.0
36.4629 	EXP 	response_yes: texRes = 128.0
36.4629 	EXP 	response_no: texRes = 128.0
36.5092 	EXP 	image_3: texRes = 128.0
36.5092 	EXP 	image_4: texRes = 128.0
36.5092 	EXP 	cue_file2: texRes = 128.0
36.5092 	EXP 	response_yes: texRes = 128.0
36.5092 	EXP 	response_no: texRes = 128.0
36.5555 	EXP 	image_3: texRes = 128.0
36.5555 	EXP 	image_4: texRes = 128.0
36.5555 	EXP 	cue_file2: texRes = 128.0
36.5555 	EXP 	response_yes: texRes = 128.0
36.5555 	EXP 	response_no: texRes = 128.0
36.6017 	DATA 	Keypress: 5
36.6030 	EXP 	image_3: texRes = 128.0
36.6030 	EXP 	image_4: texRes = 128.0
36.6030 	EXP 	cue_file2: texRes = 128.0
36.6030 	EXP 	response_yes: texRes = 128.0
36.6030 	EXP 	response_no: texRes = 128.0
36.6495 	EXP 	image_3: texRes = 128.0
36.6495 	EXP 	image_4: texRes = 128.0
36.6495 	EXP 	cue_file2: texRes = 128.0
36.6495 	EXP 	response_yes: texRes = 128.0
36.6495 	EXP 	response_no: texRes = 128.0
36.6961 	EXP 	image_3: texRes = 128.0
36.6961 	EXP 	image_4: texRes = 128.0
36.6961 	EXP 	cue_file2: texRes = 128.0
36.6961 	EXP 	response_yes: texRes = 128.0
36.6961 	EXP 	response_no: texRes = 128.0
36.7426 	EXP 	image_3: texRes = 128.0
36.7426 	EXP 	image_4: texRes = 128.0
36.7426 	EXP 	cue_file2: texRes = 128.0
36.7426 	EXP 	response_yes: texRes = 128.0
36.7426 	EXP 	response_no: texRes = 128.0
36.7889 	EXP 	image_3: texRes = 128.0
36.7889 	EXP 	image_4: texRes = 128.0
36.7889 	EXP 	cue_file2: texRes = 128.0
36.7889 	EXP 	response_yes: texRes = 128.0
36.7889 	EXP 	response_no: texRes = 128.0
36.8352 	EXP 	image_3: texRes = 128.0
36.8352 	EXP 	image_4: texRes = 128.0
36.8352 	EXP 	cue_file2: texRes = 128.0
36.8352 	EXP 	response_yes: texRes = 128.0
36.8352 	EXP 	response_no: texRes = 128.0
36.8816 	EXP 	image_3: texRes = 128.0
36.8816 	EXP 	image_4: texRes = 128.0
36.8816 	EXP 	cue_file2: texRes = 128.0
36.8816 	EXP 	response_yes: texRes = 128.0
36.8816 	EXP 	response_no: texRes = 128.0
36.9279 	EXP 	image_3: texRes = 128.0
36.9279 	EXP 	image_4: texRes = 128.0
36.9279 	EXP 	cue_file2: texRes = 128.0
36.9279 	EXP 	response_yes: texRes = 128.0
36.9279 	EXP 	response_no: texRes = 128.0
36.9745 	EXP 	image_3: texRes = 128.0
36.9745 	EXP 	image_4: texRes = 128.0
36.9745 	EXP 	cue_file2: texRes = 128.0
