0.6925 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.5561 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5584 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5609 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6389 	EXP 	Sound sound_1 set volume 1.000
8.6432 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6436 	EXP 	Sound sound_2 set volume 1.000
8.7143 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.7168 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.7197 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7224 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7251 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7278 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7281 	EXP 	Sound sound_3 set volume 1.000
8.7307 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7309 	EXP 	Sound sound_4 set volume 1.000
8.7335 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7362 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7974 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.8012 	WARNING 	t of last frame was 1690.16ms (=1/0)
8.8012 	EXP 	text_start: autoDraw = True
9.8284 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.8287 	EXP 	New trial (rep=0, index=0): None
9.8359 	DATA 	Keypress: 2
9.8385 	WARNING 	t of last frame was 37.23ms (=1/26)
9.8385 	EXP 	text_start: autoDraw = False
9.8385 	EXP 	text2: height = 0.05
9.8385 	EXP 	text2: height = 0.05
9.8385 	EXP 	text2: height = 0.05
9.8385 	EXP 	text2: text = 'X'
9.8385 	EXP 	text2: autoDraw = True
27.1775 	EXP 	New trial (rep=1, index=0): None
27.1811 	DATA 	Keypress: 5
27.1876 	EXP 	text2: autoDraw = False
27.1876 	EXP 	text2: text = 'X'
27.1876 	EXP 	text2: autoDraw = True
29.1776 	EXP 	New trial (rep=2, index=0): None
29.1890 	DATA 	Keypress: 5
29.1915 	EXP 	text2: autoDraw = False
29.1915 	EXP 	text2: text = 'X'
29.1915 	EXP 	text2: autoDraw = True
31.1823 	EXP 	New trial (rep=3, index=0): None
31.1861 	DATA 	Keypress: 5
31.1888 	EXP 	text2: autoDraw = False
31.1888 	EXP 	text2: text = 'X'
31.1888 	EXP 	text2: autoDraw = True
33.2162 	EXP 	Imported Aud-B_AC.csv as conditions, 65 conditions, 44 params
33.2167 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
33.2171 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
33.3815 	DATA 	Keypress: 5
33.3838 	WARNING 	t of last frame was 212.14ms (=1/4)
33.3838 	EXP 	text2: autoDraw = False
33.3838 	EXP 	cue_file1: ori = 0.0
33.3838 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
33.3838 	EXP 	image_1: ori = 0.0
33.3838 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
33.3838 	EXP 	image_2: ori = 0.0
33.3838 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
33.3838 	EXP 	sound_icon1: ori = 0.0
33.3838 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
33.3838 	EXP 	sound_icon2: ori = 0.0
33.3838 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
33.3838 	EXP 	cue_file1: autoDraw = True
33.3838 	EXP 	cue_file1: autoDraw = False
33.3838 	EXP 	image_1: autoDraw = True
33.3838 	EXP 	image_1: autoDraw = False
33.3838 	EXP 	image_2: autoDraw = True
33.3838 	EXP 	image_2: autoDraw = False
33.3838 	EXP 	sound_icon1: autoDraw = True
33.3838 	EXP 	sound_icon1: autoDraw = False
33.3838 	EXP 	sound_icon2: autoDraw = True
33.3838 	EXP 	sound_icon2: autoDraw = False
33.3838 	EXP 	cue_file1: autoDraw = False
33.3838 	EXP 	image_1: autoDraw = False
33.3838 	EXP 	image_2: autoDraw = False
33.3838 	EXP 	sound_icon1: autoDraw = False
33.3838 	EXP 	sound_icon2: autoDraw = False
33.3838 	EXP 	image_blank_1: autoDraw = True
33.3838 	EXP 	image_blank_1: autoDraw = False
33.3838 	EXP 	image_blank_1: autoDraw = False
33.3838 	EXP 	cue_file2: ori = 0.0
33.3838 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
33.3838 	EXP 	image_3: ori = 0.0
33.3838 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
33.3838 	EXP 	image_4: ori = 0.0
33.3838 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
33.3838 	EXP 	sound_icon3: ori = 0.0
33.3838 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
33.3838 	EXP 	sound_icon4: ori = 0.0
33.3838 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
33.3838 	EXP 	response_yes: ori = 0.0
33.3838 	EXP 	response_no: ori = 0.0
33.3838 	EXP 	image_3: texRes = 128.0
33.3838 	EXP 	image_4: texRes = 128.0
33.3838 	EXP 	cue_file2: texRes = 128.0
33.3838 	EXP 	response_yes: texRes = 128.0
33.3838 	EXP 	response_no: texRes = 128.0
33.3838 	EXP 	fixation_text: autoDraw = True
33.3838 	EXP 	cue_file2: autoDraw = True
33.3838 	EXP 	cue_file2: autoDraw = False
33.3838 	EXP 	image_3: autoDraw = True
33.3838 	EXP 	image_3: autoDraw = False
33.3838 	EXP 	image_4: autoDraw = True
33.3838 	EXP 	image_4: autoDraw = False
33.3838 	EXP 	sound_icon3: autoDraw = True
33.3838 	EXP 	sound_icon3: autoDraw = False
33.3838 	EXP 	sound_icon4: autoDraw = True
33.3838 	EXP 	sound_icon4: autoDraw = False
33.3838 	EXP 	response_yes: autoDraw = True
33.3838 	EXP 	response_yes: autoDraw = False
33.3838 	EXP 	response_no: autoDraw = True
33.3838 	EXP 	response_no: autoDraw = False
33.4308 	WARNING 	t of last frame was 46.99ms (=1/21)
33.4308 	EXP 	image_3: texRes = 128.0
33.4308 	EXP 	image_4: texRes = 128.0
33.4308 	EXP 	cue_file2: texRes = 128.0
33.4308 	EXP 	response_yes: texRes = 128.0
33.4308 	EXP 	response_no: texRes = 128.0
33.4783 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.4783 	EXP 	image_3: texRes = 128.0
33.4783 	EXP 	image_4: texRes = 128.0
33.4783 	EXP 	cue_file2: texRes = 128.0
33.4783 	EXP 	response_yes: texRes = 128.0
33.4783 	EXP 	response_no: texRes = 128.0
33.5261 	EXP 	image_3: texRes = 128.0
33.5261 	EXP 	image_4: texRes = 128.0
33.5261 	EXP 	cue_file2: texRes = 128.0
33.5261 	EXP 	response_yes: texRes = 128.0
33.5261 	EXP 	response_no: texRes = 128.0
33.5754 	EXP 	image_3: texRes = 128.0
33.5754 	EXP 	image_4: texRes = 128.0
33.5754 	EXP 	cue_file2: texRes = 128.0
33.5754 	EXP 	response_yes: texRes = 128.0
33.5754 	EXP 	response_no: texRes = 128.0
33.6221 	EXP 	image_3: texRes = 128.0
33.6221 	EXP 	image_4: texRes = 128.0
33.6221 	EXP 	cue_file2: texRes = 128.0
33.6221 	EXP 	response_yes: texRes = 128.0
33.6221 	EXP 	response_no: texRes = 128.0
33.6687 	EXP 	image_3: texRes = 128.0
33.6687 	EXP 	image_4: texRes = 128.0
33.6687 	EXP 	cue_file2: texRes = 128.0
33.6687 	EXP 	response_yes: texRes = 128.0
33.6687 	EXP 	response_no: texRes = 128.0
33.7152 	EXP 	image_3: texRes = 128.0
33.7152 	EXP 	image_4: texRes = 128.0
33.7152 	EXP 	cue_file2: texRes = 128.0
33.7152 	EXP 	response_yes: texRes = 128.0
33.7152 	EXP 	response_no: texRes = 128.0
33.7618 	EXP 	image_3: texRes = 128.0
33.7618 	EXP 	image_4: texRes = 128.0
33.7618 	EXP 	cue_file2: texRes = 128.0
33.7618 	EXP 	response_yes: texRes = 128.0
33.7618 	EXP 	response_no: texRes = 128.0
33.8086 	EXP 	image_3: texRes = 128.0
33.8086 	EXP 	image_4: texRes = 128.0
33.8086 	EXP 	cue_file2: texRes = 128.0
33.8086 	EXP 	response_yes: texRes = 128.0
33.8086 	EXP 	response_no: texRes = 128.0
33.8553 	EXP 	image_3: texRes = 128.0
33.8553 	EXP 	image_4: texRes = 128.0
33.8553 	EXP 	cue_file2: texRes = 128.0
33.8553 	EXP 	response_yes: texRes = 128.0
33.8553 	EXP 	response_no: texRes = 128.0
33.9047 	EXP 	image_3: texRes = 128.0
33.9047 	EXP 	image_4: texRes = 128.0
33.9047 	EXP 	cue_file2: texRes = 128.0
33.9047 	EXP 	response_yes: texRes = 128.0
33.9047 	EXP 	response_no: texRes = 128.0
33.9551 	EXP 	image_3: texRes = 128.0
33.9551 	EXP 	image_4: texRes = 128.0
33.9551 	EXP 	cue_file2: texRes = 128.0
33.9551 	EXP 	response_yes: texRes = 128.0
33.9551 	EXP 	response_no: texRes = 128.0
34.0018 	EXP 	image_3: texRes = 128.0
34.0018 	EXP 	image_4: texRes = 128.0
34.0018 	EXP 	cue_file2: texRes = 128.0
34.0018 	EXP 	response_yes: texRes = 128.0
34.0018 	EXP 	response_no: texRes = 128.0
34.0483 	EXP 	image_3: texRes = 128.0
34.0483 	EXP 	image_4: texRes = 128.0
34.0483 	EXP 	cue_file2: texRes = 128.0
34.0483 	EXP 	response_yes: texRes = 128.0
34.0483 	EXP 	response_no: texRes = 128.0
34.0948 	EXP 	image_3: texRes = 128.0
34.0948 	EXP 	image_4: texRes = 128.0
34.0948 	EXP 	cue_file2: texRes = 128.0
34.0948 	EXP 	response_yes: texRes = 128.0
34.0948 	EXP 	response_no: texRes = 128.0
34.1416 	EXP 	image_3: texRes = 128.0
34.1416 	EXP 	image_4: texRes = 128.0
34.1416 	EXP 	cue_file2: texRes = 128.0
34.1416 	EXP 	response_yes: texRes = 128.0
34.1416 	EXP 	response_no: texRes = 128.0
34.1886 	EXP 	image_3: texRes = 128.0
34.1886 	EXP 	image_4: texRes = 128.0
34.1886 	EXP 	cue_file2: texRes = 128.0
34.1886 	EXP 	response_yes: texRes = 128.0
34.1886 	EXP 	response_no: texRes = 128.0
34.2354 	EXP 	image_3: texRes = 128.0
34.2354 	EXP 	image_4: texRes = 128.0
34.2354 	EXP 	cue_file2: texRes = 128.0
34.2354 	EXP 	response_yes: texRes = 128.0
34.2354 	EXP 	response_no: texRes = 128.0
34.2824 	EXP 	image_3: texRes = 128.0
34.2824 	EXP 	image_4: texRes = 128.0
34.2824 	EXP 	cue_file2: texRes = 128.0
34.2824 	EXP 	response_yes: texRes = 128.0
34.2824 	EXP 	response_no: texRes = 128.0
34.3294 	EXP 	image_3: texRes = 128.0
34.3294 	EXP 	image_4: texRes = 128.0
34.3294 	EXP 	cue_file2: texRes = 128.0
34.3294 	EXP 	response_yes: texRes = 128.0
34.3294 	EXP 	response_no: texRes = 128.0
34.3760 	EXP 	image_3: texRes = 128.0
34.3760 	EXP 	image_4: texRes = 128.0
34.3760 	EXP 	cue_file2: texRes = 128.0
34.3760 	EXP 	response_yes: texRes = 128.0
34.3760 	EXP 	response_no: texRes = 128.0
34.4227 	EXP 	image_3: texRes = 128.0
34.4227 	EXP 	image_4: texRes = 128.0
34.4227 	EXP 	cue_file2: texRes = 128.0
34.4227 	EXP 	response_yes: texRes = 128.0
34.4227 	EXP 	response_no: texRes = 128.0
34.4695 	EXP 	image_3: texRes = 128.0
34.4695 	EXP 	image_4: texRes = 128.0
34.4695 	EXP 	cue_file2: texRes = 128.0
34.4695 	EXP 	response_yes: texRes = 128.0
34.4695 	EXP 	response_no: texRes = 128.0
34.5161 	EXP 	image_3: texRes = 128.0
34.5161 	EXP 	image_4: texRes = 128.0
34.5161 	EXP 	cue_file2: texRes = 128.0
34.5161 	EXP 	response_yes: texRes = 128.0
34.5161 	EXP 	response_no: texRes = 128.0
34.5629 	EXP 	image_3: texRes = 128.0
34.5629 	EXP 	image_4: texRes = 128.0
34.5629 	EXP 	cue_file2: texRes = 128.0
34.5629 	EXP 	response_yes: texRes = 128.0
34.5629 	EXP 	response_no: texRes = 128.0
34.6096 	EXP 	image_3: texRes = 128.0
34.6096 	EXP 	image_4: texRes = 128.0
34.6096 	EXP 	cue_file2: texRes = 128.0
34.6096 	EXP 	response_yes: texRes = 128.0
34.6096 	EXP 	response_no: texRes = 128.0
34.6565 	EXP 	image_3: texRes = 128.0
34.6565 	EXP 	image_4: texRes = 128.0
34.6565 	EXP 	cue_file2: texRes = 128.0
34.6565 	EXP 	response_yes: texRes = 128.0
34.6565 	EXP 	response_no: texRes = 128.0
34.7029 	EXP 	image_3: texRes = 128.0
34.7029 	EXP 	image_4: texRes = 128.0
34.7029 	EXP 	cue_file2: texRes = 128.0
34.7029 	EXP 	response_yes: texRes = 128.0
34.7029 	EXP 	response_no: texRes = 128.0
34.7495 	EXP 	image_3: texRes = 128.0
34.7495 	EXP 	image_4: texRes = 128.0
34.7495 	EXP 	cue_file2: texRes = 128.0
34.7495 	EXP 	response_yes: texRes = 128.0
34.7495 	EXP 	response_no: texRes = 128.0
34.7960 	EXP 	image_3: texRes = 128.0
34.7960 	EXP 	image_4: texRes = 128.0
34.7960 	EXP 	cue_file2: texRes = 128.0
34.7960 	EXP 	response_yes: texRes = 128.0
34.7960 	EXP 	response_no: texRes = 128.0
34.8422 	EXP 	image_3: texRes = 128.0
34.8422 	EXP 	image_4: texRes = 128.0
34.8422 	EXP 	cue_file2: texRes = 128.0
34.8422 	EXP 	response_yes: texRes = 128.0
34.8422 	EXP 	response_no: texRes = 128.0
34.8891 	EXP 	image_3: texRes = 128.0
34.8891 	EXP 	image_4: texRes = 128.0
34.8891 	EXP 	cue_file2: texRes = 128.0
34.8891 	EXP 	response_yes: texRes = 128.0
34.8891 	EXP 	response_no: texRes = 128.0
34.9353 	EXP 	image_3: texRes = 128.0
34.9353 	EXP 	image_4: texRes = 128.0
34.9353 	EXP 	cue_file2: texRes = 128.0
34.9353 	EXP 	response_yes: texRes = 128.0
34.9353 	EXP 	response_no: texRes = 128.0
34.9820 	EXP 	image_3: texRes = 128.0
34.9820 	EXP 	image_4: texRes = 128.0
34.9820 	EXP 	cue_file2: texRes = 128.0
34.9820 	EXP 	response_yes: texRes = 128.0
34.9820 	EXP 	response_no: texRes = 128.0
35.0287 	EXP 	image_3: texRes = 128.0
35.0287 	EXP 	image_4: texRes = 128.0
35.0287 	EXP 	cue_file2: texRes = 128.0
35.0287 	EXP 	response_yes: texRes = 128.0
35.0287 	EXP 	response_no: texRes = 128.0
35.0756 	EXP 	image_3: texRes = 128.0
35.0756 	EXP 	image_4: texRes = 128.0
35.0756 	EXP 	cue_file2: texRes = 128.0
35.0756 	EXP 	response_yes: texRes = 128.0
35.0756 	EXP 	response_no: texRes = 128.0
35.1224 	EXP 	image_3: texRes = 128.0
35.1224 	EXP 	image_4: texRes = 128.0
35.1224 	EXP 	cue_file2: texRes = 128.0
35.1224 	EXP 	response_yes: texRes = 128.0
35.1224 	EXP 	response_no: texRes = 128.0
35.1695 	EXP 	image_3: texRes = 128.0
35.1695 	EXP 	image_4: texRes = 128.0
35.1695 	EXP 	cue_file2: texRes = 128.0
35.1695 	EXP 	response_yes: texRes = 128.0
35.1695 	EXP 	response_no: texRes = 128.0
35.2162 	DATA 	Keypress: 5
35.2175 	EXP 	image_3: texRes = 128.0
35.2175 	EXP 	image_4: texRes = 128.0
35.2175 	EXP 	cue_file2: texRes = 128.0
35.2175 	EXP 	response_yes: texRes = 128.0
35.2175 	EXP 	response_no: texRes = 128.0
35.2644 	EXP 	image_3: texRes = 128.0
35.2644 	EXP 	image_4: texRes = 128.0
35.2644 	EXP 	cue_file2: texRes = 128.0
35.2644 	EXP 	response_yes: texRes = 128.0
35.2644 	EXP 	response_no: texRes = 128.0
35.3110 	EXP 	image_3: texRes = 128.0
35.3110 	EXP 	image_4: texRes = 128.0
35.3110 	EXP 	cue_file2: texRes = 128.0
35.3110 	EXP 	response_yes: texRes = 128.0
35.3110 	EXP 	response_no: texRes = 128.0
35.3577 	EXP 	image_3: texRes = 128.0
35.3577 	EXP 	image_4: texRes = 128.0
35.3577 	EXP 	cue_file2: texRes = 128.0
35.3577 	EXP 	response_yes: texRes = 128.0
35.3577 	EXP 	response_no: texRes = 128.0
35.4042 	EXP 	image_3: texRes = 128.0
35.4042 	EXP 	image_4: texRes = 128.0
35.4042 	EXP 	cue_file2: texRes = 128.0
35.4042 	EXP 	response_yes: texRes = 128.0
35.4042 	EXP 	response_no: texRes = 128.0
35.4507 	EXP 	image_3: texRes = 128.0
35.4507 	EXP 	image_4: texRes = 128.0
35.4507 	EXP 	cue_file2: texRes = 128.0
35.4507 	EXP 	response_yes: texRes = 128.0
35.4507 	EXP 	response_no: texRes = 128.0
35.4974 	EXP 	image_3: texRes = 128.0
35.4974 	EXP 	image_4: texRes = 128.0
35.4974 	EXP 	cue_file2: texRes = 128.0
35.4974 	EXP 	response_yes: texRes = 128.0
35.4974 	EXP 	response_no: texRes = 128.0
35.5440 	EXP 	image_3: texRes = 128.0
35.5440 	EXP 	image_4: texRes = 128.0
35.5440 	EXP 	cue_file2: texRes = 128.0
35.5440 	EXP 	response_yes: texRes = 128.0
35.5440 	EXP 	response_no: texRes = 128.0
35.5907 	EXP 	image_3: texRes = 128.0
35.5907 	EXP 	image_4: texRes = 128.0
35.5907 	EXP 	cue_file2: texRes = 128.0
