0.6844 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.8000 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8022 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8829 	EXP 	Sound sound_1 set volume 1.000
6.8871 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8875 	EXP 	Sound sound_2 set volume 1.000
6.9589 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
6.9607 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
6.9637 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9662 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9689 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9714 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9718 	EXP 	Sound sound_3 set volume 1.000
6.9744 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9747 	EXP 	Sound sound_4 set volume 1.000
6.9773 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9799 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0377 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.0426 	WARNING 	t of last frame was 1700.59ms (=1/0)
7.0426 	EXP 	text_start: autoDraw = True
7.6175 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
7.6177 	EXP 	New trial (rep=0, index=0): None
7.6245 	DATA 	Keypress: 2
7.6269 	EXP 	text_start: autoDraw = False
7.6269 	EXP 	text2: height = 0.05
7.6269 	EXP 	text2: height = 0.05
7.6269 	EXP 	text2: height = 0.05
7.6269 	EXP 	text2: text = 'X'
7.6269 	EXP 	text2: autoDraw = True
26.1251 	EXP 	New trial (rep=1, index=0): None
26.1292 	DATA 	Keypress: 5
26.1353 	EXP 	text2: autoDraw = False
26.1353 	EXP 	text2: text = 'X'
26.1353 	EXP 	text2: autoDraw = True
28.1257 	EXP 	New trial (rep=2, index=0): None
28.1340 	DATA 	Keypress: 5
28.1364 	EXP 	text2: autoDraw = False
28.1364 	EXP 	text2: text = 'X'
28.1364 	EXP 	text2: autoDraw = True
30.1305 	EXP 	New trial (rep=3, index=0): None
30.1341 	DATA 	Keypress: 5
30.1372 	EXP 	text2: autoDraw = False
30.1372 	EXP 	text2: text = 'X'
30.1372 	EXP 	text2: autoDraw = True
32.1645 	EXP 	Imported What-A_AC.csv as conditions, 65 conditions, 44 params
32.1649 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
32.1654 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
32.3318 	DATA 	Keypress: 5
32.3342 	WARNING 	t of last frame was 213.51ms (=1/4)
32.3342 	EXP 	text2: autoDraw = False
32.3342 	EXP 	cue_file1: ori = 0.0
32.3342 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
32.3342 	EXP 	image_1: ori = 0.0
32.3342 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
32.3342 	EXP 	image_2: ori = 0.0
32.3342 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
32.3342 	EXP 	sound_icon1: ori = 0.0
32.3342 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
32.3342 	EXP 	sound_icon2: ori = 0.0
32.3342 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
32.3342 	EXP 	cue_file1: autoDraw = True
32.3342 	EXP 	cue_file1: autoDraw = False
32.3342 	EXP 	image_1: autoDraw = True
32.3342 	EXP 	image_1: autoDraw = False
32.3342 	EXP 	image_2: autoDraw = True
32.3342 	EXP 	image_2: autoDraw = False
32.3342 	EXP 	sound_icon1: autoDraw = True
32.3342 	EXP 	sound_icon1: autoDraw = False
32.3342 	EXP 	sound_icon2: autoDraw = True
32.3342 	EXP 	sound_icon2: autoDraw = False
32.3342 	EXP 	cue_file1: autoDraw = False
32.3342 	EXP 	image_1: autoDraw = False
32.3342 	EXP 	image_2: autoDraw = False
32.3342 	EXP 	sound_icon1: autoDraw = False
32.3342 	EXP 	sound_icon2: autoDraw = False
32.3342 	EXP 	image_blank_1: autoDraw = True
32.3342 	EXP 	image_blank_1: autoDraw = False
32.3342 	EXP 	image_blank_1: autoDraw = False
32.3342 	EXP 	cue_file2: ori = 0.0
32.3342 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
32.3342 	EXP 	image_3: ori = 0.0
32.3342 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
32.3342 	EXP 	image_4: ori = 0.0
32.3342 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
32.3342 	EXP 	sound_icon3: ori = 0.0
32.3342 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
32.3342 	EXP 	sound_icon4: ori = 0.0
32.3342 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
32.3342 	EXP 	response_yes: ori = 0.0
32.3342 	EXP 	response_no: ori = 0.0
32.3342 	EXP 	image_3: texRes = 128.0
32.3342 	EXP 	image_4: texRes = 128.0
32.3342 	EXP 	cue_file2: texRes = 128.0
32.3342 	EXP 	response_yes: texRes = 128.0
32.3342 	EXP 	response_no: texRes = 128.0
32.3342 	EXP 	fixation_text: autoDraw = True
32.3342 	EXP 	cue_file2: autoDraw = True
32.3342 	EXP 	cue_file2: autoDraw = False
32.3342 	EXP 	image_3: autoDraw = True
32.3342 	EXP 	image_3: autoDraw = False
32.3342 	EXP 	image_4: autoDraw = True
32.3342 	EXP 	image_4: autoDraw = False
32.3342 	EXP 	sound_icon3: autoDraw = True
32.3342 	EXP 	sound_icon3: autoDraw = False
32.3342 	EXP 	sound_icon4: autoDraw = True
32.3342 	EXP 	sound_icon4: autoDraw = False
32.3342 	EXP 	response_yes: autoDraw = True
32.3342 	EXP 	response_yes: autoDraw = False
32.3342 	EXP 	response_no: autoDraw = True
32.3342 	EXP 	response_no: autoDraw = False
32.3817 	WARNING 	t of last frame was 47.51ms (=1/21)
32.3817 	EXP 	image_3: texRes = 128.0
32.3817 	EXP 	image_4: texRes = 128.0
32.3817 	EXP 	cue_file2: texRes = 128.0
32.3817 	EXP 	response_yes: texRes = 128.0
32.3817 	EXP 	response_no: texRes = 128.0
32.4279 	WARNING 	t of last frame was 46.20ms (=1/21)
32.4279 	EXP 	image_3: texRes = 128.0
32.4279 	EXP 	image_4: texRes = 128.0
32.4279 	EXP 	cue_file2: texRes = 128.0
32.4279 	EXP 	response_yes: texRes = 128.0
32.4279 	EXP 	response_no: texRes = 128.0
32.4742 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.4741 	EXP 	image_3: texRes = 128.0
32.4741 	EXP 	image_4: texRes = 128.0
32.4741 	EXP 	cue_file2: texRes = 128.0
32.4741 	EXP 	response_yes: texRes = 128.0
32.4741 	EXP 	response_no: texRes = 128.0
32.5216 	EXP 	image_3: texRes = 128.0
32.5216 	EXP 	image_4: texRes = 128.0
32.5216 	EXP 	cue_file2: texRes = 128.0
32.5216 	EXP 	response_yes: texRes = 128.0
32.5216 	EXP 	response_no: texRes = 128.0
32.5680 	EXP 	image_3: texRes = 128.0
32.5680 	EXP 	image_4: texRes = 128.0
32.5680 	EXP 	cue_file2: texRes = 128.0
32.5680 	EXP 	response_yes: texRes = 128.0
32.5680 	EXP 	response_no: texRes = 128.0
32.6147 	EXP 	image_3: texRes = 128.0
32.6147 	EXP 	image_4: texRes = 128.0
32.6147 	EXP 	cue_file2: texRes = 128.0
32.6147 	EXP 	response_yes: texRes = 128.0
32.6147 	EXP 	response_no: texRes = 128.0
32.6612 	EXP 	image_3: texRes = 128.0
32.6612 	EXP 	image_4: texRes = 128.0
32.6612 	EXP 	cue_file2: texRes = 128.0
32.6612 	EXP 	response_yes: texRes = 128.0
32.6612 	EXP 	response_no: texRes = 128.0
32.7079 	EXP 	image_3: texRes = 128.0
32.7079 	EXP 	image_4: texRes = 128.0
32.7079 	EXP 	cue_file2: texRes = 128.0
32.7079 	EXP 	response_yes: texRes = 128.0
32.7079 	EXP 	response_no: texRes = 128.0
32.7546 	EXP 	image_3: texRes = 128.0
32.7546 	EXP 	image_4: texRes = 128.0
32.7546 	EXP 	cue_file2: texRes = 128.0
32.7546 	EXP 	response_yes: texRes = 128.0
32.7546 	EXP 	response_no: texRes = 128.0
32.8015 	EXP 	image_3: texRes = 128.0
32.8015 	EXP 	image_4: texRes = 128.0
32.8015 	EXP 	cue_file2: texRes = 128.0
32.8015 	EXP 	response_yes: texRes = 128.0
32.8015 	EXP 	response_no: texRes = 128.0
32.8514 	EXP 	image_3: texRes = 128.0
32.8514 	EXP 	image_4: texRes = 128.0
32.8514 	EXP 	cue_file2: texRes = 128.0
32.8514 	EXP 	response_yes: texRes = 128.0
32.8514 	EXP 	response_no: texRes = 128.0
32.8991 	EXP 	image_3: texRes = 128.0
32.8991 	EXP 	image_4: texRes = 128.0
32.8991 	EXP 	cue_file2: texRes = 128.0
32.8991 	EXP 	response_yes: texRes = 128.0
32.8991 	EXP 	response_no: texRes = 128.0
32.9460 	EXP 	image_3: texRes = 128.0
32.9460 	EXP 	image_4: texRes = 128.0
32.9460 	EXP 	cue_file2: texRes = 128.0
32.9460 	EXP 	response_yes: texRes = 128.0
32.9460 	EXP 	response_no: texRes = 128.0
32.9931 	EXP 	image_3: texRes = 128.0
32.9931 	EXP 	image_4: texRes = 128.0
32.9931 	EXP 	cue_file2: texRes = 128.0
32.9931 	EXP 	response_yes: texRes = 128.0
32.9931 	EXP 	response_no: texRes = 128.0
33.0394 	EXP 	image_3: texRes = 128.0
33.0394 	EXP 	image_4: texRes = 128.0
33.0394 	EXP 	cue_file2: texRes = 128.0
33.0394 	EXP 	response_yes: texRes = 128.0
33.0394 	EXP 	response_no: texRes = 128.0
33.0860 	EXP 	image_3: texRes = 128.0
33.0860 	EXP 	image_4: texRes = 128.0
33.0860 	EXP 	cue_file2: texRes = 128.0
33.0860 	EXP 	response_yes: texRes = 128.0
33.0860 	EXP 	response_no: texRes = 128.0
33.1325 	EXP 	image_3: texRes = 128.0
33.1325 	EXP 	image_4: texRes = 128.0
33.1325 	EXP 	cue_file2: texRes = 128.0
33.1325 	EXP 	response_yes: texRes = 128.0
33.1325 	EXP 	response_no: texRes = 128.0
33.1786 	EXP 	image_3: texRes = 128.0
33.1786 	EXP 	image_4: texRes = 128.0
33.1786 	EXP 	cue_file2: texRes = 128.0
33.1786 	EXP 	response_yes: texRes = 128.0
33.1786 	EXP 	response_no: texRes = 128.0
33.2253 	EXP 	image_3: texRes = 128.0
33.2253 	EXP 	image_4: texRes = 128.0
33.2253 	EXP 	cue_file2: texRes = 128.0
33.2253 	EXP 	response_yes: texRes = 128.0
33.2253 	EXP 	response_no: texRes = 128.0
33.2716 	EXP 	image_3: texRes = 128.0
33.2716 	EXP 	image_4: texRes = 128.0
33.2716 	EXP 	cue_file2: texRes = 128.0
33.2716 	EXP 	response_yes: texRes = 128.0
33.2716 	EXP 	response_no: texRes = 128.0
33.3181 	EXP 	image_3: texRes = 128.0
33.3181 	EXP 	image_4: texRes = 128.0
33.3181 	EXP 	cue_file2: texRes = 128.0
33.3181 	EXP 	response_yes: texRes = 128.0
33.3181 	EXP 	response_no: texRes = 128.0
33.3644 	EXP 	image_3: texRes = 128.0
33.3644 	EXP 	image_4: texRes = 128.0
33.3644 	EXP 	cue_file2: texRes = 128.0
33.3644 	EXP 	response_yes: texRes = 128.0
33.3644 	EXP 	response_no: texRes = 128.0
33.4115 	EXP 	image_3: texRes = 128.0
33.4115 	EXP 	image_4: texRes = 128.0
33.4115 	EXP 	cue_file2: texRes = 128.0
33.4115 	EXP 	response_yes: texRes = 128.0
33.4115 	EXP 	response_no: texRes = 128.0
33.4580 	EXP 	image_3: texRes = 128.0
33.4580 	EXP 	image_4: texRes = 128.0
33.4580 	EXP 	cue_file2: texRes = 128.0
33.4580 	EXP 	response_yes: texRes = 128.0
33.4580 	EXP 	response_no: texRes = 128.0
33.5046 	EXP 	image_3: texRes = 128.0
33.5046 	EXP 	image_4: texRes = 128.0
33.5046 	EXP 	cue_file2: texRes = 128.0
33.5046 	EXP 	response_yes: texRes = 128.0
33.5046 	EXP 	response_no: texRes = 128.0
33.5510 	EXP 	image_3: texRes = 128.0
33.5510 	EXP 	image_4: texRes = 128.0
33.5510 	EXP 	cue_file2: texRes = 128.0
33.5510 	EXP 	response_yes: texRes = 128.0
33.5510 	EXP 	response_no: texRes = 128.0
33.5974 	EXP 	image_3: texRes = 128.0
33.5974 	EXP 	image_4: texRes = 128.0
33.5974 	EXP 	cue_file2: texRes = 128.0
33.5974 	EXP 	response_yes: texRes = 128.0
33.5974 	EXP 	response_no: texRes = 128.0
33.6434 	EXP 	image_3: texRes = 128.0
33.6434 	EXP 	image_4: texRes = 128.0
33.6434 	EXP 	cue_file2: texRes = 128.0
33.6434 	EXP 	response_yes: texRes = 128.0
33.6434 	EXP 	response_no: texRes = 128.0
33.6898 	EXP 	image_3: texRes = 128.0
33.6898 	EXP 	image_4: texRes = 128.0
33.6898 	EXP 	cue_file2: texRes = 128.0
33.6898 	EXP 	response_yes: texRes = 128.0
33.6898 	EXP 	response_no: texRes = 128.0
33.7362 	EXP 	image_3: texRes = 128.0
33.7362 	EXP 	image_4: texRes = 128.0
33.7362 	EXP 	cue_file2: texRes = 128.0
33.7362 	EXP 	response_yes: texRes = 128.0
33.7362 	EXP 	response_no: texRes = 128.0
33.7830 	EXP 	image_3: texRes = 128.0
33.7830 	EXP 	image_4: texRes = 128.0
33.7830 	EXP 	cue_file2: texRes = 128.0
33.7830 	EXP 	response_yes: texRes = 128.0
33.7830 	EXP 	response_no: texRes = 128.0
33.8292 	EXP 	image_3: texRes = 128.0
33.8292 	EXP 	image_4: texRes = 128.0
33.8292 	EXP 	cue_file2: texRes = 128.0
33.8292 	EXP 	response_yes: texRes = 128.0
33.8292 	EXP 	response_no: texRes = 128.0
33.8756 	EXP 	image_3: texRes = 128.0
33.8756 	EXP 	image_4: texRes = 128.0
33.8756 	EXP 	cue_file2: texRes = 128.0
33.8756 	EXP 	response_yes: texRes = 128.0
33.8756 	EXP 	response_no: texRes = 128.0
33.9220 	EXP 	image_3: texRes = 128.0
33.9220 	EXP 	image_4: texRes = 128.0
33.9220 	EXP 	cue_file2: texRes = 128.0
33.9220 	EXP 	response_yes: texRes = 128.0
33.9220 	EXP 	response_no: texRes = 128.0
33.9688 	EXP 	image_3: texRes = 128.0
33.9688 	EXP 	image_4: texRes = 128.0
33.9688 	EXP 	cue_file2: texRes = 128.0
33.9688 	EXP 	response_yes: texRes = 128.0
33.9688 	EXP 	response_no: texRes = 128.0
34.0153 	EXP 	image_3: texRes = 128.0
34.0153 	EXP 	image_4: texRes = 128.0
34.0153 	EXP 	cue_file2: texRes = 128.0
34.0153 	EXP 	response_yes: texRes = 128.0
34.0153 	EXP 	response_no: texRes = 128.0
34.0613 	EXP 	image_3: texRes = 128.0
34.0613 	EXP 	image_4: texRes = 128.0
34.0613 	EXP 	cue_file2: texRes = 128.0
34.0613 	EXP 	response_yes: texRes = 128.0
34.0613 	EXP 	response_no: texRes = 128.0
34.1074 	EXP 	image_3: texRes = 128.0
34.1074 	EXP 	image_4: texRes = 128.0
34.1074 	EXP 	cue_file2: texRes = 128.0
34.1074 	EXP 	response_yes: texRes = 128.0
34.1074 	EXP 	response_no: texRes = 128.0
34.1539 	DATA 	Keypress: 5
34.1554 	EXP 	image_3: texRes = 128.0
34.1554 	EXP 	image_4: texRes = 128.0
34.1554 	EXP 	cue_file2: texRes = 128.0
34.1554 	EXP 	response_yes: texRes = 128.0
34.1554 	EXP 	response_no: texRes = 128.0
34.2082 	EXP 	image_3: texRes = 128.0
34.2082 	EXP 	image_4: texRes = 128.0
34.2082 	EXP 	cue_file2: texRes = 128.0
34.2082 	EXP 	response_yes: texRes = 128.0
34.2082 	EXP 	response_no: texRes = 128.0
34.2546 	EXP 	image_3: texRes = 128.0
34.2546 	EXP 	image_4: texRes = 128.0
34.2546 	EXP 	cue_file2: texRes = 128.0
34.2546 	EXP 	response_yes: texRes = 128.0
34.2546 	EXP 	response_no: texRes = 128.0
34.3011 	EXP 	image_3: texRes = 128.0
34.3011 	EXP 	image_4: texRes = 128.0
34.3011 	EXP 	cue_file2: texRes = 128.0
34.3011 	EXP 	response_yes: texRes = 128.0
34.3011 	EXP 	response_no: texRes = 128.0
34.3477 	EXP 	image_3: texRes = 128.0
34.3477 	EXP 	image_4: texRes = 128.0
34.3477 	EXP 	cue_file2: texRes = 128.0
34.3477 	EXP 	response_yes: texRes = 128.0
34.3477 	EXP 	response_no: texRes = 128.0
34.3941 	EXP 	image_3: texRes = 128.0
34.3941 	EXP 	image_4: texRes = 128.0
34.3941 	EXP 	cue_file2: texRes = 128.0
34.3941 	EXP 	response_yes: texRes = 128.0
34.3941 	EXP 	response_no: texRes = 128.0
34.4405 	EXP 	image_3: texRes = 128.0
34.4405 	EXP 	image_4: texRes = 128.0
34.4405 	EXP 	cue_file2: texRes = 128.0
34.4405 	EXP 	response_yes: texRes = 128.0
34.4405 	EXP 	response_no: texRes = 128.0
34.4871 	EXP 	image_3: texRes = 128.0
34.4871 	EXP 	image_4: texRes = 128.0
34.4871 	EXP 	cue_file2: texRes = 128.0
34.4871 	EXP 	response_yes: texRes = 128.0
34.4871 	EXP 	response_no: texRes = 128.0
34.5334 	EXP 	image_3: texRes = 128.0
34.5334 	EXP 	image_4: texRes = 128.0
34.5334 	EXP 	cue_file2: texRes = 128.0
