5.0737 	WARNING 	Requested an unavailable screen number - using first available.
8.5175 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.5230 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5253 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5275 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5299 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6642 	EXP 	Sound sound_1 set volume 1.000
8.6677 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6681 	EXP 	Sound sound_2 set volume 1.000
8.7357 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.7376 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.7407 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7434 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7460 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7485 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7489 	EXP 	Sound sound_3 set volume 1.000
8.7515 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7520 	EXP 	Sound sound_4 set volume 1.000
8.7543 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7566 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8223 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.8263 	WARNING 	t of last frame was 1751.26ms (=1/0)
8.8263 	EXP 	text_start: autoDraw = True
10.1694 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
10.1696 	EXP 	New trial (rep=0, index=0): None
10.1733 	DATA 	Keypress: 2
10.1758 	EXP 	text_start: autoDraw = False
10.1758 	EXP 	text2: height = 0.05
10.1758 	EXP 	text2: height = 0.05
10.1758 	EXP 	text2: height = 0.05
10.1758 	EXP 	text2: text = 'X'
10.1758 	EXP 	text2: autoDraw = True
27.7988 	DATA 	Keypress: 5
27.8084 	EXP 	New trial (rep=1, index=0): None
27.8117 	EXP 	text2: autoDraw = False
27.8117 	EXP 	text2: text = 'X'
27.8117 	EXP 	text2: autoDraw = True
29.8011 	EXP 	New trial (rep=2, index=0): None
29.8106 	DATA 	Keypress: 5
29.8137 	EXP 	text2: autoDraw = False
29.8137 	EXP 	text2: text = 'X'
29.8137 	EXP 	text2: autoDraw = True
31.8011 	EXP 	New trial (rep=3, index=0): None
31.8049 	DATA 	Keypress: 5
31.8075 	EXP 	text2: autoDraw = False
31.8075 	EXP 	text2: text = 'X'
31.8075 	EXP 	text2: autoDraw = True
33.8316 	EXP 	Imported Where-A_AC.csv as conditions, 65 conditions, 44 params
33.8319 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
33.8323 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
33.9038 	EXP 	Sound sound_1 started
33.8911 	EXP 	Sound sound_1 stopped
33.9038 	EXP 	Sound sound_2 started
33.8914 	EXP 	Sound sound_2 stopped
34.0038 	EXP 	Sound sound_3 started
33.9952 	EXP 	Sound sound_3 stopped
34.0038 	EXP 	Sound sound_4 started
33.9955 	EXP 	Sound sound_4 stopped
33.9972 	DATA 	Keypress: 5
33.9995 	WARNING 	t of last frame was 195.68ms (=1/5)
33.9995 	EXP 	text2: autoDraw = False
33.9995 	EXP 	cue_file1: ori = 0.0
33.9995 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
33.9995 	EXP 	image_1: ori = 0.0
33.9995 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
33.9995 	EXP 	image_2: ori = 0.0
33.9995 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
33.9995 	EXP 	sound_icon1: ori = 0.0
33.9995 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9995 	EXP 	sound_icon2: ori = 0.0
33.9995 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9995 	EXP 	cue_file1: autoDraw = True
33.9995 	EXP 	cue_file1: autoDraw = False
33.9995 	EXP 	image_1: autoDraw = True
33.9995 	EXP 	image_1: autoDraw = False
33.9995 	EXP 	image_2: autoDraw = True
33.9995 	EXP 	image_2: autoDraw = False
33.9995 	EXP 	sound_icon1: autoDraw = True
33.9995 	EXP 	sound_icon1: autoDraw = False
33.9995 	EXP 	sound_icon2: autoDraw = True
33.9995 	EXP 	sound_icon2: autoDraw = False
33.9995 	EXP 	cue_file1: autoDraw = False
33.9995 	EXP 	image_1: autoDraw = False
33.9995 	EXP 	image_2: autoDraw = False
33.9995 	EXP 	sound_icon1: autoDraw = False
33.9995 	EXP 	sound_icon2: autoDraw = False
33.9995 	EXP 	image_blank_1: autoDraw = True
33.9995 	EXP 	image_blank_1: autoDraw = False
33.9995 	EXP 	image_blank_1: autoDraw = False
33.9995 	EXP 	cue_file2: ori = 0.0
33.9995 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
33.9995 	EXP 	image_3: ori = 0.0
33.9995 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
33.9995 	EXP 	image_4: ori = 0.0
33.9995 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
33.9995 	EXP 	sound_icon3: ori = 0.0
33.9995 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9995 	EXP 	sound_icon4: ori = 0.0
33.9995 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9995 	EXP 	response_yes: ori = 0.0
33.9995 	EXP 	response_no: ori = 0.0
33.9995 	EXP 	image_3: texRes = 128.0
33.9995 	EXP 	image_4: texRes = 128.0
33.9995 	EXP 	cue_file2: texRes = 128.0
33.9995 	EXP 	response_yes: texRes = 128.0
33.9995 	EXP 	response_no: texRes = 128.0
33.9995 	EXP 	fixation_text: autoDraw = True
33.9995 	EXP 	cue_file2: autoDraw = True
33.9995 	EXP 	cue_file2: autoDraw = False
33.9995 	EXP 	image_3: autoDraw = True
33.9995 	EXP 	image_3: autoDraw = False
33.9995 	EXP 	image_4: autoDraw = True
33.9995 	EXP 	image_4: autoDraw = False
33.9995 	EXP 	sound_icon3: autoDraw = True
33.9995 	EXP 	sound_icon3: autoDraw = False
33.9995 	EXP 	sound_icon4: autoDraw = True
33.9995 	EXP 	sound_icon4: autoDraw = False
33.9995 	EXP 	response_yes: autoDraw = True
33.9995 	EXP 	response_yes: autoDraw = False
33.9995 	EXP 	response_no: autoDraw = True
33.9995 	EXP 	response_no: autoDraw = False
34.0491 	WARNING 	t of last frame was 49.55ms (=1/20)
34.0491 	EXP 	image_3: texRes = 128.0
34.0491 	EXP 	image_4: texRes = 128.0
34.0491 	EXP 	cue_file2: texRes = 128.0
34.0491 	EXP 	response_yes: texRes = 128.0
34.0491 	EXP 	response_no: texRes = 128.0
34.0972 	WARNING 	t of last frame was 48.13ms (=1/20)
34.0972 	EXP 	image_3: texRes = 128.0
34.0972 	EXP 	image_4: texRes = 128.0
34.0972 	EXP 	cue_file2: texRes = 128.0
34.0972 	EXP 	response_yes: texRes = 128.0
34.0972 	EXP 	response_no: texRes = 128.0
34.1441 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
34.1441 	EXP 	image_3: texRes = 128.0
34.1441 	EXP 	image_4: texRes = 128.0
34.1441 	EXP 	cue_file2: texRes = 128.0
34.1441 	EXP 	response_yes: texRes = 128.0
34.1441 	EXP 	response_no: texRes = 128.0
34.1914 	EXP 	image_3: texRes = 128.0
34.1914 	EXP 	image_4: texRes = 128.0
34.1914 	EXP 	cue_file2: texRes = 128.0
34.1914 	EXP 	response_yes: texRes = 128.0
34.1914 	EXP 	response_no: texRes = 128.0
34.2384 	EXP 	image_3: texRes = 128.0
34.2384 	EXP 	image_4: texRes = 128.0
34.2384 	EXP 	cue_file2: texRes = 128.0
34.2384 	EXP 	response_yes: texRes = 128.0
34.2384 	EXP 	response_no: texRes = 128.0
34.2853 	EXP 	image_3: texRes = 128.0
34.2853 	EXP 	image_4: texRes = 128.0
34.2853 	EXP 	cue_file2: texRes = 128.0
34.2853 	EXP 	response_yes: texRes = 128.0
34.2853 	EXP 	response_no: texRes = 128.0
34.3322 	EXP 	image_3: texRes = 128.0
34.3322 	EXP 	image_4: texRes = 128.0
34.3322 	EXP 	cue_file2: texRes = 128.0
34.3322 	EXP 	response_yes: texRes = 128.0
34.3322 	EXP 	response_no: texRes = 128.0
34.3824 	EXP 	image_3: texRes = 128.0
34.3824 	EXP 	image_4: texRes = 128.0
34.3824 	EXP 	cue_file2: texRes = 128.0
34.3824 	EXP 	response_yes: texRes = 128.0
34.3824 	EXP 	response_no: texRes = 128.0
34.4291 	EXP 	image_3: texRes = 128.0
34.4291 	EXP 	image_4: texRes = 128.0
34.4291 	EXP 	cue_file2: texRes = 128.0
34.4291 	EXP 	response_yes: texRes = 128.0
34.4291 	EXP 	response_no: texRes = 128.0
34.4760 	EXP 	image_3: texRes = 128.0
34.4760 	EXP 	image_4: texRes = 128.0
34.4760 	EXP 	cue_file2: texRes = 128.0
34.4760 	EXP 	response_yes: texRes = 128.0
34.4760 	EXP 	response_no: texRes = 128.0
34.5233 	EXP 	image_3: texRes = 128.0
34.5233 	EXP 	image_4: texRes = 128.0
34.5233 	EXP 	cue_file2: texRes = 128.0
34.5233 	EXP 	response_yes: texRes = 128.0
34.5233 	EXP 	response_no: texRes = 128.0
34.5700 	EXP 	image_3: texRes = 128.0
34.5700 	EXP 	image_4: texRes = 128.0
34.5700 	EXP 	cue_file2: texRes = 128.0
34.5700 	EXP 	response_yes: texRes = 128.0
34.5700 	EXP 	response_no: texRes = 128.0
34.6168 	EXP 	image_3: texRes = 128.0
34.6168 	EXP 	image_4: texRes = 128.0
34.6168 	EXP 	cue_file2: texRes = 128.0
34.6168 	EXP 	response_yes: texRes = 128.0
34.6168 	EXP 	response_no: texRes = 128.0
34.6640 	EXP 	image_3: texRes = 128.0
34.6640 	EXP 	image_4: texRes = 128.0
34.6640 	EXP 	cue_file2: texRes = 128.0
34.6640 	EXP 	response_yes: texRes = 128.0
34.6640 	EXP 	response_no: texRes = 128.0
34.7112 	EXP 	image_3: texRes = 128.0
34.7112 	EXP 	image_4: texRes = 128.0
34.7112 	EXP 	cue_file2: texRes = 128.0
34.7112 	EXP 	response_yes: texRes = 128.0
34.7112 	EXP 	response_no: texRes = 128.0
34.7582 	EXP 	image_3: texRes = 128.0
34.7582 	EXP 	image_4: texRes = 128.0
34.7582 	EXP 	cue_file2: texRes = 128.0
34.7582 	EXP 	response_yes: texRes = 128.0
34.7582 	EXP 	response_no: texRes = 128.0
34.8094 	EXP 	image_3: texRes = 128.0
34.8094 	EXP 	image_4: texRes = 128.0
34.8094 	EXP 	cue_file2: texRes = 128.0
34.8094 	EXP 	response_yes: texRes = 128.0
34.8094 	EXP 	response_no: texRes = 128.0
34.8562 	EXP 	image_3: texRes = 128.0
34.8562 	EXP 	image_4: texRes = 128.0
34.8562 	EXP 	cue_file2: texRes = 128.0
34.8562 	EXP 	response_yes: texRes = 128.0
34.8562 	EXP 	response_no: texRes = 128.0
34.9030 	EXP 	image_3: texRes = 128.0
34.9030 	EXP 	image_4: texRes = 128.0
34.9030 	EXP 	cue_file2: texRes = 128.0
34.9030 	EXP 	response_yes: texRes = 128.0
34.9030 	EXP 	response_no: texRes = 128.0
34.9501 	EXP 	image_3: texRes = 128.0
34.9501 	EXP 	image_4: texRes = 128.0
34.9501 	EXP 	cue_file2: texRes = 128.0
34.9501 	EXP 	response_yes: texRes = 128.0
34.9501 	EXP 	response_no: texRes = 128.0
34.9977 	EXP 	image_3: texRes = 128.0
34.9977 	EXP 	image_4: texRes = 128.0
34.9977 	EXP 	cue_file2: texRes = 128.0
34.9977 	EXP 	response_yes: texRes = 128.0
34.9977 	EXP 	response_no: texRes = 128.0
35.0447 	EXP 	image_3: texRes = 128.0
35.0447 	EXP 	image_4: texRes = 128.0
35.0447 	EXP 	cue_file2: texRes = 128.0
35.0447 	EXP 	response_yes: texRes = 128.0
35.0447 	EXP 	response_no: texRes = 128.0
35.0918 	EXP 	image_3: texRes = 128.0
35.0918 	EXP 	image_4: texRes = 128.0
35.0918 	EXP 	cue_file2: texRes = 128.0
35.0918 	EXP 	response_yes: texRes = 128.0
35.0918 	EXP 	response_no: texRes = 128.0
35.1396 	EXP 	image_3: texRes = 128.0
35.1396 	EXP 	image_4: texRes = 128.0
35.1396 	EXP 	cue_file2: texRes = 128.0
35.1396 	EXP 	response_yes: texRes = 128.0
35.1396 	EXP 	response_no: texRes = 128.0
35.1866 	EXP 	image_3: texRes = 128.0
35.1866 	EXP 	image_4: texRes = 128.0
35.1866 	EXP 	cue_file2: texRes = 128.0
35.1866 	EXP 	response_yes: texRes = 128.0
35.1866 	EXP 	response_no: texRes = 128.0
35.2340 	EXP 	image_3: texRes = 128.0
35.2340 	EXP 	image_4: texRes = 128.0
35.2340 	EXP 	cue_file2: texRes = 128.0
35.2340 	EXP 	response_yes: texRes = 128.0
35.2340 	EXP 	response_no: texRes = 128.0
35.2813 	EXP 	image_3: texRes = 128.0
35.2813 	EXP 	image_4: texRes = 128.0
35.2813 	EXP 	cue_file2: texRes = 128.0
35.2813 	EXP 	response_yes: texRes = 128.0
35.2813 	EXP 	response_no: texRes = 128.0
35.3283 	EXP 	image_3: texRes = 128.0
35.3283 	EXP 	image_4: texRes = 128.0
35.3283 	EXP 	cue_file2: texRes = 128.0
35.3283 	EXP 	response_yes: texRes = 128.0
35.3283 	EXP 	response_no: texRes = 128.0
35.3756 	EXP 	image_3: texRes = 128.0
35.3756 	EXP 	image_4: texRes = 128.0
35.3756 	EXP 	cue_file2: texRes = 128.0
35.3756 	EXP 	response_yes: texRes = 128.0
35.3756 	EXP 	response_no: texRes = 128.0
35.4226 	EXP 	image_3: texRes = 128.0
35.4226 	EXP 	image_4: texRes = 128.0
35.4226 	EXP 	cue_file2: texRes = 128.0
35.4226 	EXP 	response_yes: texRes = 128.0
35.4226 	EXP 	response_no: texRes = 128.0
35.4698 	EXP 	image_3: texRes = 128.0
35.4698 	EXP 	image_4: texRes = 128.0
35.4698 	EXP 	cue_file2: texRes = 128.0
35.4698 	EXP 	response_yes: texRes = 128.0
35.4698 	EXP 	response_no: texRes = 128.0
35.5171 	EXP 	image_3: texRes = 128.0
35.5171 	EXP 	image_4: texRes = 128.0
35.5171 	EXP 	cue_file2: texRes = 128.0
35.5171 	EXP 	response_yes: texRes = 128.0
35.5171 	EXP 	response_no: texRes = 128.0
35.5640 	EXP 	image_3: texRes = 128.0
35.5640 	EXP 	image_4: texRes = 128.0
35.5640 	EXP 	cue_file2: texRes = 128.0
35.5640 	EXP 	response_yes: texRes = 128.0
35.5640 	EXP 	response_no: texRes = 128.0
35.6118 	EXP 	image_3: texRes = 128.0
35.6118 	EXP 	image_4: texRes = 128.0
35.6118 	EXP 	cue_file2: texRes = 128.0
35.6118 	EXP 	response_yes: texRes = 128.0
35.6118 	EXP 	response_no: texRes = 128.0
35.6591 	EXP 	image_3: texRes = 128.0
35.6591 	EXP 	image_4: texRes = 128.0
35.6591 	EXP 	cue_file2: texRes = 128.0
35.6591 	EXP 	response_yes: texRes = 128.0
35.6591 	EXP 	response_no: texRes = 128.0
35.7062 	EXP 	image_3: texRes = 128.0
35.7062 	EXP 	image_4: texRes = 128.0
35.7062 	EXP 	cue_file2: texRes = 128.0
35.7062 	EXP 	response_yes: texRes = 128.0
35.7062 	EXP 	response_no: texRes = 128.0
35.7535 	EXP 	image_3: texRes = 128.0
35.7535 	EXP 	image_4: texRes = 128.0
35.7535 	EXP 	cue_file2: texRes = 128.0
35.7535 	EXP 	response_yes: texRes = 128.0
35.7535 	EXP 	response_no: texRes = 128.0
35.8003 	DATA 	Keypress: 5
35.8017 	EXP 	image_3: texRes = 128.0
35.8017 	EXP 	image_4: texRes = 128.0
35.8017 	EXP 	cue_file2: texRes = 128.0
35.8017 	EXP 	response_yes: texRes = 128.0
35.8017 	EXP 	response_no: texRes = 128.0
35.8498 	EXP 	image_3: texRes = 128.0
35.8498 	EXP 	image_4: texRes = 128.0
35.8498 	EXP 	cue_file2: texRes = 128.0
35.8498 	EXP 	response_yes: texRes = 128.0
35.8498 	EXP 	response_no: texRes = 128.0
35.8993 	EXP 	image_3: texRes = 128.0
35.8993 	EXP 	image_4: texRes = 128.0
35.8993 	EXP 	cue_file2: texRes = 128.0
35.8993 	EXP 	response_yes: texRes = 128.0
35.8993 	EXP 	response_no: texRes = 128.0
35.9463 	EXP 	image_3: texRes = 128.0
35.9463 	EXP 	image_4: texRes = 128.0
35.9463 	EXP 	cue_file2: texRes = 128.0
35.9463 	EXP 	response_yes: texRes = 128.0
35.9463 	EXP 	response_no: texRes = 128.0
35.9934 	EXP 	image_3: texRes = 128.0
35.9934 	EXP 	image_4: texRes = 128.0
35.9934 	EXP 	cue_file2: texRes = 128.0
35.9934 	EXP 	response_yes: texRes = 128.0
35.9934 	EXP 	response_no: texRes = 128.0
36.0403 	EXP 	image_3: texRes = 128.0
36.0403 	EXP 	image_4: texRes = 128.0
36.0403 	EXP 	cue_file2: texRes = 128.0
36.0403 	EXP 	response_yes: texRes = 128.0
36.0403 	EXP 	response_no: texRes = 128.0
36.0877 	EXP 	image_3: texRes = 128.0
36.0877 	EXP 	image_4: texRes = 128.0
36.0877 	EXP 	cue_file2: texRes = 128.0
36.0877 	EXP 	response_yes: texRes = 128.0
36.0877 	EXP 	response_no: texRes = 128.0
36.1353 	EXP 	image_3: texRes = 128.0
36.1353 	EXP 	image_4: texRes = 128.0
36.1353 	EXP 	cue_file2: texRes = 128.0
36.1353 	EXP 	response_yes: texRes = 128.0
36.1353 	EXP 	response_no: texRes = 128.0
36.1824 	EXP 	image_3: texRes = 128.0
36.1824 	EXP 	image_4: texRes = 128.0
36.1824 	EXP 	cue_file2: texRes = 128.0
36.1824 	EXP 	response_yes: texRes = 128.0
36.1824 	EXP 	response_no: texRes = 128.0
36.2294 	EXP 	image_3: texRes = 128.0
36.2294 	EXP 	image_4: texRes = 128.0
36.2294 	EXP 	cue_file2: texRes = 128.0
