7.9721 	WARNING 	Requested an unavailable screen number - using first available.
11.6387 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.6414 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.6440 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.6465 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.6469 	EXP 	Sound sound_3 set volume 1.000
11.6493 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.6496 	EXP 	Sound sound_4 set volume 1.000
11.6519 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.6542 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7130 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.7169 	WARNING 	t of last frame was 1743.17ms (=1/0)
11.7169 	EXP 	text_start: autoDraw = True
12.5955 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.5957 	EXP 	New trial (rep=0, index=0): None
12.5994 	DATA 	Keypress: 2
12.6011 	EXP 	text_start: autoDraw = False
12.6011 	EXP 	text2: height = 0.05
12.6011 	EXP 	text2: height = 0.05
12.6011 	EXP 	text2: height = 0.05
12.6011 	EXP 	text2: text = 'X'
12.6011 	EXP 	text2: autoDraw = True
39.5082 	EXP 	New trial (rep=1, index=0): None
39.5114 	DATA 	Keypress: 5
39.5129 	EXP 	text2: autoDraw = False
39.5129 	EXP 	text2: text = 'X'
39.5129 	EXP 	text2: autoDraw = True
41.5117 	EXP 	New trial (rep=2, index=0): None
41.5154 	DATA 	Keypress: 5
41.5166 	EXP 	text2: autoDraw = False
41.5166 	EXP 	text2: text = 'X'
41.5166 	EXP 	text2: autoDraw = True
43.5043 	EXP 	New trial (rep=3, index=0): None
43.5079 	DATA 	Keypress: 5
43.5149 	EXP 	text2: autoDraw = False
43.5149 	EXP 	text2: text = 'X'
43.5149 	EXP 	text2: autoDraw = True
45.5312 	EXP 	Imported Aud-A_AC.csv as conditions, 65 conditions, 44 params
45.5316 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
45.5320 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
45.6026 	EXP 	Sound sound_1 started
45.5892 	EXP 	Sound sound_1 stopped
45.6026 	EXP 	Sound sound_2 started
45.5895 	EXP 	Sound sound_2 stopped
45.7026 	EXP 	Sound sound_3 started
45.6888 	EXP 	Sound sound_3 stopped
45.7026 	EXP 	Sound sound_4 started
45.6892 	EXP 	Sound sound_4 stopped
45.6907 	DATA 	Keypress: 5
45.6930 	WARNING 	t of last frame was 190.40ms (=1/5)
45.6930 	EXP 	text2: autoDraw = False
45.6930 	EXP 	cue_file1: ori = 0.0
45.6930 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
45.6930 	EXP 	image_1: ori = 0.0
45.6930 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
45.6930 	EXP 	image_2: ori = 0.0
45.6930 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
45.6930 	EXP 	sound_icon1: ori = 0.0
45.6930 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
45.6930 	EXP 	sound_icon2: ori = 0.0
45.6930 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
45.6930 	EXP 	cue_file1: autoDraw = True
45.6930 	EXP 	cue_file1: autoDraw = False
45.6930 	EXP 	image_1: autoDraw = True
45.6930 	EXP 	image_1: autoDraw = False
45.6930 	EXP 	image_2: autoDraw = True
45.6930 	EXP 	image_2: autoDraw = False
45.6930 	EXP 	sound_icon1: autoDraw = True
45.6930 	EXP 	sound_icon1: autoDraw = False
45.6930 	EXP 	sound_icon2: autoDraw = True
45.6930 	EXP 	sound_icon2: autoDraw = False
45.6930 	EXP 	cue_file1: autoDraw = False
45.6930 	EXP 	image_1: autoDraw = False
45.6930 	EXP 	image_2: autoDraw = False
45.6930 	EXP 	sound_icon1: autoDraw = False
45.6930 	EXP 	sound_icon2: autoDraw = False
45.6930 	EXP 	image_blank_1: autoDraw = True
45.6930 	EXP 	image_blank_1: autoDraw = False
45.6930 	EXP 	image_blank_1: autoDraw = False
45.6930 	EXP 	cue_file2: ori = 0.0
45.6930 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
45.6930 	EXP 	image_3: ori = 0.0
45.6930 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
45.6930 	EXP 	image_4: ori = 0.0
45.6930 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
45.6930 	EXP 	sound_icon3: ori = 0.0
45.6930 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
45.6930 	EXP 	sound_icon4: ori = 0.0
45.6930 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
45.6930 	EXP 	response_yes: ori = 0.0
45.6930 	EXP 	response_no: ori = 0.0
45.6930 	EXP 	image_3: texRes = 128.0
45.6930 	EXP 	image_4: texRes = 128.0
45.6930 	EXP 	cue_file2: texRes = 128.0
45.6930 	EXP 	response_yes: texRes = 128.0
45.6930 	EXP 	response_no: texRes = 128.0
45.6930 	EXP 	fixation_text: autoDraw = True
45.6930 	EXP 	cue_file2: autoDraw = True
45.6930 	EXP 	cue_file2: autoDraw = False
45.6930 	EXP 	image_3: autoDraw = True
45.6930 	EXP 	image_3: autoDraw = False
45.6930 	EXP 	image_4: autoDraw = True
45.6930 	EXP 	image_4: autoDraw = False
45.6930 	EXP 	sound_icon3: autoDraw = True
45.6930 	EXP 	sound_icon3: autoDraw = False
45.6930 	EXP 	sound_icon4: autoDraw = True
45.6930 	EXP 	sound_icon4: autoDraw = False
45.6930 	EXP 	response_yes: autoDraw = True
45.6930 	EXP 	response_yes: autoDraw = False
45.6930 	EXP 	response_no: autoDraw = True
45.6930 	EXP 	response_no: autoDraw = False
45.7413 	WARNING 	t of last frame was 48.31ms (=1/20)
45.7413 	EXP 	image_3: texRes = 128.0
45.7413 	EXP 	image_4: texRes = 128.0
45.7413 	EXP 	cue_file2: texRes = 128.0
45.7413 	EXP 	response_yes: texRes = 128.0
45.7413 	EXP 	response_no: texRes = 128.0
45.7905 	WARNING 	t of last frame was 49.16ms (=1/20)
45.7905 	EXP 	image_3: texRes = 128.0
45.7905 	EXP 	image_4: texRes = 128.0
45.7905 	EXP 	cue_file2: texRes = 128.0
45.7905 	EXP 	response_yes: texRes = 128.0
45.7905 	EXP 	response_no: texRes = 128.0
45.8431 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
45.8431 	EXP 	image_3: texRes = 128.0
45.8431 	EXP 	image_4: texRes = 128.0
45.8431 	EXP 	cue_file2: texRes = 128.0
45.8431 	EXP 	response_yes: texRes = 128.0
45.8431 	EXP 	response_no: texRes = 128.0
45.8903 	EXP 	image_3: texRes = 128.0
45.8903 	EXP 	image_4: texRes = 128.0
45.8903 	EXP 	cue_file2: texRes = 128.0
45.8903 	EXP 	response_yes: texRes = 128.0
45.8903 	EXP 	response_no: texRes = 128.0
45.9388 	EXP 	image_3: texRes = 128.0
45.9388 	EXP 	image_4: texRes = 128.0
45.9388 	EXP 	cue_file2: texRes = 128.0
45.9388 	EXP 	response_yes: texRes = 128.0
45.9388 	EXP 	response_no: texRes = 128.0
45.9873 	EXP 	image_3: texRes = 128.0
45.9873 	EXP 	image_4: texRes = 128.0
45.9873 	EXP 	cue_file2: texRes = 128.0
45.9873 	EXP 	response_yes: texRes = 128.0
45.9873 	EXP 	response_no: texRes = 128.0
46.0342 	EXP 	image_3: texRes = 128.0
46.0342 	EXP 	image_4: texRes = 128.0
46.0342 	EXP 	cue_file2: texRes = 128.0
46.0342 	EXP 	response_yes: texRes = 128.0
46.0342 	EXP 	response_no: texRes = 128.0
46.0822 	EXP 	image_3: texRes = 128.0
46.0822 	EXP 	image_4: texRes = 128.0
46.0822 	EXP 	cue_file2: texRes = 128.0
46.0822 	EXP 	response_yes: texRes = 128.0
46.0822 	EXP 	response_no: texRes = 128.0
46.1291 	EXP 	image_3: texRes = 128.0
46.1291 	EXP 	image_4: texRes = 128.0
46.1291 	EXP 	cue_file2: texRes = 128.0
46.1291 	EXP 	response_yes: texRes = 128.0
46.1291 	EXP 	response_no: texRes = 128.0
46.1766 	EXP 	image_3: texRes = 128.0
46.1766 	EXP 	image_4: texRes = 128.0
46.1766 	EXP 	cue_file2: texRes = 128.0
46.1766 	EXP 	response_yes: texRes = 128.0
46.1766 	EXP 	response_no: texRes = 128.0
46.2246 	EXP 	image_3: texRes = 128.0
46.2246 	EXP 	image_4: texRes = 128.0
46.2246 	EXP 	cue_file2: texRes = 128.0
46.2246 	EXP 	response_yes: texRes = 128.0
46.2246 	EXP 	response_no: texRes = 128.0
46.2715 	EXP 	image_3: texRes = 128.0
46.2715 	EXP 	image_4: texRes = 128.0
46.2715 	EXP 	cue_file2: texRes = 128.0
46.2715 	EXP 	response_yes: texRes = 128.0
46.2715 	EXP 	response_no: texRes = 128.0
46.3197 	EXP 	image_3: texRes = 128.0
46.3197 	EXP 	image_4: texRes = 128.0
46.3197 	EXP 	cue_file2: texRes = 128.0
46.3197 	EXP 	response_yes: texRes = 128.0
46.3197 	EXP 	response_no: texRes = 128.0
46.3680 	EXP 	image_3: texRes = 128.0
46.3680 	EXP 	image_4: texRes = 128.0
46.3680 	EXP 	cue_file2: texRes = 128.0
46.3680 	EXP 	response_yes: texRes = 128.0
46.3680 	EXP 	response_no: texRes = 128.0
46.4155 	EXP 	image_3: texRes = 128.0
46.4155 	EXP 	image_4: texRes = 128.0
46.4155 	EXP 	cue_file2: texRes = 128.0
46.4155 	EXP 	response_yes: texRes = 128.0
46.4155 	EXP 	response_no: texRes = 128.0
46.4638 	EXP 	image_3: texRes = 128.0
46.4638 	EXP 	image_4: texRes = 128.0
46.4638 	EXP 	cue_file2: texRes = 128.0
46.4638 	EXP 	response_yes: texRes = 128.0
46.4638 	EXP 	response_no: texRes = 128.0
46.5134 	EXP 	image_3: texRes = 128.0
46.5134 	EXP 	image_4: texRes = 128.0
46.5134 	EXP 	cue_file2: texRes = 128.0
46.5134 	EXP 	response_yes: texRes = 128.0
46.5134 	EXP 	response_no: texRes = 128.0
46.5602 	EXP 	image_3: texRes = 128.0
46.5602 	EXP 	image_4: texRes = 128.0
46.5602 	EXP 	cue_file2: texRes = 128.0
46.5602 	EXP 	response_yes: texRes = 128.0
46.5602 	EXP 	response_no: texRes = 128.0
46.6076 	EXP 	image_3: texRes = 128.0
46.6076 	EXP 	image_4: texRes = 128.0
46.6076 	EXP 	cue_file2: texRes = 128.0
46.6076 	EXP 	response_yes: texRes = 128.0
46.6076 	EXP 	response_no: texRes = 128.0
46.6549 	EXP 	image_3: texRes = 128.0
46.6549 	EXP 	image_4: texRes = 128.0
46.6549 	EXP 	cue_file2: texRes = 128.0
46.6549 	EXP 	response_yes: texRes = 128.0
46.6549 	EXP 	response_no: texRes = 128.0
46.7021 	EXP 	image_3: texRes = 128.0
46.7021 	EXP 	image_4: texRes = 128.0
46.7021 	EXP 	cue_file2: texRes = 128.0
46.7021 	EXP 	response_yes: texRes = 128.0
46.7021 	EXP 	response_no: texRes = 128.0
46.7495 	EXP 	image_3: texRes = 128.0
46.7495 	EXP 	image_4: texRes = 128.0
46.7495 	EXP 	cue_file2: texRes = 128.0
46.7495 	EXP 	response_yes: texRes = 128.0
46.7495 	EXP 	response_no: texRes = 128.0
46.7972 	EXP 	image_3: texRes = 128.0
46.7972 	EXP 	image_4: texRes = 128.0
46.7972 	EXP 	cue_file2: texRes = 128.0
46.7972 	EXP 	response_yes: texRes = 128.0
46.7972 	EXP 	response_no: texRes = 128.0
46.8448 	EXP 	image_3: texRes = 128.0
46.8448 	EXP 	image_4: texRes = 128.0
46.8448 	EXP 	cue_file2: texRes = 128.0
46.8448 	EXP 	response_yes: texRes = 128.0
46.8448 	EXP 	response_no: texRes = 128.0
46.8921 	EXP 	image_3: texRes = 128.0
46.8921 	EXP 	image_4: texRes = 128.0
46.8921 	EXP 	cue_file2: texRes = 128.0
46.8921 	EXP 	response_yes: texRes = 128.0
46.8921 	EXP 	response_no: texRes = 128.0
46.9386 	EXP 	image_3: texRes = 128.0
46.9386 	EXP 	image_4: texRes = 128.0
46.9386 	EXP 	cue_file2: texRes = 128.0
46.9386 	EXP 	response_yes: texRes = 128.0
46.9386 	EXP 	response_no: texRes = 128.0
46.9861 	EXP 	image_3: texRes = 128.0
46.9861 	EXP 	image_4: texRes = 128.0
46.9861 	EXP 	cue_file2: texRes = 128.0
46.9861 	EXP 	response_yes: texRes = 128.0
46.9861 	EXP 	response_no: texRes = 128.0
47.0334 	EXP 	image_3: texRes = 128.0
47.0334 	EXP 	image_4: texRes = 128.0
47.0334 	EXP 	cue_file2: texRes = 128.0
47.0334 	EXP 	response_yes: texRes = 128.0
47.0334 	EXP 	response_no: texRes = 128.0
47.0811 	EXP 	image_3: texRes = 128.0
47.0811 	EXP 	image_4: texRes = 128.0
47.0811 	EXP 	cue_file2: texRes = 128.0
47.0811 	EXP 	response_yes: texRes = 128.0
47.0811 	EXP 	response_no: texRes = 128.0
47.1282 	EXP 	image_3: texRes = 128.0
47.1282 	EXP 	image_4: texRes = 128.0
47.1282 	EXP 	cue_file2: texRes = 128.0
47.1282 	EXP 	response_yes: texRes = 128.0
47.1282 	EXP 	response_no: texRes = 128.0
47.1750 	EXP 	image_3: texRes = 128.0
47.1750 	EXP 	image_4: texRes = 128.0
47.1750 	EXP 	cue_file2: texRes = 128.0
47.1750 	EXP 	response_yes: texRes = 128.0
47.1750 	EXP 	response_no: texRes = 128.0
47.2216 	EXP 	image_3: texRes = 128.0
47.2216 	EXP 	image_4: texRes = 128.0
47.2216 	EXP 	cue_file2: texRes = 128.0
47.2216 	EXP 	response_yes: texRes = 128.0
47.2216 	EXP 	response_no: texRes = 128.0
47.2687 	EXP 	image_3: texRes = 128.0
47.2687 	EXP 	image_4: texRes = 128.0
47.2687 	EXP 	cue_file2: texRes = 128.0
47.2687 	EXP 	response_yes: texRes = 128.0
47.2687 	EXP 	response_no: texRes = 128.0
47.3217 	EXP 	image_3: texRes = 128.0
47.3217 	EXP 	image_4: texRes = 128.0
47.3217 	EXP 	cue_file2: texRes = 128.0
47.3217 	EXP 	response_yes: texRes = 128.0
47.3217 	EXP 	response_no: texRes = 128.0
47.3687 	EXP 	image_3: texRes = 128.0
47.3687 	EXP 	image_4: texRes = 128.0
47.3687 	EXP 	cue_file2: texRes = 128.0
47.3687 	EXP 	response_yes: texRes = 128.0
47.3687 	EXP 	response_no: texRes = 128.0
47.4154 	EXP 	image_3: texRes = 128.0
47.4154 	EXP 	image_4: texRes = 128.0
47.4154 	EXP 	cue_file2: texRes = 128.0
47.4154 	EXP 	response_yes: texRes = 128.0
47.4154 	EXP 	response_no: texRes = 128.0
47.4622 	EXP 	image_3: texRes = 128.0
47.4622 	EXP 	image_4: texRes = 128.0
47.4622 	EXP 	cue_file2: texRes = 128.0
47.4622 	EXP 	response_yes: texRes = 128.0
47.4622 	EXP 	response_no: texRes = 128.0
47.5120 	DATA 	Keypress: 5
47.5131 	EXP 	image_3: texRes = 128.0
47.5131 	EXP 	image_4: texRes = 128.0
47.5131 	EXP 	cue_file2: texRes = 128.0
47.5131 	EXP 	response_yes: texRes = 128.0
47.5131 	EXP 	response_no: texRes = 128.0
47.5607 	EXP 	image_3: texRes = 128.0
47.5607 	EXP 	image_4: texRes = 128.0
47.5607 	EXP 	cue_file2: texRes = 128.0
47.5607 	EXP 	response_yes: texRes = 128.0
47.5607 	EXP 	response_no: texRes = 128.0
47.6077 	EXP 	image_3: texRes = 128.0
47.6077 	EXP 	image_4: texRes = 128.0
47.6077 	EXP 	cue_file2: texRes = 128.0
47.6077 	EXP 	response_yes: texRes = 128.0
47.6077 	EXP 	response_no: texRes = 128.0
47.6568 	EXP 	image_3: texRes = 128.0
47.6568 	EXP 	image_4: texRes = 128.0
47.6568 	EXP 	cue_file2: texRes = 128.0
47.6568 	EXP 	response_yes: texRes = 128.0
47.6568 	EXP 	response_no: texRes = 128.0
47.7039 	EXP 	image_3: texRes = 128.0
47.7039 	EXP 	image_4: texRes = 128.0
47.7039 	EXP 	cue_file2: texRes = 128.0
47.7039 	EXP 	response_yes: texRes = 128.0
47.7039 	EXP 	response_no: texRes = 128.0
47.7519 	EXP 	image_3: texRes = 128.0
47.7519 	EXP 	image_4: texRes = 128.0
47.7519 	EXP 	cue_file2: texRes = 128.0
47.7519 	EXP 	response_yes: texRes = 128.0
47.7519 	EXP 	response_no: texRes = 128.0
47.7987 	EXP 	image_3: texRes = 128.0
47.7987 	EXP 	image_4: texRes = 128.0
47.7987 	EXP 	cue_file2: texRes = 128.0
47.7987 	EXP 	response_yes: texRes = 128.0
47.7987 	EXP 	response_no: texRes = 128.0
47.8461 	EXP 	image_3: texRes = 128.0
47.8461 	EXP 	image_4: texRes = 128.0
47.8461 	EXP 	cue_file2: texRes = 128.0
47.8461 	EXP 	response_yes: texRes = 128.0
47.8461 	EXP 	response_no: texRes = 128.0
47.8939 	EXP 	image_3: texRes = 128.0
47.8939 	EXP 	image_4: texRes = 128.0
47.8939 	EXP 	cue_file2: texRes = 128.0
47.8939 	EXP 	response_yes: texRes = 128.0
47.8939 	EXP 	response_no: texRes = 128.0
47.9410 	EXP 	image_3: texRes = 128.0
47.9410 	EXP 	image_4: texRes = 128.0
47.9410 	EXP 	cue_file2: texRes = 128.0
