0.6851 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.8778 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.8801 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.8825 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.8848 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.9616 	EXP 	Sound sound_1 set volume 1.000
10.9657 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.9660 	EXP 	Sound sound_2 set volume 1.000
11.0370 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
11.0388 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
11.0417 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.0444 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.0472 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.0499 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.0502 	EXP 	Sound sound_3 set volume 1.000
11.0528 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.0530 	EXP 	Sound sound_4 set volume 1.000
11.0555 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.0583 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.1179 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.1217 	WARNING 	t of last frame was 1689.44ms (=1/0)
11.1217 	EXP 	text_start: autoDraw = True
12.0448 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.0450 	EXP 	New trial (rep=0, index=0): None
12.0524 	DATA 	Keypress: 2
12.0552 	WARNING 	t of last frame was 34.18ms (=1/29)
12.0552 	EXP 	text_start: autoDraw = False
12.0552 	EXP 	text2: height = 0.05
12.0552 	EXP 	text2: height = 0.05
12.0552 	EXP 	text2: height = 0.05
12.0552 	EXP 	text2: text = 'X'
12.0552 	EXP 	text2: autoDraw = True
28.9962 	EXP 	New trial (rep=1, index=0): None
29.0000 	DATA 	Keypress: 5
29.0037 	EXP 	text2: autoDraw = False
29.0037 	EXP 	text2: text = 'X'
29.0037 	EXP 	text2: autoDraw = True
30.9883 	EXP 	New trial (rep=2, index=0): None
31.0010 	DATA 	Keypress: 5
31.0029 	EXP 	text2: autoDraw = False
31.0029 	EXP 	text2: text = 'X'
31.0029 	EXP 	text2: autoDraw = True
32.9892 	EXP 	New trial (rep=3, index=0): None
32.9929 	DATA 	Keypress: 5
32.9957 	EXP 	text2: autoDraw = False
32.9957 	EXP 	text2: text = 'X'
32.9957 	EXP 	text2: autoDraw = True
35.0333 	EXP 	Imported Where-B_AC.csv as conditions, 65 conditions, 44 params
35.0338 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
35.0343 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
35.2021 	DATA 	Keypress: 5
35.2045 	WARNING 	t of last frame was 213.21ms (=1/4)
35.2045 	EXP 	text2: autoDraw = False
35.2045 	EXP 	cue_file1: ori = 0.0
35.2045 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
35.2045 	EXP 	image_1: ori = 0.0
35.2045 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
35.2045 	EXP 	image_2: ori = 0.0
35.2045 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
35.2045 	EXP 	sound_icon1: ori = 0.0
35.2045 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
35.2045 	EXP 	sound_icon2: ori = 0.0
35.2045 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
35.2045 	EXP 	cue_file1: autoDraw = True
35.2045 	EXP 	cue_file1: autoDraw = False
35.2045 	EXP 	image_1: autoDraw = True
35.2045 	EXP 	image_1: autoDraw = False
35.2045 	EXP 	image_2: autoDraw = True
35.2045 	EXP 	image_2: autoDraw = False
35.2045 	EXP 	sound_icon1: autoDraw = True
35.2045 	EXP 	sound_icon1: autoDraw = False
35.2045 	EXP 	sound_icon2: autoDraw = True
35.2045 	EXP 	sound_icon2: autoDraw = False
35.2045 	EXP 	cue_file1: autoDraw = False
35.2045 	EXP 	image_1: autoDraw = False
35.2045 	EXP 	image_2: autoDraw = False
35.2045 	EXP 	sound_icon1: autoDraw = False
35.2045 	EXP 	sound_icon2: autoDraw = False
35.2045 	EXP 	image_blank_1: autoDraw = True
35.2045 	EXP 	image_blank_1: autoDraw = False
35.2045 	EXP 	image_blank_1: autoDraw = False
35.2045 	EXP 	cue_file2: ori = 0.0
35.2045 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
35.2045 	EXP 	image_3: ori = 0.0
35.2045 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
35.2045 	EXP 	image_4: ori = 0.0
35.2045 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
35.2045 	EXP 	sound_icon3: ori = 0.0
35.2045 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
35.2045 	EXP 	sound_icon4: ori = 0.0
35.2045 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
35.2045 	EXP 	response_yes: ori = 0.0
35.2045 	EXP 	response_no: ori = 0.0
35.2045 	EXP 	image_3: texRes = 128.0
35.2045 	EXP 	image_4: texRes = 128.0
35.2045 	EXP 	cue_file2: texRes = 128.0
35.2045 	EXP 	response_yes: texRes = 128.0
35.2045 	EXP 	response_no: texRes = 128.0
35.2045 	EXP 	fixation_text: autoDraw = True
35.2045 	EXP 	cue_file2: autoDraw = True
35.2045 	EXP 	cue_file2: autoDraw = False
35.2045 	EXP 	image_3: autoDraw = True
35.2045 	EXP 	image_3: autoDraw = False
35.2045 	EXP 	image_4: autoDraw = True
35.2045 	EXP 	image_4: autoDraw = False
35.2045 	EXP 	sound_icon3: autoDraw = True
35.2045 	EXP 	sound_icon3: autoDraw = False
35.2045 	EXP 	sound_icon4: autoDraw = True
35.2045 	EXP 	sound_icon4: autoDraw = False
35.2045 	EXP 	response_yes: autoDraw = True
35.2045 	EXP 	response_yes: autoDraw = False
35.2045 	EXP 	response_no: autoDraw = True
35.2045 	EXP 	response_no: autoDraw = False
35.2516 	WARNING 	t of last frame was 47.09ms (=1/21)
35.2516 	EXP 	image_3: texRes = 128.0
35.2516 	EXP 	image_4: texRes = 128.0
35.2516 	EXP 	cue_file2: texRes = 128.0
35.2516 	EXP 	response_yes: texRes = 128.0
35.2516 	EXP 	response_no: texRes = 128.0
35.3003 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
35.3003 	EXP 	image_3: texRes = 128.0
35.3003 	EXP 	image_4: texRes = 128.0
35.3003 	EXP 	cue_file2: texRes = 128.0
35.3003 	EXP 	response_yes: texRes = 128.0
35.3003 	EXP 	response_no: texRes = 128.0
35.3484 	EXP 	image_3: texRes = 128.0
35.3484 	EXP 	image_4: texRes = 128.0
35.3484 	EXP 	cue_file2: texRes = 128.0
35.3484 	EXP 	response_yes: texRes = 128.0
35.3484 	EXP 	response_no: texRes = 128.0
35.3959 	EXP 	image_3: texRes = 128.0
35.3959 	EXP 	image_4: texRes = 128.0
35.3959 	EXP 	cue_file2: texRes = 128.0
35.3959 	EXP 	response_yes: texRes = 128.0
35.3959 	EXP 	response_no: texRes = 128.0
35.4428 	EXP 	image_3: texRes = 128.0
35.4428 	EXP 	image_4: texRes = 128.0
35.4428 	EXP 	cue_file2: texRes = 128.0
35.4428 	EXP 	response_yes: texRes = 128.0
35.4428 	EXP 	response_no: texRes = 128.0
35.4892 	EXP 	image_3: texRes = 128.0
35.4892 	EXP 	image_4: texRes = 128.0
35.4892 	EXP 	cue_file2: texRes = 128.0
35.4892 	EXP 	response_yes: texRes = 128.0
35.4892 	EXP 	response_no: texRes = 128.0
35.5368 	EXP 	image_3: texRes = 128.0
35.5368 	EXP 	image_4: texRes = 128.0
35.5368 	EXP 	cue_file2: texRes = 128.0
35.5368 	EXP 	response_yes: texRes = 128.0
35.5368 	EXP 	response_no: texRes = 128.0
35.5830 	EXP 	image_3: texRes = 128.0
35.5830 	EXP 	image_4: texRes = 128.0
35.5830 	EXP 	cue_file2: texRes = 128.0
35.5830 	EXP 	response_yes: texRes = 128.0
35.5830 	EXP 	response_no: texRes = 128.0
35.6322 	EXP 	image_3: texRes = 128.0
35.6322 	EXP 	image_4: texRes = 128.0
35.6322 	EXP 	cue_file2: texRes = 128.0
35.6322 	EXP 	response_yes: texRes = 128.0
35.6322 	EXP 	response_no: texRes = 128.0
35.6783 	EXP 	image_3: texRes = 128.0
35.6783 	EXP 	image_4: texRes = 128.0
35.6783 	EXP 	cue_file2: texRes = 128.0
35.6783 	EXP 	response_yes: texRes = 128.0
35.6783 	EXP 	response_no: texRes = 128.0
35.7247 	EXP 	image_3: texRes = 128.0
35.7247 	EXP 	image_4: texRes = 128.0
35.7247 	EXP 	cue_file2: texRes = 128.0
35.7247 	EXP 	response_yes: texRes = 128.0
35.7247 	EXP 	response_no: texRes = 128.0
35.7711 	EXP 	image_3: texRes = 128.0
35.7711 	EXP 	image_4: texRes = 128.0
35.7711 	EXP 	cue_file2: texRes = 128.0
35.7711 	EXP 	response_yes: texRes = 128.0
35.7711 	EXP 	response_no: texRes = 128.0
35.8178 	EXP 	image_3: texRes = 128.0
35.8178 	EXP 	image_4: texRes = 128.0
35.8178 	EXP 	cue_file2: texRes = 128.0
35.8178 	EXP 	response_yes: texRes = 128.0
35.8178 	EXP 	response_no: texRes = 128.0
35.8645 	EXP 	image_3: texRes = 128.0
35.8645 	EXP 	image_4: texRes = 128.0
35.8645 	EXP 	cue_file2: texRes = 128.0
35.8645 	EXP 	response_yes: texRes = 128.0
35.8645 	EXP 	response_no: texRes = 128.0
35.9110 	EXP 	image_3: texRes = 128.0
35.9110 	EXP 	image_4: texRes = 128.0
35.9110 	EXP 	cue_file2: texRes = 128.0
35.9110 	EXP 	response_yes: texRes = 128.0
35.9110 	EXP 	response_no: texRes = 128.0
35.9574 	EXP 	image_3: texRes = 128.0
35.9574 	EXP 	image_4: texRes = 128.0
35.9574 	EXP 	cue_file2: texRes = 128.0
35.9574 	EXP 	response_yes: texRes = 128.0
35.9574 	EXP 	response_no: texRes = 128.0
36.0038 	EXP 	image_3: texRes = 128.0
36.0038 	EXP 	image_4: texRes = 128.0
36.0038 	EXP 	cue_file2: texRes = 128.0
36.0038 	EXP 	response_yes: texRes = 128.0
36.0038 	EXP 	response_no: texRes = 128.0
36.0500 	EXP 	image_3: texRes = 128.0
36.0500 	EXP 	image_4: texRes = 128.0
36.0500 	EXP 	cue_file2: texRes = 128.0
36.0500 	EXP 	response_yes: texRes = 128.0
36.0500 	EXP 	response_no: texRes = 128.0
36.0965 	EXP 	image_3: texRes = 128.0
36.0965 	EXP 	image_4: texRes = 128.0
36.0965 	EXP 	cue_file2: texRes = 128.0
36.0965 	EXP 	response_yes: texRes = 128.0
36.0965 	EXP 	response_no: texRes = 128.0
36.1429 	EXP 	image_3: texRes = 128.0
36.1429 	EXP 	image_4: texRes = 128.0
36.1429 	EXP 	cue_file2: texRes = 128.0
36.1429 	EXP 	response_yes: texRes = 128.0
36.1429 	EXP 	response_no: texRes = 128.0
36.1891 	EXP 	image_3: texRes = 128.0
36.1891 	EXP 	image_4: texRes = 128.0
36.1891 	EXP 	cue_file2: texRes = 128.0
36.1891 	EXP 	response_yes: texRes = 128.0
36.1891 	EXP 	response_no: texRes = 128.0
36.2351 	EXP 	image_3: texRes = 128.0
36.2351 	EXP 	image_4: texRes = 128.0
36.2351 	EXP 	cue_file2: texRes = 128.0
36.2351 	EXP 	response_yes: texRes = 128.0
36.2351 	EXP 	response_no: texRes = 128.0
36.2815 	EXP 	image_3: texRes = 128.0
36.2815 	EXP 	image_4: texRes = 128.0
36.2815 	EXP 	cue_file2: texRes = 128.0
36.2815 	EXP 	response_yes: texRes = 128.0
36.2815 	EXP 	response_no: texRes = 128.0
36.3278 	EXP 	image_3: texRes = 128.0
36.3278 	EXP 	image_4: texRes = 128.0
36.3278 	EXP 	cue_file2: texRes = 128.0
36.3278 	EXP 	response_yes: texRes = 128.0
36.3278 	EXP 	response_no: texRes = 128.0
36.3742 	EXP 	image_3: texRes = 128.0
36.3742 	EXP 	image_4: texRes = 128.0
36.3742 	EXP 	cue_file2: texRes = 128.0
36.3742 	EXP 	response_yes: texRes = 128.0
36.3742 	EXP 	response_no: texRes = 128.0
36.4208 	EXP 	image_3: texRes = 128.0
36.4208 	EXP 	image_4: texRes = 128.0
36.4208 	EXP 	cue_file2: texRes = 128.0
36.4208 	EXP 	response_yes: texRes = 128.0
36.4208 	EXP 	response_no: texRes = 128.0
36.4672 	EXP 	image_3: texRes = 128.0
36.4672 	EXP 	image_4: texRes = 128.0
36.4672 	EXP 	cue_file2: texRes = 128.0
36.4672 	EXP 	response_yes: texRes = 128.0
36.4672 	EXP 	response_no: texRes = 128.0
36.5136 	EXP 	image_3: texRes = 128.0
36.5136 	EXP 	image_4: texRes = 128.0
36.5136 	EXP 	cue_file2: texRes = 128.0
36.5136 	EXP 	response_yes: texRes = 128.0
36.5136 	EXP 	response_no: texRes = 128.0
36.5603 	EXP 	image_3: texRes = 128.0
36.5603 	EXP 	image_4: texRes = 128.0
36.5603 	EXP 	cue_file2: texRes = 128.0
36.5603 	EXP 	response_yes: texRes = 128.0
36.5603 	EXP 	response_no: texRes = 128.0
36.6068 	EXP 	image_3: texRes = 128.0
36.6068 	EXP 	image_4: texRes = 128.0
36.6068 	EXP 	cue_file2: texRes = 128.0
36.6068 	EXP 	response_yes: texRes = 128.0
36.6068 	EXP 	response_no: texRes = 128.0
36.6532 	EXP 	image_3: texRes = 128.0
36.6532 	EXP 	image_4: texRes = 128.0
36.6532 	EXP 	cue_file2: texRes = 128.0
36.6532 	EXP 	response_yes: texRes = 128.0
36.6532 	EXP 	response_no: texRes = 128.0
36.6996 	EXP 	image_3: texRes = 128.0
36.6996 	EXP 	image_4: texRes = 128.0
36.6996 	EXP 	cue_file2: texRes = 128.0
36.6996 	EXP 	response_yes: texRes = 128.0
36.6996 	EXP 	response_no: texRes = 128.0
36.7461 	EXP 	image_3: texRes = 128.0
36.7461 	EXP 	image_4: texRes = 128.0
36.7461 	EXP 	cue_file2: texRes = 128.0
36.7461 	EXP 	response_yes: texRes = 128.0
36.7461 	EXP 	response_no: texRes = 128.0
36.7922 	EXP 	image_3: texRes = 128.0
36.7922 	EXP 	image_4: texRes = 128.0
36.7922 	EXP 	cue_file2: texRes = 128.0
36.7922 	EXP 	response_yes: texRes = 128.0
36.7922 	EXP 	response_no: texRes = 128.0
36.8388 	EXP 	image_3: texRes = 128.0
36.8388 	EXP 	image_4: texRes = 128.0
36.8388 	EXP 	cue_file2: texRes = 128.0
36.8388 	EXP 	response_yes: texRes = 128.0
36.8388 	EXP 	response_no: texRes = 128.0
36.8852 	EXP 	image_3: texRes = 128.0
36.8852 	EXP 	image_4: texRes = 128.0
36.8852 	EXP 	cue_file2: texRes = 128.0
36.8852 	EXP 	response_yes: texRes = 128.0
36.8852 	EXP 	response_no: texRes = 128.0
36.9318 	EXP 	image_3: texRes = 128.0
36.9318 	EXP 	image_4: texRes = 128.0
36.9318 	EXP 	cue_file2: texRes = 128.0
36.9318 	EXP 	response_yes: texRes = 128.0
36.9318 	EXP 	response_no: texRes = 128.0
36.9784 	EXP 	image_3: texRes = 128.0
36.9784 	EXP 	image_4: texRes = 128.0
36.9784 	EXP 	cue_file2: texRes = 128.0
36.9784 	EXP 	response_yes: texRes = 128.0
36.9784 	EXP 	response_no: texRes = 128.0
37.0249 	DATA 	Keypress: 5
37.0263 	EXP 	image_3: texRes = 128.0
37.0263 	EXP 	image_4: texRes = 128.0
37.0263 	EXP 	cue_file2: texRes = 128.0
37.0263 	EXP 	response_yes: texRes = 128.0
37.0263 	EXP 	response_no: texRes = 128.0
37.0730 	EXP 	image_3: texRes = 128.0
37.0730 	EXP 	image_4: texRes = 128.0
37.0730 	EXP 	cue_file2: texRes = 128.0
37.0730 	EXP 	response_yes: texRes = 128.0
37.0730 	EXP 	response_no: texRes = 128.0
37.1198 	EXP 	image_3: texRes = 128.0
37.1198 	EXP 	image_4: texRes = 128.0
37.1198 	EXP 	cue_file2: texRes = 128.0
37.1198 	EXP 	response_yes: texRes = 128.0
37.1198 	EXP 	response_no: texRes = 128.0
37.1665 	EXP 	image_3: texRes = 128.0
37.1665 	EXP 	image_4: texRes = 128.0
37.1665 	EXP 	cue_file2: texRes = 128.0
37.1665 	EXP 	response_yes: texRes = 128.0
37.1665 	EXP 	response_no: texRes = 128.0
37.2133 	EXP 	image_3: texRes = 128.0
37.2133 	EXP 	image_4: texRes = 128.0
37.2133 	EXP 	cue_file2: texRes = 128.0
37.2133 	EXP 	response_yes: texRes = 128.0
37.2133 	EXP 	response_no: texRes = 128.0
37.2598 	EXP 	image_3: texRes = 128.0
37.2598 	EXP 	image_4: texRes = 128.0
37.2598 	EXP 	cue_file2: texRes = 128.0
37.2598 	EXP 	response_yes: texRes = 128.0
37.2598 	EXP 	response_no: texRes = 128.0
37.3063 	EXP 	image_3: texRes = 128.0
37.3063 	EXP 	image_4: texRes = 128.0
37.3063 	EXP 	cue_file2: texRes = 128.0
37.3063 	EXP 	response_yes: texRes = 128.0
37.3063 	EXP 	response_no: texRes = 128.0
37.3528 	EXP 	image_3: texRes = 128.0
37.3528 	EXP 	image_4: texRes = 128.0
37.3528 	EXP 	cue_file2: texRes = 128.0
37.3528 	EXP 	response_yes: texRes = 128.0
37.3528 	EXP 	response_no: texRes = 128.0
37.3995 	EXP 	image_3: texRes = 128.0
37.3995 	EXP 	image_4: texRes = 128.0
37.3995 	EXP 	cue_file2: texRes = 128.0
