3.5298 	WARNING 	Requested an unavailable screen number - using first available.
7.1990 	EXP 	Sound sound_3 set volume 1.000
7.2013 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2017 	EXP 	Sound sound_4 set volume 1.000
7.2043 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2068 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2687 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.2778 	WARNING 	t of last frame was 1762.71ms (=1/0)
7.2778 	EXP 	text_start: autoDraw = True
8.9415 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.9419 	EXP 	New trial (rep=0, index=0): None
8.9475 	DATA 	Keypress: 2
8.9528 	WARNING 	t of last frame was 32.63ms (=1/30)
8.9528 	EXP 	text_start: autoDraw = False
8.9528 	EXP 	text2: height = 0.05
8.9528 	EXP 	text2: height = 0.05
8.9528 	EXP 	text2: height = 0.05
8.9528 	EXP 	text2: text = 'X'
8.9528 	EXP 	text2: autoDraw = True
23.5474 	EXP 	New trial (rep=1, index=0): None
23.5488 	DATA 	Keypress: 5
23.5526 	EXP 	text2: autoDraw = False
23.5526 	EXP 	text2: text = 'X'
23.5526 	EXP 	text2: autoDraw = True
25.5597 	EXP 	New trial (rep=2, index=0): None
25.5630 	DATA 	Keypress: 5
25.5676 	EXP 	text2: autoDraw = False
25.5676 	EXP 	text2: text = 'X'
25.5676 	EXP 	text2: autoDraw = True
27.5519 	EXP 	New trial (rep=3, index=0): None
27.5529 	DATA 	Keypress: 5
27.5574 	EXP 	text2: autoDraw = False
27.5574 	EXP 	text2: text = 'X'
27.5574 	EXP 	text2: autoDraw = True
29.5944 	EXP 	Imported Vis-A_AC.csv as conditions, 65 conditions, 44 params
29.5947 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
29.5951 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0), ('Sound4_Duration', 0), ('Sound4_Onset', 0), ('Fixation_Duration', 16)])
29.6597 	EXP 	Sound sound_1 started
29.6529 	EXP 	Sound sound_1 stopped
29.6597 	EXP 	Sound sound_2 started
29.6532 	EXP 	Sound sound_2 stopped
29.7597 	EXP 	Sound sound_3 started
29.7536 	EXP 	Sound sound_3 stopped
29.7597 	EXP 	Sound sound_4 started
29.7539 	EXP 	Sound sound_4 stopped
29.7557 	DATA 	Keypress: 5
29.7616 	WARNING 	t of last frame was 201.92ms (=1/4)
29.7616 	EXP 	text2: autoDraw = False
29.7616 	EXP 	cue_file1: ori = 0.0
29.7616 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
29.7616 	EXP 	image_1: ori = 0.0
29.7616 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
29.7616 	EXP 	image_2: ori = 0.0
29.7616 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
29.7616 	EXP 	sound_icon1: ori = 0.0
29.7616 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
29.7616 	EXP 	sound_icon2: ori = 0.0
29.7616 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
29.7616 	EXP 	cue_file1: autoDraw = True
29.7616 	EXP 	cue_file1: autoDraw = False
29.7616 	EXP 	image_1: autoDraw = True
29.7616 	EXP 	image_1: autoDraw = False
29.7616 	EXP 	image_2: autoDraw = True
29.7616 	EXP 	image_2: autoDraw = False
29.7616 	EXP 	sound_icon1: autoDraw = True
29.7616 	EXP 	sound_icon1: autoDraw = False
29.7616 	EXP 	sound_icon2: autoDraw = True
29.7616 	EXP 	sound_icon2: autoDraw = False
29.7616 	EXP 	cue_file1: autoDraw = False
29.7616 	EXP 	image_1: autoDraw = False
29.7616 	EXP 	image_2: autoDraw = False
29.7616 	EXP 	sound_icon1: autoDraw = False
29.7616 	EXP 	sound_icon2: autoDraw = False
29.7616 	EXP 	image_blank_1: autoDraw = True
29.7616 	EXP 	image_blank_1: autoDraw = False
29.7616 	EXP 	image_blank_1: autoDraw = False
29.7616 	EXP 	cue_file2: ori = 0.0
29.7616 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
29.7616 	EXP 	image_3: ori = 0.0
29.7616 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
29.7616 	EXP 	image_4: ori = 0.0
29.7616 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
29.7616 	EXP 	sound_icon3: ori = 0.0
29.7616 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
29.7616 	EXP 	sound_icon4: ori = 0.0
29.7616 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
29.7616 	EXP 	response_yes: ori = 0.0
29.7616 	EXP 	response_no: ori = 0.0
29.7616 	EXP 	image_3: texRes = 128.0
29.7616 	EXP 	image_4: texRes = 128.0
29.7616 	EXP 	cue_file2: texRes = 128.0
29.7616 	EXP 	response_yes: texRes = 128.0
29.7616 	EXP 	response_no: texRes = 128.0
29.7616 	EXP 	fixation_text: autoDraw = True
29.7616 	EXP 	cue_file2: autoDraw = True
29.7616 	EXP 	cue_file2: autoDraw = False
29.7616 	EXP 	image_3: autoDraw = True
29.7616 	EXP 	image_3: autoDraw = False
29.7616 	EXP 	image_4: autoDraw = True
29.7616 	EXP 	image_4: autoDraw = False
29.7616 	EXP 	sound_icon3: autoDraw = True
29.7616 	EXP 	sound_icon3: autoDraw = False
29.7616 	EXP 	sound_icon4: autoDraw = True
29.7616 	EXP 	sound_icon4: autoDraw = False
29.7616 	EXP 	response_yes: autoDraw = True
29.7616 	EXP 	response_yes: autoDraw = False
29.7616 	EXP 	response_no: autoDraw = True
29.7616 	EXP 	response_no: autoDraw = False
29.8170 	WARNING 	t of last frame was 55.40ms (=1/18)
29.8170 	EXP 	image_3: texRes = 128.0
29.8170 	EXP 	image_4: texRes = 128.0
29.8170 	EXP 	cue_file2: texRes = 128.0
29.8170 	EXP 	response_yes: texRes = 128.0
29.8170 	EXP 	response_no: texRes = 128.0
29.8676 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
29.8676 	EXP 	image_3: texRes = 128.0
29.8676 	EXP 	image_4: texRes = 128.0
29.8676 	EXP 	cue_file2: texRes = 128.0
29.8676 	EXP 	response_yes: texRes = 128.0
29.8676 	EXP 	response_no: texRes = 128.0
29.9183 	EXP 	image_3: texRes = 128.0
29.9183 	EXP 	image_4: texRes = 128.0
29.9183 	EXP 	cue_file2: texRes = 128.0
29.9183 	EXP 	response_yes: texRes = 128.0
29.9183 	EXP 	response_no: texRes = 128.0
29.9719 	EXP 	image_3: texRes = 128.0
29.9719 	EXP 	image_4: texRes = 128.0
29.9719 	EXP 	cue_file2: texRes = 128.0
29.9719 	EXP 	response_yes: texRes = 128.0
29.9719 	EXP 	response_no: texRes = 128.0
30.0234 	EXP 	image_3: texRes = 128.0
30.0234 	EXP 	image_4: texRes = 128.0
30.0234 	EXP 	cue_file2: texRes = 128.0
30.0234 	EXP 	response_yes: texRes = 128.0
30.0234 	EXP 	response_no: texRes = 128.0
30.0741 	EXP 	image_3: texRes = 128.0
30.0741 	EXP 	image_4: texRes = 128.0
30.0741 	EXP 	cue_file2: texRes = 128.0
30.0741 	EXP 	response_yes: texRes = 128.0
30.0741 	EXP 	response_no: texRes = 128.0
30.1253 	EXP 	image_3: texRes = 128.0
30.1253 	EXP 	image_4: texRes = 128.0
30.1253 	EXP 	cue_file2: texRes = 128.0
30.1253 	EXP 	response_yes: texRes = 128.0
30.1253 	EXP 	response_no: texRes = 128.0
30.1765 	EXP 	image_3: texRes = 128.0
30.1765 	EXP 	image_4: texRes = 128.0
30.1765 	EXP 	cue_file2: texRes = 128.0
30.1765 	EXP 	response_yes: texRes = 128.0
30.1765 	EXP 	response_no: texRes = 128.0
30.2269 	EXP 	image_3: texRes = 128.0
30.2269 	EXP 	image_4: texRes = 128.0
30.2269 	EXP 	cue_file2: texRes = 128.0
30.2269 	EXP 	response_yes: texRes = 128.0
30.2269 	EXP 	response_no: texRes = 128.0
30.2776 	EXP 	image_3: texRes = 128.0
30.2776 	EXP 	image_4: texRes = 128.0
30.2776 	EXP 	cue_file2: texRes = 128.0
30.2776 	EXP 	response_yes: texRes = 128.0
30.2776 	EXP 	response_no: texRes = 128.0
30.3287 	EXP 	image_3: texRes = 128.0
30.3287 	EXP 	image_4: texRes = 128.0
30.3287 	EXP 	cue_file2: texRes = 128.0
30.3287 	EXP 	response_yes: texRes = 128.0
30.3287 	EXP 	response_no: texRes = 128.0
30.3817 	EXP 	image_3: texRes = 128.0
30.3817 	EXP 	image_4: texRes = 128.0
30.3817 	EXP 	cue_file2: texRes = 128.0
30.3817 	EXP 	response_yes: texRes = 128.0
30.3817 	EXP 	response_no: texRes = 128.0
30.4324 	EXP 	image_3: texRes = 128.0
30.4324 	EXP 	image_4: texRes = 128.0
30.4324 	EXP 	cue_file2: texRes = 128.0
30.4324 	EXP 	response_yes: texRes = 128.0
30.4324 	EXP 	response_no: texRes = 128.0
30.4831 	EXP 	image_3: texRes = 128.0
30.4831 	EXP 	image_4: texRes = 128.0
30.4831 	EXP 	cue_file2: texRes = 128.0
30.4831 	EXP 	response_yes: texRes = 128.0
30.4831 	EXP 	response_no: texRes = 128.0
30.5371 	EXP 	image_3: texRes = 128.0
30.5371 	EXP 	image_4: texRes = 128.0
30.5371 	EXP 	cue_file2: texRes = 128.0
30.5371 	EXP 	response_yes: texRes = 128.0
30.5371 	EXP 	response_no: texRes = 128.0
30.5886 	EXP 	image_3: texRes = 128.0
30.5886 	EXP 	image_4: texRes = 128.0
30.5886 	EXP 	cue_file2: texRes = 128.0
30.5886 	EXP 	response_yes: texRes = 128.0
30.5886 	EXP 	response_no: texRes = 128.0
30.6392 	EXP 	image_3: texRes = 128.0
30.6392 	EXP 	image_4: texRes = 128.0
30.6392 	EXP 	cue_file2: texRes = 128.0
30.6392 	EXP 	response_yes: texRes = 128.0
30.6392 	EXP 	response_no: texRes = 128.0
30.6903 	EXP 	image_3: texRes = 128.0
30.6903 	EXP 	image_4: texRes = 128.0
30.6903 	EXP 	cue_file2: texRes = 128.0
30.6903 	EXP 	response_yes: texRes = 128.0
30.6903 	EXP 	response_no: texRes = 128.0
30.7412 	EXP 	image_3: texRes = 128.0
30.7412 	EXP 	image_4: texRes = 128.0
30.7412 	EXP 	cue_file2: texRes = 128.0
30.7412 	EXP 	response_yes: texRes = 128.0
30.7412 	EXP 	response_no: texRes = 128.0
30.7916 	EXP 	image_3: texRes = 128.0
30.7916 	EXP 	image_4: texRes = 128.0
30.7916 	EXP 	cue_file2: texRes = 128.0
30.7916 	EXP 	response_yes: texRes = 128.0
30.7916 	EXP 	response_no: texRes = 128.0
30.8424 	EXP 	image_3: texRes = 128.0
30.8424 	EXP 	image_4: texRes = 128.0
30.8424 	EXP 	cue_file2: texRes = 128.0
30.8424 	EXP 	response_yes: texRes = 128.0
30.8424 	EXP 	response_no: texRes = 128.0
30.8934 	EXP 	image_3: texRes = 128.0
30.8934 	EXP 	image_4: texRes = 128.0
30.8934 	EXP 	cue_file2: texRes = 128.0
30.8934 	EXP 	response_yes: texRes = 128.0
30.8934 	EXP 	response_no: texRes = 128.0
30.9439 	EXP 	image_3: texRes = 128.0
30.9439 	EXP 	image_4: texRes = 128.0
30.9439 	EXP 	cue_file2: texRes = 128.0
30.9439 	EXP 	response_yes: texRes = 128.0
30.9439 	EXP 	response_no: texRes = 128.0
30.9948 	EXP 	image_3: texRes = 128.0
30.9948 	EXP 	image_4: texRes = 128.0
30.9948 	EXP 	cue_file2: texRes = 128.0
30.9948 	EXP 	response_yes: texRes = 128.0
30.9948 	EXP 	response_no: texRes = 128.0
31.0456 	EXP 	image_3: texRes = 128.0
31.0456 	EXP 	image_4: texRes = 128.0
31.0456 	EXP 	cue_file2: texRes = 128.0
31.0456 	EXP 	response_yes: texRes = 128.0
31.0456 	EXP 	response_no: texRes = 128.0
31.0983 	EXP 	image_3: texRes = 128.0
31.0983 	EXP 	image_4: texRes = 128.0
31.0983 	EXP 	cue_file2: texRes = 128.0
31.0983 	EXP 	response_yes: texRes = 128.0
31.0983 	EXP 	response_no: texRes = 128.0
31.1506 	EXP 	image_3: texRes = 128.0
31.1506 	EXP 	image_4: texRes = 128.0
31.1506 	EXP 	cue_file2: texRes = 128.0
31.1506 	EXP 	response_yes: texRes = 128.0
31.1506 	EXP 	response_no: texRes = 128.0
31.2025 	EXP 	image_3: texRes = 128.0
31.2025 	EXP 	image_4: texRes = 128.0
31.2025 	EXP 	cue_file2: texRes = 128.0
31.2025 	EXP 	response_yes: texRes = 128.0
31.2025 	EXP 	response_no: texRes = 128.0
31.2528 	EXP 	image_3: texRes = 128.0
31.2528 	EXP 	image_4: texRes = 128.0
31.2528 	EXP 	cue_file2: texRes = 128.0
31.2528 	EXP 	response_yes: texRes = 128.0
31.2528 	EXP 	response_no: texRes = 128.0
31.3041 	EXP 	image_3: texRes = 128.0
31.3041 	EXP 	image_4: texRes = 128.0
31.3041 	EXP 	cue_file2: texRes = 128.0
31.3041 	EXP 	response_yes: texRes = 128.0
31.3041 	EXP 	response_no: texRes = 128.0
31.3552 	EXP 	image_3: texRes = 128.0
31.3552 	EXP 	image_4: texRes = 128.0
31.3552 	EXP 	cue_file2: texRes = 128.0
31.3552 	EXP 	response_yes: texRes = 128.0
31.3552 	EXP 	response_no: texRes = 128.0
31.4056 	EXP 	image_3: texRes = 128.0
31.4056 	EXP 	image_4: texRes = 128.0
31.4056 	EXP 	cue_file2: texRes = 128.0
31.4056 	EXP 	response_yes: texRes = 128.0
31.4056 	EXP 	response_no: texRes = 128.0
31.4567 	EXP 	image_3: texRes = 128.0
31.4567 	EXP 	image_4: texRes = 128.0
31.4567 	EXP 	cue_file2: texRes = 128.0
31.4567 	EXP 	response_yes: texRes = 128.0
31.4567 	EXP 	response_no: texRes = 128.0
31.5075 	EXP 	image_3: texRes = 128.0
31.5075 	EXP 	image_4: texRes = 128.0
31.5075 	EXP 	cue_file2: texRes = 128.0
31.5075 	EXP 	response_yes: texRes = 128.0
31.5075 	EXP 	response_no: texRes = 128.0
31.5544 	DATA 	Keypress: 5
31.5593 	EXP 	image_3: texRes = 128.0
31.5593 	EXP 	image_4: texRes = 128.0
31.5593 	EXP 	cue_file2: texRes = 128.0
31.5593 	EXP 	response_yes: texRes = 128.0
31.5593 	EXP 	response_no: texRes = 128.0
31.6109 	EXP 	image_3: texRes = 128.0
31.6109 	EXP 	image_4: texRes = 128.0
31.6109 	EXP 	cue_file2: texRes = 128.0
31.6109 	EXP 	response_yes: texRes = 128.0
31.6109 	EXP 	response_no: texRes = 128.0
31.6621 	EXP 	image_3: texRes = 128.0
31.6621 	EXP 	image_4: texRes = 128.0
31.6621 	EXP 	cue_file2: texRes = 128.0
31.6621 	EXP 	response_yes: texRes = 128.0
31.6621 	EXP 	response_no: texRes = 128.0
31.7133 	EXP 	image_3: texRes = 128.0
31.7133 	EXP 	image_4: texRes = 128.0
31.7133 	EXP 	cue_file2: texRes = 128.0
31.7133 	EXP 	response_yes: texRes = 128.0
31.7133 	EXP 	response_no: texRes = 128.0
31.7639 	EXP 	image_3: texRes = 128.0
31.7639 	EXP 	image_4: texRes = 128.0
31.7639 	EXP 	cue_file2: texRes = 128.0
31.7639 	EXP 	response_yes: texRes = 128.0
31.7639 	EXP 	response_no: texRes = 128.0
31.8146 	EXP 	image_3: texRes = 128.0
31.8146 	EXP 	image_4: texRes = 128.0
31.8146 	EXP 	cue_file2: texRes = 128.0
31.8146 	EXP 	response_yes: texRes = 128.0
31.8146 	EXP 	response_no: texRes = 128.0
31.8659 	EXP 	image_3: texRes = 128.0
31.8659 	EXP 	image_4: texRes = 128.0
31.8659 	EXP 	cue_file2: texRes = 128.0
31.8659 	EXP 	response_yes: texRes = 128.0
31.8659 	EXP 	response_no: texRes = 128.0
31.9166 	EXP 	image_3: texRes = 128.0
31.9166 	EXP 	image_4: texRes = 128.0
31.9166 	EXP 	cue_file2: texRes = 128.0
31.9166 	EXP 	response_yes: texRes = 128.0
31.9166 	EXP 	response_no: texRes = 128.0
31.9686 	EXP 	image_3: texRes = 128.0
31.9686 	EXP 	image_4: texRes = 128.0
31.9686 	EXP 	cue_file2: texRes = 128.0
31.9686 	EXP 	response_yes: texRes = 128.0
31.9686 	EXP 	response_no: texRes = 128.0
32.0194 	EXP 	image_3: texRes = 128.0
32.0194 	EXP 	image_4: texRes = 128.0
32.0194 	EXP 	cue_file2: texRes = 128.0
32.0194 	EXP 	response_yes: texRes = 128.0
32.0194 	EXP 	response_no: texRes = 128.0
32.0708 	EXP 	image_3: texRes = 128.0
32.0708 	EXP 	image_4: texRes = 128.0
32.0708 	EXP 	cue_file2: texRes = 128.0
32.0708 	EXP 	response_yes: texRes = 128.0
32.0708 	EXP 	response_no: texRes = 128.0
32.1222 	EXP 	image_3: texRes = 128.0
32.1222 	EXP 	image_4: texRes = 128.0
32.1222 	EXP 	cue_file2: texRes = 128.0
32.1222 	EXP 	response_yes: texRes = 128.0
32.1222 	EXP 	response_no: texRes = 128.0
32.1728 	EXP 	image_3: texRes = 128.0
32.1728 	EXP 	image_4: texRes = 128.0
32.1728 	EXP 	cue_file2: texRes = 128.0
