4.7272 	WARNING 	Requested an unavailable screen number - using first available.
8.1792 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.1816 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.3164 	EXP 	Sound sound_1 set volume 1.000
8.3202 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.3207 	EXP 	Sound sound_2 set volume 1.000
8.3897 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.3916 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.3944 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.3972 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.3999 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4025 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4029 	EXP 	Sound sound_3 set volume 1.000
8.4053 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4056 	EXP 	Sound sound_4 set volume 1.000
8.4080 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4104 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4741 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.4781 	WARNING 	t of last frame was 1756.46ms (=1/0)
8.4781 	EXP 	text_start: autoDraw = True
9.5534 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.5536 	EXP 	New trial (rep=0, index=0): None
9.5575 	DATA 	Keypress: 2
9.5592 	EXP 	text_start: autoDraw = False
9.5592 	EXP 	text2: height = 0.05
9.5592 	EXP 	text2: height = 0.05
9.5592 	EXP 	text2: height = 0.05
9.5592 	EXP 	text2: text = 'X'
9.5592 	EXP 	text2: autoDraw = True
27.0213 	EXP 	New trial (rep=1, index=0): None
27.0227 	DATA 	Keypress: 5
27.0314 	EXP 	text2: autoDraw = False
27.0314 	EXP 	text2: text = 'X'
27.0314 	EXP 	text2: autoDraw = True
29.0216 	EXP 	New trial (rep=2, index=0): None
29.0272 	DATA 	Keypress: 5
29.0285 	EXP 	text2: autoDraw = False
29.0285 	EXP 	text2: text = 'X'
29.0285 	EXP 	text2: autoDraw = True
31.0261 	EXP 	New trial (rep=3, index=0): None
31.0295 	DATA 	Keypress: 5
31.0311 	EXP 	text2: autoDraw = False
31.0311 	EXP 	text2: text = 'X'
31.0311 	EXP 	text2: autoDraw = True
33.0438 	EXP 	Imported Aud-B_AC.csv as conditions, 65 conditions, 44 params
33.0441 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
33.0446 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
33.1163 	EXP 	Sound sound_1 started
33.1024 	EXP 	Sound sound_1 stopped
33.1163 	EXP 	Sound sound_2 started
33.1027 	EXP 	Sound sound_2 stopped
33.2163 	EXP 	Sound sound_3 started
33.2065 	EXP 	Sound sound_3 stopped
33.2163 	EXP 	Sound sound_4 started
33.2069 	EXP 	Sound sound_4 stopped
33.2087 	DATA 	Keypress: 5
33.2111 	WARNING 	t of last frame was 194.83ms (=1/5)
33.2111 	EXP 	text2: autoDraw = False
33.2111 	EXP 	cue_file1: ori = 0.0
33.2111 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
33.2111 	EXP 	image_1: ori = 0.0
33.2111 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
33.2111 	EXP 	image_2: ori = 0.0
33.2111 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
33.2111 	EXP 	sound_icon1: ori = 0.0
33.2111 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2111 	EXP 	sound_icon2: ori = 0.0
33.2111 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2111 	EXP 	cue_file1: autoDraw = True
33.2111 	EXP 	cue_file1: autoDraw = False
33.2111 	EXP 	image_1: autoDraw = True
33.2111 	EXP 	image_1: autoDraw = False
33.2111 	EXP 	image_2: autoDraw = True
33.2111 	EXP 	image_2: autoDraw = False
33.2111 	EXP 	sound_icon1: autoDraw = True
33.2111 	EXP 	sound_icon1: autoDraw = False
33.2111 	EXP 	sound_icon2: autoDraw = True
33.2111 	EXP 	sound_icon2: autoDraw = False
33.2111 	EXP 	cue_file1: autoDraw = False
33.2111 	EXP 	image_1: autoDraw = False
33.2111 	EXP 	image_2: autoDraw = False
33.2111 	EXP 	sound_icon1: autoDraw = False
33.2111 	EXP 	sound_icon2: autoDraw = False
33.2111 	EXP 	image_blank_1: autoDraw = True
33.2111 	EXP 	image_blank_1: autoDraw = False
33.2111 	EXP 	image_blank_1: autoDraw = False
33.2111 	EXP 	cue_file2: ori = 0.0
33.2111 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
33.2111 	EXP 	image_3: ori = 0.0
33.2111 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
33.2111 	EXP 	image_4: ori = 0.0
33.2111 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
33.2111 	EXP 	sound_icon3: ori = 0.0
33.2111 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2111 	EXP 	sound_icon4: ori = 0.0
33.2111 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
33.2111 	EXP 	response_yes: ori = 0.0
33.2111 	EXP 	response_no: ori = 0.0
33.2111 	EXP 	image_3: texRes = 128.0
33.2111 	EXP 	image_4: texRes = 128.0
33.2111 	EXP 	cue_file2: texRes = 128.0
33.2111 	EXP 	response_yes: texRes = 128.0
33.2111 	EXP 	response_no: texRes = 128.0
33.2111 	EXP 	fixation_text: autoDraw = True
33.2111 	EXP 	cue_file2: autoDraw = True
33.2111 	EXP 	cue_file2: autoDraw = False
33.2111 	EXP 	image_3: autoDraw = True
33.2111 	EXP 	image_3: autoDraw = False
33.2111 	EXP 	image_4: autoDraw = True
33.2111 	EXP 	image_4: autoDraw = False
33.2111 	EXP 	sound_icon3: autoDraw = True
33.2111 	EXP 	sound_icon3: autoDraw = False
33.2111 	EXP 	sound_icon4: autoDraw = True
33.2111 	EXP 	sound_icon4: autoDraw = False
33.2111 	EXP 	response_yes: autoDraw = True
33.2111 	EXP 	response_yes: autoDraw = False
33.2111 	EXP 	response_no: autoDraw = True
33.2111 	EXP 	response_no: autoDraw = False
33.2611 	WARNING 	t of last frame was 49.95ms (=1/20)
33.2611 	EXP 	image_3: texRes = 128.0
33.2611 	EXP 	image_4: texRes = 128.0
33.2611 	EXP 	cue_file2: texRes = 128.0
33.2611 	EXP 	response_yes: texRes = 128.0
33.2611 	EXP 	response_no: texRes = 128.0
33.3081 	WARNING 	t of last frame was 47.03ms (=1/21)
33.3081 	EXP 	image_3: texRes = 128.0
33.3081 	EXP 	image_4: texRes = 128.0
33.3081 	EXP 	cue_file2: texRes = 128.0
33.3081 	EXP 	response_yes: texRes = 128.0
33.3081 	EXP 	response_no: texRes = 128.0
33.3567 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.3567 	EXP 	image_3: texRes = 128.0
33.3567 	EXP 	image_4: texRes = 128.0
33.3567 	EXP 	cue_file2: texRes = 128.0
33.3567 	EXP 	response_yes: texRes = 128.0
33.3567 	EXP 	response_no: texRes = 128.0
33.4044 	EXP 	image_3: texRes = 128.0
33.4044 	EXP 	image_4: texRes = 128.0
33.4044 	EXP 	cue_file2: texRes = 128.0
33.4044 	EXP 	response_yes: texRes = 128.0
33.4044 	EXP 	response_no: texRes = 128.0
33.4517 	EXP 	image_3: texRes = 128.0
33.4517 	EXP 	image_4: texRes = 128.0
33.4517 	EXP 	cue_file2: texRes = 128.0
33.4517 	EXP 	response_yes: texRes = 128.0
33.4517 	EXP 	response_no: texRes = 128.0
33.5069 	EXP 	image_3: texRes = 128.0
33.5069 	EXP 	image_4: texRes = 128.0
33.5069 	EXP 	cue_file2: texRes = 128.0
33.5069 	EXP 	response_yes: texRes = 128.0
33.5069 	EXP 	response_no: texRes = 128.0
33.5555 	EXP 	image_3: texRes = 128.0
33.5555 	EXP 	image_4: texRes = 128.0
33.5555 	EXP 	cue_file2: texRes = 128.0
33.5555 	EXP 	response_yes: texRes = 128.0
33.5555 	EXP 	response_no: texRes = 128.0
33.6041 	EXP 	image_3: texRes = 128.0
33.6041 	EXP 	image_4: texRes = 128.0
33.6041 	EXP 	cue_file2: texRes = 128.0
33.6041 	EXP 	response_yes: texRes = 128.0
33.6041 	EXP 	response_no: texRes = 128.0
33.6515 	EXP 	image_3: texRes = 128.0
33.6515 	EXP 	image_4: texRes = 128.0
33.6515 	EXP 	cue_file2: texRes = 128.0
33.6515 	EXP 	response_yes: texRes = 128.0
33.6515 	EXP 	response_no: texRes = 128.0
33.7002 	EXP 	image_3: texRes = 128.0
33.7002 	EXP 	image_4: texRes = 128.0
33.7002 	EXP 	cue_file2: texRes = 128.0
33.7002 	EXP 	response_yes: texRes = 128.0
33.7002 	EXP 	response_no: texRes = 128.0
33.7482 	EXP 	image_3: texRes = 128.0
33.7482 	EXP 	image_4: texRes = 128.0
33.7482 	EXP 	cue_file2: texRes = 128.0
33.7482 	EXP 	response_yes: texRes = 128.0
33.7482 	EXP 	response_no: texRes = 128.0
33.7963 	EXP 	image_3: texRes = 128.0
33.7963 	EXP 	image_4: texRes = 128.0
33.7963 	EXP 	cue_file2: texRes = 128.0
33.7963 	EXP 	response_yes: texRes = 128.0
33.7963 	EXP 	response_no: texRes = 128.0
33.8447 	EXP 	image_3: texRes = 128.0
33.8447 	EXP 	image_4: texRes = 128.0
33.8447 	EXP 	cue_file2: texRes = 128.0
33.8447 	EXP 	response_yes: texRes = 128.0
33.8447 	EXP 	response_no: texRes = 128.0
33.8919 	EXP 	image_3: texRes = 128.0
33.8919 	EXP 	image_4: texRes = 128.0
33.8919 	EXP 	cue_file2: texRes = 128.0
33.8919 	EXP 	response_yes: texRes = 128.0
33.8919 	EXP 	response_no: texRes = 128.0
33.9401 	EXP 	image_3: texRes = 128.0
33.9401 	EXP 	image_4: texRes = 128.0
33.9401 	EXP 	cue_file2: texRes = 128.0
33.9401 	EXP 	response_yes: texRes = 128.0
33.9401 	EXP 	response_no: texRes = 128.0
33.9886 	EXP 	image_3: texRes = 128.0
33.9886 	EXP 	image_4: texRes = 128.0
33.9886 	EXP 	cue_file2: texRes = 128.0
33.9886 	EXP 	response_yes: texRes = 128.0
33.9886 	EXP 	response_no: texRes = 128.0
34.0354 	EXP 	image_3: texRes = 128.0
34.0354 	EXP 	image_4: texRes = 128.0
34.0354 	EXP 	cue_file2: texRes = 128.0
34.0354 	EXP 	response_yes: texRes = 128.0
34.0354 	EXP 	response_no: texRes = 128.0
34.0839 	EXP 	image_3: texRes = 128.0
34.0839 	EXP 	image_4: texRes = 128.0
34.0839 	EXP 	cue_file2: texRes = 128.0
34.0839 	EXP 	response_yes: texRes = 128.0
34.0839 	EXP 	response_no: texRes = 128.0
34.1315 	EXP 	image_3: texRes = 128.0
34.1315 	EXP 	image_4: texRes = 128.0
34.1315 	EXP 	cue_file2: texRes = 128.0
34.1315 	EXP 	response_yes: texRes = 128.0
34.1315 	EXP 	response_no: texRes = 128.0
34.1788 	EXP 	image_3: texRes = 128.0
34.1788 	EXP 	image_4: texRes = 128.0
34.1788 	EXP 	cue_file2: texRes = 128.0
34.1788 	EXP 	response_yes: texRes = 128.0
34.1788 	EXP 	response_no: texRes = 128.0
34.2263 	EXP 	image_3: texRes = 128.0
34.2263 	EXP 	image_4: texRes = 128.0
34.2263 	EXP 	cue_file2: texRes = 128.0
34.2263 	EXP 	response_yes: texRes = 128.0
34.2263 	EXP 	response_no: texRes = 128.0
34.2744 	EXP 	image_3: texRes = 128.0
34.2744 	EXP 	image_4: texRes = 128.0
34.2744 	EXP 	cue_file2: texRes = 128.0
34.2744 	EXP 	response_yes: texRes = 128.0
34.2744 	EXP 	response_no: texRes = 128.0
34.3236 	EXP 	image_3: texRes = 128.0
34.3236 	EXP 	image_4: texRes = 128.0
34.3236 	EXP 	cue_file2: texRes = 128.0
34.3236 	EXP 	response_yes: texRes = 128.0
34.3236 	EXP 	response_no: texRes = 128.0
34.3708 	EXP 	image_3: texRes = 128.0
34.3708 	EXP 	image_4: texRes = 128.0
34.3708 	EXP 	cue_file2: texRes = 128.0
34.3708 	EXP 	response_yes: texRes = 128.0
34.3708 	EXP 	response_no: texRes = 128.0
34.4187 	EXP 	image_3: texRes = 128.0
34.4187 	EXP 	image_4: texRes = 128.0
34.4187 	EXP 	cue_file2: texRes = 128.0
34.4187 	EXP 	response_yes: texRes = 128.0
34.4187 	EXP 	response_no: texRes = 128.0
34.4673 	EXP 	image_3: texRes = 128.0
34.4673 	EXP 	image_4: texRes = 128.0
34.4673 	EXP 	cue_file2: texRes = 128.0
34.4673 	EXP 	response_yes: texRes = 128.0
34.4673 	EXP 	response_no: texRes = 128.0
34.5145 	EXP 	image_3: texRes = 128.0
34.5145 	EXP 	image_4: texRes = 128.0
34.5145 	EXP 	cue_file2: texRes = 128.0
34.5145 	EXP 	response_yes: texRes = 128.0
34.5145 	EXP 	response_no: texRes = 128.0
34.5628 	EXP 	image_3: texRes = 128.0
34.5628 	EXP 	image_4: texRes = 128.0
34.5628 	EXP 	cue_file2: texRes = 128.0
34.5628 	EXP 	response_yes: texRes = 128.0
34.5628 	EXP 	response_no: texRes = 128.0
34.6102 	EXP 	image_3: texRes = 128.0
34.6102 	EXP 	image_4: texRes = 128.0
34.6102 	EXP 	cue_file2: texRes = 128.0
34.6102 	EXP 	response_yes: texRes = 128.0
34.6102 	EXP 	response_no: texRes = 128.0
34.6577 	EXP 	image_3: texRes = 128.0
34.6577 	EXP 	image_4: texRes = 128.0
34.6577 	EXP 	cue_file2: texRes = 128.0
34.6577 	EXP 	response_yes: texRes = 128.0
34.6577 	EXP 	response_no: texRes = 128.0
34.7058 	EXP 	image_3: texRes = 128.0
34.7058 	EXP 	image_4: texRes = 128.0
34.7058 	EXP 	cue_file2: texRes = 128.0
34.7058 	EXP 	response_yes: texRes = 128.0
34.7058 	EXP 	response_no: texRes = 128.0
34.7546 	EXP 	image_3: texRes = 128.0
34.7546 	EXP 	image_4: texRes = 128.0
34.7546 	EXP 	cue_file2: texRes = 128.0
34.7546 	EXP 	response_yes: texRes = 128.0
34.7546 	EXP 	response_no: texRes = 128.0
34.8016 	EXP 	image_3: texRes = 128.0
34.8016 	EXP 	image_4: texRes = 128.0
34.8016 	EXP 	cue_file2: texRes = 128.0
34.8016 	EXP 	response_yes: texRes = 128.0
34.8016 	EXP 	response_no: texRes = 128.0
34.8491 	EXP 	image_3: texRes = 128.0
34.8491 	EXP 	image_4: texRes = 128.0
34.8491 	EXP 	cue_file2: texRes = 128.0
34.8491 	EXP 	response_yes: texRes = 128.0
34.8491 	EXP 	response_no: texRes = 128.0
34.8964 	EXP 	image_3: texRes = 128.0
34.8964 	EXP 	image_4: texRes = 128.0
34.8964 	EXP 	cue_file2: texRes = 128.0
34.8964 	EXP 	response_yes: texRes = 128.0
34.8964 	EXP 	response_no: texRes = 128.0
34.9439 	EXP 	image_3: texRes = 128.0
34.9439 	EXP 	image_4: texRes = 128.0
34.9439 	EXP 	cue_file2: texRes = 128.0
34.9439 	EXP 	response_yes: texRes = 128.0
34.9439 	EXP 	response_no: texRes = 128.0
34.9919 	EXP 	image_3: texRes = 128.0
34.9919 	EXP 	image_4: texRes = 128.0
34.9919 	EXP 	cue_file2: texRes = 128.0
34.9919 	EXP 	response_yes: texRes = 128.0
34.9919 	EXP 	response_no: texRes = 128.0
35.0399 	DATA 	Keypress: 5
35.0410 	EXP 	image_3: texRes = 128.0
35.0410 	EXP 	image_4: texRes = 128.0
35.0410 	EXP 	cue_file2: texRes = 128.0
35.0410 	EXP 	response_yes: texRes = 128.0
35.0410 	EXP 	response_no: texRes = 128.0
35.0886 	EXP 	image_3: texRes = 128.0
35.0886 	EXP 	image_4: texRes = 128.0
35.0886 	EXP 	cue_file2: texRes = 128.0
35.0886 	EXP 	response_yes: texRes = 128.0
35.0886 	EXP 	response_no: texRes = 128.0
35.1363 	EXP 	image_3: texRes = 128.0
35.1363 	EXP 	image_4: texRes = 128.0
35.1363 	EXP 	cue_file2: texRes = 128.0
35.1363 	EXP 	response_yes: texRes = 128.0
35.1363 	EXP 	response_no: texRes = 128.0
35.1843 	EXP 	image_3: texRes = 128.0
35.1843 	EXP 	image_4: texRes = 128.0
35.1843 	EXP 	cue_file2: texRes = 128.0
35.1843 	EXP 	response_yes: texRes = 128.0
35.1843 	EXP 	response_no: texRes = 128.0
35.2332 	EXP 	image_3: texRes = 128.0
35.2332 	EXP 	image_4: texRes = 128.0
35.2332 	EXP 	cue_file2: texRes = 128.0
35.2332 	EXP 	response_yes: texRes = 128.0
35.2332 	EXP 	response_no: texRes = 128.0
35.2817 	EXP 	image_3: texRes = 128.0
35.2817 	EXP 	image_4: texRes = 128.0
35.2817 	EXP 	cue_file2: texRes = 128.0
35.2817 	EXP 	response_yes: texRes = 128.0
35.2817 	EXP 	response_no: texRes = 128.0
35.3288 	EXP 	image_3: texRes = 128.0
35.3288 	EXP 	image_4: texRes = 128.0
35.3288 	EXP 	cue_file2: texRes = 128.0
35.3288 	EXP 	response_yes: texRes = 128.0
35.3288 	EXP 	response_no: texRes = 128.0
35.3770 	EXP 	image_3: texRes = 128.0
35.3770 	EXP 	image_4: texRes = 128.0
35.3770 	EXP 	cue_file2: texRes = 128.0
35.3770 	EXP 	response_yes: texRes = 128.0
35.3770 	EXP 	response_no: texRes = 128.0
35.4251 	EXP 	image_3: texRes = 128.0
35.4251 	EXP 	image_4: texRes = 128.0
35.4251 	EXP 	cue_file2: texRes = 128.0
35.4251 	EXP 	response_yes: texRes = 128.0
35.4251 	EXP 	response_no: texRes = 128.0
35.4723 	EXP 	image_3: texRes = 128.0
35.4723 	EXP 	image_4: texRes = 128.0
35.4723 	EXP 	cue_file2: texRes = 128.0
