3.5340 	WARNING 	Requested an unavailable screen number - using first available.
7.1916 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1938 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2565 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.2569 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.2611 	WARNING 	t of last frame was 1742.93ms (=1/0)
7.2611 	EXP 	text_start: autoDraw = True
8.3589 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
8.3591 	EXP 	New trial (rep=0, index=0): None
8.3715 	EXP 	Imported soundcheck_AC.csv as conditions, 5 conditions, 44 params
8.3717 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
8.3721 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0.0), ('Image3_Onset', 0), ('Image4_Duration', 0.0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 2)])
8.4377 	EXP 	Sound sound_1 started
8.4303 	EXP 	Sound sound_1 stopped
8.4377 	EXP 	Sound sound_2 started
8.4306 	EXP 	Sound sound_2 stopped
8.4711 	EXP 	Sound sound_3 started
8.4671 	EXP 	Sound sound_3 stopped
8.4711 	EXP 	Sound sound_4 started
8.4674 	EXP 	Sound sound_4 stopped
8.4703 	DATA 	Keypress: 2
8.4727 	WARNING 	t of last frame was 118.29ms (=1/8)
8.4727 	EXP 	text_start: autoDraw = False
8.4727 	EXP 	cue_file1: ori = 0.0
8.4727 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
8.4727 	EXP 	image_1: ori = 0.0
8.4727 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
8.4727 	EXP 	image_2: ori = 0.0
8.4727 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
8.4727 	EXP 	sound_icon1: ori = 0.0
8.4727 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
8.4727 	EXP 	sound_icon2: ori = 0.0
8.4727 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
8.4727 	EXP 	cue_file1: autoDraw = True
8.4727 	EXP 	cue_file1: autoDraw = False
8.4727 	EXP 	image_1: autoDraw = True
8.4727 	EXP 	image_1: autoDraw = False
8.4727 	EXP 	image_2: autoDraw = True
8.4727 	EXP 	image_2: autoDraw = False
8.4727 	EXP 	sound_icon1: autoDraw = True
8.4727 	EXP 	sound_icon1: autoDraw = False
8.4727 	EXP 	sound_icon2: autoDraw = True
8.4727 	EXP 	sound_icon2: autoDraw = False
8.4727 	EXP 	cue_file1: autoDraw = False
8.4727 	EXP 	image_1: autoDraw = False
8.4727 	EXP 	image_2: autoDraw = False
8.4727 	EXP 	sound_icon1: autoDraw = False
8.4727 	EXP 	sound_icon2: autoDraw = False
8.4727 	EXP 	image_blank_1: autoDraw = True
8.4727 	EXP 	image_blank_1: autoDraw = False
8.4727 	EXP 	image_blank_1: autoDraw = False
8.4727 	EXP 	cue_file2: ori = 0.0
8.4727 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
8.4727 	EXP 	response_yes: ori = 0.0
8.4727 	EXP 	response_no: ori = 0.0
8.4727 	EXP 	cue_file2: texRes = 128.0
8.4727 	EXP 	response_yes: texRes = 128.0
8.4727 	EXP 	response_no: texRes = 128.0
8.4727 	EXP 	fixation_text: autoDraw = True
8.4727 	EXP 	left_text: autoDraw = True
8.4727 	EXP 	left_text: autoDraw = False
8.4727 	EXP 	right_text: autoDraw = True
8.4727 	EXP 	right_text: autoDraw = False
8.4727 	EXP 	cue_file2: autoDraw = True
8.4727 	EXP 	cue_file2: autoDraw = False
8.4727 	EXP 	response_yes: autoDraw = True
8.4727 	EXP 	response_yes: autoDraw = False
8.4727 	EXP 	response_no: autoDraw = True
8.4727 	EXP 	response_no: autoDraw = False
8.4915 	EXP 	cue_file2: texRes = 128.0
8.4915 	EXP 	response_yes: texRes = 128.0
8.4915 	EXP 	response_no: texRes = 128.0
8.5099 	EXP 	cue_file2: texRes = 128.0
8.5099 	EXP 	response_yes: texRes = 128.0
8.5099 	EXP 	response_no: texRes = 128.0
8.5286 	EXP 	cue_file2: texRes = 128.0
8.5286 	EXP 	response_yes: texRes = 128.0
8.5286 	EXP 	response_no: texRes = 128.0
8.5473 	EXP 	cue_file2: texRes = 128.0
8.5473 	EXP 	response_yes: texRes = 128.0
8.5473 	EXP 	response_no: texRes = 128.0
8.5648 	EXP 	cue_file2: texRes = 128.0
8.5648 	EXP 	response_yes: texRes = 128.0
8.5648 	EXP 	response_no: texRes = 128.0
8.5819 	EXP 	cue_file2: texRes = 128.0
8.5819 	EXP 	response_yes: texRes = 128.0
8.5819 	EXP 	response_no: texRes = 128.0
8.5991 	EXP 	cue_file2: texRes = 128.0
8.5991 	EXP 	response_yes: texRes = 128.0
8.5991 	EXP 	response_no: texRes = 128.0
8.6161 	EXP 	cue_file2: texRes = 128.0
8.6161 	EXP 	response_yes: texRes = 128.0
8.6161 	EXP 	response_no: texRes = 128.0
8.6336 	EXP 	cue_file2: texRes = 128.0
8.6336 	EXP 	response_yes: texRes = 128.0
8.6336 	EXP 	response_no: texRes = 128.0
8.6508 	EXP 	cue_file2: texRes = 128.0
8.6508 	EXP 	response_yes: texRes = 128.0
8.6508 	EXP 	response_no: texRes = 128.0
8.6681 	EXP 	cue_file2: texRes = 128.0
8.6681 	EXP 	response_yes: texRes = 128.0
8.6681 	EXP 	response_no: texRes = 128.0
8.6858 	EXP 	cue_file2: texRes = 128.0
8.6858 	EXP 	response_yes: texRes = 128.0
8.6858 	EXP 	response_no: texRes = 128.0
8.7045 	EXP 	cue_file2: texRes = 128.0
8.7045 	EXP 	response_yes: texRes = 128.0
8.7045 	EXP 	response_no: texRes = 128.0
8.7221 	EXP 	cue_file2: texRes = 128.0
8.7221 	EXP 	response_yes: texRes = 128.0
8.7221 	EXP 	response_no: texRes = 128.0
8.7421 	EXP 	cue_file2: texRes = 128.0
8.7421 	EXP 	response_yes: texRes = 128.0
8.7421 	EXP 	response_no: texRes = 128.0
8.7603 	EXP 	cue_file2: texRes = 128.0
8.7603 	EXP 	response_yes: texRes = 128.0
8.7603 	EXP 	response_no: texRes = 128.0
8.7777 	EXP 	cue_file2: texRes = 128.0
8.7777 	EXP 	response_yes: texRes = 128.0
8.7777 	EXP 	response_no: texRes = 128.0
8.7955 	EXP 	cue_file2: texRes = 128.0
8.7955 	EXP 	response_yes: texRes = 128.0
8.7955 	EXP 	response_no: texRes = 128.0
8.8129 	EXP 	cue_file2: texRes = 128.0
8.8129 	EXP 	response_yes: texRes = 128.0
8.8129 	EXP 	response_no: texRes = 128.0
8.8304 	EXP 	cue_file2: texRes = 128.0
8.8304 	EXP 	response_yes: texRes = 128.0
8.8304 	EXP 	response_no: texRes = 128.0
8.8477 	EXP 	cue_file2: texRes = 128.0
8.8477 	EXP 	response_yes: texRes = 128.0
8.8477 	EXP 	response_no: texRes = 128.0
8.8647 	EXP 	cue_file2: texRes = 128.0
8.8647 	EXP 	response_yes: texRes = 128.0
8.8647 	EXP 	response_no: texRes = 128.0
8.8819 	EXP 	cue_file2: texRes = 128.0
8.8819 	EXP 	response_yes: texRes = 128.0
8.8819 	EXP 	response_no: texRes = 128.0
8.8991 	EXP 	cue_file2: texRes = 128.0
8.8991 	EXP 	response_yes: texRes = 128.0
8.8991 	EXP 	response_no: texRes = 128.0
8.9162 	EXP 	cue_file2: texRes = 128.0
8.9162 	EXP 	response_yes: texRes = 128.0
8.9162 	EXP 	response_no: texRes = 128.0
8.9334 	EXP 	cue_file2: texRes = 128.0
8.9334 	EXP 	response_yes: texRes = 128.0
8.9334 	EXP 	response_no: texRes = 128.0
8.9513 	EXP 	cue_file2: texRes = 128.0
8.9513 	EXP 	response_yes: texRes = 128.0
8.9513 	EXP 	response_no: texRes = 128.0
8.9686 	EXP 	cue_file2: texRes = 128.0
8.9686 	EXP 	response_yes: texRes = 128.0
8.9686 	EXP 	response_no: texRes = 128.0
8.9861 	EXP 	cue_file2: texRes = 128.0
8.9861 	EXP 	response_yes: texRes = 128.0
8.9861 	EXP 	response_no: texRes = 128.0
9.0034 	EXP 	cue_file2: texRes = 128.0
9.0034 	EXP 	response_yes: texRes = 128.0
9.0034 	EXP 	response_no: texRes = 128.0
9.0211 	EXP 	cue_file2: texRes = 128.0
9.0211 	EXP 	response_yes: texRes = 128.0
9.0211 	EXP 	response_no: texRes = 128.0
9.0383 	EXP 	cue_file2: texRes = 128.0
9.0383 	EXP 	response_yes: texRes = 128.0
9.0383 	EXP 	response_no: texRes = 128.0
9.0558 	EXP 	cue_file2: texRes = 128.0
9.0558 	EXP 	response_yes: texRes = 128.0
9.0558 	EXP 	response_no: texRes = 128.0
9.0737 	EXP 	cue_file2: texRes = 128.0
9.0737 	EXP 	response_yes: texRes = 128.0
9.0737 	EXP 	response_no: texRes = 128.0
9.0921 	EXP 	cue_file2: texRes = 128.0
9.0921 	EXP 	response_yes: texRes = 128.0
9.0921 	EXP 	response_no: texRes = 128.0
9.1097 	EXP 	cue_file2: texRes = 128.0
9.1097 	EXP 	response_yes: texRes = 128.0
9.1097 	EXP 	response_no: texRes = 128.0
9.1270 	EXP 	cue_file2: texRes = 128.0
9.1270 	EXP 	response_yes: texRes = 128.0
9.1270 	EXP 	response_no: texRes = 128.0
9.1444 	EXP 	cue_file2: texRes = 128.0
9.1444 	EXP 	response_yes: texRes = 128.0
9.1444 	EXP 	response_no: texRes = 128.0
9.1618 	EXP 	cue_file2: texRes = 128.0
9.1618 	EXP 	response_yes: texRes = 128.0
9.1618 	EXP 	response_no: texRes = 128.0
9.1795 	EXP 	cue_file2: texRes = 128.0
9.1795 	EXP 	response_yes: texRes = 128.0
9.1795 	EXP 	response_no: texRes = 128.0
9.1972 	EXP 	cue_file2: texRes = 128.0
9.1972 	EXP 	response_yes: texRes = 128.0
9.1972 	EXP 	response_no: texRes = 128.0
9.2146 	EXP 	cue_file2: texRes = 128.0
9.2146 	EXP 	response_yes: texRes = 128.0
9.2146 	EXP 	response_no: texRes = 128.0
9.2319 	EXP 	cue_file2: texRes = 128.0
9.2319 	EXP 	response_yes: texRes = 128.0
9.2319 	EXP 	response_no: texRes = 128.0
9.2492 	EXP 	cue_file2: texRes = 128.0
9.2492 	EXP 	response_yes: texRes = 128.0
9.2492 	EXP 	response_no: texRes = 128.0
9.2670 	EXP 	cue_file2: texRes = 128.0
9.2670 	EXP 	response_yes: texRes = 128.0
9.2670 	EXP 	response_no: texRes = 128.0
9.2841 	EXP 	cue_file2: texRes = 128.0
9.2841 	EXP 	response_yes: texRes = 128.0
9.2841 	EXP 	response_no: texRes = 128.0
9.3013 	EXP 	cue_file2: texRes = 128.0
9.3013 	EXP 	response_yes: texRes = 128.0
9.3013 	EXP 	response_no: texRes = 128.0
9.3190 	EXP 	cue_file2: texRes = 128.0
9.3190 	EXP 	response_yes: texRes = 128.0
9.3190 	EXP 	response_no: texRes = 128.0
9.3367 	EXP 	cue_file2: texRes = 128.0
9.3367 	EXP 	response_yes: texRes = 128.0
9.3367 	EXP 	response_no: texRes = 128.0
9.3541 	EXP 	cue_file2: texRes = 128.0
9.3541 	EXP 	response_yes: texRes = 128.0
9.3541 	EXP 	response_no: texRes = 128.0
9.3717 	EXP 	cue_file2: texRes = 128.0
9.3717 	EXP 	response_yes: texRes = 128.0
9.3717 	EXP 	response_no: texRes = 128.0
9.3890 	EXP 	cue_file2: texRes = 128.0
9.3890 	EXP 	response_yes: texRes = 128.0
9.3890 	EXP 	response_no: texRes = 128.0
9.4066 	EXP 	cue_file2: texRes = 128.0
9.4066 	EXP 	response_yes: texRes = 128.0
9.4066 	EXP 	response_no: texRes = 128.0
9.4267 	WARNING 	t of last frame was 20.16ms (=1/49)
9.4267 	EXP 	cue_file2: texRes = 128.0
9.4267 	EXP 	response_yes: texRes = 128.0
9.4267 	EXP 	response_no: texRes = 128.0
9.4447 	EXP 	cue_file2: texRes = 128.0
9.4447 	EXP 	response_yes: texRes = 128.0
9.4447 	EXP 	response_no: texRes = 128.0
9.4619 	EXP 	cue_file2: texRes = 128.0
9.4619 	EXP 	response_yes: texRes = 128.0
9.4619 	EXP 	response_no: texRes = 128.0
9.4794 	EXP 	cue_file2: texRes = 128.0
9.4794 	EXP 	response_yes: texRes = 128.0
9.4794 	EXP 	response_no: texRes = 128.0
9.4973 	EXP 	cue_file2: texRes = 128.0
9.4973 	EXP 	response_yes: texRes = 128.0
9.4973 	EXP 	response_no: texRes = 128.0
9.5146 	EXP 	cue_file2: texRes = 128.0
9.5146 	EXP 	response_yes: texRes = 128.0
9.5146 	EXP 	response_no: texRes = 128.0
9.5319 	EXP 	cue_file2: texRes = 128.0
9.5319 	EXP 	response_yes: texRes = 128.0
9.5319 	EXP 	response_no: texRes = 128.0
9.5498 	EXP 	cue_file2: texRes = 128.0
9.5498 	EXP 	response_yes: texRes = 128.0
9.5498 	EXP 	response_no: texRes = 128.0
9.5677 	EXP 	cue_file2: texRes = 128.0
9.5677 	EXP 	response_yes: texRes = 128.0
9.5677 	EXP 	response_no: texRes = 128.0
9.5847 	EXP 	cue_file2: texRes = 128.0
9.5847 	EXP 	response_yes: texRes = 128.0
9.5847 	EXP 	response_no: texRes = 128.0
9.6019 	EXP 	cue_file2: texRes = 128.0
9.6019 	EXP 	response_yes: texRes = 128.0
9.6019 	EXP 	response_no: texRes = 128.0
9.6191 	EXP 	cue_file2: texRes = 128.0
9.6191 	EXP 	response_yes: texRes = 128.0
9.6191 	EXP 	response_no: texRes = 128.0
9.6366 	EXP 	cue_file2: texRes = 128.0
9.6366 	EXP 	response_yes: texRes = 128.0
9.6366 	EXP 	response_no: texRes = 128.0
9.6538 	EXP 	cue_file2: texRes = 128.0
9.6538 	EXP 	response_yes: texRes = 128.0
9.6538 	EXP 	response_no: texRes = 128.0
9.6711 	EXP 	cue_file2: texRes = 128.0
9.6711 	EXP 	response_yes: texRes = 128.0
9.6711 	EXP 	response_no: texRes = 128.0
9.6885 	EXP 	cue_file2: texRes = 128.0
9.6885 	EXP 	response_yes: texRes = 128.0
9.6885 	EXP 	response_no: texRes = 128.0
9.7060 	EXP 	cue_file2: texRes = 128.0
9.7060 	EXP 	response_yes: texRes = 128.0
9.7060 	EXP 	response_no: texRes = 128.0
9.7233 	EXP 	cue_file2: texRes = 128.0
9.7233 	EXP 	response_yes: texRes = 128.0
9.7233 	EXP 	response_no: texRes = 128.0
9.7409 	EXP 	cue_file2: texRes = 128.0
9.7409 	EXP 	response_yes: texRes = 128.0
9.7409 	EXP 	response_no: texRes = 128.0
9.7606 	EXP 	cue_file2: texRes = 128.0
9.7606 	EXP 	response_yes: texRes = 128.0
9.7606 	EXP 	response_no: texRes = 128.0
9.7778 	EXP 	cue_file2: texRes = 128.0
9.7778 	EXP 	response_yes: texRes = 128.0
9.7778 	EXP 	response_no: texRes = 128.0
9.7953 	EXP 	cue_file2: texRes = 128.0
9.7953 	EXP 	response_yes: texRes = 128.0
9.7953 	EXP 	response_no: texRes = 128.0
9.8131 	EXP 	cue_file2: texRes = 128.0
9.8131 	EXP 	response_yes: texRes = 128.0
9.8131 	EXP 	response_no: texRes = 128.0
9.8307 	EXP 	cue_file2: texRes = 128.0
9.8307 	EXP 	response_yes: texRes = 128.0
9.8307 	EXP 	response_no: texRes = 128.0
9.8485 	EXP 	cue_file2: texRes = 128.0
9.8485 	EXP 	response_yes: texRes = 128.0
9.8485 	EXP 	response_no: texRes = 128.0
9.8658 	EXP 	cue_file2: texRes = 128.0
9.8658 	EXP 	response_yes: texRes = 128.0
9.8658 	EXP 	response_no: texRes = 128.0
9.8831 	EXP 	cue_file2: texRes = 128.0
9.8831 	EXP 	response_yes: texRes = 128.0
9.8831 	EXP 	response_no: texRes = 128.0
9.9010 	EXP 	cue_file2: texRes = 128.0
9.9010 	EXP 	response_yes: texRes = 128.0
9.9010 	EXP 	response_no: texRes = 128.0
9.9185 	EXP 	cue_file2: texRes = 128.0
9.9185 	EXP 	response_yes: texRes = 128.0
9.9185 	EXP 	response_no: texRes = 128.0
9.9363 	EXP 	cue_file2: texRes = 128.0
9.9363 	EXP 	response_yes: texRes = 128.0
9.9363 	EXP 	response_no: texRes = 128.0
9.9544 	EXP 	cue_file2: texRes = 128.0
9.9544 	EXP 	response_yes: texRes = 128.0
9.9544 	EXP 	response_no: texRes = 128.0
9.9722 	EXP 	cue_file2: texRes = 128.0
9.9722 	EXP 	response_yes: texRes = 128.0
9.9722 	EXP 	response_no: texRes = 128.0
9.9895 	EXP 	cue_file2: texRes = 128.0
9.9895 	EXP 	response_yes: texRes = 128.0
9.9895 	EXP 	response_no: texRes = 128.0
10.0070 	EXP 	cue_file2: texRes = 128.0
10.0070 	EXP 	response_yes: texRes = 128.0
10.0070 	EXP 	response_no: texRes = 128.0
10.0248 	EXP 	cue_file2: texRes = 128.0
10.0248 	EXP 	response_yes: texRes = 128.0
10.0248 	EXP 	response_no: texRes = 128.0
10.0584 	WARNING 	t of last frame was 33.57ms (=1/29)
10.0584 	EXP 	cue_file2: texRes = 128.0
10.0584 	EXP 	response_yes: texRes = 128.0
10.0584 	EXP 	response_no: texRes = 128.0
10.0778 	EXP 	cue_file2: texRes = 128.0
10.0778 	EXP 	response_yes: texRes = 128.0
10.0778 	EXP 	response_no: texRes = 128.0
10.0949 	EXP 	cue_file2: texRes = 128.0
10.0949 	EXP 	response_yes: texRes = 128.0
10.0949 	EXP 	response_no: texRes = 128.0
10.1126 	EXP 	cue_file2: texRes = 128.0
10.1126 	EXP 	response_yes: texRes = 128.0
10.1126 	EXP 	response_no: texRes = 128.0
10.1297 	EXP 	cue_file2: texRes = 128.0
10.1297 	EXP 	response_yes: texRes = 128.0
10.1297 	EXP 	response_no: texRes = 128.0
