0.6743 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.7788 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
11.7806 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
11.7834 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7860 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7885 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7911 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7913 	EXP 	Sound sound_3 set volume 1.000
11.7939 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7941 	EXP 	Sound sound_4 set volume 1.000
11.7965 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.7992 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
11.8575 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.8618 	WARNING 	t of last frame was 1697.51ms (=1/0)
11.8618 	EXP 	text_start: autoDraw = True
12.8860 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
12.8862 	EXP 	New trial (rep=0, index=0): None
12.8930 	DATA 	Keypress: 2
12.8969 	WARNING 	t of last frame was 29.49ms (=1/33)
12.8969 	EXP 	text_start: autoDraw = False
12.8969 	EXP 	text2: height = 0.05
12.8969 	EXP 	text2: height = 0.05
12.8969 	EXP 	text2: height = 0.05
12.8969 	EXP 	text2: text = 'X'
12.8969 	EXP 	text2: autoDraw = True
30.3969 	EXP 	New trial (rep=1, index=0): None
30.4012 	DATA 	Keypress: 5
30.4071 	EXP 	text2: autoDraw = False
30.4071 	EXP 	text2: text = 'X'
30.4071 	EXP 	text2: autoDraw = True
32.3974 	EXP 	New trial (rep=2, index=0): None
32.4010 	EXP 	text2: autoDraw = False
32.4010 	EXP 	text2: text = 'X'
32.4010 	EXP 	text2: autoDraw = True
32.4128 	DATA 	Keypress: 5
34.4025 	EXP 	New trial (rep=3, index=0): None
34.4062 	DATA 	Keypress: 5
34.4089 	EXP 	text2: autoDraw = False
34.4089 	EXP 	text2: text = 'X'
34.4089 	EXP 	text2: autoDraw = True
36.4477 	EXP 	Imported Aud-A_AC.csv as conditions, 65 conditions, 44 params
36.4482 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
36.4486 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
36.6138 	DATA 	Keypress: 5
36.6161 	WARNING 	t of last frame was 211.13ms (=1/4)
36.6161 	EXP 	text2: autoDraw = False
36.6161 	EXP 	cue_file1: ori = 0.0
36.6161 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
36.6161 	EXP 	image_1: ori = 0.0
36.6161 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
36.6161 	EXP 	image_2: ori = 0.0
36.6161 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
36.6161 	EXP 	sound_icon1: ori = 0.0
36.6161 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
36.6161 	EXP 	sound_icon2: ori = 0.0
36.6161 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
36.6161 	EXP 	cue_file1: autoDraw = True
36.6161 	EXP 	cue_file1: autoDraw = False
36.6161 	EXP 	image_1: autoDraw = True
36.6161 	EXP 	image_1: autoDraw = False
36.6161 	EXP 	image_2: autoDraw = True
36.6161 	EXP 	image_2: autoDraw = False
36.6161 	EXP 	sound_icon1: autoDraw = True
36.6161 	EXP 	sound_icon1: autoDraw = False
36.6161 	EXP 	sound_icon2: autoDraw = True
36.6161 	EXP 	sound_icon2: autoDraw = False
36.6161 	EXP 	cue_file1: autoDraw = False
36.6161 	EXP 	image_1: autoDraw = False
36.6161 	EXP 	image_2: autoDraw = False
36.6161 	EXP 	sound_icon1: autoDraw = False
36.6161 	EXP 	sound_icon2: autoDraw = False
36.6161 	EXP 	image_blank_1: autoDraw = True
36.6161 	EXP 	image_blank_1: autoDraw = False
36.6161 	EXP 	image_blank_1: autoDraw = False
36.6161 	EXP 	cue_file2: ori = 0.0
36.6161 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
36.6161 	EXP 	image_3: ori = 0.0
36.6161 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
36.6161 	EXP 	image_4: ori = 0.0
36.6161 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
36.6161 	EXP 	sound_icon3: ori = 0.0
36.6161 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
36.6161 	EXP 	sound_icon4: ori = 0.0
36.6161 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
36.6161 	EXP 	response_yes: ori = 0.0
36.6161 	EXP 	response_no: ori = 0.0
36.6161 	EXP 	image_3: texRes = 128.0
36.6161 	EXP 	image_4: texRes = 128.0
36.6161 	EXP 	cue_file2: texRes = 128.0
36.6161 	EXP 	response_yes: texRes = 128.0
36.6161 	EXP 	response_no: texRes = 128.0
36.6161 	EXP 	fixation_text: autoDraw = True
36.6161 	EXP 	cue_file2: autoDraw = True
36.6161 	EXP 	cue_file2: autoDraw = False
36.6161 	EXP 	image_3: autoDraw = True
36.6161 	EXP 	image_3: autoDraw = False
36.6161 	EXP 	image_4: autoDraw = True
36.6161 	EXP 	image_4: autoDraw = False
36.6161 	EXP 	sound_icon3: autoDraw = True
36.6161 	EXP 	sound_icon3: autoDraw = False
36.6161 	EXP 	sound_icon4: autoDraw = True
36.6161 	EXP 	sound_icon4: autoDraw = False
36.6161 	EXP 	response_yes: autoDraw = True
36.6161 	EXP 	response_yes: autoDraw = False
36.6161 	EXP 	response_no: autoDraw = True
36.6161 	EXP 	response_no: autoDraw = False
36.6628 	WARNING 	t of last frame was 46.67ms (=1/21)
36.6628 	EXP 	image_3: texRes = 128.0
36.6628 	EXP 	image_4: texRes = 128.0
36.6628 	EXP 	cue_file2: texRes = 128.0
36.6628 	EXP 	response_yes: texRes = 128.0
36.6628 	EXP 	response_no: texRes = 128.0
36.7091 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
36.7090 	EXP 	image_3: texRes = 128.0
36.7090 	EXP 	image_4: texRes = 128.0
36.7090 	EXP 	cue_file2: texRes = 128.0
36.7090 	EXP 	response_yes: texRes = 128.0
36.7090 	EXP 	response_no: texRes = 128.0
36.7554 	EXP 	image_3: texRes = 128.0
36.7554 	EXP 	image_4: texRes = 128.0
36.7554 	EXP 	cue_file2: texRes = 128.0
36.7554 	EXP 	response_yes: texRes = 128.0
36.7554 	EXP 	response_no: texRes = 128.0
36.8044 	EXP 	image_3: texRes = 128.0
36.8044 	EXP 	image_4: texRes = 128.0
36.8044 	EXP 	cue_file2: texRes = 128.0
36.8044 	EXP 	response_yes: texRes = 128.0
36.8044 	EXP 	response_no: texRes = 128.0
36.8521 	EXP 	image_3: texRes = 128.0
36.8521 	EXP 	image_4: texRes = 128.0
36.8521 	EXP 	cue_file2: texRes = 128.0
36.8521 	EXP 	response_yes: texRes = 128.0
36.8521 	EXP 	response_no: texRes = 128.0
36.8983 	EXP 	image_3: texRes = 128.0
36.8983 	EXP 	image_4: texRes = 128.0
36.8983 	EXP 	cue_file2: texRes = 128.0
36.8983 	EXP 	response_yes: texRes = 128.0
36.8983 	EXP 	response_no: texRes = 128.0
36.9477 	EXP 	image_3: texRes = 128.0
36.9477 	EXP 	image_4: texRes = 128.0
36.9477 	EXP 	cue_file2: texRes = 128.0
36.9477 	EXP 	response_yes: texRes = 128.0
36.9477 	EXP 	response_no: texRes = 128.0
36.9965 	EXP 	image_3: texRes = 128.0
36.9965 	EXP 	image_4: texRes = 128.0
36.9965 	EXP 	cue_file2: texRes = 128.0
36.9965 	EXP 	response_yes: texRes = 128.0
36.9965 	EXP 	response_no: texRes = 128.0
37.0431 	EXP 	image_3: texRes = 128.0
37.0431 	EXP 	image_4: texRes = 128.0
37.0431 	EXP 	cue_file2: texRes = 128.0
37.0431 	EXP 	response_yes: texRes = 128.0
37.0431 	EXP 	response_no: texRes = 128.0
37.0894 	EXP 	image_3: texRes = 128.0
37.0894 	EXP 	image_4: texRes = 128.0
37.0894 	EXP 	cue_file2: texRes = 128.0
37.0894 	EXP 	response_yes: texRes = 128.0
37.0894 	EXP 	response_no: texRes = 128.0
37.1361 	EXP 	image_3: texRes = 128.0
37.1361 	EXP 	image_4: texRes = 128.0
37.1361 	EXP 	cue_file2: texRes = 128.0
37.1361 	EXP 	response_yes: texRes = 128.0
37.1361 	EXP 	response_no: texRes = 128.0
37.1826 	EXP 	image_3: texRes = 128.0
37.1826 	EXP 	image_4: texRes = 128.0
37.1826 	EXP 	cue_file2: texRes = 128.0
37.1826 	EXP 	response_yes: texRes = 128.0
37.1826 	EXP 	response_no: texRes = 128.0
37.2289 	EXP 	image_3: texRes = 128.0
37.2289 	EXP 	image_4: texRes = 128.0
37.2289 	EXP 	cue_file2: texRes = 128.0
37.2289 	EXP 	response_yes: texRes = 128.0
37.2289 	EXP 	response_no: texRes = 128.0
37.2753 	EXP 	image_3: texRes = 128.0
37.2753 	EXP 	image_4: texRes = 128.0
37.2753 	EXP 	cue_file2: texRes = 128.0
37.2753 	EXP 	response_yes: texRes = 128.0
37.2753 	EXP 	response_no: texRes = 128.0
37.3218 	EXP 	image_3: texRes = 128.0
37.3218 	EXP 	image_4: texRes = 128.0
37.3218 	EXP 	cue_file2: texRes = 128.0
37.3218 	EXP 	response_yes: texRes = 128.0
37.3218 	EXP 	response_no: texRes = 128.0
37.3679 	EXP 	image_3: texRes = 128.0
37.3679 	EXP 	image_4: texRes = 128.0
37.3679 	EXP 	cue_file2: texRes = 128.0
37.3679 	EXP 	response_yes: texRes = 128.0
37.3679 	EXP 	response_no: texRes = 128.0
37.4143 	EXP 	image_3: texRes = 128.0
37.4143 	EXP 	image_4: texRes = 128.0
37.4143 	EXP 	cue_file2: texRes = 128.0
37.4143 	EXP 	response_yes: texRes = 128.0
37.4143 	EXP 	response_no: texRes = 128.0
37.4622 	EXP 	image_3: texRes = 128.0
37.4622 	EXP 	image_4: texRes = 128.0
37.4622 	EXP 	cue_file2: texRes = 128.0
37.4622 	EXP 	response_yes: texRes = 128.0
37.4622 	EXP 	response_no: texRes = 128.0
37.5084 	EXP 	image_3: texRes = 128.0
37.5084 	EXP 	image_4: texRes = 128.0
37.5084 	EXP 	cue_file2: texRes = 128.0
37.5084 	EXP 	response_yes: texRes = 128.0
37.5084 	EXP 	response_no: texRes = 128.0
37.5552 	EXP 	image_3: texRes = 128.0
37.5552 	EXP 	image_4: texRes = 128.0
37.5552 	EXP 	cue_file2: texRes = 128.0
37.5552 	EXP 	response_yes: texRes = 128.0
37.5552 	EXP 	response_no: texRes = 128.0
37.6063 	EXP 	image_3: texRes = 128.0
37.6063 	EXP 	image_4: texRes = 128.0
37.6063 	EXP 	cue_file2: texRes = 128.0
37.6063 	EXP 	response_yes: texRes = 128.0
37.6063 	EXP 	response_no: texRes = 128.0
37.6527 	EXP 	image_3: texRes = 128.0
37.6527 	EXP 	image_4: texRes = 128.0
37.6527 	EXP 	cue_file2: texRes = 128.0
37.6527 	EXP 	response_yes: texRes = 128.0
37.6527 	EXP 	response_no: texRes = 128.0
37.6992 	EXP 	image_3: texRes = 128.0
37.6992 	EXP 	image_4: texRes = 128.0
37.6992 	EXP 	cue_file2: texRes = 128.0
37.6992 	EXP 	response_yes: texRes = 128.0
37.6992 	EXP 	response_no: texRes = 128.0
37.7455 	EXP 	image_3: texRes = 128.0
37.7455 	EXP 	image_4: texRes = 128.0
37.7455 	EXP 	cue_file2: texRes = 128.0
37.7455 	EXP 	response_yes: texRes = 128.0
37.7455 	EXP 	response_no: texRes = 128.0
37.7920 	EXP 	image_3: texRes = 128.0
37.7920 	EXP 	image_4: texRes = 128.0
37.7920 	EXP 	cue_file2: texRes = 128.0
37.7920 	EXP 	response_yes: texRes = 128.0
37.7920 	EXP 	response_no: texRes = 128.0
37.8385 	EXP 	image_3: texRes = 128.0
37.8385 	EXP 	image_4: texRes = 128.0
37.8385 	EXP 	cue_file2: texRes = 128.0
37.8385 	EXP 	response_yes: texRes = 128.0
37.8385 	EXP 	response_no: texRes = 128.0
37.8851 	EXP 	image_3: texRes = 128.0
37.8851 	EXP 	image_4: texRes = 128.0
37.8851 	EXP 	cue_file2: texRes = 128.0
37.8851 	EXP 	response_yes: texRes = 128.0
37.8851 	EXP 	response_no: texRes = 128.0
37.9317 	EXP 	image_3: texRes = 128.0
37.9317 	EXP 	image_4: texRes = 128.0
37.9317 	EXP 	cue_file2: texRes = 128.0
37.9317 	EXP 	response_yes: texRes = 128.0
37.9317 	EXP 	response_no: texRes = 128.0
37.9782 	EXP 	image_3: texRes = 128.0
37.9782 	EXP 	image_4: texRes = 128.0
37.9782 	EXP 	cue_file2: texRes = 128.0
37.9782 	EXP 	response_yes: texRes = 128.0
37.9782 	EXP 	response_no: texRes = 128.0
38.0244 	EXP 	image_3: texRes = 128.0
38.0244 	EXP 	image_4: texRes = 128.0
38.0244 	EXP 	cue_file2: texRes = 128.0
38.0244 	EXP 	response_yes: texRes = 128.0
38.0244 	EXP 	response_no: texRes = 128.0
38.0710 	EXP 	image_3: texRes = 128.0
38.0710 	EXP 	image_4: texRes = 128.0
38.0710 	EXP 	cue_file2: texRes = 128.0
38.0710 	EXP 	response_yes: texRes = 128.0
38.0710 	EXP 	response_no: texRes = 128.0
38.1177 	EXP 	image_3: texRes = 128.0
38.1177 	EXP 	image_4: texRes = 128.0
38.1177 	EXP 	cue_file2: texRes = 128.0
38.1177 	EXP 	response_yes: texRes = 128.0
38.1177 	EXP 	response_no: texRes = 128.0
38.1643 	EXP 	image_3: texRes = 128.0
38.1643 	EXP 	image_4: texRes = 128.0
38.1643 	EXP 	cue_file2: texRes = 128.0
38.1643 	EXP 	response_yes: texRes = 128.0
38.1643 	EXP 	response_no: texRes = 128.0
38.2110 	EXP 	image_3: texRes = 128.0
38.2110 	EXP 	image_4: texRes = 128.0
38.2110 	EXP 	cue_file2: texRes = 128.0
38.2110 	EXP 	response_yes: texRes = 128.0
38.2110 	EXP 	response_no: texRes = 128.0
38.2579 	EXP 	image_3: texRes = 128.0
38.2579 	EXP 	image_4: texRes = 128.0
38.2579 	EXP 	cue_file2: texRes = 128.0
38.2579 	EXP 	response_yes: texRes = 128.0
38.2579 	EXP 	response_no: texRes = 128.0
38.3044 	EXP 	image_3: texRes = 128.0
38.3044 	EXP 	image_4: texRes = 128.0
38.3044 	EXP 	cue_file2: texRes = 128.0
38.3044 	EXP 	response_yes: texRes = 128.0
38.3044 	EXP 	response_no: texRes = 128.0
38.3512 	EXP 	image_3: texRes = 128.0
38.3512 	EXP 	image_4: texRes = 128.0
38.3512 	EXP 	cue_file2: texRes = 128.0
38.3512 	EXP 	response_yes: texRes = 128.0
38.3512 	EXP 	response_no: texRes = 128.0
38.3975 	DATA 	Keypress: 5
38.3986 	EXP 	image_3: texRes = 128.0
38.3986 	EXP 	image_4: texRes = 128.0
38.3986 	EXP 	cue_file2: texRes = 128.0
38.3986 	EXP 	response_yes: texRes = 128.0
38.3986 	EXP 	response_no: texRes = 128.0
38.4454 	EXP 	image_3: texRes = 128.0
38.4454 	EXP 	image_4: texRes = 128.0
38.4454 	EXP 	cue_file2: texRes = 128.0
38.4454 	EXP 	response_yes: texRes = 128.0
38.4454 	EXP 	response_no: texRes = 128.0
38.4920 	EXP 	image_3: texRes = 128.0
38.4920 	EXP 	image_4: texRes = 128.0
38.4920 	EXP 	cue_file2: texRes = 128.0
38.4920 	EXP 	response_yes: texRes = 128.0
38.4920 	EXP 	response_no: texRes = 128.0
38.5384 	EXP 	image_3: texRes = 128.0
38.5384 	EXP 	image_4: texRes = 128.0
38.5384 	EXP 	cue_file2: texRes = 128.0
38.5384 	EXP 	response_yes: texRes = 128.0
38.5384 	EXP 	response_no: texRes = 128.0
38.5849 	EXP 	image_3: texRes = 128.0
38.5849 	EXP 	image_4: texRes = 128.0
38.5849 	EXP 	cue_file2: texRes = 128.0
38.5849 	EXP 	response_yes: texRes = 128.0
38.5849 	EXP 	response_no: texRes = 128.0
38.6311 	EXP 	image_3: texRes = 128.0
38.6311 	EXP 	image_4: texRes = 128.0
38.6311 	EXP 	cue_file2: texRes = 128.0
38.6311 	EXP 	response_yes: texRes = 128.0
38.6311 	EXP 	response_no: texRes = 128.0
38.6777 	EXP 	image_3: texRes = 128.0
38.6777 	EXP 	image_4: texRes = 128.0
38.6777 	EXP 	cue_file2: texRes = 128.0
38.6777 	EXP 	response_yes: texRes = 128.0
38.6777 	EXP 	response_no: texRes = 128.0
38.7239 	EXP 	image_3: texRes = 128.0
38.7239 	EXP 	image_4: texRes = 128.0
38.7239 	EXP 	cue_file2: texRes = 128.0
38.7239 	EXP 	response_yes: texRes = 128.0
38.7239 	EXP 	response_no: texRes = 128.0
38.7701 	EXP 	image_3: texRes = 128.0
38.7701 	EXP 	image_4: texRes = 128.0
38.7701 	EXP 	cue_file2: texRes = 128.0
38.7701 	EXP 	response_yes: texRes = 128.0
38.7701 	EXP 	response_no: texRes = 128.0
38.8164 	EXP 	image_3: texRes = 128.0
38.8164 	EXP 	image_4: texRes = 128.0
38.8164 	EXP 	cue_file2: texRes = 128.0
