0.6911 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.9914 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9937 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0748 	EXP 	Sound sound_1 set volume 1.000
7.0791 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0795 	EXP 	Sound sound_2 set volume 1.000
7.1522 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
7.1541 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
7.1571 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1597 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1625 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1652 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1655 	EXP 	Sound sound_3 set volume 1.000
7.1682 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1684 	EXP 	Sound sound_4 set volume 1.000
7.1710 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.1736 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2328 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.2373 	WARNING 	t of last frame was 1714.07ms (=1/0)
7.2373 	EXP 	text_start: autoDraw = True
8.2003 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.2005 	EXP 	New trial (rep=0, index=0): None
8.2066 	DATA 	Keypress: 2
8.2088 	WARNING 	t of last frame was 28.67ms (=1/34)
8.2088 	EXP 	text_start: autoDraw = False
8.2088 	EXP 	text2: height = 0.05
8.2088 	EXP 	text2: height = 0.05
8.2088 	EXP 	text2: height = 0.05
8.2088 	EXP 	text2: text = 'X'
8.2088 	EXP 	text2: autoDraw = True
25.8868 	EXP 	New trial (rep=1, index=0): None
25.8909 	DATA 	Keypress: 5
25.8939 	EXP 	text2: autoDraw = False
25.8939 	EXP 	text2: text = 'X'
25.8939 	EXP 	text2: autoDraw = True
27.8778 	EXP 	New trial (rep=2, index=0): None
27.8869 	DATA 	Keypress: 5
27.8919 	EXP 	text2: autoDraw = False
27.8919 	EXP 	text2: text = 'X'
27.8919 	EXP 	text2: autoDraw = True
29.8794 	EXP 	New trial (rep=3, index=0): None
29.8832 	DATA 	Keypress: 5
29.8859 	EXP 	text2: autoDraw = False
29.8859 	EXP 	text2: text = 'X'
29.8859 	EXP 	text2: autoDraw = True
31.9270 	EXP 	Imported Where-A_AC.csv as conditions, 65 conditions, 44 params
31.9275 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
31.9280 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
32.0940 	DATA 	Keypress: 5
32.0964 	WARNING 	t of last frame was 214.99ms (=1/4)
32.0964 	EXP 	text2: autoDraw = False
32.0964 	EXP 	cue_file1: ori = 0.0
32.0964 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
32.0964 	EXP 	image_1: ori = 0.0
32.0964 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
32.0964 	EXP 	image_2: ori = 0.0
32.0964 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
32.0964 	EXP 	sound_icon1: ori = 0.0
32.0964 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
32.0964 	EXP 	sound_icon2: ori = 0.0
32.0964 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
32.0964 	EXP 	cue_file1: autoDraw = True
32.0964 	EXP 	cue_file1: autoDraw = False
32.0964 	EXP 	image_1: autoDraw = True
32.0964 	EXP 	image_1: autoDraw = False
32.0964 	EXP 	image_2: autoDraw = True
32.0964 	EXP 	image_2: autoDraw = False
32.0964 	EXP 	sound_icon1: autoDraw = True
32.0964 	EXP 	sound_icon1: autoDraw = False
32.0964 	EXP 	sound_icon2: autoDraw = True
32.0964 	EXP 	sound_icon2: autoDraw = False
32.0964 	EXP 	cue_file1: autoDraw = False
32.0964 	EXP 	image_1: autoDraw = False
32.0964 	EXP 	image_2: autoDraw = False
32.0964 	EXP 	sound_icon1: autoDraw = False
32.0964 	EXP 	sound_icon2: autoDraw = False
32.0964 	EXP 	image_blank_1: autoDraw = True
32.0964 	EXP 	image_blank_1: autoDraw = False
32.0964 	EXP 	image_blank_1: autoDraw = False
32.0964 	EXP 	cue_file2: ori = 0.0
32.0964 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
32.0964 	EXP 	image_3: ori = 0.0
32.0964 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
32.0964 	EXP 	image_4: ori = 0.0
32.0964 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
32.0964 	EXP 	sound_icon3: ori = 0.0
32.0964 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
32.0964 	EXP 	sound_icon4: ori = 0.0
32.0964 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
32.0964 	EXP 	response_yes: ori = 0.0
32.0964 	EXP 	response_no: ori = 0.0
32.0964 	EXP 	image_3: texRes = 128.0
32.0964 	EXP 	image_4: texRes = 128.0
32.0964 	EXP 	cue_file2: texRes = 128.0
32.0964 	EXP 	response_yes: texRes = 128.0
32.0964 	EXP 	response_no: texRes = 128.0
32.0964 	EXP 	fixation_text: autoDraw = True
32.0964 	EXP 	cue_file2: autoDraw = True
32.0964 	EXP 	cue_file2: autoDraw = False
32.0964 	EXP 	image_3: autoDraw = True
32.0964 	EXP 	image_3: autoDraw = False
32.0964 	EXP 	image_4: autoDraw = True
32.0964 	EXP 	image_4: autoDraw = False
32.0964 	EXP 	sound_icon3: autoDraw = True
32.0964 	EXP 	sound_icon3: autoDraw = False
32.0964 	EXP 	sound_icon4: autoDraw = True
32.0964 	EXP 	sound_icon4: autoDraw = False
32.0964 	EXP 	response_yes: autoDraw = True
32.0964 	EXP 	response_yes: autoDraw = False
32.0964 	EXP 	response_no: autoDraw = True
32.0964 	EXP 	response_no: autoDraw = False
32.1443 	WARNING 	t of last frame was 47.95ms (=1/20)
32.1443 	EXP 	image_3: texRes = 128.0
32.1443 	EXP 	image_4: texRes = 128.0
32.1443 	EXP 	cue_file2: texRes = 128.0
32.1443 	EXP 	response_yes: texRes = 128.0
32.1443 	EXP 	response_no: texRes = 128.0
32.1949 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.1949 	EXP 	image_3: texRes = 128.0
32.1949 	EXP 	image_4: texRes = 128.0
32.1949 	EXP 	cue_file2: texRes = 128.0
32.1949 	EXP 	response_yes: texRes = 128.0
32.1949 	EXP 	response_no: texRes = 128.0
32.2412 	EXP 	image_3: texRes = 128.0
32.2412 	EXP 	image_4: texRes = 128.0
32.2412 	EXP 	cue_file2: texRes = 128.0
32.2412 	EXP 	response_yes: texRes = 128.0
32.2412 	EXP 	response_no: texRes = 128.0
32.2912 	EXP 	image_3: texRes = 128.0
32.2912 	EXP 	image_4: texRes = 128.0
32.2912 	EXP 	cue_file2: texRes = 128.0
32.2912 	EXP 	response_yes: texRes = 128.0
32.2912 	EXP 	response_no: texRes = 128.0
32.3376 	EXP 	image_3: texRes = 128.0
32.3376 	EXP 	image_4: texRes = 128.0
32.3376 	EXP 	cue_file2: texRes = 128.0
32.3376 	EXP 	response_yes: texRes = 128.0
32.3376 	EXP 	response_no: texRes = 128.0
32.3843 	EXP 	image_3: texRes = 128.0
32.3843 	EXP 	image_4: texRes = 128.0
32.3843 	EXP 	cue_file2: texRes = 128.0
32.3843 	EXP 	response_yes: texRes = 128.0
32.3843 	EXP 	response_no: texRes = 128.0
32.4305 	EXP 	image_3: texRes = 128.0
32.4305 	EXP 	image_4: texRes = 128.0
32.4305 	EXP 	cue_file2: texRes = 128.0
32.4305 	EXP 	response_yes: texRes = 128.0
32.4305 	EXP 	response_no: texRes = 128.0
32.4767 	EXP 	image_3: texRes = 128.0
32.4767 	EXP 	image_4: texRes = 128.0
32.4767 	EXP 	cue_file2: texRes = 128.0
32.4767 	EXP 	response_yes: texRes = 128.0
32.4767 	EXP 	response_no: texRes = 128.0
32.5234 	EXP 	image_3: texRes = 128.0
32.5234 	EXP 	image_4: texRes = 128.0
32.5234 	EXP 	cue_file2: texRes = 128.0
32.5234 	EXP 	response_yes: texRes = 128.0
32.5234 	EXP 	response_no: texRes = 128.0
32.5696 	EXP 	image_3: texRes = 128.0
32.5696 	EXP 	image_4: texRes = 128.0
32.5696 	EXP 	cue_file2: texRes = 128.0
32.5696 	EXP 	response_yes: texRes = 128.0
32.5696 	EXP 	response_no: texRes = 128.0
32.6163 	EXP 	image_3: texRes = 128.0
32.6163 	EXP 	image_4: texRes = 128.0
32.6163 	EXP 	cue_file2: texRes = 128.0
32.6163 	EXP 	response_yes: texRes = 128.0
32.6163 	EXP 	response_no: texRes = 128.0
32.6627 	EXP 	image_3: texRes = 128.0
32.6627 	EXP 	image_4: texRes = 128.0
32.6627 	EXP 	cue_file2: texRes = 128.0
32.6627 	EXP 	response_yes: texRes = 128.0
32.6627 	EXP 	response_no: texRes = 128.0
32.7092 	EXP 	image_3: texRes = 128.0
32.7092 	EXP 	image_4: texRes = 128.0
32.7092 	EXP 	cue_file2: texRes = 128.0
32.7092 	EXP 	response_yes: texRes = 128.0
32.7092 	EXP 	response_no: texRes = 128.0
32.7556 	EXP 	image_3: texRes = 128.0
32.7556 	EXP 	image_4: texRes = 128.0
32.7556 	EXP 	cue_file2: texRes = 128.0
32.7556 	EXP 	response_yes: texRes = 128.0
32.7556 	EXP 	response_no: texRes = 128.0
32.8021 	EXP 	image_3: texRes = 128.0
32.8021 	EXP 	image_4: texRes = 128.0
32.8021 	EXP 	cue_file2: texRes = 128.0
32.8021 	EXP 	response_yes: texRes = 128.0
32.8021 	EXP 	response_no: texRes = 128.0
32.8487 	EXP 	image_3: texRes = 128.0
32.8487 	EXP 	image_4: texRes = 128.0
32.8487 	EXP 	cue_file2: texRes = 128.0
32.8487 	EXP 	response_yes: texRes = 128.0
32.8487 	EXP 	response_no: texRes = 128.0
32.8951 	EXP 	image_3: texRes = 128.0
32.8951 	EXP 	image_4: texRes = 128.0
32.8951 	EXP 	cue_file2: texRes = 128.0
32.8951 	EXP 	response_yes: texRes = 128.0
32.8951 	EXP 	response_no: texRes = 128.0
32.9449 	EXP 	image_3: texRes = 128.0
32.9449 	EXP 	image_4: texRes = 128.0
32.9449 	EXP 	cue_file2: texRes = 128.0
32.9449 	EXP 	response_yes: texRes = 128.0
32.9449 	EXP 	response_no: texRes = 128.0
32.9932 	EXP 	image_3: texRes = 128.0
32.9932 	EXP 	image_4: texRes = 128.0
32.9932 	EXP 	cue_file2: texRes = 128.0
32.9932 	EXP 	response_yes: texRes = 128.0
32.9932 	EXP 	response_no: texRes = 128.0
33.0397 	EXP 	image_3: texRes = 128.0
33.0397 	EXP 	image_4: texRes = 128.0
33.0397 	EXP 	cue_file2: texRes = 128.0
33.0397 	EXP 	response_yes: texRes = 128.0
33.0397 	EXP 	response_no: texRes = 128.0
33.0863 	EXP 	image_3: texRes = 128.0
33.0863 	EXP 	image_4: texRes = 128.0
33.0863 	EXP 	cue_file2: texRes = 128.0
33.0863 	EXP 	response_yes: texRes = 128.0
33.0863 	EXP 	response_no: texRes = 128.0
33.1330 	EXP 	image_3: texRes = 128.0
33.1330 	EXP 	image_4: texRes = 128.0
33.1330 	EXP 	cue_file2: texRes = 128.0
33.1330 	EXP 	response_yes: texRes = 128.0
33.1330 	EXP 	response_no: texRes = 128.0
33.1795 	EXP 	image_3: texRes = 128.0
33.1795 	EXP 	image_4: texRes = 128.0
33.1795 	EXP 	cue_file2: texRes = 128.0
33.1795 	EXP 	response_yes: texRes = 128.0
33.1795 	EXP 	response_no: texRes = 128.0
33.2263 	EXP 	image_3: texRes = 128.0
33.2263 	EXP 	image_4: texRes = 128.0
33.2263 	EXP 	cue_file2: texRes = 128.0
33.2263 	EXP 	response_yes: texRes = 128.0
33.2263 	EXP 	response_no: texRes = 128.0
33.2729 	EXP 	image_3: texRes = 128.0
33.2729 	EXP 	image_4: texRes = 128.0
33.2729 	EXP 	cue_file2: texRes = 128.0
33.2729 	EXP 	response_yes: texRes = 128.0
33.2729 	EXP 	response_no: texRes = 128.0
33.3193 	EXP 	image_3: texRes = 128.0
33.3193 	EXP 	image_4: texRes = 128.0
33.3193 	EXP 	cue_file2: texRes = 128.0
33.3193 	EXP 	response_yes: texRes = 128.0
33.3193 	EXP 	response_no: texRes = 128.0
33.3664 	EXP 	image_3: texRes = 128.0
33.3664 	EXP 	image_4: texRes = 128.0
33.3664 	EXP 	cue_file2: texRes = 128.0
33.3664 	EXP 	response_yes: texRes = 128.0
33.3664 	EXP 	response_no: texRes = 128.0
33.4126 	EXP 	image_3: texRes = 128.0
33.4126 	EXP 	image_4: texRes = 128.0
33.4126 	EXP 	cue_file2: texRes = 128.0
33.4126 	EXP 	response_yes: texRes = 128.0
33.4126 	EXP 	response_no: texRes = 128.0
33.4588 	EXP 	image_3: texRes = 128.0
33.4588 	EXP 	image_4: texRes = 128.0
33.4588 	EXP 	cue_file2: texRes = 128.0
33.4588 	EXP 	response_yes: texRes = 128.0
33.4588 	EXP 	response_no: texRes = 128.0
33.5053 	EXP 	image_3: texRes = 128.0
33.5053 	EXP 	image_4: texRes = 128.0
33.5053 	EXP 	cue_file2: texRes = 128.0
33.5053 	EXP 	response_yes: texRes = 128.0
33.5053 	EXP 	response_no: texRes = 128.0
33.5516 	EXP 	image_3: texRes = 128.0
33.5516 	EXP 	image_4: texRes = 128.0
33.5516 	EXP 	cue_file2: texRes = 128.0
33.5516 	EXP 	response_yes: texRes = 128.0
33.5516 	EXP 	response_no: texRes = 128.0
33.5984 	EXP 	image_3: texRes = 128.0
33.5984 	EXP 	image_4: texRes = 128.0
33.5984 	EXP 	cue_file2: texRes = 128.0
33.5984 	EXP 	response_yes: texRes = 128.0
33.5984 	EXP 	response_no: texRes = 128.0
33.6449 	EXP 	image_3: texRes = 128.0
33.6449 	EXP 	image_4: texRes = 128.0
33.6449 	EXP 	cue_file2: texRes = 128.0
33.6449 	EXP 	response_yes: texRes = 128.0
33.6449 	EXP 	response_no: texRes = 128.0
33.6915 	EXP 	image_3: texRes = 128.0
33.6915 	EXP 	image_4: texRes = 128.0
33.6915 	EXP 	cue_file2: texRes = 128.0
33.6915 	EXP 	response_yes: texRes = 128.0
33.6915 	EXP 	response_no: texRes = 128.0
33.7377 	EXP 	image_3: texRes = 128.0
33.7377 	EXP 	image_4: texRes = 128.0
33.7377 	EXP 	cue_file2: texRes = 128.0
33.7377 	EXP 	response_yes: texRes = 128.0
33.7377 	EXP 	response_no: texRes = 128.0
33.7841 	EXP 	image_3: texRes = 128.0
33.7841 	EXP 	image_4: texRes = 128.0
33.7841 	EXP 	cue_file2: texRes = 128.0
33.7841 	EXP 	response_yes: texRes = 128.0
33.7841 	EXP 	response_no: texRes = 128.0
33.8304 	EXP 	image_3: texRes = 128.0
33.8304 	EXP 	image_4: texRes = 128.0
33.8304 	EXP 	cue_file2: texRes = 128.0
33.8304 	EXP 	response_yes: texRes = 128.0
33.8304 	EXP 	response_no: texRes = 128.0
33.8769 	EXP 	image_3: texRes = 128.0
33.8769 	EXP 	image_4: texRes = 128.0
33.8769 	EXP 	cue_file2: texRes = 128.0
33.8769 	EXP 	response_yes: texRes = 128.0
33.8769 	EXP 	response_no: texRes = 128.0
33.9233 	DATA 	Keypress: 5
33.9246 	EXP 	image_3: texRes = 128.0
33.9246 	EXP 	image_4: texRes = 128.0
33.9246 	EXP 	cue_file2: texRes = 128.0
33.9246 	EXP 	response_yes: texRes = 128.0
33.9246 	EXP 	response_no: texRes = 128.0
33.9711 	EXP 	image_3: texRes = 128.0
33.9711 	EXP 	image_4: texRes = 128.0
33.9711 	EXP 	cue_file2: texRes = 128.0
33.9711 	EXP 	response_yes: texRes = 128.0
33.9711 	EXP 	response_no: texRes = 128.0
34.0176 	EXP 	image_3: texRes = 128.0
34.0176 	EXP 	image_4: texRes = 128.0
34.0176 	EXP 	cue_file2: texRes = 128.0
34.0176 	EXP 	response_yes: texRes = 128.0
34.0176 	EXP 	response_no: texRes = 128.0
34.0644 	EXP 	image_3: texRes = 128.0
34.0644 	EXP 	image_4: texRes = 128.0
34.0644 	EXP 	cue_file2: texRes = 128.0
34.0644 	EXP 	response_yes: texRes = 128.0
34.0644 	EXP 	response_no: texRes = 128.0
34.1109 	EXP 	image_3: texRes = 128.0
34.1109 	EXP 	image_4: texRes = 128.0
34.1109 	EXP 	cue_file2: texRes = 128.0
34.1109 	EXP 	response_yes: texRes = 128.0
34.1109 	EXP 	response_no: texRes = 128.0
34.1573 	EXP 	image_3: texRes = 128.0
34.1573 	EXP 	image_4: texRes = 128.0
34.1573 	EXP 	cue_file2: texRes = 128.0
34.1573 	EXP 	response_yes: texRes = 128.0
34.1573 	EXP 	response_no: texRes = 128.0
34.2036 	EXP 	image_3: texRes = 128.0
34.2036 	EXP 	image_4: texRes = 128.0
34.2036 	EXP 	cue_file2: texRes = 128.0
34.2036 	EXP 	response_yes: texRes = 128.0
34.2036 	EXP 	response_no: texRes = 128.0
34.2500 	EXP 	image_3: texRes = 128.0
34.2500 	EXP 	image_4: texRes = 128.0
34.2500 	EXP 	cue_file2: texRes = 128.0
34.2500 	EXP 	response_yes: texRes = 128.0
34.2500 	EXP 	response_no: texRes = 128.0
34.2966 	EXP 	image_3: texRes = 128.0
34.2966 	EXP 	image_4: texRes = 128.0
34.2966 	EXP 	cue_file2: texRes = 128.0
