5.2082 	WARNING 	Requested an unavailable screen number - using first available.
8.6552 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6577 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6601 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7955 	EXP 	Sound sound_1 set volume 1.000
8.7991 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7996 	EXP 	Sound sound_2 set volume 1.000
8.8687 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.8705 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.8732 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8757 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8781 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8809 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8814 	EXP 	Sound sound_3 set volume 1.000
8.8843 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8845 	EXP 	Sound sound_4 set volume 1.000
8.8870 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8893 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.9526 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.9566 	WARNING 	t of last frame was 1755.30ms (=1/0)
8.9566 	EXP 	text_start: autoDraw = True
10.1480 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
10.1482 	EXP 	New trial (rep=0, index=0): None
10.1528 	DATA 	Keypress: 2
10.1545 	WARNING 	t of last frame was 29.55ms (=1/33)
10.1545 	EXP 	text_start: autoDraw = False
10.1545 	EXP 	text2: height = 0.05
10.1545 	EXP 	text2: height = 0.05
10.1545 	EXP 	text2: height = 0.05
10.1545 	EXP 	text2: text = 'X'
10.1545 	EXP 	text2: autoDraw = True
28.3892 	EXP 	New trial (rep=1, index=0): None
28.3906 	DATA 	Keypress: 5
28.3998 	EXP 	text2: autoDraw = False
28.3998 	EXP 	text2: text = 'X'
28.3998 	EXP 	text2: autoDraw = True
30.3893 	EXP 	New trial (rep=2, index=0): None
30.3933 	DATA 	Keypress: 5
30.3946 	EXP 	text2: autoDraw = False
30.3946 	EXP 	text2: text = 'X'
30.3946 	EXP 	text2: autoDraw = True
32.3942 	EXP 	New trial (rep=3, index=0): None
32.3960 	DATA 	Keypress: 5
32.3974 	EXP 	text2: autoDraw = False
32.3974 	EXP 	text2: text = 'X'
32.3974 	EXP 	text2: autoDraw = True
34.4113 	EXP 	Imported Where-B_AC.csv as conditions, 65 conditions, 44 params
34.4117 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
34.4121 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
34.4842 	EXP 	Sound sound_1 started
34.4704 	EXP 	Sound sound_1 stopped
34.4842 	EXP 	Sound sound_2 started
34.4707 	EXP 	Sound sound_2 stopped
34.5842 	EXP 	Sound sound_3 started
34.5710 	EXP 	Sound sound_3 stopped
34.5842 	EXP 	Sound sound_4 started
34.5713 	EXP 	Sound sound_4 stopped
34.5729 	DATA 	Keypress: 5
34.5752 	WARNING 	t of last frame was 191.06ms (=1/5)
34.5752 	EXP 	text2: autoDraw = False
34.5752 	EXP 	cue_file1: ori = 0.0
34.5752 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
34.5752 	EXP 	image_1: ori = 0.0
34.5752 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
34.5752 	EXP 	image_2: ori = 0.0
34.5752 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
34.5752 	EXP 	sound_icon1: ori = 0.0
34.5752 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
34.5752 	EXP 	sound_icon2: ori = 0.0
34.5752 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
34.5752 	EXP 	cue_file1: autoDraw = True
34.5752 	EXP 	cue_file1: autoDraw = False
34.5752 	EXP 	image_1: autoDraw = True
34.5752 	EXP 	image_1: autoDraw = False
34.5752 	EXP 	image_2: autoDraw = True
34.5752 	EXP 	image_2: autoDraw = False
34.5752 	EXP 	sound_icon1: autoDraw = True
34.5752 	EXP 	sound_icon1: autoDraw = False
34.5752 	EXP 	sound_icon2: autoDraw = True
34.5752 	EXP 	sound_icon2: autoDraw = False
34.5752 	EXP 	cue_file1: autoDraw = False
34.5752 	EXP 	image_1: autoDraw = False
34.5752 	EXP 	image_2: autoDraw = False
34.5752 	EXP 	sound_icon1: autoDraw = False
34.5752 	EXP 	sound_icon2: autoDraw = False
34.5752 	EXP 	image_blank_1: autoDraw = True
34.5752 	EXP 	image_blank_1: autoDraw = False
34.5752 	EXP 	image_blank_1: autoDraw = False
34.5752 	EXP 	cue_file2: ori = 0.0
34.5752 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
34.5752 	EXP 	image_3: ori = 0.0
34.5752 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
34.5752 	EXP 	image_4: ori = 0.0
34.5752 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
34.5752 	EXP 	sound_icon3: ori = 0.0
34.5752 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
34.5752 	EXP 	sound_icon4: ori = 0.0
34.5752 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
34.5752 	EXP 	response_yes: ori = 0.0
34.5752 	EXP 	response_no: ori = 0.0
34.5752 	EXP 	image_3: texRes = 128.0
34.5752 	EXP 	image_4: texRes = 128.0
34.5752 	EXP 	cue_file2: texRes = 128.0
34.5752 	EXP 	response_yes: texRes = 128.0
34.5752 	EXP 	response_no: texRes = 128.0
34.5752 	EXP 	fixation_text: autoDraw = True
34.5752 	EXP 	cue_file2: autoDraw = True
34.5752 	EXP 	cue_file2: autoDraw = False
34.5752 	EXP 	image_3: autoDraw = True
34.5752 	EXP 	image_3: autoDraw = False
34.5752 	EXP 	image_4: autoDraw = True
34.5752 	EXP 	image_4: autoDraw = False
34.5752 	EXP 	sound_icon3: autoDraw = True
34.5752 	EXP 	sound_icon3: autoDraw = False
34.5752 	EXP 	sound_icon4: autoDraw = True
34.5752 	EXP 	sound_icon4: autoDraw = False
34.5752 	EXP 	response_yes: autoDraw = True
34.5752 	EXP 	response_yes: autoDraw = False
34.5752 	EXP 	response_no: autoDraw = True
34.5752 	EXP 	response_no: autoDraw = False
34.6264 	WARNING 	t of last frame was 51.16ms (=1/19)
34.6264 	EXP 	image_3: texRes = 128.0
34.6264 	EXP 	image_4: texRes = 128.0
34.6264 	EXP 	cue_file2: texRes = 128.0
34.6264 	EXP 	response_yes: texRes = 128.0
34.6264 	EXP 	response_no: texRes = 128.0
34.6736 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
34.6736 	EXP 	image_3: texRes = 128.0
34.6736 	EXP 	image_4: texRes = 128.0
34.6736 	EXP 	cue_file2: texRes = 128.0
34.6736 	EXP 	response_yes: texRes = 128.0
34.6736 	EXP 	response_no: texRes = 128.0
34.7209 	EXP 	image_3: texRes = 128.0
34.7209 	EXP 	image_4: texRes = 128.0
34.7209 	EXP 	cue_file2: texRes = 128.0
34.7209 	EXP 	response_yes: texRes = 128.0
34.7209 	EXP 	response_no: texRes = 128.0
34.7680 	EXP 	image_3: texRes = 128.0
34.7680 	EXP 	image_4: texRes = 128.0
34.7680 	EXP 	cue_file2: texRes = 128.0
34.7680 	EXP 	response_yes: texRes = 128.0
34.7680 	EXP 	response_no: texRes = 128.0
34.8196 	EXP 	image_3: texRes = 128.0
34.8196 	EXP 	image_4: texRes = 128.0
34.8196 	EXP 	cue_file2: texRes = 128.0
34.8196 	EXP 	response_yes: texRes = 128.0
34.8196 	EXP 	response_no: texRes = 128.0
34.8700 	EXP 	image_3: texRes = 128.0
34.8700 	EXP 	image_4: texRes = 128.0
34.8700 	EXP 	cue_file2: texRes = 128.0
34.8700 	EXP 	response_yes: texRes = 128.0
34.8700 	EXP 	response_no: texRes = 128.0
34.9168 	EXP 	image_3: texRes = 128.0
34.9168 	EXP 	image_4: texRes = 128.0
34.9168 	EXP 	cue_file2: texRes = 128.0
34.9168 	EXP 	response_yes: texRes = 128.0
34.9168 	EXP 	response_no: texRes = 128.0
34.9653 	EXP 	image_3: texRes = 128.0
34.9653 	EXP 	image_4: texRes = 128.0
34.9653 	EXP 	cue_file2: texRes = 128.0
34.9653 	EXP 	response_yes: texRes = 128.0
34.9653 	EXP 	response_no: texRes = 128.0
35.0137 	EXP 	image_3: texRes = 128.0
35.0137 	EXP 	image_4: texRes = 128.0
35.0137 	EXP 	cue_file2: texRes = 128.0
35.0137 	EXP 	response_yes: texRes = 128.0
35.0137 	EXP 	response_no: texRes = 128.0
35.0654 	EXP 	image_3: texRes = 128.0
35.0654 	EXP 	image_4: texRes = 128.0
35.0654 	EXP 	cue_file2: texRes = 128.0
35.0654 	EXP 	response_yes: texRes = 128.0
35.0654 	EXP 	response_no: texRes = 128.0
35.1151 	EXP 	image_3: texRes = 128.0
35.1151 	EXP 	image_4: texRes = 128.0
35.1151 	EXP 	cue_file2: texRes = 128.0
35.1151 	EXP 	response_yes: texRes = 128.0
35.1151 	EXP 	response_no: texRes = 128.0
35.1620 	EXP 	image_3: texRes = 128.0
35.1620 	EXP 	image_4: texRes = 128.0
35.1620 	EXP 	cue_file2: texRes = 128.0
35.1620 	EXP 	response_yes: texRes = 128.0
35.1620 	EXP 	response_no: texRes = 128.0
35.2095 	EXP 	image_3: texRes = 128.0
35.2095 	EXP 	image_4: texRes = 128.0
35.2095 	EXP 	cue_file2: texRes = 128.0
35.2095 	EXP 	response_yes: texRes = 128.0
35.2095 	EXP 	response_no: texRes = 128.0
35.2588 	EXP 	image_3: texRes = 128.0
35.2588 	EXP 	image_4: texRes = 128.0
35.2588 	EXP 	cue_file2: texRes = 128.0
35.2588 	EXP 	response_yes: texRes = 128.0
35.2588 	EXP 	response_no: texRes = 128.0
35.3076 	EXP 	image_3: texRes = 128.0
35.3076 	EXP 	image_4: texRes = 128.0
35.3076 	EXP 	cue_file2: texRes = 128.0
35.3076 	EXP 	response_yes: texRes = 128.0
35.3076 	EXP 	response_no: texRes = 128.0
35.3547 	EXP 	image_3: texRes = 128.0
35.3547 	EXP 	image_4: texRes = 128.0
35.3547 	EXP 	cue_file2: texRes = 128.0
35.3547 	EXP 	response_yes: texRes = 128.0
35.3547 	EXP 	response_no: texRes = 128.0
35.4020 	EXP 	image_3: texRes = 128.0
35.4020 	EXP 	image_4: texRes = 128.0
35.4020 	EXP 	cue_file2: texRes = 128.0
35.4020 	EXP 	response_yes: texRes = 128.0
35.4020 	EXP 	response_no: texRes = 128.0
35.4489 	EXP 	image_3: texRes = 128.0
35.4489 	EXP 	image_4: texRes = 128.0
35.4489 	EXP 	cue_file2: texRes = 128.0
35.4489 	EXP 	response_yes: texRes = 128.0
35.4489 	EXP 	response_no: texRes = 128.0
35.4961 	EXP 	image_3: texRes = 128.0
35.4961 	EXP 	image_4: texRes = 128.0
35.4961 	EXP 	cue_file2: texRes = 128.0
35.4961 	EXP 	response_yes: texRes = 128.0
35.4961 	EXP 	response_no: texRes = 128.0
35.5432 	EXP 	image_3: texRes = 128.0
35.5432 	EXP 	image_4: texRes = 128.0
35.5432 	EXP 	cue_file2: texRes = 128.0
35.5432 	EXP 	response_yes: texRes = 128.0
35.5432 	EXP 	response_no: texRes = 128.0
35.5900 	EXP 	image_3: texRes = 128.0
35.5900 	EXP 	image_4: texRes = 128.0
35.5900 	EXP 	cue_file2: texRes = 128.0
35.5900 	EXP 	response_yes: texRes = 128.0
35.5900 	EXP 	response_no: texRes = 128.0
35.6367 	EXP 	image_3: texRes = 128.0
35.6367 	EXP 	image_4: texRes = 128.0
35.6367 	EXP 	cue_file2: texRes = 128.0
35.6367 	EXP 	response_yes: texRes = 128.0
35.6367 	EXP 	response_no: texRes = 128.0
35.6848 	EXP 	image_3: texRes = 128.0
35.6848 	EXP 	image_4: texRes = 128.0
35.6848 	EXP 	cue_file2: texRes = 128.0
35.6848 	EXP 	response_yes: texRes = 128.0
35.6848 	EXP 	response_no: texRes = 128.0
35.7314 	EXP 	image_3: texRes = 128.0
35.7314 	EXP 	image_4: texRes = 128.0
35.7314 	EXP 	cue_file2: texRes = 128.0
35.7314 	EXP 	response_yes: texRes = 128.0
35.7314 	EXP 	response_no: texRes = 128.0
35.7779 	EXP 	image_3: texRes = 128.0
35.7779 	EXP 	image_4: texRes = 128.0
35.7779 	EXP 	cue_file2: texRes = 128.0
35.7779 	EXP 	response_yes: texRes = 128.0
35.7779 	EXP 	response_no: texRes = 128.0
35.8263 	EXP 	image_3: texRes = 128.0
35.8263 	EXP 	image_4: texRes = 128.0
35.8263 	EXP 	cue_file2: texRes = 128.0
35.8263 	EXP 	response_yes: texRes = 128.0
35.8263 	EXP 	response_no: texRes = 128.0
35.8739 	EXP 	image_3: texRes = 128.0
35.8739 	EXP 	image_4: texRes = 128.0
35.8739 	EXP 	cue_file2: texRes = 128.0
35.8739 	EXP 	response_yes: texRes = 128.0
35.8739 	EXP 	response_no: texRes = 128.0
35.9219 	EXP 	image_3: texRes = 128.0
35.9219 	EXP 	image_4: texRes = 128.0
35.9219 	EXP 	cue_file2: texRes = 128.0
35.9219 	EXP 	response_yes: texRes = 128.0
35.9219 	EXP 	response_no: texRes = 128.0
35.9690 	EXP 	image_3: texRes = 128.0
35.9690 	EXP 	image_4: texRes = 128.0
35.9690 	EXP 	cue_file2: texRes = 128.0
35.9690 	EXP 	response_yes: texRes = 128.0
35.9690 	EXP 	response_no: texRes = 128.0
36.0160 	EXP 	image_3: texRes = 128.0
36.0160 	EXP 	image_4: texRes = 128.0
36.0160 	EXP 	cue_file2: texRes = 128.0
36.0160 	EXP 	response_yes: texRes = 128.0
36.0160 	EXP 	response_no: texRes = 128.0
36.0630 	EXP 	image_3: texRes = 128.0
36.0630 	EXP 	image_4: texRes = 128.0
36.0630 	EXP 	cue_file2: texRes = 128.0
36.0630 	EXP 	response_yes: texRes = 128.0
36.0630 	EXP 	response_no: texRes = 128.0
36.1106 	EXP 	image_3: texRes = 128.0
36.1106 	EXP 	image_4: texRes = 128.0
36.1106 	EXP 	cue_file2: texRes = 128.0
36.1106 	EXP 	response_yes: texRes = 128.0
36.1106 	EXP 	response_no: texRes = 128.0
36.1576 	EXP 	image_3: texRes = 128.0
36.1576 	EXP 	image_4: texRes = 128.0
36.1576 	EXP 	cue_file2: texRes = 128.0
36.1576 	EXP 	response_yes: texRes = 128.0
36.1576 	EXP 	response_no: texRes = 128.0
36.2046 	EXP 	image_3: texRes = 128.0
36.2046 	EXP 	image_4: texRes = 128.0
36.2046 	EXP 	cue_file2: texRes = 128.0
36.2046 	EXP 	response_yes: texRes = 128.0
36.2046 	EXP 	response_no: texRes = 128.0
36.2518 	EXP 	image_3: texRes = 128.0
36.2518 	EXP 	image_4: texRes = 128.0
36.2518 	EXP 	cue_file2: texRes = 128.0
36.2518 	EXP 	response_yes: texRes = 128.0
36.2518 	EXP 	response_no: texRes = 128.0
36.2994 	EXP 	image_3: texRes = 128.0
36.2994 	EXP 	image_4: texRes = 128.0
36.2994 	EXP 	cue_file2: texRes = 128.0
36.2994 	EXP 	response_yes: texRes = 128.0
36.2994 	EXP 	response_no: texRes = 128.0
36.3461 	EXP 	image_3: texRes = 128.0
36.3461 	EXP 	image_4: texRes = 128.0
36.3461 	EXP 	cue_file2: texRes = 128.0
36.3461 	EXP 	response_yes: texRes = 128.0
36.3461 	EXP 	response_no: texRes = 128.0
36.3938 	DATA 	Keypress: 5
36.3949 	EXP 	image_3: texRes = 128.0
36.3949 	EXP 	image_4: texRes = 128.0
36.3949 	EXP 	cue_file2: texRes = 128.0
36.3949 	EXP 	response_yes: texRes = 128.0
36.3949 	EXP 	response_no: texRes = 128.0
36.4426 	EXP 	image_3: texRes = 128.0
36.4426 	EXP 	image_4: texRes = 128.0
36.4426 	EXP 	cue_file2: texRes = 128.0
36.4426 	EXP 	response_yes: texRes = 128.0
36.4426 	EXP 	response_no: texRes = 128.0
36.4908 	EXP 	image_3: texRes = 128.0
36.4908 	EXP 	image_4: texRes = 128.0
36.4908 	EXP 	cue_file2: texRes = 128.0
36.4908 	EXP 	response_yes: texRes = 128.0
36.4908 	EXP 	response_no: texRes = 128.0
36.5375 	EXP 	image_3: texRes = 128.0
36.5375 	EXP 	image_4: texRes = 128.0
36.5375 	EXP 	cue_file2: texRes = 128.0
36.5375 	EXP 	response_yes: texRes = 128.0
36.5375 	EXP 	response_no: texRes = 128.0
36.5861 	EXP 	image_3: texRes = 128.0
36.5861 	EXP 	image_4: texRes = 128.0
36.5861 	EXP 	cue_file2: texRes = 128.0
36.5861 	EXP 	response_yes: texRes = 128.0
36.5861 	EXP 	response_no: texRes = 128.0
36.6329 	EXP 	image_3: texRes = 128.0
36.6329 	EXP 	image_4: texRes = 128.0
36.6329 	EXP 	cue_file2: texRes = 128.0
36.6329 	EXP 	response_yes: texRes = 128.0
36.6329 	EXP 	response_no: texRes = 128.0
36.6801 	EXP 	image_3: texRes = 128.0
36.6801 	EXP 	image_4: texRes = 128.0
36.6801 	EXP 	cue_file2: texRes = 128.0
36.6801 	EXP 	response_yes: texRes = 128.0
36.6801 	EXP 	response_no: texRes = 128.0
36.7271 	EXP 	image_3: texRes = 128.0
36.7271 	EXP 	image_4: texRes = 128.0
36.7271 	EXP 	cue_file2: texRes = 128.0
36.7271 	EXP 	response_yes: texRes = 128.0
36.7271 	EXP 	response_no: texRes = 128.0
36.7755 	EXP 	image_3: texRes = 128.0
36.7755 	EXP 	image_4: texRes = 128.0
36.7755 	EXP 	cue_file2: texRes = 128.0
36.7755 	EXP 	response_yes: texRes = 128.0
36.7755 	EXP 	response_no: texRes = 128.0
36.8224 	EXP 	image_3: texRes = 128.0
36.8224 	EXP 	image_4: texRes = 128.0
36.8224 	EXP 	cue_file2: texRes = 128.0
