0.6852 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.5517 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.5570 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5593 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5618 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.5641 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6446 	EXP 	Sound sound_1 set volume 1.000
8.6485 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.6489 	EXP 	Sound sound_2 set volume 1.000
8.7226 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.7244 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.7273 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7299 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7327 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7354 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7357 	EXP 	Sound sound_3 set volume 1.000
8.7383 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7384 	EXP 	Sound sound_4 set volume 1.000
8.7410 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.7436 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.8033 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.8072 	WARNING 	t of last frame was 1715.36ms (=1/0)
8.8072 	EXP 	text_start: autoDraw = True
9.6334 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.6337 	EXP 	New trial (rep=0, index=0): None
9.6408 	DATA 	Keypress: 2
9.6440 	WARNING 	t of last frame was 29.83ms (=1/33)
9.6440 	EXP 	text_start: autoDraw = False
9.6440 	EXP 	text2: height = 0.05
9.6440 	EXP 	text2: height = 0.05
9.6440 	EXP 	text2: height = 0.05
9.6440 	EXP 	text2: text = 'X'
9.6440 	EXP 	text2: autoDraw = True
27.7291 	EXP 	New trial (rep=1, index=0): None
27.7328 	DATA 	Keypress: 5
27.7388 	EXP 	text2: autoDraw = False
27.7388 	EXP 	text2: text = 'X'
27.7388 	EXP 	text2: autoDraw = True
29.7293 	EXP 	New trial (rep=2, index=0): None
29.7381 	DATA 	Keypress: 5
29.7403 	EXP 	text2: autoDraw = False
29.7403 	EXP 	text2: text = 'X'
29.7403 	EXP 	text2: autoDraw = True
31.7348 	EXP 	New trial (rep=3, index=0): None
31.7388 	DATA 	Keypress: 5
31.7415 	EXP 	text2: autoDraw = False
31.7415 	EXP 	text2: text = 'X'
31.7415 	EXP 	text2: autoDraw = True
33.7656 	EXP 	Imported Where-A_AC.csv as conditions, 65 conditions, 44 params
33.7660 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
33.7665 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
33.9323 	DATA 	Keypress: 5
33.9347 	WARNING 	t of last frame was 210.64ms (=1/4)
33.9347 	EXP 	text2: autoDraw = False
33.9347 	EXP 	cue_file1: ori = 0.0
33.9347 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
33.9347 	EXP 	image_1: ori = 0.0
33.9347 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
33.9347 	EXP 	image_2: ori = 0.0
33.9347 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
33.9347 	EXP 	sound_icon1: ori = 0.0
33.9347 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9347 	EXP 	sound_icon2: ori = 0.0
33.9347 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9347 	EXP 	cue_file1: autoDraw = True
33.9347 	EXP 	cue_file1: autoDraw = False
33.9347 	EXP 	image_1: autoDraw = True
33.9347 	EXP 	image_1: autoDraw = False
33.9347 	EXP 	image_2: autoDraw = True
33.9347 	EXP 	image_2: autoDraw = False
33.9347 	EXP 	sound_icon1: autoDraw = True
33.9347 	EXP 	sound_icon1: autoDraw = False
33.9347 	EXP 	sound_icon2: autoDraw = True
33.9347 	EXP 	sound_icon2: autoDraw = False
33.9347 	EXP 	cue_file1: autoDraw = False
33.9347 	EXP 	image_1: autoDraw = False
33.9347 	EXP 	image_2: autoDraw = False
33.9347 	EXP 	sound_icon1: autoDraw = False
33.9347 	EXP 	sound_icon2: autoDraw = False
33.9347 	EXP 	image_blank_1: autoDraw = True
33.9347 	EXP 	image_blank_1: autoDraw = False
33.9347 	EXP 	image_blank_1: autoDraw = False
33.9347 	EXP 	cue_file2: ori = 0.0
33.9347 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
33.9347 	EXP 	image_3: ori = 0.0
33.9347 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
33.9347 	EXP 	image_4: ori = 0.0
33.9347 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
33.9347 	EXP 	sound_icon3: ori = 0.0
33.9347 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9347 	EXP 	sound_icon4: ori = 0.0
33.9347 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
33.9347 	EXP 	response_yes: ori = 0.0
33.9347 	EXP 	response_no: ori = 0.0
33.9347 	EXP 	image_3: texRes = 128.0
33.9347 	EXP 	image_4: texRes = 128.0
33.9347 	EXP 	cue_file2: texRes = 128.0
33.9347 	EXP 	response_yes: texRes = 128.0
33.9347 	EXP 	response_no: texRes = 128.0
33.9347 	EXP 	fixation_text: autoDraw = True
33.9347 	EXP 	cue_file2: autoDraw = True
33.9347 	EXP 	cue_file2: autoDraw = False
33.9347 	EXP 	image_3: autoDraw = True
33.9347 	EXP 	image_3: autoDraw = False
33.9347 	EXP 	image_4: autoDraw = True
33.9347 	EXP 	image_4: autoDraw = False
33.9347 	EXP 	sound_icon3: autoDraw = True
33.9347 	EXP 	sound_icon3: autoDraw = False
33.9347 	EXP 	sound_icon4: autoDraw = True
33.9347 	EXP 	sound_icon4: autoDraw = False
33.9347 	EXP 	response_yes: autoDraw = True
33.9347 	EXP 	response_yes: autoDraw = False
33.9347 	EXP 	response_no: autoDraw = True
33.9347 	EXP 	response_no: autoDraw = False
33.9820 	WARNING 	t of last frame was 47.33ms (=1/21)
33.9820 	EXP 	image_3: texRes = 128.0
33.9820 	EXP 	image_4: texRes = 128.0
33.9820 	EXP 	cue_file2: texRes = 128.0
33.9820 	EXP 	response_yes: texRes = 128.0
33.9820 	EXP 	response_no: texRes = 128.0
34.0291 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
34.0291 	EXP 	image_3: texRes = 128.0
34.0291 	EXP 	image_4: texRes = 128.0
34.0291 	EXP 	cue_file2: texRes = 128.0
34.0291 	EXP 	response_yes: texRes = 128.0
34.0291 	EXP 	response_no: texRes = 128.0
34.0791 	EXP 	image_3: texRes = 128.0
34.0791 	EXP 	image_4: texRes = 128.0
34.0791 	EXP 	cue_file2: texRes = 128.0
34.0791 	EXP 	response_yes: texRes = 128.0
34.0791 	EXP 	response_no: texRes = 128.0
34.1272 	EXP 	image_3: texRes = 128.0
34.1272 	EXP 	image_4: texRes = 128.0
34.1272 	EXP 	cue_file2: texRes = 128.0
34.1272 	EXP 	response_yes: texRes = 128.0
34.1272 	EXP 	response_no: texRes = 128.0
34.1783 	EXP 	image_3: texRes = 128.0
34.1783 	EXP 	image_4: texRes = 128.0
34.1783 	EXP 	cue_file2: texRes = 128.0
34.1783 	EXP 	response_yes: texRes = 128.0
34.1783 	EXP 	response_no: texRes = 128.0
34.2245 	EXP 	image_3: texRes = 128.0
34.2245 	EXP 	image_4: texRes = 128.0
34.2245 	EXP 	cue_file2: texRes = 128.0
34.2245 	EXP 	response_yes: texRes = 128.0
34.2245 	EXP 	response_no: texRes = 128.0
34.2713 	EXP 	image_3: texRes = 128.0
34.2713 	EXP 	image_4: texRes = 128.0
34.2713 	EXP 	cue_file2: texRes = 128.0
34.2713 	EXP 	response_yes: texRes = 128.0
34.2713 	EXP 	response_no: texRes = 128.0
34.3179 	EXP 	image_3: texRes = 128.0
34.3179 	EXP 	image_4: texRes = 128.0
34.3179 	EXP 	cue_file2: texRes = 128.0
34.3179 	EXP 	response_yes: texRes = 128.0
34.3179 	EXP 	response_no: texRes = 128.0
34.3647 	EXP 	image_3: texRes = 128.0
34.3647 	EXP 	image_4: texRes = 128.0
34.3647 	EXP 	cue_file2: texRes = 128.0
34.3647 	EXP 	response_yes: texRes = 128.0
34.3647 	EXP 	response_no: texRes = 128.0
34.4116 	EXP 	image_3: texRes = 128.0
34.4116 	EXP 	image_4: texRes = 128.0
34.4116 	EXP 	cue_file2: texRes = 128.0
34.4116 	EXP 	response_yes: texRes = 128.0
34.4116 	EXP 	response_no: texRes = 128.0
34.4584 	EXP 	image_3: texRes = 128.0
34.4584 	EXP 	image_4: texRes = 128.0
34.4584 	EXP 	cue_file2: texRes = 128.0
34.4584 	EXP 	response_yes: texRes = 128.0
34.4584 	EXP 	response_no: texRes = 128.0
34.5049 	EXP 	image_3: texRes = 128.0
34.5049 	EXP 	image_4: texRes = 128.0
34.5049 	EXP 	cue_file2: texRes = 128.0
34.5049 	EXP 	response_yes: texRes = 128.0
34.5049 	EXP 	response_no: texRes = 128.0
34.5514 	EXP 	image_3: texRes = 128.0
34.5514 	EXP 	image_4: texRes = 128.0
34.5514 	EXP 	cue_file2: texRes = 128.0
34.5514 	EXP 	response_yes: texRes = 128.0
34.5514 	EXP 	response_no: texRes = 128.0
34.5979 	EXP 	image_3: texRes = 128.0
34.5979 	EXP 	image_4: texRes = 128.0
34.5979 	EXP 	cue_file2: texRes = 128.0
34.5979 	EXP 	response_yes: texRes = 128.0
34.5979 	EXP 	response_no: texRes = 128.0
34.6440 	EXP 	image_3: texRes = 128.0
34.6440 	EXP 	image_4: texRes = 128.0
34.6440 	EXP 	cue_file2: texRes = 128.0
34.6440 	EXP 	response_yes: texRes = 128.0
34.6440 	EXP 	response_no: texRes = 128.0
34.6905 	EXP 	image_3: texRes = 128.0
34.6905 	EXP 	image_4: texRes = 128.0
34.6905 	EXP 	cue_file2: texRes = 128.0
34.6905 	EXP 	response_yes: texRes = 128.0
34.6905 	EXP 	response_no: texRes = 128.0
34.7372 	EXP 	image_3: texRes = 128.0
34.7372 	EXP 	image_4: texRes = 128.0
34.7372 	EXP 	cue_file2: texRes = 128.0
34.7372 	EXP 	response_yes: texRes = 128.0
34.7372 	EXP 	response_no: texRes = 128.0
34.7835 	EXP 	image_3: texRes = 128.0
34.7835 	EXP 	image_4: texRes = 128.0
34.7835 	EXP 	cue_file2: texRes = 128.0
34.7835 	EXP 	response_yes: texRes = 128.0
34.7835 	EXP 	response_no: texRes = 128.0
34.8299 	EXP 	image_3: texRes = 128.0
34.8299 	EXP 	image_4: texRes = 128.0
34.8299 	EXP 	cue_file2: texRes = 128.0
34.8299 	EXP 	response_yes: texRes = 128.0
34.8299 	EXP 	response_no: texRes = 128.0
34.8766 	EXP 	image_3: texRes = 128.0
34.8766 	EXP 	image_4: texRes = 128.0
34.8766 	EXP 	cue_file2: texRes = 128.0
34.8766 	EXP 	response_yes: texRes = 128.0
34.8766 	EXP 	response_no: texRes = 128.0
34.9232 	EXP 	image_3: texRes = 128.0
34.9232 	EXP 	image_4: texRes = 128.0
34.9232 	EXP 	cue_file2: texRes = 128.0
34.9232 	EXP 	response_yes: texRes = 128.0
34.9232 	EXP 	response_no: texRes = 128.0
34.9695 	EXP 	image_3: texRes = 128.0
34.9695 	EXP 	image_4: texRes = 128.0
34.9695 	EXP 	cue_file2: texRes = 128.0
34.9695 	EXP 	response_yes: texRes = 128.0
34.9695 	EXP 	response_no: texRes = 128.0
35.0158 	EXP 	image_3: texRes = 128.0
35.0158 	EXP 	image_4: texRes = 128.0
35.0158 	EXP 	cue_file2: texRes = 128.0
35.0158 	EXP 	response_yes: texRes = 128.0
35.0158 	EXP 	response_no: texRes = 128.0
35.0618 	EXP 	image_3: texRes = 128.0
35.0618 	EXP 	image_4: texRes = 128.0
35.0618 	EXP 	cue_file2: texRes = 128.0
35.0618 	EXP 	response_yes: texRes = 128.0
35.0618 	EXP 	response_no: texRes = 128.0
35.1083 	EXP 	image_3: texRes = 128.0
35.1083 	EXP 	image_4: texRes = 128.0
35.1083 	EXP 	cue_file2: texRes = 128.0
35.1083 	EXP 	response_yes: texRes = 128.0
35.1083 	EXP 	response_no: texRes = 128.0
35.1554 	EXP 	image_3: texRes = 128.0
35.1554 	EXP 	image_4: texRes = 128.0
35.1554 	EXP 	cue_file2: texRes = 128.0
35.1554 	EXP 	response_yes: texRes = 128.0
35.1554 	EXP 	response_no: texRes = 128.0
35.2020 	EXP 	image_3: texRes = 128.0
35.2020 	EXP 	image_4: texRes = 128.0
35.2020 	EXP 	cue_file2: texRes = 128.0
35.2020 	EXP 	response_yes: texRes = 128.0
35.2020 	EXP 	response_no: texRes = 128.0
35.2482 	EXP 	image_3: texRes = 128.0
35.2482 	EXP 	image_4: texRes = 128.0
35.2482 	EXP 	cue_file2: texRes = 128.0
35.2482 	EXP 	response_yes: texRes = 128.0
35.2482 	EXP 	response_no: texRes = 128.0
35.2949 	EXP 	image_3: texRes = 128.0
35.2949 	EXP 	image_4: texRes = 128.0
35.2949 	EXP 	cue_file2: texRes = 128.0
35.2949 	EXP 	response_yes: texRes = 128.0
35.2949 	EXP 	response_no: texRes = 128.0
35.3414 	EXP 	image_3: texRes = 128.0
35.3414 	EXP 	image_4: texRes = 128.0
35.3414 	EXP 	cue_file2: texRes = 128.0
35.3414 	EXP 	response_yes: texRes = 128.0
35.3414 	EXP 	response_no: texRes = 128.0
35.3879 	EXP 	image_3: texRes = 128.0
35.3879 	EXP 	image_4: texRes = 128.0
35.3879 	EXP 	cue_file2: texRes = 128.0
35.3879 	EXP 	response_yes: texRes = 128.0
35.3879 	EXP 	response_no: texRes = 128.0
35.4345 	EXP 	image_3: texRes = 128.0
35.4345 	EXP 	image_4: texRes = 128.0
35.4345 	EXP 	cue_file2: texRes = 128.0
35.4345 	EXP 	response_yes: texRes = 128.0
35.4345 	EXP 	response_no: texRes = 128.0
35.4808 	EXP 	image_3: texRes = 128.0
35.4808 	EXP 	image_4: texRes = 128.0
35.4808 	EXP 	cue_file2: texRes = 128.0
35.4808 	EXP 	response_yes: texRes = 128.0
35.4808 	EXP 	response_no: texRes = 128.0
35.5276 	EXP 	image_3: texRes = 128.0
35.5276 	EXP 	image_4: texRes = 128.0
35.5276 	EXP 	cue_file2: texRes = 128.0
35.5276 	EXP 	response_yes: texRes = 128.0
35.5276 	EXP 	response_no: texRes = 128.0
35.5744 	EXP 	image_3: texRes = 128.0
35.5744 	EXP 	image_4: texRes = 128.0
35.5744 	EXP 	cue_file2: texRes = 128.0
35.5744 	EXP 	response_yes: texRes = 128.0
35.5744 	EXP 	response_no: texRes = 128.0
35.6209 	EXP 	image_3: texRes = 128.0
35.6209 	EXP 	image_4: texRes = 128.0
35.6209 	EXP 	cue_file2: texRes = 128.0
35.6209 	EXP 	response_yes: texRes = 128.0
35.6209 	EXP 	response_no: texRes = 128.0
35.6668 	EXP 	image_3: texRes = 128.0
35.6668 	EXP 	image_4: texRes = 128.0
35.6668 	EXP 	cue_file2: texRes = 128.0
35.6668 	EXP 	response_yes: texRes = 128.0
35.6668 	EXP 	response_no: texRes = 128.0
35.7132 	EXP 	image_3: texRes = 128.0
35.7132 	EXP 	image_4: texRes = 128.0
35.7132 	EXP 	cue_file2: texRes = 128.0
35.7132 	EXP 	response_yes: texRes = 128.0
35.7132 	EXP 	response_no: texRes = 128.0
35.7596 	DATA 	Keypress: 5
35.7610 	EXP 	image_3: texRes = 128.0
35.7610 	EXP 	image_4: texRes = 128.0
35.7610 	EXP 	cue_file2: texRes = 128.0
35.7610 	EXP 	response_yes: texRes = 128.0
35.7610 	EXP 	response_no: texRes = 128.0
35.8077 	EXP 	image_3: texRes = 128.0
35.8077 	EXP 	image_4: texRes = 128.0
35.8077 	EXP 	cue_file2: texRes = 128.0
35.8077 	EXP 	response_yes: texRes = 128.0
35.8077 	EXP 	response_no: texRes = 128.0
35.8541 	EXP 	image_3: texRes = 128.0
35.8541 	EXP 	image_4: texRes = 128.0
35.8541 	EXP 	cue_file2: texRes = 128.0
35.8541 	EXP 	response_yes: texRes = 128.0
35.8541 	EXP 	response_no: texRes = 128.0
35.9006 	EXP 	image_3: texRes = 128.0
35.9006 	EXP 	image_4: texRes = 128.0
35.9006 	EXP 	cue_file2: texRes = 128.0
35.9006 	EXP 	response_yes: texRes = 128.0
35.9006 	EXP 	response_no: texRes = 128.0
35.9471 	EXP 	image_3: texRes = 128.0
35.9471 	EXP 	image_4: texRes = 128.0
35.9471 	EXP 	cue_file2: texRes = 128.0
35.9471 	EXP 	response_yes: texRes = 128.0
35.9471 	EXP 	response_no: texRes = 128.0
35.9938 	EXP 	image_3: texRes = 128.0
35.9938 	EXP 	image_4: texRes = 128.0
35.9938 	EXP 	cue_file2: texRes = 128.0
35.9938 	EXP 	response_yes: texRes = 128.0
35.9938 	EXP 	response_no: texRes = 128.0
36.0405 	EXP 	image_3: texRes = 128.0
36.0405 	EXP 	image_4: texRes = 128.0
36.0405 	EXP 	cue_file2: texRes = 128.0
36.0405 	EXP 	response_yes: texRes = 128.0
36.0405 	EXP 	response_no: texRes = 128.0
36.0871 	EXP 	image_3: texRes = 128.0
36.0871 	EXP 	image_4: texRes = 128.0
36.0871 	EXP 	cue_file2: texRes = 128.0
36.0871 	EXP 	response_yes: texRes = 128.0
36.0871 	EXP 	response_no: texRes = 128.0
36.1338 	EXP 	image_3: texRes = 128.0
36.1338 	EXP 	image_4: texRes = 128.0
36.1338 	EXP 	cue_file2: texRes = 128.0
