0.6937 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.6074 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.6131 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.6155 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.6177 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.6200 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7006 	EXP 	Sound sound_1 set volume 1.000
6.7049 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7052 	EXP 	Sound sound_2 set volume 1.000
6.7806 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
6.7832 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
6.7861 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7888 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7915 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7939 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7942 	EXP 	Sound sound_3 set volume 1.000
6.7967 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7969 	EXP 	Sound sound_4 set volume 1.000
6.7994 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8020 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8627 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.8670 	WARNING 	t of last frame was 1715.37ms (=1/0)
6.8670 	EXP 	text_start: autoDraw = True
7.9471 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
7.9474 	EXP 	New trial (rep=0, index=0): None
7.9547 	DATA 	Keypress: 2
7.9575 	WARNING 	t of last frame was 33.20ms (=1/30)
7.9575 	EXP 	text_start: autoDraw = False
7.9575 	EXP 	text2: height = 0.05
7.9575 	EXP 	text2: height = 0.05
7.9575 	EXP 	text2: height = 0.05
7.9575 	EXP 	text2: text = 'X'
7.9575 	EXP 	text2: autoDraw = True
22.5769 	EXP 	New trial (rep=1, index=0): None
22.5793 	DATA 	Keypress: 5
22.5814 	EXP 	text2: autoDraw = False
22.5814 	EXP 	text2: text = 'X'
22.5814 	EXP 	text2: autoDraw = True
24.5820 	EXP 	New trial (rep=2, index=0): None
24.5936 	DATA 	Keypress: 5
24.5959 	EXP 	text2: autoDraw = False
24.5959 	EXP 	text2: text = 'X'
24.5959 	EXP 	text2: autoDraw = True
26.5741 	EXP 	New trial (rep=3, index=0): None
26.5780 	DATA 	Keypress: 5
26.5844 	EXP 	text2: autoDraw = False
26.5844 	EXP 	text2: text = 'X'
26.5844 	EXP 	text2: autoDraw = True
28.6111 	EXP 	Imported What-B_AC.csv as conditions, 65 conditions, 44 params
28.6116 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
28.6120 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
28.7763 	DATA 	Keypress: 5
28.7784 	WARNING 	t of last frame was 206.21ms (=1/4)
28.7784 	EXP 	text2: autoDraw = False
28.7784 	EXP 	cue_file1: ori = 0.0
28.7784 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
28.7784 	EXP 	image_1: ori = 0.0
28.7784 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
28.7784 	EXP 	image_2: ori = 0.0
28.7784 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
28.7784 	EXP 	sound_icon1: ori = 0.0
28.7784 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
28.7784 	EXP 	sound_icon2: ori = 0.0
28.7784 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
28.7784 	EXP 	cue_file1: autoDraw = True
28.7784 	EXP 	cue_file1: autoDraw = False
28.7784 	EXP 	image_1: autoDraw = True
28.7784 	EXP 	image_1: autoDraw = False
28.7784 	EXP 	image_2: autoDraw = True
28.7784 	EXP 	image_2: autoDraw = False
28.7784 	EXP 	sound_icon1: autoDraw = True
28.7784 	EXP 	sound_icon1: autoDraw = False
28.7784 	EXP 	sound_icon2: autoDraw = True
28.7784 	EXP 	sound_icon2: autoDraw = False
28.7784 	EXP 	cue_file1: autoDraw = False
28.7784 	EXP 	image_1: autoDraw = False
28.7784 	EXP 	image_2: autoDraw = False
28.7784 	EXP 	sound_icon1: autoDraw = False
28.7784 	EXP 	sound_icon2: autoDraw = False
28.7784 	EXP 	image_blank_1: autoDraw = True
28.7784 	EXP 	image_blank_1: autoDraw = False
28.7784 	EXP 	image_blank_1: autoDraw = False
28.7784 	EXP 	cue_file2: ori = 0.0
28.7784 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
28.7784 	EXP 	image_3: ori = 0.0
28.7784 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
28.7784 	EXP 	image_4: ori = 0.0
28.7784 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
28.7784 	EXP 	sound_icon3: ori = 0.0
28.7784 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
28.7784 	EXP 	sound_icon4: ori = 0.0
28.7784 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
28.7784 	EXP 	response_yes: ori = 0.0
28.7784 	EXP 	response_no: ori = 0.0
28.7784 	EXP 	image_3: texRes = 128.0
28.7784 	EXP 	image_4: texRes = 128.0
28.7784 	EXP 	cue_file2: texRes = 128.0
28.7784 	EXP 	response_yes: texRes = 128.0
28.7784 	EXP 	response_no: texRes = 128.0
28.7784 	EXP 	fixation_text: autoDraw = True
28.7784 	EXP 	cue_file2: autoDraw = True
28.7784 	EXP 	cue_file2: autoDraw = False
28.7784 	EXP 	image_3: autoDraw = True
28.7784 	EXP 	image_3: autoDraw = False
28.7784 	EXP 	image_4: autoDraw = True
28.7784 	EXP 	image_4: autoDraw = False
28.7784 	EXP 	sound_icon3: autoDraw = True
28.7784 	EXP 	sound_icon3: autoDraw = False
28.7784 	EXP 	sound_icon4: autoDraw = True
28.7784 	EXP 	sound_icon4: autoDraw = False
28.7784 	EXP 	response_yes: autoDraw = True
28.7784 	EXP 	response_yes: autoDraw = False
28.7784 	EXP 	response_no: autoDraw = True
28.7784 	EXP 	response_no: autoDraw = False
28.8272 	WARNING 	t of last frame was 48.74ms (=1/20)
28.8272 	EXP 	image_3: texRes = 128.0
28.8272 	EXP 	image_4: texRes = 128.0
28.8272 	EXP 	cue_file2: texRes = 128.0
28.8272 	EXP 	response_yes: texRes = 128.0
28.8272 	EXP 	response_no: texRes = 128.0
28.8769 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
28.8769 	EXP 	image_3: texRes = 128.0
28.8769 	EXP 	image_4: texRes = 128.0
28.8769 	EXP 	cue_file2: texRes = 128.0
28.8769 	EXP 	response_yes: texRes = 128.0
28.8769 	EXP 	response_no: texRes = 128.0
28.9271 	EXP 	image_3: texRes = 128.0
28.9271 	EXP 	image_4: texRes = 128.0
28.9271 	EXP 	cue_file2: texRes = 128.0
28.9271 	EXP 	response_yes: texRes = 128.0
28.9271 	EXP 	response_no: texRes = 128.0
28.9777 	EXP 	image_3: texRes = 128.0
28.9777 	EXP 	image_4: texRes = 128.0
28.9777 	EXP 	cue_file2: texRes = 128.0
28.9777 	EXP 	response_yes: texRes = 128.0
28.9777 	EXP 	response_no: texRes = 128.0
29.0268 	EXP 	image_3: texRes = 128.0
29.0268 	EXP 	image_4: texRes = 128.0
29.0268 	EXP 	cue_file2: texRes = 128.0
29.0268 	EXP 	response_yes: texRes = 128.0
29.0268 	EXP 	response_no: texRes = 128.0
29.0761 	EXP 	image_3: texRes = 128.0
29.0761 	EXP 	image_4: texRes = 128.0
29.0761 	EXP 	cue_file2: texRes = 128.0
29.0761 	EXP 	response_yes: texRes = 128.0
29.0761 	EXP 	response_no: texRes = 128.0
29.1230 	EXP 	image_3: texRes = 128.0
29.1230 	EXP 	image_4: texRes = 128.0
29.1230 	EXP 	cue_file2: texRes = 128.0
29.1230 	EXP 	response_yes: texRes = 128.0
29.1230 	EXP 	response_no: texRes = 128.0
29.1708 	EXP 	image_3: texRes = 128.0
29.1708 	EXP 	image_4: texRes = 128.0
29.1708 	EXP 	cue_file2: texRes = 128.0
29.1708 	EXP 	response_yes: texRes = 128.0
29.1708 	EXP 	response_no: texRes = 128.0
29.2179 	EXP 	image_3: texRes = 128.0
29.2179 	EXP 	image_4: texRes = 128.0
29.2179 	EXP 	cue_file2: texRes = 128.0
29.2179 	EXP 	response_yes: texRes = 128.0
29.2179 	EXP 	response_no: texRes = 128.0
29.2645 	EXP 	image_3: texRes = 128.0
29.2645 	EXP 	image_4: texRes = 128.0
29.2645 	EXP 	cue_file2: texRes = 128.0
29.2645 	EXP 	response_yes: texRes = 128.0
29.2645 	EXP 	response_no: texRes = 128.0
29.3123 	EXP 	image_3: texRes = 128.0
29.3123 	EXP 	image_4: texRes = 128.0
29.3123 	EXP 	cue_file2: texRes = 128.0
29.3123 	EXP 	response_yes: texRes = 128.0
29.3123 	EXP 	response_no: texRes = 128.0
29.3593 	EXP 	image_3: texRes = 128.0
29.3593 	EXP 	image_4: texRes = 128.0
29.3593 	EXP 	cue_file2: texRes = 128.0
29.3593 	EXP 	response_yes: texRes = 128.0
29.3593 	EXP 	response_no: texRes = 128.0
29.4060 	EXP 	image_3: texRes = 128.0
29.4060 	EXP 	image_4: texRes = 128.0
29.4060 	EXP 	cue_file2: texRes = 128.0
29.4060 	EXP 	response_yes: texRes = 128.0
29.4060 	EXP 	response_no: texRes = 128.0
29.4525 	EXP 	image_3: texRes = 128.0
29.4525 	EXP 	image_4: texRes = 128.0
29.4525 	EXP 	cue_file2: texRes = 128.0
29.4525 	EXP 	response_yes: texRes = 128.0
29.4525 	EXP 	response_no: texRes = 128.0
29.4998 	EXP 	image_3: texRes = 128.0
29.4998 	EXP 	image_4: texRes = 128.0
29.4998 	EXP 	cue_file2: texRes = 128.0
29.4998 	EXP 	response_yes: texRes = 128.0
29.4998 	EXP 	response_no: texRes = 128.0
29.5468 	EXP 	image_3: texRes = 128.0
29.5468 	EXP 	image_4: texRes = 128.0
29.5468 	EXP 	cue_file2: texRes = 128.0
29.5468 	EXP 	response_yes: texRes = 128.0
29.5468 	EXP 	response_no: texRes = 128.0
29.5935 	EXP 	image_3: texRes = 128.0
29.5935 	EXP 	image_4: texRes = 128.0
29.5935 	EXP 	cue_file2: texRes = 128.0
29.5935 	EXP 	response_yes: texRes = 128.0
29.5935 	EXP 	response_no: texRes = 128.0
29.6405 	EXP 	image_3: texRes = 128.0
29.6405 	EXP 	image_4: texRes = 128.0
29.6405 	EXP 	cue_file2: texRes = 128.0
29.6405 	EXP 	response_yes: texRes = 128.0
29.6405 	EXP 	response_no: texRes = 128.0
29.6871 	EXP 	image_3: texRes = 128.0
29.6871 	EXP 	image_4: texRes = 128.0
29.6871 	EXP 	cue_file2: texRes = 128.0
29.6871 	EXP 	response_yes: texRes = 128.0
29.6871 	EXP 	response_no: texRes = 128.0
29.7338 	EXP 	image_3: texRes = 128.0
29.7338 	EXP 	image_4: texRes = 128.0
29.7338 	EXP 	cue_file2: texRes = 128.0
29.7338 	EXP 	response_yes: texRes = 128.0
29.7338 	EXP 	response_no: texRes = 128.0
29.7811 	EXP 	image_3: texRes = 128.0
29.7811 	EXP 	image_4: texRes = 128.0
29.7811 	EXP 	cue_file2: texRes = 128.0
29.7811 	EXP 	response_yes: texRes = 128.0
29.7811 	EXP 	response_no: texRes = 128.0
29.8279 	EXP 	image_3: texRes = 128.0
29.8279 	EXP 	image_4: texRes = 128.0
29.8279 	EXP 	cue_file2: texRes = 128.0
29.8279 	EXP 	response_yes: texRes = 128.0
29.8279 	EXP 	response_no: texRes = 128.0
29.8749 	EXP 	image_3: texRes = 128.0
29.8749 	EXP 	image_4: texRes = 128.0
29.8749 	EXP 	cue_file2: texRes = 128.0
29.8749 	EXP 	response_yes: texRes = 128.0
29.8749 	EXP 	response_no: texRes = 128.0
29.9215 	EXP 	image_3: texRes = 128.0
29.9215 	EXP 	image_4: texRes = 128.0
29.9215 	EXP 	cue_file2: texRes = 128.0
29.9215 	EXP 	response_yes: texRes = 128.0
29.9215 	EXP 	response_no: texRes = 128.0
29.9684 	EXP 	image_3: texRes = 128.0
29.9684 	EXP 	image_4: texRes = 128.0
29.9684 	EXP 	cue_file2: texRes = 128.0
29.9684 	EXP 	response_yes: texRes = 128.0
29.9684 	EXP 	response_no: texRes = 128.0
30.0149 	EXP 	image_3: texRes = 128.0
30.0149 	EXP 	image_4: texRes = 128.0
30.0149 	EXP 	cue_file2: texRes = 128.0
30.0149 	EXP 	response_yes: texRes = 128.0
30.0149 	EXP 	response_no: texRes = 128.0
30.0618 	EXP 	image_3: texRes = 128.0
30.0618 	EXP 	image_4: texRes = 128.0
30.0618 	EXP 	cue_file2: texRes = 128.0
30.0618 	EXP 	response_yes: texRes = 128.0
30.0618 	EXP 	response_no: texRes = 128.0
30.1093 	EXP 	image_3: texRes = 128.0
30.1093 	EXP 	image_4: texRes = 128.0
30.1093 	EXP 	cue_file2: texRes = 128.0
30.1093 	EXP 	response_yes: texRes = 128.0
30.1093 	EXP 	response_no: texRes = 128.0
30.1566 	EXP 	image_3: texRes = 128.0
30.1566 	EXP 	image_4: texRes = 128.0
30.1566 	EXP 	cue_file2: texRes = 128.0
30.1566 	EXP 	response_yes: texRes = 128.0
30.1566 	EXP 	response_no: texRes = 128.0
30.2036 	EXP 	image_3: texRes = 128.0
30.2036 	EXP 	image_4: texRes = 128.0
30.2036 	EXP 	cue_file2: texRes = 128.0
30.2036 	EXP 	response_yes: texRes = 128.0
30.2036 	EXP 	response_no: texRes = 128.0
30.2516 	EXP 	image_3: texRes = 128.0
30.2516 	EXP 	image_4: texRes = 128.0
30.2516 	EXP 	cue_file2: texRes = 128.0
30.2516 	EXP 	response_yes: texRes = 128.0
30.2516 	EXP 	response_no: texRes = 128.0
30.2987 	EXP 	image_3: texRes = 128.0
30.2987 	EXP 	image_4: texRes = 128.0
30.2987 	EXP 	cue_file2: texRes = 128.0
30.2987 	EXP 	response_yes: texRes = 128.0
30.2987 	EXP 	response_no: texRes = 128.0
30.3460 	EXP 	image_3: texRes = 128.0
30.3460 	EXP 	image_4: texRes = 128.0
30.3460 	EXP 	cue_file2: texRes = 128.0
30.3460 	EXP 	response_yes: texRes = 128.0
30.3460 	EXP 	response_no: texRes = 128.0
30.3932 	EXP 	image_3: texRes = 128.0
30.3932 	EXP 	image_4: texRes = 128.0
30.3932 	EXP 	cue_file2: texRes = 128.0
30.3932 	EXP 	response_yes: texRes = 128.0
30.3932 	EXP 	response_no: texRes = 128.0
30.4406 	EXP 	image_3: texRes = 128.0
30.4406 	EXP 	image_4: texRes = 128.0
30.4406 	EXP 	cue_file2: texRes = 128.0
30.4406 	EXP 	response_yes: texRes = 128.0
30.4406 	EXP 	response_no: texRes = 128.0
30.4875 	EXP 	image_3: texRes = 128.0
30.4875 	EXP 	image_4: texRes = 128.0
30.4875 	EXP 	cue_file2: texRes = 128.0
30.4875 	EXP 	response_yes: texRes = 128.0
30.4875 	EXP 	response_no: texRes = 128.0
30.5345 	EXP 	image_3: texRes = 128.0
30.5345 	EXP 	image_4: texRes = 128.0
30.5345 	EXP 	cue_file2: texRes = 128.0
30.5345 	EXP 	response_yes: texRes = 128.0
30.5345 	EXP 	response_no: texRes = 128.0
30.5818 	DATA 	Keypress: 5
30.5830 	EXP 	image_3: texRes = 128.0
30.5830 	EXP 	image_4: texRes = 128.0
30.5830 	EXP 	cue_file2: texRes = 128.0
30.5830 	EXP 	response_yes: texRes = 128.0
30.5830 	EXP 	response_no: texRes = 128.0
30.6305 	EXP 	image_3: texRes = 128.0
30.6305 	EXP 	image_4: texRes = 128.0
30.6305 	EXP 	cue_file2: texRes = 128.0
30.6305 	EXP 	response_yes: texRes = 128.0
30.6305 	EXP 	response_no: texRes = 128.0
30.6778 	EXP 	image_3: texRes = 128.0
30.6778 	EXP 	image_4: texRes = 128.0
30.6778 	EXP 	cue_file2: texRes = 128.0
30.6778 	EXP 	response_yes: texRes = 128.0
30.6778 	EXP 	response_no: texRes = 128.0
30.7247 	EXP 	image_3: texRes = 128.0
30.7247 	EXP 	image_4: texRes = 128.0
30.7247 	EXP 	cue_file2: texRes = 128.0
30.7247 	EXP 	response_yes: texRes = 128.0
30.7247 	EXP 	response_no: texRes = 128.0
30.7711 	EXP 	image_3: texRes = 128.0
30.7711 	EXP 	image_4: texRes = 128.0
30.7711 	EXP 	cue_file2: texRes = 128.0
30.7711 	EXP 	response_yes: texRes = 128.0
30.7711 	EXP 	response_no: texRes = 128.0
30.8186 	EXP 	image_3: texRes = 128.0
30.8186 	EXP 	image_4: texRes = 128.0
30.8186 	EXP 	cue_file2: texRes = 128.0
30.8186 	EXP 	response_yes: texRes = 128.0
30.8186 	EXP 	response_no: texRes = 128.0
30.8656 	EXP 	image_3: texRes = 128.0
30.8656 	EXP 	image_4: texRes = 128.0
30.8656 	EXP 	cue_file2: texRes = 128.0
30.8656 	EXP 	response_yes: texRes = 128.0
30.8656 	EXP 	response_no: texRes = 128.0
30.9124 	EXP 	image_3: texRes = 128.0
30.9124 	EXP 	image_4: texRes = 128.0
30.9124 	EXP 	cue_file2: texRes = 128.0
30.9124 	EXP 	response_yes: texRes = 128.0
30.9124 	EXP 	response_no: texRes = 128.0
30.9600 	EXP 	image_3: texRes = 128.0
30.9600 	EXP 	image_4: texRes = 128.0
30.9600 	EXP 	cue_file2: texRes = 128.0
30.9600 	EXP 	response_yes: texRes = 128.0
30.9600 	EXP 	response_no: texRes = 128.0
31.0067 	EXP 	image_3: texRes = 128.0
31.0067 	EXP 	image_4: texRes = 128.0
31.0067 	EXP 	cue_file2: texRes = 128.0
