0.6738 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.8692 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
9.8723 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8754 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8780 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8807 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8810 	EXP 	Sound sound_3 set volume 1.000
9.8836 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8839 	EXP 	Sound sound_4 set volume 1.000
9.8862 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8888 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.9497 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.9540 	WARNING 	t of last frame was 1708.10ms (=1/0)
9.9540 	EXP 	text_start: autoDraw = True
11.6022 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
11.6025 	EXP 	New trial (rep=0, index=0): None
11.6094 	DATA 	Keypress: 2
11.6143 	WARNING 	t of last frame was 31.11ms (=1/32)
11.6143 	EXP 	text_start: autoDraw = False
11.6143 	EXP 	text2: height = 0.05
11.6143 	EXP 	text2: height = 0.05
11.6143 	EXP 	text2: height = 0.05
11.6143 	EXP 	text2: text = 'X'
11.6143 	EXP 	text2: autoDraw = True
29.2764 	EXP 	New trial (rep=1, index=0): None
29.2805 	DATA 	Keypress: 5
29.2836 	EXP 	text2: autoDraw = False
29.2836 	EXP 	text2: text = 'X'
29.2836 	EXP 	text2: autoDraw = True
31.2810 	EXP 	New trial (rep=2, index=0): None
31.2925 	DATA 	Keypress: 5
31.2952 	EXP 	text2: autoDraw = False
31.2952 	EXP 	text2: text = 'X'
31.2952 	EXP 	text2: autoDraw = True
33.2732 	EXP 	New trial (rep=3, index=0): None
33.2773 	DATA 	Keypress: 5
33.2831 	EXP 	text2: autoDraw = False
33.2831 	EXP 	text2: text = 'X'
33.2831 	EXP 	text2: autoDraw = True
35.3180 	EXP 	Imported Where-B_AC.csv as conditions, 65 conditions, 44 params
35.3184 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
35.3189 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
35.4848 	DATA 	Keypress: 5
35.4870 	WARNING 	t of last frame was 216.06ms (=1/4)
35.4870 	EXP 	text2: autoDraw = False
35.4870 	EXP 	cue_file1: ori = 0.0
35.4870 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
35.4870 	EXP 	image_1: ori = 0.0
35.4870 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
35.4870 	EXP 	image_2: ori = 0.0
35.4870 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
35.4870 	EXP 	sound_icon1: ori = 0.0
35.4870 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
35.4870 	EXP 	sound_icon2: ori = 0.0
35.4870 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
35.4870 	EXP 	cue_file1: autoDraw = True
35.4870 	EXP 	cue_file1: autoDraw = False
35.4870 	EXP 	image_1: autoDraw = True
35.4870 	EXP 	image_1: autoDraw = False
35.4870 	EXP 	image_2: autoDraw = True
35.4870 	EXP 	image_2: autoDraw = False
35.4870 	EXP 	sound_icon1: autoDraw = True
35.4870 	EXP 	sound_icon1: autoDraw = False
35.4870 	EXP 	sound_icon2: autoDraw = True
35.4870 	EXP 	sound_icon2: autoDraw = False
35.4870 	EXP 	cue_file1: autoDraw = False
35.4870 	EXP 	image_1: autoDraw = False
35.4870 	EXP 	image_2: autoDraw = False
35.4870 	EXP 	sound_icon1: autoDraw = False
35.4870 	EXP 	sound_icon2: autoDraw = False
35.4870 	EXP 	image_blank_1: autoDraw = True
35.4870 	EXP 	image_blank_1: autoDraw = False
35.4870 	EXP 	image_blank_1: autoDraw = False
35.4870 	EXP 	cue_file2: ori = 0.0
35.4870 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
35.4870 	EXP 	image_3: ori = 0.0
35.4870 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
35.4870 	EXP 	image_4: ori = 0.0
35.4870 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
35.4870 	EXP 	sound_icon3: ori = 0.0
35.4870 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
35.4870 	EXP 	sound_icon4: ori = 0.0
35.4870 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
35.4870 	EXP 	response_yes: ori = 0.0
35.4870 	EXP 	response_no: ori = 0.0
35.4870 	EXP 	image_3: texRes = 128.0
35.4870 	EXP 	image_4: texRes = 128.0
35.4870 	EXP 	cue_file2: texRes = 128.0
35.4870 	EXP 	response_yes: texRes = 128.0
35.4870 	EXP 	response_no: texRes = 128.0
35.4870 	EXP 	fixation_text: autoDraw = True
35.4870 	EXP 	cue_file2: autoDraw = True
35.4870 	EXP 	cue_file2: autoDraw = False
35.4870 	EXP 	image_3: autoDraw = True
35.4870 	EXP 	image_3: autoDraw = False
35.4870 	EXP 	image_4: autoDraw = True
35.4870 	EXP 	image_4: autoDraw = False
35.4870 	EXP 	sound_icon3: autoDraw = True
35.4870 	EXP 	sound_icon3: autoDraw = False
35.4870 	EXP 	sound_icon4: autoDraw = True
35.4870 	EXP 	sound_icon4: autoDraw = False
35.4870 	EXP 	response_yes: autoDraw = True
35.4870 	EXP 	response_yes: autoDraw = False
35.4870 	EXP 	response_no: autoDraw = True
35.4870 	EXP 	response_no: autoDraw = False
35.5347 	WARNING 	t of last frame was 47.61ms (=1/21)
35.5347 	EXP 	image_3: texRes = 128.0
35.5347 	EXP 	image_4: texRes = 128.0
35.5347 	EXP 	cue_file2: texRes = 128.0
35.5347 	EXP 	response_yes: texRes = 128.0
35.5347 	EXP 	response_no: texRes = 128.0
35.5822 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
35.5822 	EXP 	image_3: texRes = 128.0
35.5822 	EXP 	image_4: texRes = 128.0
35.5822 	EXP 	cue_file2: texRes = 128.0
35.5822 	EXP 	response_yes: texRes = 128.0
35.5822 	EXP 	response_no: texRes = 128.0
35.6286 	EXP 	image_3: texRes = 128.0
35.6286 	EXP 	image_4: texRes = 128.0
35.6286 	EXP 	cue_file2: texRes = 128.0
35.6286 	EXP 	response_yes: texRes = 128.0
35.6286 	EXP 	response_no: texRes = 128.0
35.6747 	EXP 	image_3: texRes = 128.0
35.6747 	EXP 	image_4: texRes = 128.0
35.6747 	EXP 	cue_file2: texRes = 128.0
35.6747 	EXP 	response_yes: texRes = 128.0
35.6747 	EXP 	response_no: texRes = 128.0
35.7211 	EXP 	image_3: texRes = 128.0
35.7211 	EXP 	image_4: texRes = 128.0
35.7211 	EXP 	cue_file2: texRes = 128.0
35.7211 	EXP 	response_yes: texRes = 128.0
35.7211 	EXP 	response_no: texRes = 128.0
35.7689 	EXP 	image_3: texRes = 128.0
35.7689 	EXP 	image_4: texRes = 128.0
35.7689 	EXP 	cue_file2: texRes = 128.0
35.7689 	EXP 	response_yes: texRes = 128.0
35.7689 	EXP 	response_no: texRes = 128.0
35.8153 	EXP 	image_3: texRes = 128.0
35.8153 	EXP 	image_4: texRes = 128.0
35.8153 	EXP 	cue_file2: texRes = 128.0
35.8153 	EXP 	response_yes: texRes = 128.0
35.8153 	EXP 	response_no: texRes = 128.0
35.8613 	EXP 	image_3: texRes = 128.0
35.8613 	EXP 	image_4: texRes = 128.0
35.8613 	EXP 	cue_file2: texRes = 128.0
35.8613 	EXP 	response_yes: texRes = 128.0
35.8613 	EXP 	response_no: texRes = 128.0
35.9086 	EXP 	image_3: texRes = 128.0
35.9086 	EXP 	image_4: texRes = 128.0
35.9086 	EXP 	cue_file2: texRes = 128.0
35.9086 	EXP 	response_yes: texRes = 128.0
35.9086 	EXP 	response_no: texRes = 128.0
35.9554 	EXP 	image_3: texRes = 128.0
35.9554 	EXP 	image_4: texRes = 128.0
35.9554 	EXP 	cue_file2: texRes = 128.0
35.9554 	EXP 	response_yes: texRes = 128.0
35.9554 	EXP 	response_no: texRes = 128.0
36.0027 	EXP 	image_3: texRes = 128.0
36.0027 	EXP 	image_4: texRes = 128.0
36.0027 	EXP 	cue_file2: texRes = 128.0
36.0027 	EXP 	response_yes: texRes = 128.0
36.0027 	EXP 	response_no: texRes = 128.0
36.0494 	EXP 	image_3: texRes = 128.0
36.0494 	EXP 	image_4: texRes = 128.0
36.0494 	EXP 	cue_file2: texRes = 128.0
36.0494 	EXP 	response_yes: texRes = 128.0
36.0494 	EXP 	response_no: texRes = 128.0
36.0959 	EXP 	image_3: texRes = 128.0
36.0959 	EXP 	image_4: texRes = 128.0
36.0959 	EXP 	cue_file2: texRes = 128.0
36.0959 	EXP 	response_yes: texRes = 128.0
36.0959 	EXP 	response_no: texRes = 128.0
36.1422 	EXP 	image_3: texRes = 128.0
36.1422 	EXP 	image_4: texRes = 128.0
36.1422 	EXP 	cue_file2: texRes = 128.0
36.1422 	EXP 	response_yes: texRes = 128.0
36.1422 	EXP 	response_no: texRes = 128.0
36.1887 	EXP 	image_3: texRes = 128.0
36.1887 	EXP 	image_4: texRes = 128.0
36.1887 	EXP 	cue_file2: texRes = 128.0
36.1887 	EXP 	response_yes: texRes = 128.0
36.1887 	EXP 	response_no: texRes = 128.0
36.2348 	EXP 	image_3: texRes = 128.0
36.2348 	EXP 	image_4: texRes = 128.0
36.2348 	EXP 	cue_file2: texRes = 128.0
36.2348 	EXP 	response_yes: texRes = 128.0
36.2348 	EXP 	response_no: texRes = 128.0
36.2813 	EXP 	image_3: texRes = 128.0
36.2813 	EXP 	image_4: texRes = 128.0
36.2813 	EXP 	cue_file2: texRes = 128.0
36.2813 	EXP 	response_yes: texRes = 128.0
36.2813 	EXP 	response_no: texRes = 128.0
36.3282 	EXP 	image_3: texRes = 128.0
36.3282 	EXP 	image_4: texRes = 128.0
36.3282 	EXP 	cue_file2: texRes = 128.0
36.3282 	EXP 	response_yes: texRes = 128.0
36.3282 	EXP 	response_no: texRes = 128.0
36.3748 	EXP 	image_3: texRes = 128.0
36.3748 	EXP 	image_4: texRes = 128.0
36.3748 	EXP 	cue_file2: texRes = 128.0
36.3748 	EXP 	response_yes: texRes = 128.0
36.3748 	EXP 	response_no: texRes = 128.0
36.4214 	EXP 	image_3: texRes = 128.0
36.4214 	EXP 	image_4: texRes = 128.0
36.4214 	EXP 	cue_file2: texRes = 128.0
36.4214 	EXP 	response_yes: texRes = 128.0
36.4214 	EXP 	response_no: texRes = 128.0
36.4681 	EXP 	image_3: texRes = 128.0
36.4681 	EXP 	image_4: texRes = 128.0
36.4681 	EXP 	cue_file2: texRes = 128.0
36.4681 	EXP 	response_yes: texRes = 128.0
36.4681 	EXP 	response_no: texRes = 128.0
36.5144 	EXP 	image_3: texRes = 128.0
36.5144 	EXP 	image_4: texRes = 128.0
36.5144 	EXP 	cue_file2: texRes = 128.0
36.5144 	EXP 	response_yes: texRes = 128.0
36.5144 	EXP 	response_no: texRes = 128.0
36.5609 	EXP 	image_3: texRes = 128.0
36.5609 	EXP 	image_4: texRes = 128.0
36.5609 	EXP 	cue_file2: texRes = 128.0
36.5609 	EXP 	response_yes: texRes = 128.0
36.5609 	EXP 	response_no: texRes = 128.0
36.6080 	EXP 	image_3: texRes = 128.0
36.6080 	EXP 	image_4: texRes = 128.0
36.6080 	EXP 	cue_file2: texRes = 128.0
36.6080 	EXP 	response_yes: texRes = 128.0
36.6080 	EXP 	response_no: texRes = 128.0
36.6545 	EXP 	image_3: texRes = 128.0
36.6545 	EXP 	image_4: texRes = 128.0
36.6545 	EXP 	cue_file2: texRes = 128.0
36.6545 	EXP 	response_yes: texRes = 128.0
36.6545 	EXP 	response_no: texRes = 128.0
36.7011 	EXP 	image_3: texRes = 128.0
36.7011 	EXP 	image_4: texRes = 128.0
36.7011 	EXP 	cue_file2: texRes = 128.0
36.7011 	EXP 	response_yes: texRes = 128.0
36.7011 	EXP 	response_no: texRes = 128.0
36.7480 	EXP 	image_3: texRes = 128.0
36.7480 	EXP 	image_4: texRes = 128.0
36.7480 	EXP 	cue_file2: texRes = 128.0
36.7480 	EXP 	response_yes: texRes = 128.0
36.7480 	EXP 	response_no: texRes = 128.0
36.7944 	EXP 	image_3: texRes = 128.0
36.7944 	EXP 	image_4: texRes = 128.0
36.7944 	EXP 	cue_file2: texRes = 128.0
36.7944 	EXP 	response_yes: texRes = 128.0
36.7944 	EXP 	response_no: texRes = 128.0
36.8412 	EXP 	image_3: texRes = 128.0
36.8412 	EXP 	image_4: texRes = 128.0
36.8412 	EXP 	cue_file2: texRes = 128.0
36.8412 	EXP 	response_yes: texRes = 128.0
36.8412 	EXP 	response_no: texRes = 128.0
36.8878 	EXP 	image_3: texRes = 128.0
36.8878 	EXP 	image_4: texRes = 128.0
36.8878 	EXP 	cue_file2: texRes = 128.0
36.8878 	EXP 	response_yes: texRes = 128.0
36.8878 	EXP 	response_no: texRes = 128.0
36.9342 	EXP 	image_3: texRes = 128.0
36.9342 	EXP 	image_4: texRes = 128.0
36.9342 	EXP 	cue_file2: texRes = 128.0
36.9342 	EXP 	response_yes: texRes = 128.0
36.9342 	EXP 	response_no: texRes = 128.0
36.9806 	EXP 	image_3: texRes = 128.0
36.9806 	EXP 	image_4: texRes = 128.0
36.9806 	EXP 	cue_file2: texRes = 128.0
36.9806 	EXP 	response_yes: texRes = 128.0
36.9806 	EXP 	response_no: texRes = 128.0
37.0267 	EXP 	image_3: texRes = 128.0
37.0267 	EXP 	image_4: texRes = 128.0
37.0267 	EXP 	cue_file2: texRes = 128.0
37.0267 	EXP 	response_yes: texRes = 128.0
37.0267 	EXP 	response_no: texRes = 128.0
37.0734 	EXP 	image_3: texRes = 128.0
37.0734 	EXP 	image_4: texRes = 128.0
37.0734 	EXP 	cue_file2: texRes = 128.0
37.0734 	EXP 	response_yes: texRes = 128.0
37.0734 	EXP 	response_no: texRes = 128.0
37.1199 	EXP 	image_3: texRes = 128.0
37.1199 	EXP 	image_4: texRes = 128.0
37.1199 	EXP 	cue_file2: texRes = 128.0
37.1199 	EXP 	response_yes: texRes = 128.0
37.1199 	EXP 	response_no: texRes = 128.0
37.1664 	EXP 	image_3: texRes = 128.0
37.1664 	EXP 	image_4: texRes = 128.0
37.1664 	EXP 	cue_file2: texRes = 128.0
37.1664 	EXP 	response_yes: texRes = 128.0
37.1664 	EXP 	response_no: texRes = 128.0
37.2129 	EXP 	image_3: texRes = 128.0
37.2129 	EXP 	image_4: texRes = 128.0
37.2129 	EXP 	cue_file2: texRes = 128.0
37.2129 	EXP 	response_yes: texRes = 128.0
37.2129 	EXP 	response_no: texRes = 128.0
37.2596 	EXP 	image_3: texRes = 128.0
37.2596 	EXP 	image_4: texRes = 128.0
37.2596 	EXP 	cue_file2: texRes = 128.0
37.2596 	EXP 	response_yes: texRes = 128.0
37.2596 	EXP 	response_no: texRes = 128.0
37.3059 	DATA 	Keypress: 5
37.3074 	EXP 	image_3: texRes = 128.0
37.3074 	EXP 	image_4: texRes = 128.0
37.3074 	EXP 	cue_file2: texRes = 128.0
37.3074 	EXP 	response_yes: texRes = 128.0
37.3074 	EXP 	response_no: texRes = 128.0
37.3542 	EXP 	image_3: texRes = 128.0
37.3542 	EXP 	image_4: texRes = 128.0
37.3542 	EXP 	cue_file2: texRes = 128.0
37.3542 	EXP 	response_yes: texRes = 128.0
37.3542 	EXP 	response_no: texRes = 128.0
37.4007 	EXP 	image_3: texRes = 128.0
37.4007 	EXP 	image_4: texRes = 128.0
37.4007 	EXP 	cue_file2: texRes = 128.0
37.4007 	EXP 	response_yes: texRes = 128.0
37.4007 	EXP 	response_no: texRes = 128.0
37.4469 	EXP 	image_3: texRes = 128.0
37.4469 	EXP 	image_4: texRes = 128.0
37.4469 	EXP 	cue_file2: texRes = 128.0
37.4469 	EXP 	response_yes: texRes = 128.0
37.4469 	EXP 	response_no: texRes = 128.0
37.4934 	EXP 	image_3: texRes = 128.0
37.4934 	EXP 	image_4: texRes = 128.0
37.4934 	EXP 	cue_file2: texRes = 128.0
37.4934 	EXP 	response_yes: texRes = 128.0
37.4934 	EXP 	response_no: texRes = 128.0
37.5400 	EXP 	image_3: texRes = 128.0
37.5400 	EXP 	image_4: texRes = 128.0
37.5400 	EXP 	cue_file2: texRes = 128.0
37.5400 	EXP 	response_yes: texRes = 128.0
37.5400 	EXP 	response_no: texRes = 128.0
37.5865 	EXP 	image_3: texRes = 128.0
37.5865 	EXP 	image_4: texRes = 128.0
37.5865 	EXP 	cue_file2: texRes = 128.0
37.5865 	EXP 	response_yes: texRes = 128.0
37.5865 	EXP 	response_no: texRes = 128.0
37.6328 	EXP 	image_3: texRes = 128.0
37.6328 	EXP 	image_4: texRes = 128.0
37.6328 	EXP 	cue_file2: texRes = 128.0
37.6328 	EXP 	response_yes: texRes = 128.0
37.6328 	EXP 	response_no: texRes = 128.0
37.6794 	EXP 	image_3: texRes = 128.0
37.6794 	EXP 	image_4: texRes = 128.0
37.6794 	EXP 	cue_file2: texRes = 128.0
