0.6901 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.6245 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.6269 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7051 	EXP 	Sound sound_1 set volume 1.000
6.7095 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7098 	EXP 	Sound sound_2 set volume 1.000
6.7806 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
6.7824 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
6.7852 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7879 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7906 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7935 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7938 	EXP 	Sound sound_3 set volume 1.000
6.7965 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.7968 	EXP 	Sound sound_4 set volume 1.000
6.7991 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8016 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.8623 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
6.8665 	WARNING 	t of last frame was 1711.12ms (=1/0)
6.8665 	EXP 	text_start: autoDraw = True
8.2086 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.2089 	EXP 	New trial (rep=0, index=0): None
8.2159 	DATA 	Keypress: 2
8.2202 	WARNING 	t of last frame was 41.16ms (=1/24)
8.2202 	EXP 	text_start: autoDraw = False
8.2202 	EXP 	text2: height = 0.05
8.2202 	EXP 	text2: height = 0.05
8.2202 	EXP 	text2: height = 0.05
8.2202 	EXP 	text2: text = 'X'
8.2202 	EXP 	text2: autoDraw = True
25.5386 	EXP 	New trial (rep=1, index=0): None
25.5425 	DATA 	Keypress: 5
25.5451 	EXP 	text2: autoDraw = False
25.5451 	EXP 	text2: text = 'X'
25.5451 	EXP 	text2: autoDraw = True
27.5428 	EXP 	New trial (rep=2, index=0): None
27.5537 	DATA 	Keypress: 5
27.5561 	EXP 	text2: autoDraw = False
27.5561 	EXP 	text2: text = 'X'
27.5561 	EXP 	text2: autoDraw = True
29.5353 	EXP 	New trial (rep=3, index=0): None
29.5394 	DATA 	Keypress: 5
29.5450 	EXP 	text2: autoDraw = False
29.5450 	EXP 	text2: text = 'X'
29.5450 	EXP 	text2: autoDraw = True
31.5789 	EXP 	Imported Vis-B_AC.csv as conditions, 65 conditions, 44 params
31.5794 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
31.5798 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0), ('Sound4_Duration', 0), ('Sound4_Onset', 0), ('Fixation_Duration', 16)])
31.7422 	DATA 	Keypress: 5
31.7447 	WARNING 	t of last frame was 211.65ms (=1/4)
31.7447 	EXP 	text2: autoDraw = False
31.7447 	EXP 	cue_file1: ori = 0.0
31.7447 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
31.7447 	EXP 	image_1: ori = 0.0
31.7447 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
31.7447 	EXP 	image_2: ori = 0.0
31.7447 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
31.7447 	EXP 	sound_icon1: ori = 0.0
31.7447 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
31.7447 	EXP 	sound_icon2: ori = 0.0
31.7447 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
31.7447 	EXP 	cue_file1: autoDraw = True
31.7447 	EXP 	cue_file1: autoDraw = False
31.7447 	EXP 	image_1: autoDraw = True
31.7447 	EXP 	image_1: autoDraw = False
31.7447 	EXP 	image_2: autoDraw = True
31.7447 	EXP 	image_2: autoDraw = False
31.7447 	EXP 	sound_icon1: autoDraw = True
31.7447 	EXP 	sound_icon1: autoDraw = False
31.7447 	EXP 	sound_icon2: autoDraw = True
31.7447 	EXP 	sound_icon2: autoDraw = False
31.7447 	EXP 	cue_file1: autoDraw = False
31.7447 	EXP 	image_1: autoDraw = False
31.7447 	EXP 	image_2: autoDraw = False
31.7447 	EXP 	sound_icon1: autoDraw = False
31.7447 	EXP 	sound_icon2: autoDraw = False
31.7447 	EXP 	image_blank_1: autoDraw = True
31.7447 	EXP 	image_blank_1: autoDraw = False
31.7447 	EXP 	image_blank_1: autoDraw = False
31.7447 	EXP 	cue_file2: ori = 0.0
31.7447 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
31.7447 	EXP 	image_3: ori = 0.0
31.7447 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
31.7447 	EXP 	image_4: ori = 0.0
31.7447 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
31.7447 	EXP 	sound_icon3: ori = 0.0
31.7447 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
31.7447 	EXP 	sound_icon4: ori = 0.0
31.7447 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
31.7447 	EXP 	response_yes: ori = 0.0
31.7447 	EXP 	response_no: ori = 0.0
31.7447 	EXP 	image_3: texRes = 128.0
31.7447 	EXP 	image_4: texRes = 128.0
31.7447 	EXP 	cue_file2: texRes = 128.0
31.7447 	EXP 	response_yes: texRes = 128.0
31.7447 	EXP 	response_no: texRes = 128.0
31.7447 	EXP 	fixation_text: autoDraw = True
31.7447 	EXP 	cue_file2: autoDraw = True
31.7447 	EXP 	cue_file2: autoDraw = False
31.7447 	EXP 	image_3: autoDraw = True
31.7447 	EXP 	image_3: autoDraw = False
31.7447 	EXP 	image_4: autoDraw = True
31.7447 	EXP 	image_4: autoDraw = False
31.7447 	EXP 	sound_icon3: autoDraw = True
31.7447 	EXP 	sound_icon3: autoDraw = False
31.7447 	EXP 	sound_icon4: autoDraw = True
31.7447 	EXP 	sound_icon4: autoDraw = False
31.7447 	EXP 	response_yes: autoDraw = True
31.7447 	EXP 	response_yes: autoDraw = False
31.7447 	EXP 	response_no: autoDraw = True
31.7447 	EXP 	response_no: autoDraw = False
31.7917 	WARNING 	t of last frame was 46.97ms (=1/21)
31.7917 	EXP 	image_3: texRes = 128.0
31.7917 	EXP 	image_4: texRes = 128.0
31.7917 	EXP 	cue_file2: texRes = 128.0
31.7917 	EXP 	response_yes: texRes = 128.0
31.7917 	EXP 	response_no: texRes = 128.0
31.8380 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
31.8380 	EXP 	image_3: texRes = 128.0
31.8380 	EXP 	image_4: texRes = 128.0
31.8380 	EXP 	cue_file2: texRes = 128.0
31.8380 	EXP 	response_yes: texRes = 128.0
31.8380 	EXP 	response_no: texRes = 128.0
31.8849 	EXP 	image_3: texRes = 128.0
31.8849 	EXP 	image_4: texRes = 128.0
31.8849 	EXP 	cue_file2: texRes = 128.0
31.8849 	EXP 	response_yes: texRes = 128.0
31.8849 	EXP 	response_no: texRes = 128.0
31.9312 	EXP 	image_3: texRes = 128.0
31.9312 	EXP 	image_4: texRes = 128.0
31.9312 	EXP 	cue_file2: texRes = 128.0
31.9312 	EXP 	response_yes: texRes = 128.0
31.9312 	EXP 	response_no: texRes = 128.0
31.9824 	EXP 	image_3: texRes = 128.0
31.9824 	EXP 	image_4: texRes = 128.0
31.9824 	EXP 	cue_file2: texRes = 128.0
31.9824 	EXP 	response_yes: texRes = 128.0
31.9824 	EXP 	response_no: texRes = 128.0
32.0286 	EXP 	image_3: texRes = 128.0
32.0286 	EXP 	image_4: texRes = 128.0
32.0286 	EXP 	cue_file2: texRes = 128.0
32.0286 	EXP 	response_yes: texRes = 128.0
32.0286 	EXP 	response_no: texRes = 128.0
32.0806 	EXP 	image_3: texRes = 128.0
32.0806 	EXP 	image_4: texRes = 128.0
32.0806 	EXP 	cue_file2: texRes = 128.0
32.0806 	EXP 	response_yes: texRes = 128.0
32.0806 	EXP 	response_no: texRes = 128.0
32.1282 	EXP 	image_3: texRes = 128.0
32.1282 	EXP 	image_4: texRes = 128.0
32.1282 	EXP 	cue_file2: texRes = 128.0
32.1282 	EXP 	response_yes: texRes = 128.0
32.1282 	EXP 	response_no: texRes = 128.0
32.1772 	EXP 	image_3: texRes = 128.0
32.1772 	EXP 	image_4: texRes = 128.0
32.1772 	EXP 	cue_file2: texRes = 128.0
32.1772 	EXP 	response_yes: texRes = 128.0
32.1772 	EXP 	response_no: texRes = 128.0
32.2244 	EXP 	image_3: texRes = 128.0
32.2244 	EXP 	image_4: texRes = 128.0
32.2244 	EXP 	cue_file2: texRes = 128.0
32.2244 	EXP 	response_yes: texRes = 128.0
32.2244 	EXP 	response_no: texRes = 128.0
32.2716 	EXP 	image_3: texRes = 128.0
32.2716 	EXP 	image_4: texRes = 128.0
32.2716 	EXP 	cue_file2: texRes = 128.0
32.2716 	EXP 	response_yes: texRes = 128.0
32.2716 	EXP 	response_no: texRes = 128.0
32.3182 	EXP 	image_3: texRes = 128.0
32.3182 	EXP 	image_4: texRes = 128.0
32.3182 	EXP 	cue_file2: texRes = 128.0
32.3182 	EXP 	response_yes: texRes = 128.0
32.3182 	EXP 	response_no: texRes = 128.0
32.3652 	EXP 	image_3: texRes = 128.0
32.3652 	EXP 	image_4: texRes = 128.0
32.3652 	EXP 	cue_file2: texRes = 128.0
32.3652 	EXP 	response_yes: texRes = 128.0
32.3652 	EXP 	response_no: texRes = 128.0
32.4121 	EXP 	image_3: texRes = 128.0
32.4121 	EXP 	image_4: texRes = 128.0
32.4121 	EXP 	cue_file2: texRes = 128.0
32.4121 	EXP 	response_yes: texRes = 128.0
32.4121 	EXP 	response_no: texRes = 128.0
32.4582 	EXP 	image_3: texRes = 128.0
32.4582 	EXP 	image_4: texRes = 128.0
32.4582 	EXP 	cue_file2: texRes = 128.0
32.4582 	EXP 	response_yes: texRes = 128.0
32.4582 	EXP 	response_no: texRes = 128.0
32.5047 	EXP 	image_3: texRes = 128.0
32.5047 	EXP 	image_4: texRes = 128.0
32.5047 	EXP 	cue_file2: texRes = 128.0
32.5047 	EXP 	response_yes: texRes = 128.0
32.5047 	EXP 	response_no: texRes = 128.0
32.5512 	EXP 	image_3: texRes = 128.0
32.5512 	EXP 	image_4: texRes = 128.0
32.5512 	EXP 	cue_file2: texRes = 128.0
32.5512 	EXP 	response_yes: texRes = 128.0
32.5512 	EXP 	response_no: texRes = 128.0
32.5978 	EXP 	image_3: texRes = 128.0
32.5978 	EXP 	image_4: texRes = 128.0
32.5978 	EXP 	cue_file2: texRes = 128.0
32.5978 	EXP 	response_yes: texRes = 128.0
32.5978 	EXP 	response_no: texRes = 128.0
32.6449 	EXP 	image_3: texRes = 128.0
32.6449 	EXP 	image_4: texRes = 128.0
32.6449 	EXP 	cue_file2: texRes = 128.0
32.6449 	EXP 	response_yes: texRes = 128.0
32.6449 	EXP 	response_no: texRes = 128.0
32.6911 	EXP 	image_3: texRes = 128.0
32.6911 	EXP 	image_4: texRes = 128.0
32.6911 	EXP 	cue_file2: texRes = 128.0
32.6911 	EXP 	response_yes: texRes = 128.0
32.6911 	EXP 	response_no: texRes = 128.0
32.7376 	EXP 	image_3: texRes = 128.0
32.7376 	EXP 	image_4: texRes = 128.0
32.7376 	EXP 	cue_file2: texRes = 128.0
32.7376 	EXP 	response_yes: texRes = 128.0
32.7376 	EXP 	response_no: texRes = 128.0
32.7838 	EXP 	image_3: texRes = 128.0
32.7838 	EXP 	image_4: texRes = 128.0
32.7838 	EXP 	cue_file2: texRes = 128.0
32.7838 	EXP 	response_yes: texRes = 128.0
32.7838 	EXP 	response_no: texRes = 128.0
32.8304 	EXP 	image_3: texRes = 128.0
32.8304 	EXP 	image_4: texRes = 128.0
32.8304 	EXP 	cue_file2: texRes = 128.0
32.8304 	EXP 	response_yes: texRes = 128.0
32.8304 	EXP 	response_no: texRes = 128.0
32.8769 	DATA 	Keypress: 2
32.8781 	EXP 	image_3: texRes = 128.0
32.8781 	EXP 	image_4: texRes = 128.0
32.8781 	EXP 	cue_file2: texRes = 128.0
32.8781 	EXP 	response_yes: texRes = 128.0
32.8781 	EXP 	response_no: texRes = 128.0
32.9247 	EXP 	image_3: texRes = 128.0
32.9247 	EXP 	image_4: texRes = 128.0
32.9247 	EXP 	cue_file2: texRes = 128.0
32.9247 	EXP 	response_yes: texRes = 128.0
32.9247 	EXP 	response_no: texRes = 128.0
32.9712 	EXP 	image_3: texRes = 128.0
32.9712 	EXP 	image_4: texRes = 128.0
32.9712 	EXP 	cue_file2: texRes = 128.0
32.9712 	EXP 	response_yes: texRes = 128.0
32.9712 	EXP 	response_no: texRes = 128.0
33.0179 	EXP 	image_3: texRes = 128.0
33.0179 	EXP 	image_4: texRes = 128.0
33.0179 	EXP 	cue_file2: texRes = 128.0
33.0179 	EXP 	response_yes: texRes = 128.0
33.0179 	EXP 	response_no: texRes = 128.0
33.0642 	EXP 	image_3: texRes = 128.0
33.0642 	EXP 	image_4: texRes = 128.0
33.0642 	EXP 	cue_file2: texRes = 128.0
33.0642 	EXP 	response_yes: texRes = 128.0
33.0642 	EXP 	response_no: texRes = 128.0
33.1104 	EXP 	image_3: texRes = 128.0
33.1104 	EXP 	image_4: texRes = 128.0
33.1104 	EXP 	cue_file2: texRes = 128.0
33.1104 	EXP 	response_yes: texRes = 128.0
33.1104 	EXP 	response_no: texRes = 128.0
33.1568 	EXP 	image_3: texRes = 128.0
33.1568 	EXP 	image_4: texRes = 128.0
33.1568 	EXP 	cue_file2: texRes = 128.0
33.1568 	EXP 	response_yes: texRes = 128.0
33.1568 	EXP 	response_no: texRes = 128.0
33.2043 	EXP 	image_3: texRes = 128.0
33.2043 	EXP 	image_4: texRes = 128.0
33.2043 	EXP 	cue_file2: texRes = 128.0
33.2043 	EXP 	response_yes: texRes = 128.0
33.2043 	EXP 	response_no: texRes = 128.0
33.2504 	EXP 	image_3: texRes = 128.0
33.2504 	EXP 	image_4: texRes = 128.0
33.2504 	EXP 	cue_file2: texRes = 128.0
33.2504 	EXP 	response_yes: texRes = 128.0
33.2504 	EXP 	response_no: texRes = 128.0
33.2972 	EXP 	image_3: texRes = 128.0
33.2972 	EXP 	image_4: texRes = 128.0
33.2972 	EXP 	cue_file2: texRes = 128.0
33.2972 	EXP 	response_yes: texRes = 128.0
33.2972 	EXP 	response_no: texRes = 128.0
33.3456 	EXP 	image_3: texRes = 128.0
33.3456 	EXP 	image_4: texRes = 128.0
33.3456 	EXP 	cue_file2: texRes = 128.0
33.3456 	EXP 	response_yes: texRes = 128.0
33.3456 	EXP 	response_no: texRes = 128.0
33.3920 	EXP 	image_3: texRes = 128.0
33.3920 	EXP 	image_4: texRes = 128.0
33.3920 	EXP 	cue_file2: texRes = 128.0
33.3920 	EXP 	response_yes: texRes = 128.0
33.3920 	EXP 	response_no: texRes = 128.0
33.4399 	EXP 	image_3: texRes = 128.0
33.4399 	EXP 	image_4: texRes = 128.0
33.4399 	EXP 	cue_file2: texRes = 128.0
33.4399 	EXP 	response_yes: texRes = 128.0
33.4399 	EXP 	response_no: texRes = 128.0
33.4867 	EXP 	image_3: texRes = 128.0
33.4867 	EXP 	image_4: texRes = 128.0
33.4867 	EXP 	cue_file2: texRes = 128.0
33.4867 	EXP 	response_yes: texRes = 128.0
33.4867 	EXP 	response_no: texRes = 128.0
33.5335 	DATA 	Keypress: 5
33.5347 	EXP 	image_3: texRes = 128.0
33.5347 	EXP 	image_4: texRes = 128.0
33.5347 	EXP 	cue_file2: texRes = 128.0
33.5347 	EXP 	response_yes: texRes = 128.0
33.5347 	EXP 	response_no: texRes = 128.0
33.5818 	EXP 	image_3: texRes = 128.0
33.5818 	EXP 	image_4: texRes = 128.0
33.5818 	EXP 	cue_file2: texRes = 128.0
33.5818 	EXP 	response_yes: texRes = 128.0
33.5818 	EXP 	response_no: texRes = 128.0
33.6282 	EXP 	image_3: texRes = 128.0
33.6282 	EXP 	image_4: texRes = 128.0
33.6282 	EXP 	cue_file2: texRes = 128.0
33.6282 	EXP 	response_yes: texRes = 128.0
33.6282 	EXP 	response_no: texRes = 128.0
33.6747 	EXP 	image_3: texRes = 128.0
33.6747 	EXP 	image_4: texRes = 128.0
33.6747 	EXP 	cue_file2: texRes = 128.0
33.6747 	EXP 	response_yes: texRes = 128.0
33.6747 	EXP 	response_no: texRes = 128.0
33.7212 	EXP 	image_3: texRes = 128.0
33.7212 	EXP 	image_4: texRes = 128.0
33.7212 	EXP 	cue_file2: texRes = 128.0
33.7212 	EXP 	response_yes: texRes = 128.0
33.7212 	EXP 	response_no: texRes = 128.0
33.7675 	EXP 	image_3: texRes = 128.0
33.7675 	EXP 	image_4: texRes = 128.0
33.7675 	EXP 	cue_file2: texRes = 128.0
33.7675 	EXP 	response_yes: texRes = 128.0
33.7675 	EXP 	response_no: texRes = 128.0
33.8137 	EXP 	image_3: texRes = 128.0
33.8137 	EXP 	image_4: texRes = 128.0
33.8137 	EXP 	cue_file2: texRes = 128.0
33.8137 	EXP 	response_yes: texRes = 128.0
33.8137 	EXP 	response_no: texRes = 128.0
33.8602 	EXP 	image_3: texRes = 128.0
33.8602 	EXP 	image_4: texRes = 128.0
33.8602 	EXP 	cue_file2: texRes = 128.0
33.8602 	EXP 	response_yes: texRes = 128.0
33.8602 	EXP 	response_no: texRes = 128.0
33.9065 	EXP 	image_3: texRes = 128.0
33.9065 	EXP 	image_4: texRes = 128.0
33.9065 	EXP 	cue_file2: texRes = 128.0
33.9065 	EXP 	response_yes: texRes = 128.0
33.9065 	EXP 	response_no: texRes = 128.0
33.9530 	EXP 	image_3: texRes = 128.0
33.9530 	EXP 	image_4: texRes = 128.0
