0.7001 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.8248 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.8320 	WARNING 	t of last frame was 1694.79ms (=1/0)
7.8320 	EXP 	text_start: autoDraw = True
9.4703 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.4706 	EXP 	New trial (rep=0, index=0): None
9.4778 	DATA 	Keypress: 2
9.4823 	WARNING 	t of last frame was 37.38ms (=1/26)
9.4823 	EXP 	text_start: autoDraw = False
9.4823 	EXP 	text2: height = 0.05
9.4823 	EXP 	text2: height = 0.05
9.4823 	EXP 	text2: height = 0.05
9.4823 	EXP 	text2: text = 'X'
9.4823 	EXP 	text2: autoDraw = True
27.3218 	EXP 	New trial (rep=1, index=0): None
27.3257 	DATA 	Keypress: 5
27.3290 	EXP 	text2: autoDraw = False
27.3290 	EXP 	text2: text = 'X'
27.3290 	EXP 	text2: autoDraw = True
29.3265 	EXP 	New trial (rep=2, index=0): None
29.3382 	DATA 	Keypress: 5
29.3405 	EXP 	text2: autoDraw = False
29.3405 	EXP 	text2: text = 'X'
29.3405 	EXP 	text2: autoDraw = True
30.1839 	WARNING 	t of last frame was 20.75ms (=1/48)
31.3181 	EXP 	New trial (rep=3, index=0): None
31.3215 	DATA 	Keypress: 5
31.3284 	EXP 	text2: autoDraw = False
31.3284 	EXP 	text2: text = 'X'
31.3284 	EXP 	text2: autoDraw = True
33.3632 	EXP 	Imported Aud-B_AC.csv as conditions, 65 conditions, 44 params
33.3637 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
33.3641 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
33.5292 	DATA 	Keypress: 5
33.5315 	WARNING 	t of last frame was 214.67ms (=1/4)
33.5315 	EXP 	text2: autoDraw = False
33.5315 	EXP 	cue_file1: ori = 0.0
33.5315 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
33.5315 	EXP 	image_1: ori = 0.0
33.5315 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
33.5315 	EXP 	image_2: ori = 0.0
33.5315 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
33.5315 	EXP 	sound_icon1: ori = 0.0
33.5315 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
33.5315 	EXP 	sound_icon2: ori = 0.0
33.5315 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
33.5315 	EXP 	cue_file1: autoDraw = True
33.5315 	EXP 	cue_file1: autoDraw = False
33.5315 	EXP 	image_1: autoDraw = True
33.5315 	EXP 	image_1: autoDraw = False
33.5315 	EXP 	image_2: autoDraw = True
33.5315 	EXP 	image_2: autoDraw = False
33.5315 	EXP 	sound_icon1: autoDraw = True
33.5315 	EXP 	sound_icon1: autoDraw = False
33.5315 	EXP 	sound_icon2: autoDraw = True
33.5315 	EXP 	sound_icon2: autoDraw = False
33.5315 	EXP 	cue_file1: autoDraw = False
33.5315 	EXP 	image_1: autoDraw = False
33.5315 	EXP 	image_2: autoDraw = False
33.5315 	EXP 	sound_icon1: autoDraw = False
33.5315 	EXP 	sound_icon2: autoDraw = False
33.5315 	EXP 	image_blank_1: autoDraw = True
33.5315 	EXP 	image_blank_1: autoDraw = False
33.5315 	EXP 	image_blank_1: autoDraw = False
33.5315 	EXP 	cue_file2: ori = 0.0
33.5315 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
33.5315 	EXP 	image_3: ori = 0.0
33.5315 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
33.5315 	EXP 	image_4: ori = 0.0
33.5315 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
33.5315 	EXP 	sound_icon3: ori = 0.0
33.5315 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
33.5315 	EXP 	sound_icon4: ori = 0.0
33.5315 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
33.5315 	EXP 	response_yes: ori = 0.0
33.5315 	EXP 	response_no: ori = 0.0
33.5315 	EXP 	image_3: texRes = 128.0
33.5315 	EXP 	image_4: texRes = 128.0
33.5315 	EXP 	cue_file2: texRes = 128.0
33.5315 	EXP 	response_yes: texRes = 128.0
33.5315 	EXP 	response_no: texRes = 128.0
33.5315 	EXP 	fixation_text: autoDraw = True
33.5315 	EXP 	cue_file2: autoDraw = True
33.5315 	EXP 	cue_file2: autoDraw = False
33.5315 	EXP 	image_3: autoDraw = True
33.5315 	EXP 	image_3: autoDraw = False
33.5315 	EXP 	image_4: autoDraw = True
33.5315 	EXP 	image_4: autoDraw = False
33.5315 	EXP 	sound_icon3: autoDraw = True
33.5315 	EXP 	sound_icon3: autoDraw = False
33.5315 	EXP 	sound_icon4: autoDraw = True
33.5315 	EXP 	sound_icon4: autoDraw = False
33.5315 	EXP 	response_yes: autoDraw = True
33.5315 	EXP 	response_yes: autoDraw = False
33.5315 	EXP 	response_no: autoDraw = True
33.5315 	EXP 	response_no: autoDraw = False
33.5794 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.5794 	EXP 	image_3: texRes = 128.0
33.5794 	EXP 	image_4: texRes = 128.0
33.5794 	EXP 	cue_file2: texRes = 128.0
33.5794 	EXP 	response_yes: texRes = 128.0
33.5794 	EXP 	response_no: texRes = 128.0
33.6276 	EXP 	image_3: texRes = 128.0
33.6276 	EXP 	image_4: texRes = 128.0
33.6276 	EXP 	cue_file2: texRes = 128.0
33.6276 	EXP 	response_yes: texRes = 128.0
33.6276 	EXP 	response_no: texRes = 128.0
33.6738 	EXP 	image_3: texRes = 128.0
33.6738 	EXP 	image_4: texRes = 128.0
33.6738 	EXP 	cue_file2: texRes = 128.0
33.6738 	EXP 	response_yes: texRes = 128.0
33.6738 	EXP 	response_no: texRes = 128.0
33.7250 	EXP 	image_3: texRes = 128.0
33.7250 	EXP 	image_4: texRes = 128.0
33.7250 	EXP 	cue_file2: texRes = 128.0
33.7250 	EXP 	response_yes: texRes = 128.0
33.7250 	EXP 	response_no: texRes = 128.0
33.7714 	EXP 	image_3: texRes = 128.0
33.7714 	EXP 	image_4: texRes = 128.0
33.7714 	EXP 	cue_file2: texRes = 128.0
33.7714 	EXP 	response_yes: texRes = 128.0
33.7714 	EXP 	response_no: texRes = 128.0
33.8176 	EXP 	image_3: texRes = 128.0
33.8176 	EXP 	image_4: texRes = 128.0
33.8176 	EXP 	cue_file2: texRes = 128.0
33.8176 	EXP 	response_yes: texRes = 128.0
33.8176 	EXP 	response_no: texRes = 128.0
33.8637 	EXP 	image_3: texRes = 128.0
33.8637 	EXP 	image_4: texRes = 128.0
33.8637 	EXP 	cue_file2: texRes = 128.0
33.8637 	EXP 	response_yes: texRes = 128.0
33.8637 	EXP 	response_no: texRes = 128.0
33.9104 	EXP 	image_3: texRes = 128.0
33.9104 	EXP 	image_4: texRes = 128.0
33.9104 	EXP 	cue_file2: texRes = 128.0
33.9104 	EXP 	response_yes: texRes = 128.0
33.9104 	EXP 	response_no: texRes = 128.0
33.9585 	EXP 	image_3: texRes = 128.0
33.9585 	EXP 	image_4: texRes = 128.0
33.9585 	EXP 	cue_file2: texRes = 128.0
33.9585 	EXP 	response_yes: texRes = 128.0
33.9585 	EXP 	response_no: texRes = 128.0
34.0049 	EXP 	image_3: texRes = 128.0
34.0049 	EXP 	image_4: texRes = 128.0
34.0049 	EXP 	cue_file2: texRes = 128.0
34.0049 	EXP 	response_yes: texRes = 128.0
34.0049 	EXP 	response_no: texRes = 128.0
34.0514 	EXP 	image_3: texRes = 128.0
34.0514 	EXP 	image_4: texRes = 128.0
34.0514 	EXP 	cue_file2: texRes = 128.0
34.0514 	EXP 	response_yes: texRes = 128.0
34.0514 	EXP 	response_no: texRes = 128.0
34.0980 	EXP 	image_3: texRes = 128.0
34.0980 	EXP 	image_4: texRes = 128.0
34.0980 	EXP 	cue_file2: texRes = 128.0
34.0980 	EXP 	response_yes: texRes = 128.0
34.0980 	EXP 	response_no: texRes = 128.0
34.1444 	EXP 	image_3: texRes = 128.0
34.1444 	EXP 	image_4: texRes = 128.0
34.1444 	EXP 	cue_file2: texRes = 128.0
34.1444 	EXP 	response_yes: texRes = 128.0
34.1444 	EXP 	response_no: texRes = 128.0
34.1926 	EXP 	image_3: texRes = 128.0
34.1926 	EXP 	image_4: texRes = 128.0
34.1926 	EXP 	cue_file2: texRes = 128.0
34.1926 	EXP 	response_yes: texRes = 128.0
34.1926 	EXP 	response_no: texRes = 128.0
34.2393 	EXP 	image_3: texRes = 128.0
34.2393 	EXP 	image_4: texRes = 128.0
34.2393 	EXP 	cue_file2: texRes = 128.0
34.2393 	EXP 	response_yes: texRes = 128.0
34.2393 	EXP 	response_no: texRes = 128.0
34.2856 	EXP 	image_3: texRes = 128.0
34.2856 	EXP 	image_4: texRes = 128.0
34.2856 	EXP 	cue_file2: texRes = 128.0
34.2856 	EXP 	response_yes: texRes = 128.0
34.2856 	EXP 	response_no: texRes = 128.0
34.3334 	EXP 	image_3: texRes = 128.0
34.3334 	EXP 	image_4: texRes = 128.0
34.3334 	EXP 	cue_file2: texRes = 128.0
34.3334 	EXP 	response_yes: texRes = 128.0
34.3334 	EXP 	response_no: texRes = 128.0
34.3834 	EXP 	image_3: texRes = 128.0
34.3834 	EXP 	image_4: texRes = 128.0
34.3834 	EXP 	cue_file2: texRes = 128.0
34.3834 	EXP 	response_yes: texRes = 128.0
34.3834 	EXP 	response_no: texRes = 128.0
34.4303 	EXP 	image_3: texRes = 128.0
34.4303 	EXP 	image_4: texRes = 128.0
34.4303 	EXP 	cue_file2: texRes = 128.0
34.4303 	EXP 	response_yes: texRes = 128.0
34.4303 	EXP 	response_no: texRes = 128.0
34.4771 	EXP 	image_3: texRes = 128.0
34.4771 	EXP 	image_4: texRes = 128.0
34.4771 	EXP 	cue_file2: texRes = 128.0
34.4771 	EXP 	response_yes: texRes = 128.0
34.4771 	EXP 	response_no: texRes = 128.0
34.5232 	EXP 	image_3: texRes = 128.0
34.5232 	EXP 	image_4: texRes = 128.0
34.5232 	EXP 	cue_file2: texRes = 128.0
34.5232 	EXP 	response_yes: texRes = 128.0
34.5232 	EXP 	response_no: texRes = 128.0
34.5693 	EXP 	image_3: texRes = 128.0
34.5693 	EXP 	image_4: texRes = 128.0
34.5693 	EXP 	cue_file2: texRes = 128.0
34.5693 	EXP 	response_yes: texRes = 128.0
34.5693 	EXP 	response_no: texRes = 128.0
34.6156 	EXP 	image_3: texRes = 128.0
34.6156 	EXP 	image_4: texRes = 128.0
34.6156 	EXP 	cue_file2: texRes = 128.0
34.6156 	EXP 	response_yes: texRes = 128.0
34.6156 	EXP 	response_no: texRes = 128.0
34.6620 	EXP 	image_3: texRes = 128.0
34.6620 	EXP 	image_4: texRes = 128.0
34.6620 	EXP 	cue_file2: texRes = 128.0
34.6620 	EXP 	response_yes: texRes = 128.0
34.6620 	EXP 	response_no: texRes = 128.0
34.7085 	EXP 	image_3: texRes = 128.0
34.7085 	EXP 	image_4: texRes = 128.0
34.7085 	EXP 	cue_file2: texRes = 128.0
34.7085 	EXP 	response_yes: texRes = 128.0
34.7085 	EXP 	response_no: texRes = 128.0
34.7550 	EXP 	image_3: texRes = 128.0
34.7550 	EXP 	image_4: texRes = 128.0
34.7550 	EXP 	cue_file2: texRes = 128.0
34.7550 	EXP 	response_yes: texRes = 128.0
34.7550 	EXP 	response_no: texRes = 128.0
34.8016 	EXP 	image_3: texRes = 128.0
34.8016 	EXP 	image_4: texRes = 128.0
34.8016 	EXP 	cue_file2: texRes = 128.0
34.8016 	EXP 	response_yes: texRes = 128.0
34.8016 	EXP 	response_no: texRes = 128.0
34.8481 	EXP 	image_3: texRes = 128.0
34.8481 	EXP 	image_4: texRes = 128.0
34.8481 	EXP 	cue_file2: texRes = 128.0
34.8481 	EXP 	response_yes: texRes = 128.0
34.8481 	EXP 	response_no: texRes = 128.0
34.8944 	EXP 	image_3: texRes = 128.0
34.8944 	EXP 	image_4: texRes = 128.0
34.8944 	EXP 	cue_file2: texRes = 128.0
34.8944 	EXP 	response_yes: texRes = 128.0
34.8944 	EXP 	response_no: texRes = 128.0
34.9428 	EXP 	image_3: texRes = 128.0
34.9428 	EXP 	image_4: texRes = 128.0
34.9428 	EXP 	cue_file2: texRes = 128.0
34.9428 	EXP 	response_yes: texRes = 128.0
34.9428 	EXP 	response_no: texRes = 128.0
34.9902 	EXP 	image_3: texRes = 128.0
34.9902 	EXP 	image_4: texRes = 128.0
34.9902 	EXP 	cue_file2: texRes = 128.0
34.9902 	EXP 	response_yes: texRes = 128.0
34.9902 	EXP 	response_no: texRes = 128.0
35.0365 	EXP 	image_3: texRes = 128.0
35.0365 	EXP 	image_4: texRes = 128.0
35.0365 	EXP 	cue_file2: texRes = 128.0
35.0365 	EXP 	response_yes: texRes = 128.0
35.0365 	EXP 	response_no: texRes = 128.0
35.0826 	EXP 	image_3: texRes = 128.0
35.0826 	EXP 	image_4: texRes = 128.0
35.0826 	EXP 	cue_file2: texRes = 128.0
35.0826 	EXP 	response_yes: texRes = 128.0
35.0826 	EXP 	response_no: texRes = 128.0
35.1290 	EXP 	image_3: texRes = 128.0
35.1290 	EXP 	image_4: texRes = 128.0
35.1290 	EXP 	cue_file2: texRes = 128.0
35.1290 	EXP 	response_yes: texRes = 128.0
35.1290 	EXP 	response_no: texRes = 128.0
35.1754 	EXP 	image_3: texRes = 128.0
35.1754 	EXP 	image_4: texRes = 128.0
35.1754 	EXP 	cue_file2: texRes = 128.0
35.1754 	EXP 	response_yes: texRes = 128.0
35.1754 	EXP 	response_no: texRes = 128.0
35.2214 	EXP 	image_3: texRes = 128.0
35.2214 	EXP 	image_4: texRes = 128.0
35.2214 	EXP 	cue_file2: texRes = 128.0
35.2214 	EXP 	response_yes: texRes = 128.0
35.2214 	EXP 	response_no: texRes = 128.0
35.2676 	EXP 	image_3: texRes = 128.0
35.2676 	EXP 	image_4: texRes = 128.0
35.2676 	EXP 	cue_file2: texRes = 128.0
35.2676 	EXP 	response_yes: texRes = 128.0
35.2676 	EXP 	response_no: texRes = 128.0
35.3143 	EXP 	image_3: texRes = 128.0
35.3143 	EXP 	image_4: texRes = 128.0
35.3143 	EXP 	cue_file2: texRes = 128.0
35.3143 	EXP 	response_yes: texRes = 128.0
35.3143 	EXP 	response_no: texRes = 128.0
35.3607 	DATA 	Keypress: 5
35.3620 	EXP 	image_3: texRes = 128.0
35.3620 	EXP 	image_4: texRes = 128.0
35.3620 	EXP 	cue_file2: texRes = 128.0
35.3620 	EXP 	response_yes: texRes = 128.0
35.3620 	EXP 	response_no: texRes = 128.0
35.4086 	EXP 	image_3: texRes = 128.0
35.4086 	EXP 	image_4: texRes = 128.0
35.4086 	EXP 	cue_file2: texRes = 128.0
35.4086 	EXP 	response_yes: texRes = 128.0
35.4086 	EXP 	response_no: texRes = 128.0
35.4551 	EXP 	image_3: texRes = 128.0
35.4551 	EXP 	image_4: texRes = 128.0
35.4551 	EXP 	cue_file2: texRes = 128.0
35.4551 	EXP 	response_yes: texRes = 128.0
35.4551 	EXP 	response_no: texRes = 128.0
35.5015 	EXP 	image_3: texRes = 128.0
35.5015 	EXP 	image_4: texRes = 128.0
35.5015 	EXP 	cue_file2: texRes = 128.0
35.5015 	EXP 	response_yes: texRes = 128.0
35.5015 	EXP 	response_no: texRes = 128.0
35.5483 	EXP 	image_3: texRes = 128.0
35.5483 	EXP 	image_4: texRes = 128.0
35.5483 	EXP 	cue_file2: texRes = 128.0
35.5483 	EXP 	response_yes: texRes = 128.0
35.5483 	EXP 	response_no: texRes = 128.0
35.5955 	EXP 	image_3: texRes = 128.0
35.5955 	EXP 	image_4: texRes = 128.0
35.5955 	EXP 	cue_file2: texRes = 128.0
35.5955 	EXP 	response_yes: texRes = 128.0
35.5955 	EXP 	response_no: texRes = 128.0
35.6423 	EXP 	image_3: texRes = 128.0
35.6423 	EXP 	image_4: texRes = 128.0
35.6423 	EXP 	cue_file2: texRes = 128.0
35.6423 	EXP 	response_yes: texRes = 128.0
35.6423 	EXP 	response_no: texRes = 128.0
35.6889 	EXP 	image_3: texRes = 128.0
35.6889 	EXP 	image_4: texRes = 128.0
35.6889 	EXP 	cue_file2: texRes = 128.0
35.6889 	EXP 	response_yes: texRes = 128.0
35.6889 	EXP 	response_no: texRes = 128.0
35.7355 	EXP 	image_3: texRes = 128.0
35.7355 	EXP 	image_4: texRes = 128.0
35.7355 	EXP 	cue_file2: texRes = 128.0
