0.6907 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.9867 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
6.9896 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9923 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9951 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9977 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.9981 	EXP 	Sound sound_3 set volume 1.000
7.0007 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0009 	EXP 	Sound sound_4 set volume 1.000
7.0033 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0058 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.0680 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.0725 	WARNING 	t of last frame was 1709.63ms (=1/0)
7.0725 	EXP 	text_start: autoDraw = True
8.4061 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.4064 	EXP 	New trial (rep=0, index=0): None
8.4133 	DATA 	Keypress: 2
8.4180 	WARNING 	t of last frame was 31.58ms (=1/31)
8.4180 	EXP 	text_start: autoDraw = False
8.4180 	EXP 	text2: height = 0.05
8.4180 	EXP 	text2: height = 0.05
8.4180 	EXP 	text2: height = 0.05
8.4180 	EXP 	text2: text = 'X'
8.4180 	EXP 	text2: autoDraw = True
35.7654 	EXP 	New trial (rep=1, index=0): None
35.7692 	DATA 	Keypress: 5
35.7719 	EXP 	text2: autoDraw = False
35.7719 	EXP 	text2: text = 'X'
35.7719 	EXP 	text2: autoDraw = True
37.7703 	EXP 	New trial (rep=2, index=0): None
37.7836 	DATA 	Keypress: 5
37.7861 	EXP 	text2: autoDraw = False
37.7861 	EXP 	text2: text = 'X'
37.7861 	EXP 	text2: autoDraw = True
39.7619 	EXP 	New trial (rep=3, index=0): None
39.7661 	DATA 	Keypress: 5
39.7725 	EXP 	text2: autoDraw = False
39.7725 	EXP 	text2: text = 'X'
39.7725 	EXP 	text2: autoDraw = True
41.8059 	EXP 	Imported What-B_AC.csv as conditions, 65 conditions, 44 params
41.8063 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
41.8067 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
41.9695 	DATA 	Keypress: 5
41.9718 	WARNING 	t of last frame was 211.37ms (=1/4)
41.9718 	EXP 	text2: autoDraw = False
41.9718 	EXP 	cue_file1: ori = 0.0
41.9718 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
41.9718 	EXP 	image_1: ori = 0.0
41.9718 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
41.9718 	EXP 	image_2: ori = 0.0
41.9718 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
41.9718 	EXP 	sound_icon1: ori = 0.0
41.9718 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
41.9718 	EXP 	sound_icon2: ori = 0.0
41.9718 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
41.9718 	EXP 	cue_file1: autoDraw = True
41.9718 	EXP 	cue_file1: autoDraw = False
41.9718 	EXP 	image_1: autoDraw = True
41.9718 	EXP 	image_1: autoDraw = False
41.9718 	EXP 	image_2: autoDraw = True
41.9718 	EXP 	image_2: autoDraw = False
41.9718 	EXP 	sound_icon1: autoDraw = True
41.9718 	EXP 	sound_icon1: autoDraw = False
41.9718 	EXP 	sound_icon2: autoDraw = True
41.9718 	EXP 	sound_icon2: autoDraw = False
41.9718 	EXP 	cue_file1: autoDraw = False
41.9718 	EXP 	image_1: autoDraw = False
41.9718 	EXP 	image_2: autoDraw = False
41.9718 	EXP 	sound_icon1: autoDraw = False
41.9718 	EXP 	sound_icon2: autoDraw = False
41.9718 	EXP 	image_blank_1: autoDraw = True
41.9718 	EXP 	image_blank_1: autoDraw = False
41.9718 	EXP 	image_blank_1: autoDraw = False
41.9718 	EXP 	cue_file2: ori = 0.0
41.9718 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
41.9718 	EXP 	image_3: ori = 0.0
41.9718 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
41.9718 	EXP 	image_4: ori = 0.0
41.9718 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
41.9718 	EXP 	sound_icon3: ori = 0.0
41.9718 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
41.9718 	EXP 	sound_icon4: ori = 0.0
41.9718 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
41.9718 	EXP 	response_yes: ori = 0.0
41.9718 	EXP 	response_no: ori = 0.0
41.9718 	EXP 	image_3: texRes = 128.0
41.9718 	EXP 	image_4: texRes = 128.0
41.9718 	EXP 	cue_file2: texRes = 128.0
41.9718 	EXP 	response_yes: texRes = 128.0
41.9718 	EXP 	response_no: texRes = 128.0
41.9718 	EXP 	fixation_text: autoDraw = True
41.9718 	EXP 	cue_file2: autoDraw = True
41.9718 	EXP 	cue_file2: autoDraw = False
41.9718 	EXP 	image_3: autoDraw = True
41.9718 	EXP 	image_3: autoDraw = False
41.9718 	EXP 	image_4: autoDraw = True
41.9718 	EXP 	image_4: autoDraw = False
41.9718 	EXP 	sound_icon3: autoDraw = True
41.9718 	EXP 	sound_icon3: autoDraw = False
41.9718 	EXP 	sound_icon4: autoDraw = True
41.9718 	EXP 	sound_icon4: autoDraw = False
41.9718 	EXP 	response_yes: autoDraw = True
41.9718 	EXP 	response_yes: autoDraw = False
41.9718 	EXP 	response_no: autoDraw = True
41.9718 	EXP 	response_no: autoDraw = False
42.0191 	WARNING 	t of last frame was 47.26ms (=1/21)
42.0191 	EXP 	image_3: texRes = 128.0
42.0191 	EXP 	image_4: texRes = 128.0
42.0191 	EXP 	cue_file2: texRes = 128.0
42.0191 	EXP 	response_yes: texRes = 128.0
42.0191 	EXP 	response_no: texRes = 128.0
42.0707 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
42.0707 	EXP 	image_3: texRes = 128.0
42.0707 	EXP 	image_4: texRes = 128.0
42.0707 	EXP 	cue_file2: texRes = 128.0
42.0707 	EXP 	response_yes: texRes = 128.0
42.0707 	EXP 	response_no: texRes = 128.0
42.1171 	EXP 	image_3: texRes = 128.0
42.1171 	EXP 	image_4: texRes = 128.0
42.1171 	EXP 	cue_file2: texRes = 128.0
42.1171 	EXP 	response_yes: texRes = 128.0
42.1171 	EXP 	response_no: texRes = 128.0
42.1646 	EXP 	image_3: texRes = 128.0
42.1646 	EXP 	image_4: texRes = 128.0
42.1646 	EXP 	cue_file2: texRes = 128.0
42.1646 	EXP 	response_yes: texRes = 128.0
42.1646 	EXP 	response_no: texRes = 128.0
42.2129 	EXP 	image_3: texRes = 128.0
42.2129 	EXP 	image_4: texRes = 128.0
42.2129 	EXP 	cue_file2: texRes = 128.0
42.2129 	EXP 	response_yes: texRes = 128.0
42.2129 	EXP 	response_no: texRes = 128.0
42.2595 	EXP 	image_3: texRes = 128.0
42.2595 	EXP 	image_4: texRes = 128.0
42.2595 	EXP 	cue_file2: texRes = 128.0
42.2595 	EXP 	response_yes: texRes = 128.0
42.2595 	EXP 	response_no: texRes = 128.0
42.3063 	EXP 	image_3: texRes = 128.0
42.3063 	EXP 	image_4: texRes = 128.0
42.3063 	EXP 	cue_file2: texRes = 128.0
42.3063 	EXP 	response_yes: texRes = 128.0
42.3063 	EXP 	response_no: texRes = 128.0
42.3541 	EXP 	image_3: texRes = 128.0
42.3541 	EXP 	image_4: texRes = 128.0
42.3541 	EXP 	cue_file2: texRes = 128.0
42.3541 	EXP 	response_yes: texRes = 128.0
42.3541 	EXP 	response_no: texRes = 128.0
42.4007 	EXP 	image_3: texRes = 128.0
42.4007 	EXP 	image_4: texRes = 128.0
42.4007 	EXP 	cue_file2: texRes = 128.0
42.4007 	EXP 	response_yes: texRes = 128.0
42.4007 	EXP 	response_no: texRes = 128.0
42.4470 	EXP 	image_3: texRes = 128.0
42.4470 	EXP 	image_4: texRes = 128.0
42.4470 	EXP 	cue_file2: texRes = 128.0
42.4470 	EXP 	response_yes: texRes = 128.0
42.4470 	EXP 	response_no: texRes = 128.0
42.4932 	EXP 	image_3: texRes = 128.0
42.4932 	EXP 	image_4: texRes = 128.0
42.4932 	EXP 	cue_file2: texRes = 128.0
42.4932 	EXP 	response_yes: texRes = 128.0
42.4932 	EXP 	response_no: texRes = 128.0
42.5407 	EXP 	image_3: texRes = 128.0
42.5407 	EXP 	image_4: texRes = 128.0
42.5407 	EXP 	cue_file2: texRes = 128.0
42.5407 	EXP 	response_yes: texRes = 128.0
42.5407 	EXP 	response_no: texRes = 128.0
42.5872 	EXP 	image_3: texRes = 128.0
42.5872 	EXP 	image_4: texRes = 128.0
42.5872 	EXP 	cue_file2: texRes = 128.0
42.5872 	EXP 	response_yes: texRes = 128.0
42.5872 	EXP 	response_no: texRes = 128.0
42.6339 	EXP 	image_3: texRes = 128.0
42.6339 	EXP 	image_4: texRes = 128.0
42.6339 	EXP 	cue_file2: texRes = 128.0
42.6339 	EXP 	response_yes: texRes = 128.0
42.6339 	EXP 	response_no: texRes = 128.0
42.6804 	EXP 	image_3: texRes = 128.0
42.6804 	EXP 	image_4: texRes = 128.0
42.6804 	EXP 	cue_file2: texRes = 128.0
42.6804 	EXP 	response_yes: texRes = 128.0
42.6804 	EXP 	response_no: texRes = 128.0
42.7270 	EXP 	image_3: texRes = 128.0
42.7270 	EXP 	image_4: texRes = 128.0
42.7270 	EXP 	cue_file2: texRes = 128.0
42.7270 	EXP 	response_yes: texRes = 128.0
42.7270 	EXP 	response_no: texRes = 128.0
42.7744 	EXP 	image_3: texRes = 128.0
42.7744 	EXP 	image_4: texRes = 128.0
42.7744 	EXP 	cue_file2: texRes = 128.0
42.7744 	EXP 	response_yes: texRes = 128.0
42.7744 	EXP 	response_no: texRes = 128.0
42.8206 	EXP 	image_3: texRes = 128.0
42.8206 	EXP 	image_4: texRes = 128.0
42.8206 	EXP 	cue_file2: texRes = 128.0
42.8206 	EXP 	response_yes: texRes = 128.0
42.8206 	EXP 	response_no: texRes = 128.0
42.8670 	EXP 	image_3: texRes = 128.0
42.8670 	EXP 	image_4: texRes = 128.0
42.8670 	EXP 	cue_file2: texRes = 128.0
42.8670 	EXP 	response_yes: texRes = 128.0
42.8670 	EXP 	response_no: texRes = 128.0
42.9136 	EXP 	image_3: texRes = 128.0
42.9136 	EXP 	image_4: texRes = 128.0
42.9136 	EXP 	cue_file2: texRes = 128.0
42.9136 	EXP 	response_yes: texRes = 128.0
42.9136 	EXP 	response_no: texRes = 128.0
42.9599 	EXP 	image_3: texRes = 128.0
42.9599 	EXP 	image_4: texRes = 128.0
42.9599 	EXP 	cue_file2: texRes = 128.0
42.9599 	EXP 	response_yes: texRes = 128.0
42.9599 	EXP 	response_no: texRes = 128.0
43.0060 	EXP 	image_3: texRes = 128.0
43.0060 	EXP 	image_4: texRes = 128.0
43.0060 	EXP 	cue_file2: texRes = 128.0
43.0060 	EXP 	response_yes: texRes = 128.0
43.0060 	EXP 	response_no: texRes = 128.0
43.0528 	EXP 	image_3: texRes = 128.0
43.0528 	EXP 	image_4: texRes = 128.0
43.0528 	EXP 	cue_file2: texRes = 128.0
43.0528 	EXP 	response_yes: texRes = 128.0
43.0528 	EXP 	response_no: texRes = 128.0
43.0994 	EXP 	image_3: texRes = 128.0
43.0994 	EXP 	image_4: texRes = 128.0
43.0994 	EXP 	cue_file2: texRes = 128.0
43.0994 	EXP 	response_yes: texRes = 128.0
43.0994 	EXP 	response_no: texRes = 128.0
43.1462 	EXP 	image_3: texRes = 128.0
43.1462 	EXP 	image_4: texRes = 128.0
43.1462 	EXP 	cue_file2: texRes = 128.0
43.1462 	EXP 	response_yes: texRes = 128.0
43.1462 	EXP 	response_no: texRes = 128.0
43.1928 	EXP 	image_3: texRes = 128.0
43.1928 	EXP 	image_4: texRes = 128.0
43.1928 	EXP 	cue_file2: texRes = 128.0
43.1928 	EXP 	response_yes: texRes = 128.0
43.1928 	EXP 	response_no: texRes = 128.0
43.2394 	EXP 	image_3: texRes = 128.0
43.2394 	EXP 	image_4: texRes = 128.0
43.2394 	EXP 	cue_file2: texRes = 128.0
43.2394 	EXP 	response_yes: texRes = 128.0
43.2394 	EXP 	response_no: texRes = 128.0
43.2858 	EXP 	image_3: texRes = 128.0
43.2858 	EXP 	image_4: texRes = 128.0
43.2858 	EXP 	cue_file2: texRes = 128.0
43.2858 	EXP 	response_yes: texRes = 128.0
43.2858 	EXP 	response_no: texRes = 128.0
43.3323 	EXP 	image_3: texRes = 128.0
43.3323 	EXP 	image_4: texRes = 128.0
43.3323 	EXP 	cue_file2: texRes = 128.0
43.3323 	EXP 	response_yes: texRes = 128.0
43.3323 	EXP 	response_no: texRes = 128.0
43.3786 	EXP 	image_3: texRes = 128.0
43.3786 	EXP 	image_4: texRes = 128.0
43.3786 	EXP 	cue_file2: texRes = 128.0
43.3786 	EXP 	response_yes: texRes = 128.0
43.3786 	EXP 	response_no: texRes = 128.0
43.4251 	EXP 	image_3: texRes = 128.0
43.4251 	EXP 	image_4: texRes = 128.0
43.4251 	EXP 	cue_file2: texRes = 128.0
43.4251 	EXP 	response_yes: texRes = 128.0
43.4251 	EXP 	response_no: texRes = 128.0
43.4715 	EXP 	image_3: texRes = 128.0
43.4715 	EXP 	image_4: texRes = 128.0
43.4715 	EXP 	cue_file2: texRes = 128.0
43.4715 	EXP 	response_yes: texRes = 128.0
43.4715 	EXP 	response_no: texRes = 128.0
43.5179 	EXP 	image_3: texRes = 128.0
43.5179 	EXP 	image_4: texRes = 128.0
43.5179 	EXP 	cue_file2: texRes = 128.0
43.5179 	EXP 	response_yes: texRes = 128.0
43.5179 	EXP 	response_no: texRes = 128.0
43.5648 	EXP 	image_3: texRes = 128.0
43.5648 	EXP 	image_4: texRes = 128.0
43.5648 	EXP 	cue_file2: texRes = 128.0
43.5648 	EXP 	response_yes: texRes = 128.0
43.5648 	EXP 	response_no: texRes = 128.0
43.6115 	EXP 	image_3: texRes = 128.0
43.6115 	EXP 	image_4: texRes = 128.0
43.6115 	EXP 	cue_file2: texRes = 128.0
43.6115 	EXP 	response_yes: texRes = 128.0
43.6115 	EXP 	response_no: texRes = 128.0
43.6582 	EXP 	image_3: texRes = 128.0
43.6582 	EXP 	image_4: texRes = 128.0
43.6582 	EXP 	cue_file2: texRes = 128.0
43.6582 	EXP 	response_yes: texRes = 128.0
43.6582 	EXP 	response_no: texRes = 128.0
43.7046 	EXP 	image_3: texRes = 128.0
43.7046 	EXP 	image_4: texRes = 128.0
43.7046 	EXP 	cue_file2: texRes = 128.0
43.7046 	EXP 	response_yes: texRes = 128.0
43.7046 	EXP 	response_no: texRes = 128.0
43.7511 	EXP 	image_3: texRes = 128.0
43.7511 	EXP 	image_4: texRes = 128.0
43.7511 	EXP 	cue_file2: texRes = 128.0
43.7511 	EXP 	response_yes: texRes = 128.0
43.7511 	EXP 	response_no: texRes = 128.0
43.7976 	DATA 	Keypress: 5
43.7990 	EXP 	image_3: texRes = 128.0
43.7990 	EXP 	image_4: texRes = 128.0
43.7990 	EXP 	cue_file2: texRes = 128.0
43.7990 	EXP 	response_yes: texRes = 128.0
43.7990 	EXP 	response_no: texRes = 128.0
43.8457 	EXP 	image_3: texRes = 128.0
43.8457 	EXP 	image_4: texRes = 128.0
43.8457 	EXP 	cue_file2: texRes = 128.0
43.8457 	EXP 	response_yes: texRes = 128.0
43.8457 	EXP 	response_no: texRes = 128.0
43.8920 	EXP 	image_3: texRes = 128.0
43.8920 	EXP 	image_4: texRes = 128.0
43.8920 	EXP 	cue_file2: texRes = 128.0
43.8920 	EXP 	response_yes: texRes = 128.0
43.8920 	EXP 	response_no: texRes = 128.0
43.9386 	EXP 	image_3: texRes = 128.0
43.9386 	EXP 	image_4: texRes = 128.0
43.9386 	EXP 	cue_file2: texRes = 128.0
43.9386 	EXP 	response_yes: texRes = 128.0
43.9386 	EXP 	response_no: texRes = 128.0
43.9852 	EXP 	image_3: texRes = 128.0
43.9852 	EXP 	image_4: texRes = 128.0
43.9852 	EXP 	cue_file2: texRes = 128.0
43.9852 	EXP 	response_yes: texRes = 128.0
43.9852 	EXP 	response_no: texRes = 128.0
44.0328 	EXP 	image_3: texRes = 128.0
44.0328 	EXP 	image_4: texRes = 128.0
44.0328 	EXP 	cue_file2: texRes = 128.0
44.0328 	EXP 	response_yes: texRes = 128.0
44.0328 	EXP 	response_no: texRes = 128.0
44.0793 	EXP 	image_3: texRes = 128.0
44.0793 	EXP 	image_4: texRes = 128.0
44.0793 	EXP 	cue_file2: texRes = 128.0
44.0793 	EXP 	response_yes: texRes = 128.0
44.0793 	EXP 	response_no: texRes = 128.0
44.1257 	EXP 	image_3: texRes = 128.0
44.1257 	EXP 	image_4: texRes = 128.0
44.1257 	EXP 	cue_file2: texRes = 128.0
44.1257 	EXP 	response_yes: texRes = 128.0
44.1257 	EXP 	response_no: texRes = 128.0
44.1723 	EXP 	image_3: texRes = 128.0
44.1723 	EXP 	image_4: texRes = 128.0
