0.6788 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.9294 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
9.9350 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.9378 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.9404 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.9429 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.0209 	EXP 	Sound sound_1 set volume 1.000
10.0252 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.0256 	EXP 	Sound sound_2 set volume 1.000
10.0951 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
10.0969 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
10.0997 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1024 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1049 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1077 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1079 	EXP 	Sound sound_3 set volume 1.000
10.1105 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1107 	EXP 	Sound sound_4 set volume 1.000
10.1130 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1154 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.1732 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.1770 	WARNING 	t of last frame was 1683.41ms (=1/0)
10.1770 	EXP 	text_start: autoDraw = True
11.1668 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
11.1670 	EXP 	New trial (rep=0, index=0): None
11.1741 	DATA 	Keypress: 2
11.1774 	WARNING 	t of last frame was 31.01ms (=1/32)
11.1774 	EXP 	text_start: autoDraw = False
11.1774 	EXP 	text2: height = 0.05
11.1774 	EXP 	text2: height = 0.05
11.1774 	EXP 	text2: height = 0.05
11.1774 	EXP 	text2: text = 'X'
11.1774 	EXP 	text2: autoDraw = True
25.6828 	EXP 	New trial (rep=1, index=0): None
25.6866 	DATA 	Keypress: 5
25.6898 	EXP 	text2: autoDraw = False
25.6898 	EXP 	text2: text = 'X'
25.6898 	EXP 	text2: autoDraw = True
27.6732 	EXP 	New trial (rep=2, index=0): None
27.6844 	DATA 	Keypress: 5
27.6871 	EXP 	text2: autoDraw = False
27.6871 	EXP 	text2: text = 'X'
27.6871 	EXP 	text2: autoDraw = True
29.6759 	EXP 	New trial (rep=3, index=0): None
29.6800 	DATA 	Keypress: 5
29.6829 	EXP 	text2: autoDraw = False
29.6829 	EXP 	text2: text = 'X'
29.6829 	EXP 	text2: autoDraw = True
31.7235 	EXP 	Imported Aud-B_AC.csv as conditions, 65 conditions, 44 params
31.7239 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
31.7243 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
31.8869 	DATA 	Keypress: 5
31.8891 	WARNING 	t of last frame was 211.74ms (=1/4)
31.8891 	EXP 	text2: autoDraw = False
31.8891 	EXP 	cue_file1: ori = 0.0
31.8891 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
31.8891 	EXP 	image_1: ori = 0.0
31.8891 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
31.8891 	EXP 	image_2: ori = 0.0
31.8891 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
31.8891 	EXP 	sound_icon1: ori = 0.0
31.8891 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
31.8891 	EXP 	sound_icon2: ori = 0.0
31.8891 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
31.8891 	EXP 	cue_file1: autoDraw = True
31.8891 	EXP 	cue_file1: autoDraw = False
31.8891 	EXP 	image_1: autoDraw = True
31.8891 	EXP 	image_1: autoDraw = False
31.8891 	EXP 	image_2: autoDraw = True
31.8891 	EXP 	image_2: autoDraw = False
31.8891 	EXP 	sound_icon1: autoDraw = True
31.8891 	EXP 	sound_icon1: autoDraw = False
31.8891 	EXP 	sound_icon2: autoDraw = True
31.8891 	EXP 	sound_icon2: autoDraw = False
31.8891 	EXP 	cue_file1: autoDraw = False
31.8891 	EXP 	image_1: autoDraw = False
31.8891 	EXP 	image_2: autoDraw = False
31.8891 	EXP 	sound_icon1: autoDraw = False
31.8891 	EXP 	sound_icon2: autoDraw = False
31.8891 	EXP 	image_blank_1: autoDraw = True
31.8891 	EXP 	image_blank_1: autoDraw = False
31.8891 	EXP 	image_blank_1: autoDraw = False
31.8891 	EXP 	cue_file2: ori = 0.0
31.8891 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
31.8891 	EXP 	image_3: ori = 0.0
31.8891 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
31.8891 	EXP 	image_4: ori = 0.0
31.8891 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
31.8891 	EXP 	sound_icon3: ori = 0.0
31.8891 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
31.8891 	EXP 	sound_icon4: ori = 0.0
31.8891 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
31.8891 	EXP 	response_yes: ori = 0.0
31.8891 	EXP 	response_no: ori = 0.0
31.8891 	EXP 	image_3: texRes = 128.0
31.8891 	EXP 	image_4: texRes = 128.0
31.8891 	EXP 	cue_file2: texRes = 128.0
31.8891 	EXP 	response_yes: texRes = 128.0
31.8891 	EXP 	response_no: texRes = 128.0
31.8891 	EXP 	fixation_text: autoDraw = True
31.8891 	EXP 	cue_file2: autoDraw = True
31.8891 	EXP 	cue_file2: autoDraw = False
31.8891 	EXP 	image_3: autoDraw = True
31.8891 	EXP 	image_3: autoDraw = False
31.8891 	EXP 	image_4: autoDraw = True
31.8891 	EXP 	image_4: autoDraw = False
31.8891 	EXP 	sound_icon3: autoDraw = True
31.8891 	EXP 	sound_icon3: autoDraw = False
31.8891 	EXP 	sound_icon4: autoDraw = True
31.8891 	EXP 	sound_icon4: autoDraw = False
31.8891 	EXP 	response_yes: autoDraw = True
31.8891 	EXP 	response_yes: autoDraw = False
31.8891 	EXP 	response_no: autoDraw = True
31.8891 	EXP 	response_no: autoDraw = False
31.9383 	WARNING 	t of last frame was 49.19ms (=1/20)
31.9383 	EXP 	image_3: texRes = 128.0
31.9383 	EXP 	image_4: texRes = 128.0
31.9383 	EXP 	cue_file2: texRes = 128.0
31.9383 	EXP 	response_yes: texRes = 128.0
31.9383 	EXP 	response_no: texRes = 128.0
31.9852 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
31.9852 	EXP 	image_3: texRes = 128.0
31.9852 	EXP 	image_4: texRes = 128.0
31.9852 	EXP 	cue_file2: texRes = 128.0
31.9852 	EXP 	response_yes: texRes = 128.0
31.9852 	EXP 	response_no: texRes = 128.0
32.0341 	EXP 	image_3: texRes = 128.0
32.0341 	EXP 	image_4: texRes = 128.0
32.0341 	EXP 	cue_file2: texRes = 128.0
32.0341 	EXP 	response_yes: texRes = 128.0
32.0341 	EXP 	response_no: texRes = 128.0
32.0831 	EXP 	image_3: texRes = 128.0
32.0831 	EXP 	image_4: texRes = 128.0
32.0831 	EXP 	cue_file2: texRes = 128.0
32.0831 	EXP 	response_yes: texRes = 128.0
32.0831 	EXP 	response_no: texRes = 128.0
32.1294 	EXP 	image_3: texRes = 128.0
32.1294 	EXP 	image_4: texRes = 128.0
32.1294 	EXP 	cue_file2: texRes = 128.0
32.1294 	EXP 	response_yes: texRes = 128.0
32.1294 	EXP 	response_no: texRes = 128.0
32.1761 	EXP 	image_3: texRes = 128.0
32.1761 	EXP 	image_4: texRes = 128.0
32.1761 	EXP 	cue_file2: texRes = 128.0
32.1761 	EXP 	response_yes: texRes = 128.0
32.1761 	EXP 	response_no: texRes = 128.0
32.2229 	EXP 	image_3: texRes = 128.0
32.2229 	EXP 	image_4: texRes = 128.0
32.2229 	EXP 	cue_file2: texRes = 128.0
32.2229 	EXP 	response_yes: texRes = 128.0
32.2229 	EXP 	response_no: texRes = 128.0
32.2691 	EXP 	image_3: texRes = 128.0
32.2691 	EXP 	image_4: texRes = 128.0
32.2691 	EXP 	cue_file2: texRes = 128.0
32.2691 	EXP 	response_yes: texRes = 128.0
32.2691 	EXP 	response_no: texRes = 128.0
32.3166 	EXP 	image_3: texRes = 128.0
32.3166 	EXP 	image_4: texRes = 128.0
32.3166 	EXP 	cue_file2: texRes = 128.0
32.3166 	EXP 	response_yes: texRes = 128.0
32.3166 	EXP 	response_no: texRes = 128.0
32.3633 	EXP 	image_3: texRes = 128.0
32.3633 	EXP 	image_4: texRes = 128.0
32.3633 	EXP 	cue_file2: texRes = 128.0
32.3633 	EXP 	response_yes: texRes = 128.0
32.3633 	EXP 	response_no: texRes = 128.0
32.4101 	EXP 	image_3: texRes = 128.0
32.4101 	EXP 	image_4: texRes = 128.0
32.4101 	EXP 	cue_file2: texRes = 128.0
32.4101 	EXP 	response_yes: texRes = 128.0
32.4101 	EXP 	response_no: texRes = 128.0
32.4567 	EXP 	image_3: texRes = 128.0
32.4567 	EXP 	image_4: texRes = 128.0
32.4567 	EXP 	cue_file2: texRes = 128.0
32.4567 	EXP 	response_yes: texRes = 128.0
32.4567 	EXP 	response_no: texRes = 128.0
32.5028 	EXP 	image_3: texRes = 128.0
32.5028 	EXP 	image_4: texRes = 128.0
32.5028 	EXP 	cue_file2: texRes = 128.0
32.5028 	EXP 	response_yes: texRes = 128.0
32.5028 	EXP 	response_no: texRes = 128.0
32.5492 	EXP 	image_3: texRes = 128.0
32.5492 	EXP 	image_4: texRes = 128.0
32.5492 	EXP 	cue_file2: texRes = 128.0
32.5492 	EXP 	response_yes: texRes = 128.0
32.5492 	EXP 	response_no: texRes = 128.0
32.5973 	EXP 	image_3: texRes = 128.0
32.5973 	EXP 	image_4: texRes = 128.0
32.5973 	EXP 	cue_file2: texRes = 128.0
32.5973 	EXP 	response_yes: texRes = 128.0
32.5973 	EXP 	response_no: texRes = 128.0
32.6459 	EXP 	image_3: texRes = 128.0
32.6459 	EXP 	image_4: texRes = 128.0
32.6459 	EXP 	cue_file2: texRes = 128.0
32.6459 	EXP 	response_yes: texRes = 128.0
32.6459 	EXP 	response_no: texRes = 128.0
32.6934 	EXP 	image_3: texRes = 128.0
32.6934 	EXP 	image_4: texRes = 128.0
32.6934 	EXP 	cue_file2: texRes = 128.0
32.6934 	EXP 	response_yes: texRes = 128.0
32.6934 	EXP 	response_no: texRes = 128.0
32.7398 	EXP 	image_3: texRes = 128.0
32.7398 	EXP 	image_4: texRes = 128.0
32.7398 	EXP 	cue_file2: texRes = 128.0
32.7398 	EXP 	response_yes: texRes = 128.0
32.7398 	EXP 	response_no: texRes = 128.0
32.7868 	EXP 	image_3: texRes = 128.0
32.7868 	EXP 	image_4: texRes = 128.0
32.7868 	EXP 	cue_file2: texRes = 128.0
32.7868 	EXP 	response_yes: texRes = 128.0
32.7868 	EXP 	response_no: texRes = 128.0
32.8335 	EXP 	image_3: texRes = 128.0
32.8335 	EXP 	image_4: texRes = 128.0
32.8335 	EXP 	cue_file2: texRes = 128.0
32.8335 	EXP 	response_yes: texRes = 128.0
32.8335 	EXP 	response_no: texRes = 128.0
32.8802 	EXP 	image_3: texRes = 128.0
32.8802 	EXP 	image_4: texRes = 128.0
32.8802 	EXP 	cue_file2: texRes = 128.0
32.8802 	EXP 	response_yes: texRes = 128.0
32.8802 	EXP 	response_no: texRes = 128.0
32.9277 	EXP 	image_3: texRes = 128.0
32.9277 	EXP 	image_4: texRes = 128.0
32.9277 	EXP 	cue_file2: texRes = 128.0
32.9277 	EXP 	response_yes: texRes = 128.0
32.9277 	EXP 	response_no: texRes = 128.0
32.9749 	EXP 	image_3: texRes = 128.0
32.9749 	EXP 	image_4: texRes = 128.0
32.9749 	EXP 	cue_file2: texRes = 128.0
32.9749 	EXP 	response_yes: texRes = 128.0
32.9749 	EXP 	response_no: texRes = 128.0
33.0225 	EXP 	image_3: texRes = 128.0
33.0225 	EXP 	image_4: texRes = 128.0
33.0225 	EXP 	cue_file2: texRes = 128.0
33.0225 	EXP 	response_yes: texRes = 128.0
33.0225 	EXP 	response_no: texRes = 128.0
33.0700 	EXP 	image_3: texRes = 128.0
33.0700 	EXP 	image_4: texRes = 128.0
33.0700 	EXP 	cue_file2: texRes = 128.0
33.0700 	EXP 	response_yes: texRes = 128.0
33.0700 	EXP 	response_no: texRes = 128.0
33.1173 	EXP 	image_3: texRes = 128.0
33.1173 	EXP 	image_4: texRes = 128.0
33.1173 	EXP 	cue_file2: texRes = 128.0
33.1173 	EXP 	response_yes: texRes = 128.0
33.1173 	EXP 	response_no: texRes = 128.0
33.1649 	EXP 	image_3: texRes = 128.0
33.1649 	EXP 	image_4: texRes = 128.0
33.1649 	EXP 	cue_file2: texRes = 128.0
33.1649 	EXP 	response_yes: texRes = 128.0
33.1649 	EXP 	response_no: texRes = 128.0
33.2122 	EXP 	image_3: texRes = 128.0
33.2122 	EXP 	image_4: texRes = 128.0
33.2122 	EXP 	cue_file2: texRes = 128.0
33.2122 	EXP 	response_yes: texRes = 128.0
33.2122 	EXP 	response_no: texRes = 128.0
33.2596 	EXP 	image_3: texRes = 128.0
33.2596 	EXP 	image_4: texRes = 128.0
33.2596 	EXP 	cue_file2: texRes = 128.0
33.2596 	EXP 	response_yes: texRes = 128.0
33.2596 	EXP 	response_no: texRes = 128.0
33.3061 	EXP 	image_3: texRes = 128.0
33.3061 	EXP 	image_4: texRes = 128.0
33.3061 	EXP 	cue_file2: texRes = 128.0
33.3061 	EXP 	response_yes: texRes = 128.0
33.3061 	EXP 	response_no: texRes = 128.0
33.3526 	EXP 	image_3: texRes = 128.0
33.3526 	EXP 	image_4: texRes = 128.0
33.3526 	EXP 	cue_file2: texRes = 128.0
33.3526 	EXP 	response_yes: texRes = 128.0
33.3526 	EXP 	response_no: texRes = 128.0
33.3990 	EXP 	image_3: texRes = 128.0
33.3990 	EXP 	image_4: texRes = 128.0
33.3990 	EXP 	cue_file2: texRes = 128.0
33.3990 	EXP 	response_yes: texRes = 128.0
33.3990 	EXP 	response_no: texRes = 128.0
33.4455 	EXP 	image_3: texRes = 128.0
33.4455 	EXP 	image_4: texRes = 128.0
33.4455 	EXP 	cue_file2: texRes = 128.0
33.4455 	EXP 	response_yes: texRes = 128.0
33.4455 	EXP 	response_no: texRes = 128.0
33.4919 	EXP 	image_3: texRes = 128.0
33.4919 	EXP 	image_4: texRes = 128.0
33.4919 	EXP 	cue_file2: texRes = 128.0
33.4919 	EXP 	response_yes: texRes = 128.0
33.4919 	EXP 	response_no: texRes = 128.0
33.5382 	EXP 	image_3: texRes = 128.0
33.5382 	EXP 	image_4: texRes = 128.0
33.5382 	EXP 	cue_file2: texRes = 128.0
33.5382 	EXP 	response_yes: texRes = 128.0
33.5382 	EXP 	response_no: texRes = 128.0
33.5847 	EXP 	image_3: texRes = 128.0
33.5847 	EXP 	image_4: texRes = 128.0
33.5847 	EXP 	cue_file2: texRes = 128.0
33.5847 	EXP 	response_yes: texRes = 128.0
33.5847 	EXP 	response_no: texRes = 128.0
33.6314 	EXP 	image_3: texRes = 128.0
33.6314 	EXP 	image_4: texRes = 128.0
33.6314 	EXP 	cue_file2: texRes = 128.0
33.6314 	EXP 	response_yes: texRes = 128.0
33.6314 	EXP 	response_no: texRes = 128.0
33.6785 	DATA 	Keypress: 5
33.6800 	EXP 	image_3: texRes = 128.0
33.6800 	EXP 	image_4: texRes = 128.0
33.6800 	EXP 	cue_file2: texRes = 128.0
33.6800 	EXP 	response_yes: texRes = 128.0
33.6800 	EXP 	response_no: texRes = 128.0
33.7271 	EXP 	image_3: texRes = 128.0
33.7271 	EXP 	image_4: texRes = 128.0
33.7271 	EXP 	cue_file2: texRes = 128.0
33.7271 	EXP 	response_yes: texRes = 128.0
33.7271 	EXP 	response_no: texRes = 128.0
33.7738 	EXP 	image_3: texRes = 128.0
33.7738 	EXP 	image_4: texRes = 128.0
33.7738 	EXP 	cue_file2: texRes = 128.0
33.7738 	EXP 	response_yes: texRes = 128.0
33.7738 	EXP 	response_no: texRes = 128.0
33.8200 	EXP 	image_3: texRes = 128.0
33.8200 	EXP 	image_4: texRes = 128.0
33.8200 	EXP 	cue_file2: texRes = 128.0
33.8200 	EXP 	response_yes: texRes = 128.0
33.8200 	EXP 	response_no: texRes = 128.0
33.8665 	EXP 	image_3: texRes = 128.0
33.8665 	EXP 	image_4: texRes = 128.0
33.8665 	EXP 	cue_file2: texRes = 128.0
33.8665 	EXP 	response_yes: texRes = 128.0
33.8665 	EXP 	response_no: texRes = 128.0
33.9139 	EXP 	image_3: texRes = 128.0
33.9139 	EXP 	image_4: texRes = 128.0
33.9139 	EXP 	cue_file2: texRes = 128.0
33.9139 	EXP 	response_yes: texRes = 128.0
33.9139 	EXP 	response_no: texRes = 128.0
33.9602 	EXP 	image_3: texRes = 128.0
33.9602 	EXP 	image_4: texRes = 128.0
33.9602 	EXP 	cue_file2: texRes = 128.0
33.9602 	EXP 	response_yes: texRes = 128.0
33.9602 	EXP 	response_no: texRes = 128.0
34.0067 	EXP 	image_3: texRes = 128.0
34.0067 	EXP 	image_4: texRes = 128.0
34.0067 	EXP 	cue_file2: texRes = 128.0
34.0067 	EXP 	response_yes: texRes = 128.0
34.0067 	EXP 	response_no: texRes = 128.0
34.0541 	EXP 	image_3: texRes = 128.0
34.0541 	EXP 	image_4: texRes = 128.0
34.0541 	EXP 	cue_file2: texRes = 128.0
34.0541 	EXP 	response_yes: texRes = 128.0
34.0541 	EXP 	response_no: texRes = 128.0
34.1006 	EXP 	image_3: texRes = 128.0
34.1006 	EXP 	image_4: texRes = 128.0
34.1006 	EXP 	cue_file2: texRes = 128.0
