4.1033 	WARNING 	Requested an unavailable screen number - using first available.
7.5654 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5678 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7024 	EXP 	Sound sound_1 set volume 1.000
7.7058 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7063 	EXP 	Sound sound_2 set volume 1.000
7.7739 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
7.7757 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
7.7785 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7811 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7837 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7864 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7867 	EXP 	Sound sound_3 set volume 1.000
7.7890 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7892 	EXP 	Sound sound_4 set volume 1.000
7.7915 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.7938 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.8536 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.8579 	WARNING 	t of last frame was 1747.38ms (=1/0)
7.8579 	EXP 	text_start: autoDraw = True
9.4781 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.4783 	EXP 	New trial (rep=0, index=0): None
9.4820 	DATA 	Keypress: 2
9.5009 	WARNING 	t of last frame was 30.11ms (=1/33)
9.5009 	EXP 	text_start: autoDraw = False
9.5009 	EXP 	text2: height = 0.05
9.5009 	EXP 	text2: height = 0.05
9.5009 	EXP 	text2: height = 0.05
9.5009 	EXP 	text2: text = 'X'
9.5009 	EXP 	text2: autoDraw = True
32.4934 	EXP 	New trial (rep=1, index=0): None
32.4947 	DATA 	Keypress: 5
32.5040 	EXP 	text2: autoDraw = False
32.5040 	EXP 	text2: text = 'X'
32.5040 	EXP 	text2: autoDraw = True
34.4948 	EXP 	New trial (rep=2, index=0): None
34.4995 	DATA 	Keypress: 5
34.5009 	EXP 	text2: autoDraw = False
34.5009 	EXP 	text2: text = 'X'
34.5009 	EXP 	text2: autoDraw = True
36.4968 	EXP 	New trial (rep=3, index=0): None
36.4978 	DATA 	Keypress: 5
36.4989 	EXP 	text2: autoDraw = False
36.4989 	EXP 	text2: text = 'X'
36.4989 	EXP 	text2: autoDraw = True
38.5295 	EXP 	Imported Where-B_AC.csv as conditions, 65 conditions, 44 params
38.5298 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
38.5303 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
38.6023 	EXP 	Sound sound_1 started
38.5927 	EXP 	Sound sound_1 stopped
38.6023 	EXP 	Sound sound_2 started
38.5930 	EXP 	Sound sound_2 stopped
38.7023 	EXP 	Sound sound_3 started
38.6990 	EXP 	Sound sound_3 stopped
38.7023 	EXP 	Sound sound_4 started
38.6993 	EXP 	Sound sound_4 stopped
38.7011 	DATA 	Keypress: 5
38.7035 	WARNING 	t of last frame was 201.20ms (=1/4)
38.7035 	EXP 	text2: autoDraw = False
38.7035 	EXP 	cue_file1: ori = 0.0
38.7035 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
38.7035 	EXP 	image_1: ori = 0.0
38.7035 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
38.7035 	EXP 	image_2: ori = 0.0
38.7035 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
38.7035 	EXP 	sound_icon1: ori = 0.0
38.7035 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
38.7035 	EXP 	sound_icon2: ori = 0.0
38.7035 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
38.7035 	EXP 	cue_file1: autoDraw = True
38.7035 	EXP 	cue_file1: autoDraw = False
38.7035 	EXP 	image_1: autoDraw = True
38.7035 	EXP 	image_1: autoDraw = False
38.7035 	EXP 	image_2: autoDraw = True
38.7035 	EXP 	image_2: autoDraw = False
38.7035 	EXP 	sound_icon1: autoDraw = True
38.7035 	EXP 	sound_icon1: autoDraw = False
38.7035 	EXP 	sound_icon2: autoDraw = True
38.7035 	EXP 	sound_icon2: autoDraw = False
38.7035 	EXP 	cue_file1: autoDraw = False
38.7035 	EXP 	image_1: autoDraw = False
38.7035 	EXP 	image_2: autoDraw = False
38.7035 	EXP 	sound_icon1: autoDraw = False
38.7035 	EXP 	sound_icon2: autoDraw = False
38.7035 	EXP 	image_blank_1: autoDraw = True
38.7035 	EXP 	image_blank_1: autoDraw = False
38.7035 	EXP 	image_blank_1: autoDraw = False
38.7035 	EXP 	cue_file2: ori = 0.0
38.7035 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
38.7035 	EXP 	image_3: ori = 0.0
38.7035 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
38.7035 	EXP 	image_4: ori = 0.0
38.7035 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
38.7035 	EXP 	sound_icon3: ori = 0.0
38.7035 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
38.7035 	EXP 	sound_icon4: ori = 0.0
38.7035 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
38.7035 	EXP 	response_yes: ori = 0.0
38.7035 	EXP 	response_no: ori = 0.0
38.7035 	EXP 	image_3: texRes = 128.0
38.7035 	EXP 	image_4: texRes = 128.0
38.7035 	EXP 	cue_file2: texRes = 128.0
38.7035 	EXP 	response_yes: texRes = 128.0
38.7035 	EXP 	response_no: texRes = 128.0
38.7035 	EXP 	fixation_text: autoDraw = True
38.7035 	EXP 	cue_file2: autoDraw = True
38.7035 	EXP 	cue_file2: autoDraw = False
38.7035 	EXP 	image_3: autoDraw = True
38.7035 	EXP 	image_3: autoDraw = False
38.7035 	EXP 	image_4: autoDraw = True
38.7035 	EXP 	image_4: autoDraw = False
38.7035 	EXP 	sound_icon3: autoDraw = True
38.7035 	EXP 	sound_icon3: autoDraw = False
38.7035 	EXP 	sound_icon4: autoDraw = True
38.7035 	EXP 	sound_icon4: autoDraw = False
38.7035 	EXP 	response_yes: autoDraw = True
38.7035 	EXP 	response_yes: autoDraw = False
38.7035 	EXP 	response_no: autoDraw = True
38.7035 	EXP 	response_no: autoDraw = False
38.7518 	WARNING 	t of last frame was 48.38ms (=1/20)
38.7518 	EXP 	image_3: texRes = 128.0
38.7518 	EXP 	image_4: texRes = 128.0
38.7518 	EXP 	cue_file2: texRes = 128.0
38.7518 	EXP 	response_yes: texRes = 128.0
38.7518 	EXP 	response_no: texRes = 128.0
38.7985 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
38.7985 	EXP 	image_3: texRes = 128.0
38.7985 	EXP 	image_4: texRes = 128.0
38.7985 	EXP 	cue_file2: texRes = 128.0
38.7985 	EXP 	response_yes: texRes = 128.0
38.7985 	EXP 	response_no: texRes = 128.0
38.8454 	EXP 	image_3: texRes = 128.0
38.8454 	EXP 	image_4: texRes = 128.0
38.8454 	EXP 	cue_file2: texRes = 128.0
38.8454 	EXP 	response_yes: texRes = 128.0
38.8454 	EXP 	response_no: texRes = 128.0
38.8924 	EXP 	image_3: texRes = 128.0
38.8924 	EXP 	image_4: texRes = 128.0
38.8924 	EXP 	cue_file2: texRes = 128.0
38.8924 	EXP 	response_yes: texRes = 128.0
38.8924 	EXP 	response_no: texRes = 128.0
38.9397 	EXP 	image_3: texRes = 128.0
38.9397 	EXP 	image_4: texRes = 128.0
38.9397 	EXP 	cue_file2: texRes = 128.0
38.9397 	EXP 	response_yes: texRes = 128.0
38.9397 	EXP 	response_no: texRes = 128.0
38.9863 	EXP 	image_3: texRes = 128.0
38.9863 	EXP 	image_4: texRes = 128.0
38.9863 	EXP 	cue_file2: texRes = 128.0
38.9863 	EXP 	response_yes: texRes = 128.0
38.9863 	EXP 	response_no: texRes = 128.0
39.0370 	EXP 	image_3: texRes = 128.0
39.0370 	EXP 	image_4: texRes = 128.0
39.0370 	EXP 	cue_file2: texRes = 128.0
39.0370 	EXP 	response_yes: texRes = 128.0
39.0370 	EXP 	response_no: texRes = 128.0
39.0836 	EXP 	image_3: texRes = 128.0
39.0836 	EXP 	image_4: texRes = 128.0
39.0836 	EXP 	cue_file2: texRes = 128.0
39.0836 	EXP 	response_yes: texRes = 128.0
39.0836 	EXP 	response_no: texRes = 128.0
39.1309 	EXP 	image_3: texRes = 128.0
39.1309 	EXP 	image_4: texRes = 128.0
39.1309 	EXP 	cue_file2: texRes = 128.0
39.1309 	EXP 	response_yes: texRes = 128.0
39.1309 	EXP 	response_no: texRes = 128.0
39.1784 	EXP 	image_3: texRes = 128.0
39.1784 	EXP 	image_4: texRes = 128.0
39.1784 	EXP 	cue_file2: texRes = 128.0
39.1784 	EXP 	response_yes: texRes = 128.0
39.1784 	EXP 	response_no: texRes = 128.0
39.2255 	EXP 	image_3: texRes = 128.0
39.2255 	EXP 	image_4: texRes = 128.0
39.2255 	EXP 	cue_file2: texRes = 128.0
39.2255 	EXP 	response_yes: texRes = 128.0
39.2255 	EXP 	response_no: texRes = 128.0
39.2729 	EXP 	image_3: texRes = 128.0
39.2729 	EXP 	image_4: texRes = 128.0
39.2729 	EXP 	cue_file2: texRes = 128.0
39.2729 	EXP 	response_yes: texRes = 128.0
39.2729 	EXP 	response_no: texRes = 128.0
39.3198 	EXP 	image_3: texRes = 128.0
39.3198 	EXP 	image_4: texRes = 128.0
39.3198 	EXP 	cue_file2: texRes = 128.0
39.3198 	EXP 	response_yes: texRes = 128.0
39.3198 	EXP 	response_no: texRes = 128.0
39.3678 	EXP 	image_3: texRes = 128.0
39.3678 	EXP 	image_4: texRes = 128.0
39.3678 	EXP 	cue_file2: texRes = 128.0
39.3678 	EXP 	response_yes: texRes = 128.0
39.3678 	EXP 	response_no: texRes = 128.0
39.4147 	EXP 	image_3: texRes = 128.0
39.4147 	EXP 	image_4: texRes = 128.0
39.4147 	EXP 	cue_file2: texRes = 128.0
39.4147 	EXP 	response_yes: texRes = 128.0
39.4147 	EXP 	response_no: texRes = 128.0
39.4619 	EXP 	image_3: texRes = 128.0
39.4619 	EXP 	image_4: texRes = 128.0
39.4619 	EXP 	cue_file2: texRes = 128.0
39.4619 	EXP 	response_yes: texRes = 128.0
39.4619 	EXP 	response_no: texRes = 128.0
39.5087 	EXP 	image_3: texRes = 128.0
39.5087 	EXP 	image_4: texRes = 128.0
39.5087 	EXP 	cue_file2: texRes = 128.0
39.5087 	EXP 	response_yes: texRes = 128.0
39.5087 	EXP 	response_no: texRes = 128.0
39.5557 	EXP 	image_3: texRes = 128.0
39.5557 	EXP 	image_4: texRes = 128.0
39.5557 	EXP 	cue_file2: texRes = 128.0
39.5557 	EXP 	response_yes: texRes = 128.0
39.5557 	EXP 	response_no: texRes = 128.0
39.6049 	EXP 	image_3: texRes = 128.0
39.6049 	EXP 	image_4: texRes = 128.0
39.6049 	EXP 	cue_file2: texRes = 128.0
39.6049 	EXP 	response_yes: texRes = 128.0
39.6049 	EXP 	response_no: texRes = 128.0
39.6518 	EXP 	image_3: texRes = 128.0
39.6518 	EXP 	image_4: texRes = 128.0
39.6518 	EXP 	cue_file2: texRes = 128.0
39.6518 	EXP 	response_yes: texRes = 128.0
39.6518 	EXP 	response_no: texRes = 128.0
39.6993 	EXP 	image_3: texRes = 128.0
39.6993 	EXP 	image_4: texRes = 128.0
39.6993 	EXP 	cue_file2: texRes = 128.0
39.6993 	EXP 	response_yes: texRes = 128.0
39.6993 	EXP 	response_no: texRes = 128.0
39.7459 	EXP 	image_3: texRes = 128.0
39.7459 	EXP 	image_4: texRes = 128.0
39.7459 	EXP 	cue_file2: texRes = 128.0
39.7459 	EXP 	response_yes: texRes = 128.0
39.7459 	EXP 	response_no: texRes = 128.0
39.7928 	EXP 	image_3: texRes = 128.0
39.7928 	EXP 	image_4: texRes = 128.0
39.7928 	EXP 	cue_file2: texRes = 128.0
39.7928 	EXP 	response_yes: texRes = 128.0
39.7928 	EXP 	response_no: texRes = 128.0
39.8400 	EXP 	image_3: texRes = 128.0
39.8400 	EXP 	image_4: texRes = 128.0
39.8400 	EXP 	cue_file2: texRes = 128.0
39.8400 	EXP 	response_yes: texRes = 128.0
39.8400 	EXP 	response_no: texRes = 128.0
39.8869 	EXP 	image_3: texRes = 128.0
39.8869 	EXP 	image_4: texRes = 128.0
39.8869 	EXP 	cue_file2: texRes = 128.0
39.8869 	EXP 	response_yes: texRes = 128.0
39.8869 	EXP 	response_no: texRes = 128.0
39.9339 	EXP 	image_3: texRes = 128.0
39.9339 	EXP 	image_4: texRes = 128.0
39.9339 	EXP 	cue_file2: texRes = 128.0
39.9339 	EXP 	response_yes: texRes = 128.0
39.9339 	EXP 	response_no: texRes = 128.0
39.9819 	EXP 	image_3: texRes = 128.0
39.9819 	EXP 	image_4: texRes = 128.0
39.9819 	EXP 	cue_file2: texRes = 128.0
39.9819 	EXP 	response_yes: texRes = 128.0
39.9819 	EXP 	response_no: texRes = 128.0
40.0291 	EXP 	image_3: texRes = 128.0
40.0291 	EXP 	image_4: texRes = 128.0
40.0291 	EXP 	cue_file2: texRes = 128.0
40.0291 	EXP 	response_yes: texRes = 128.0
40.0291 	EXP 	response_no: texRes = 128.0
40.0768 	EXP 	image_3: texRes = 128.0
40.0768 	EXP 	image_4: texRes = 128.0
40.0768 	EXP 	cue_file2: texRes = 128.0
40.0768 	EXP 	response_yes: texRes = 128.0
40.0768 	EXP 	response_no: texRes = 128.0
40.1239 	EXP 	image_3: texRes = 128.0
40.1239 	EXP 	image_4: texRes = 128.0
40.1239 	EXP 	cue_file2: texRes = 128.0
40.1239 	EXP 	response_yes: texRes = 128.0
40.1239 	EXP 	response_no: texRes = 128.0
40.1724 	EXP 	image_3: texRes = 128.0
40.1724 	EXP 	image_4: texRes = 128.0
40.1724 	EXP 	cue_file2: texRes = 128.0
40.1724 	EXP 	response_yes: texRes = 128.0
40.1724 	EXP 	response_no: texRes = 128.0
40.2201 	EXP 	image_3: texRes = 128.0
40.2201 	EXP 	image_4: texRes = 128.0
40.2201 	EXP 	cue_file2: texRes = 128.0
40.2201 	EXP 	response_yes: texRes = 128.0
40.2201 	EXP 	response_no: texRes = 128.0
40.2673 	EXP 	image_3: texRes = 128.0
40.2673 	EXP 	image_4: texRes = 128.0
40.2673 	EXP 	cue_file2: texRes = 128.0
40.2673 	EXP 	response_yes: texRes = 128.0
40.2673 	EXP 	response_no: texRes = 128.0
40.3148 	EXP 	image_3: texRes = 128.0
40.3148 	EXP 	image_4: texRes = 128.0
40.3148 	EXP 	cue_file2: texRes = 128.0
40.3148 	EXP 	response_yes: texRes = 128.0
40.3148 	EXP 	response_no: texRes = 128.0
40.3618 	EXP 	image_3: texRes = 128.0
40.3618 	EXP 	image_4: texRes = 128.0
40.3618 	EXP 	cue_file2: texRes = 128.0
40.3618 	EXP 	response_yes: texRes = 128.0
40.3618 	EXP 	response_no: texRes = 128.0
40.4091 	EXP 	image_3: texRes = 128.0
40.4091 	EXP 	image_4: texRes = 128.0
40.4091 	EXP 	cue_file2: texRes = 128.0
40.4091 	EXP 	response_yes: texRes = 128.0
40.4091 	EXP 	response_no: texRes = 128.0
40.4564 	EXP 	image_3: texRes = 128.0
40.4564 	EXP 	image_4: texRes = 128.0
40.4564 	EXP 	cue_file2: texRes = 128.0
40.4564 	EXP 	response_yes: texRes = 128.0
40.4564 	EXP 	response_no: texRes = 128.0
40.5035 	DATA 	Keypress: 5
40.5048 	EXP 	image_3: texRes = 128.0
40.5048 	EXP 	image_4: texRes = 128.0
40.5048 	EXP 	cue_file2: texRes = 128.0
40.5048 	EXP 	response_yes: texRes = 128.0
40.5048 	EXP 	response_no: texRes = 128.0
40.5521 	EXP 	image_3: texRes = 128.0
40.5521 	EXP 	image_4: texRes = 128.0
40.5521 	EXP 	cue_file2: texRes = 128.0
40.5521 	EXP 	response_yes: texRes = 128.0
40.5521 	EXP 	response_no: texRes = 128.0
40.5991 	EXP 	image_3: texRes = 128.0
40.5991 	EXP 	image_4: texRes = 128.0
40.5991 	EXP 	cue_file2: texRes = 128.0
40.5991 	EXP 	response_yes: texRes = 128.0
40.5991 	EXP 	response_no: texRes = 128.0
40.6462 	EXP 	image_3: texRes = 128.0
40.6462 	EXP 	image_4: texRes = 128.0
40.6462 	EXP 	cue_file2: texRes = 128.0
40.6462 	EXP 	response_yes: texRes = 128.0
40.6462 	EXP 	response_no: texRes = 128.0
40.6934 	EXP 	image_3: texRes = 128.0
40.6934 	EXP 	image_4: texRes = 128.0
40.6934 	EXP 	cue_file2: texRes = 128.0
40.6934 	EXP 	response_yes: texRes = 128.0
40.6934 	EXP 	response_no: texRes = 128.0
40.7407 	EXP 	image_3: texRes = 128.0
40.7407 	EXP 	image_4: texRes = 128.0
40.7407 	EXP 	cue_file2: texRes = 128.0
40.7407 	EXP 	response_yes: texRes = 128.0
40.7407 	EXP 	response_no: texRes = 128.0
40.7879 	EXP 	image_3: texRes = 128.0
40.7879 	EXP 	image_4: texRes = 128.0
40.7879 	EXP 	cue_file2: texRes = 128.0
40.7879 	EXP 	response_yes: texRes = 128.0
40.7879 	EXP 	response_no: texRes = 128.0
40.8351 	EXP 	image_3: texRes = 128.0
40.8351 	EXP 	image_4: texRes = 128.0
40.8351 	EXP 	cue_file2: texRes = 128.0
40.8351 	EXP 	response_yes: texRes = 128.0
40.8351 	EXP 	response_no: texRes = 128.0
40.8821 	EXP 	image_3: texRes = 128.0
40.8821 	EXP 	image_4: texRes = 128.0
40.8821 	EXP 	cue_file2: texRes = 128.0
40.8821 	EXP 	response_yes: texRes = 128.0
40.8821 	EXP 	response_no: texRes = 128.0
40.9293 	EXP 	image_3: texRes = 128.0
40.9293 	EXP 	image_4: texRes = 128.0
40.9293 	EXP 	cue_file2: texRes = 128.0
