0.6670 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.0882 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0886 	EXP 	Sound sound_2 set volume 1.000
8.1589 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.1608 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.1646 	EXP 	Created left_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='left_text', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.1676 	EXP 	Created right_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='right_text', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.1705 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.1708 	EXP 	Sound sound_3 set volume 1.000
8.1709 	EXP 	Sound sound_4 set volume 1.000
8.1736 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.1763 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.2345 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.2349 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.2386 	WARNING 	t of last frame was 1676.88ms (=1/0)
8.2386 	EXP 	text_start: autoDraw = True
9.2384 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
9.2387 	EXP 	New trial (rep=0, index=0): None
9.2586 	EXP 	Imported soundcheck_AC.csv as conditions, 5 conditions, 44 params
9.2588 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
9.2593 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0.0), ('Image3_Onset', 0), ('Image4_Duration', 0.0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 2)])
9.3675 	DATA 	Keypress: 2
9.3700 	WARNING 	t of last frame was 155.44ms (=1/6)
9.3700 	EXP 	text_start: autoDraw = False
9.3700 	EXP 	cue_file1: ori = 0.0
9.3700 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
9.3700 	EXP 	image_1: ori = 0.0
9.3700 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
9.3700 	EXP 	image_2: ori = 0.0
9.3700 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
9.3700 	EXP 	sound_icon1: ori = 0.0
9.3700 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
9.3700 	EXP 	sound_icon2: ori = 0.0
9.3700 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
9.3700 	EXP 	cue_file1: autoDraw = True
9.3700 	EXP 	cue_file1: autoDraw = False
9.3700 	EXP 	image_1: autoDraw = True
9.3700 	EXP 	image_1: autoDraw = False
9.3700 	EXP 	image_2: autoDraw = True
9.3700 	EXP 	image_2: autoDraw = False
9.3700 	EXP 	sound_icon1: autoDraw = True
9.3700 	EXP 	sound_icon1: autoDraw = False
9.3700 	EXP 	sound_icon2: autoDraw = True
9.3700 	EXP 	sound_icon2: autoDraw = False
9.3700 	EXP 	cue_file1: autoDraw = False
9.3700 	EXP 	image_1: autoDraw = False
9.3700 	EXP 	image_2: autoDraw = False
9.3700 	EXP 	sound_icon1: autoDraw = False
9.3700 	EXP 	sound_icon2: autoDraw = False
9.3700 	EXP 	image_blank_1: autoDraw = True
9.3700 	EXP 	image_blank_1: autoDraw = False
9.3700 	EXP 	image_blank_1: autoDraw = False
9.3700 	EXP 	cue_file2: ori = 0.0
9.3700 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
9.3700 	EXP 	response_yes: ori = 0.0
9.3700 	EXP 	response_no: ori = 0.0
9.3700 	EXP 	cue_file2: texRes = 128.0
9.3700 	EXP 	response_yes: texRes = 128.0
9.3700 	EXP 	response_no: texRes = 128.0
9.3700 	EXP 	fixation_text: autoDraw = True
9.3700 	EXP 	left_text: autoDraw = True
9.3700 	EXP 	left_text: autoDraw = False
9.3700 	EXP 	right_text: autoDraw = True
9.3700 	EXP 	right_text: autoDraw = False
9.3700 	EXP 	cue_file2: autoDraw = True
9.3700 	EXP 	cue_file2: autoDraw = False
9.3700 	EXP 	response_yes: autoDraw = True
9.3700 	EXP 	response_yes: autoDraw = False
9.3700 	EXP 	response_no: autoDraw = True
9.3700 	EXP 	response_no: autoDraw = False
9.3878 	EXP 	cue_file2: texRes = 128.0
9.3878 	EXP 	response_yes: texRes = 128.0
9.3878 	EXP 	response_no: texRes = 128.0
9.4059 	EXP 	cue_file2: texRes = 128.0
9.4059 	EXP 	response_yes: texRes = 128.0
9.4059 	EXP 	response_no: texRes = 128.0
9.4231 	EXP 	cue_file2: texRes = 128.0
9.4231 	EXP 	response_yes: texRes = 128.0
9.4231 	EXP 	response_no: texRes = 128.0
9.4403 	EXP 	cue_file2: texRes = 128.0
9.4403 	EXP 	response_yes: texRes = 128.0
9.4403 	EXP 	response_no: texRes = 128.0
9.4574 	EXP 	cue_file2: texRes = 128.0
9.4574 	EXP 	response_yes: texRes = 128.0
9.4574 	EXP 	response_no: texRes = 128.0
9.4745 	EXP 	cue_file2: texRes = 128.0
9.4745 	EXP 	response_yes: texRes = 128.0
9.4745 	EXP 	response_no: texRes = 128.0
9.4917 	EXP 	cue_file2: texRes = 128.0
9.4917 	EXP 	response_yes: texRes = 128.0
9.4917 	EXP 	response_no: texRes = 128.0
9.5088 	EXP 	cue_file2: texRes = 128.0
9.5088 	EXP 	response_yes: texRes = 128.0
9.5088 	EXP 	response_no: texRes = 128.0
9.5262 	EXP 	cue_file2: texRes = 128.0
9.5262 	EXP 	response_yes: texRes = 128.0
9.5262 	EXP 	response_no: texRes = 128.0
9.5444 	EXP 	cue_file2: texRes = 128.0
9.5444 	EXP 	response_yes: texRes = 128.0
9.5444 	EXP 	response_no: texRes = 128.0
9.5626 	EXP 	cue_file2: texRes = 128.0
9.5626 	EXP 	response_yes: texRes = 128.0
9.5626 	EXP 	response_no: texRes = 128.0
9.5797 	EXP 	cue_file2: texRes = 128.0
9.5797 	EXP 	response_yes: texRes = 128.0
9.5797 	EXP 	response_no: texRes = 128.0
9.5972 	EXP 	cue_file2: texRes = 128.0
9.5972 	EXP 	response_yes: texRes = 128.0
9.5972 	EXP 	response_no: texRes = 128.0
9.6143 	EXP 	cue_file2: texRes = 128.0
9.6143 	EXP 	response_yes: texRes = 128.0
9.6143 	EXP 	response_no: texRes = 128.0
9.6318 	EXP 	cue_file2: texRes = 128.0
9.6318 	EXP 	response_yes: texRes = 128.0
9.6318 	EXP 	response_no: texRes = 128.0
9.6508 	EXP 	cue_file2: texRes = 128.0
9.6508 	EXP 	response_yes: texRes = 128.0
9.6508 	EXP 	response_no: texRes = 128.0
9.6681 	EXP 	cue_file2: texRes = 128.0
9.6681 	EXP 	response_yes: texRes = 128.0
9.6681 	EXP 	response_no: texRes = 128.0
9.6852 	EXP 	cue_file2: texRes = 128.0
9.6852 	EXP 	response_yes: texRes = 128.0
9.6852 	EXP 	response_no: texRes = 128.0
9.7024 	EXP 	cue_file2: texRes = 128.0
9.7024 	EXP 	response_yes: texRes = 128.0
9.7024 	EXP 	response_no: texRes = 128.0
9.7193 	EXP 	cue_file2: texRes = 128.0
9.7193 	EXP 	response_yes: texRes = 128.0
9.7193 	EXP 	response_no: texRes = 128.0
9.7365 	EXP 	cue_file2: texRes = 128.0
9.7365 	EXP 	response_yes: texRes = 128.0
9.7365 	EXP 	response_no: texRes = 128.0
9.7535 	EXP 	cue_file2: texRes = 128.0
9.7535 	EXP 	response_yes: texRes = 128.0
9.7535 	EXP 	response_no: texRes = 128.0
9.7705 	EXP 	cue_file2: texRes = 128.0
9.7705 	EXP 	response_yes: texRes = 128.0
9.7705 	EXP 	response_no: texRes = 128.0
9.7877 	EXP 	cue_file2: texRes = 128.0
9.7877 	EXP 	response_yes: texRes = 128.0
9.7877 	EXP 	response_no: texRes = 128.0
9.8046 	EXP 	cue_file2: texRes = 128.0
9.8046 	EXP 	response_yes: texRes = 128.0
9.8046 	EXP 	response_no: texRes = 128.0
9.8217 	EXP 	cue_file2: texRes = 128.0
9.8217 	EXP 	response_yes: texRes = 128.0
9.8217 	EXP 	response_no: texRes = 128.0
9.8388 	EXP 	cue_file2: texRes = 128.0
9.8388 	EXP 	response_yes: texRes = 128.0
9.8388 	EXP 	response_no: texRes = 128.0
9.8561 	EXP 	cue_file2: texRes = 128.0
9.8561 	EXP 	response_yes: texRes = 128.0
9.8561 	EXP 	response_no: texRes = 128.0
9.8730 	EXP 	cue_file2: texRes = 128.0
9.8730 	EXP 	response_yes: texRes = 128.0
9.8730 	EXP 	response_no: texRes = 128.0
9.8900 	EXP 	cue_file2: texRes = 128.0
9.8900 	EXP 	response_yes: texRes = 128.0
9.8900 	EXP 	response_no: texRes = 128.0
9.9071 	EXP 	cue_file2: texRes = 128.0
9.9071 	EXP 	response_yes: texRes = 128.0
9.9071 	EXP 	response_no: texRes = 128.0
9.9242 	EXP 	cue_file2: texRes = 128.0
9.9242 	EXP 	response_yes: texRes = 128.0
9.9242 	EXP 	response_no: texRes = 128.0
9.9413 	EXP 	cue_file2: texRes = 128.0
9.9413 	EXP 	response_yes: texRes = 128.0
9.9413 	EXP 	response_no: texRes = 128.0
9.9584 	EXP 	cue_file2: texRes = 128.0
9.9584 	EXP 	response_yes: texRes = 128.0
9.9584 	EXP 	response_no: texRes = 128.0
9.9753 	EXP 	cue_file2: texRes = 128.0
9.9753 	EXP 	response_yes: texRes = 128.0
9.9753 	EXP 	response_no: texRes = 128.0
9.9922 	EXP 	cue_file2: texRes = 128.0
9.9922 	EXP 	response_yes: texRes = 128.0
9.9922 	EXP 	response_no: texRes = 128.0
10.0094 	EXP 	cue_file2: texRes = 128.0
10.0094 	EXP 	response_yes: texRes = 128.0
10.0094 	EXP 	response_no: texRes = 128.0
10.0265 	EXP 	cue_file2: texRes = 128.0
10.0265 	EXP 	response_yes: texRes = 128.0
10.0265 	EXP 	response_no: texRes = 128.0
10.0434 	EXP 	cue_file2: texRes = 128.0
10.0434 	EXP 	response_yes: texRes = 128.0
10.0434 	EXP 	response_no: texRes = 128.0
10.0604 	EXP 	cue_file2: texRes = 128.0
10.0604 	EXP 	response_yes: texRes = 128.0
10.0604 	EXP 	response_no: texRes = 128.0
10.0772 	EXP 	cue_file2: texRes = 128.0
10.0772 	EXP 	response_yes: texRes = 128.0
10.0772 	EXP 	response_no: texRes = 128.0
10.0948 	EXP 	cue_file2: texRes = 128.0
10.0948 	EXP 	response_yes: texRes = 128.0
10.0948 	EXP 	response_no: texRes = 128.0
10.1119 	EXP 	cue_file2: texRes = 128.0
10.1119 	EXP 	response_yes: texRes = 128.0
10.1119 	EXP 	response_no: texRes = 128.0
10.1290 	EXP 	cue_file2: texRes = 128.0
10.1290 	EXP 	response_yes: texRes = 128.0
10.1290 	EXP 	response_no: texRes = 128.0
10.1472 	EXP 	cue_file2: texRes = 128.0
10.1472 	EXP 	response_yes: texRes = 128.0
10.1472 	EXP 	response_no: texRes = 128.0
10.1647 	EXP 	cue_file2: texRes = 128.0
10.1647 	EXP 	response_yes: texRes = 128.0
10.1647 	EXP 	response_no: texRes = 128.0
10.1821 	EXP 	cue_file2: texRes = 128.0
10.1821 	EXP 	response_yes: texRes = 128.0
10.1821 	EXP 	response_no: texRes = 128.0
10.1993 	EXP 	cue_file2: texRes = 128.0
10.1993 	EXP 	response_yes: texRes = 128.0
10.1993 	EXP 	response_no: texRes = 128.0
10.2328 	WARNING 	t of last frame was 33.49ms (=1/29)
10.2328 	EXP 	cue_file2: texRes = 128.0
10.2328 	EXP 	response_yes: texRes = 128.0
10.2328 	EXP 	response_no: texRes = 128.0
10.2503 	EXP 	cue_file2: texRes = 128.0
10.2503 	EXP 	response_yes: texRes = 128.0
10.2503 	EXP 	response_no: texRes = 128.0
10.2695 	EXP 	cue_file2: texRes = 128.0
10.2695 	EXP 	response_yes: texRes = 128.0
10.2695 	EXP 	response_no: texRes = 128.0
10.2866 	EXP 	cue_file2: texRes = 128.0
10.2866 	EXP 	response_yes: texRes = 128.0
10.2866 	EXP 	response_no: texRes = 128.0
10.3040 	EXP 	cue_file2: texRes = 128.0
10.3040 	EXP 	response_yes: texRes = 128.0
10.3040 	EXP 	response_no: texRes = 128.0
10.3213 	EXP 	cue_file2: texRes = 128.0
10.3213 	EXP 	response_yes: texRes = 128.0
10.3213 	EXP 	response_no: texRes = 128.0
10.3384 	EXP 	cue_file2: texRes = 128.0
10.3384 	EXP 	response_yes: texRes = 128.0
10.3384 	EXP 	response_no: texRes = 128.0
10.3557 	EXP 	cue_file2: texRes = 128.0
10.3557 	EXP 	response_yes: texRes = 128.0
10.3557 	EXP 	response_no: texRes = 128.0
10.3726 	EXP 	cue_file2: texRes = 128.0
10.3726 	EXP 	response_yes: texRes = 128.0
10.3726 	EXP 	response_no: texRes = 128.0
10.3896 	EXP 	cue_file2: texRes = 128.0
10.3896 	EXP 	response_yes: texRes = 128.0
10.3896 	EXP 	response_no: texRes = 128.0
10.4065 	EXP 	cue_file2: texRes = 128.0
10.4065 	EXP 	response_yes: texRes = 128.0
10.4065 	EXP 	response_no: texRes = 128.0
10.4238 	EXP 	cue_file2: texRes = 128.0
10.4238 	EXP 	response_yes: texRes = 128.0
10.4238 	EXP 	response_no: texRes = 128.0
10.4408 	EXP 	cue_file2: texRes = 128.0
10.4408 	EXP 	response_yes: texRes = 128.0
10.4408 	EXP 	response_no: texRes = 128.0
10.4578 	EXP 	cue_file2: texRes = 128.0
10.4578 	EXP 	response_yes: texRes = 128.0
10.4578 	EXP 	response_no: texRes = 128.0
10.4746 	EXP 	cue_file2: texRes = 128.0
10.4746 	EXP 	response_yes: texRes = 128.0
10.4746 	EXP 	response_no: texRes = 128.0
10.4914 	EXP 	cue_file2: texRes = 128.0
10.4914 	EXP 	response_yes: texRes = 128.0
10.4914 	EXP 	response_no: texRes = 128.0
10.5086 	EXP 	cue_file2: texRes = 128.0
10.5086 	EXP 	response_yes: texRes = 128.0
10.5086 	EXP 	response_no: texRes = 128.0
10.5255 	EXP 	cue_file2: texRes = 128.0
10.5255 	EXP 	response_yes: texRes = 128.0
10.5255 	EXP 	response_no: texRes = 128.0
10.5428 	EXP 	cue_file2: texRes = 128.0
10.5428 	EXP 	response_yes: texRes = 128.0
10.5428 	EXP 	response_no: texRes = 128.0
10.5596 	EXP 	cue_file2: texRes = 128.0
10.5596 	EXP 	response_yes: texRes = 128.0
10.5596 	EXP 	response_no: texRes = 128.0
10.5766 	EXP 	cue_file2: texRes = 128.0
10.5766 	EXP 	response_yes: texRes = 128.0
10.5766 	EXP 	response_no: texRes = 128.0
10.5937 	EXP 	cue_file2: texRes = 128.0
10.5937 	EXP 	response_yes: texRes = 128.0
10.5937 	EXP 	response_no: texRes = 128.0
10.6106 	EXP 	cue_file2: texRes = 128.0
10.6106 	EXP 	response_yes: texRes = 128.0
10.6106 	EXP 	response_no: texRes = 128.0
10.6275 	EXP 	cue_file2: texRes = 128.0
10.6275 	EXP 	response_yes: texRes = 128.0
10.6275 	EXP 	response_no: texRes = 128.0
10.6447 	EXP 	cue_file2: texRes = 128.0
10.6447 	EXP 	response_yes: texRes = 128.0
10.6447 	EXP 	response_no: texRes = 128.0
10.6617 	EXP 	cue_file2: texRes = 128.0
10.6617 	EXP 	response_yes: texRes = 128.0
10.6617 	EXP 	response_no: texRes = 128.0
10.6787 	EXP 	cue_file2: texRes = 128.0
10.6787 	EXP 	response_yes: texRes = 128.0
10.6787 	EXP 	response_no: texRes = 128.0
10.6958 	EXP 	cue_file2: texRes = 128.0
10.6958 	EXP 	response_yes: texRes = 128.0
10.6958 	EXP 	response_no: texRes = 128.0
10.7126 	EXP 	cue_file2: texRes = 128.0
10.7126 	EXP 	response_yes: texRes = 128.0
10.7126 	EXP 	response_no: texRes = 128.0
10.7294 	EXP 	cue_file2: texRes = 128.0
10.7294 	EXP 	response_yes: texRes = 128.0
10.7294 	EXP 	response_no: texRes = 128.0
10.7463 	EXP 	cue_file2: texRes = 128.0
10.7463 	EXP 	response_yes: texRes = 128.0
10.7463 	EXP 	response_no: texRes = 128.0
10.7633 	EXP 	cue_file2: texRes = 128.0
10.7633 	EXP 	response_yes: texRes = 128.0
10.7633 	EXP 	response_no: texRes = 128.0
10.7803 	EXP 	cue_file2: texRes = 128.0
10.7803 	EXP 	response_yes: texRes = 128.0
10.7803 	EXP 	response_no: texRes = 128.0
10.7973 	EXP 	cue_file2: texRes = 128.0
10.7973 	EXP 	response_yes: texRes = 128.0
10.7973 	EXP 	response_no: texRes = 128.0
10.8144 	EXP 	cue_file2: texRes = 128.0
10.8144 	EXP 	response_yes: texRes = 128.0
10.8144 	EXP 	response_no: texRes = 128.0
10.8314 	EXP 	cue_file2: texRes = 128.0
10.8314 	EXP 	response_yes: texRes = 128.0
10.8314 	EXP 	response_no: texRes = 128.0
10.8486 	EXP 	cue_file2: texRes = 128.0
10.8486 	EXP 	response_yes: texRes = 128.0
10.8486 	EXP 	response_no: texRes = 128.0
10.8660 	EXP 	cue_file2: texRes = 128.0
10.8660 	EXP 	response_yes: texRes = 128.0
10.8660 	EXP 	response_no: texRes = 128.0
10.8832 	EXP 	cue_file2: texRes = 128.0
10.8832 	EXP 	response_yes: texRes = 128.0
10.8832 	EXP 	response_no: texRes = 128.0
10.9005 	EXP 	cue_file2: texRes = 128.0
10.9005 	EXP 	response_yes: texRes = 128.0
10.9005 	EXP 	response_no: texRes = 128.0
10.9177 	EXP 	cue_file2: texRes = 128.0
10.9177 	EXP 	response_yes: texRes = 128.0
10.9177 	EXP 	response_no: texRes = 128.0
10.9516 	WARNING 	t of last frame was 33.83ms (=1/29)
10.9516 	EXP 	cue_file2: texRes = 128.0
10.9516 	EXP 	response_yes: texRes = 128.0
10.9516 	EXP 	response_no: texRes = 128.0
10.9706 	EXP 	cue_file2: texRes = 128.0
10.9706 	EXP 	response_yes: texRes = 128.0
10.9706 	EXP 	response_no: texRes = 128.0
10.9878 	EXP 	cue_file2: texRes = 128.0
10.9878 	EXP 	response_yes: texRes = 128.0
10.9878 	EXP 	response_no: texRes = 128.0
11.0051 	EXP 	cue_file2: texRes = 128.0
11.0051 	EXP 	response_yes: texRes = 128.0
