0.6873 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.5646 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5673 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5701 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5729 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5732 	EXP 	Sound sound_3 set volume 1.000
7.5758 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5760 	EXP 	Sound sound_4 set volume 1.000
7.5787 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5813 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.6390 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.6431 	WARNING 	t of last frame was 1657.28ms (=1/0)
7.6431 	EXP 	text_start: autoDraw = True
8.2786 	DATA 	Keypress: 1
8.6403 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.6406 	EXP 	New trial (rep=0, index=0): None
8.6457 	DATA 	Keypress: 2
8.6479 	EXP 	text_start: autoDraw = False
8.6479 	EXP 	text2: height = 0.05
8.6479 	EXP 	text2: height = 0.05
8.6479 	EXP 	text2: height = 0.05
8.6479 	EXP 	text2: text = 'X'
8.6479 	EXP 	text2: autoDraw = True
25.9650 	EXP 	New trial (rep=1, index=0): None
25.9688 	DATA 	Keypress: 5
25.9716 	EXP 	text2: autoDraw = False
25.9716 	EXP 	text2: text = 'X'
25.9716 	EXP 	text2: autoDraw = True
27.9563 	EXP 	New trial (rep=2, index=0): None
27.9650 	DATA 	Keypress: 5
27.9695 	EXP 	text2: autoDraw = False
27.9695 	EXP 	text2: text = 'X'
27.9695 	EXP 	text2: autoDraw = True
29.9572 	EXP 	New trial (rep=3, index=0): None
29.9613 	DATA 	Keypress: 5
29.9640 	EXP 	text2: autoDraw = False
29.9640 	EXP 	text2: text = 'X'
29.9640 	EXP 	text2: autoDraw = True
32.0071 	EXP 	Imported What-A_AC.csv as conditions, 65 conditions, 44 params
32.0076 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
32.0080 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
32.1691 	DATA 	Keypress: 5
32.1714 	WARNING 	t of last frame was 211.84ms (=1/4)
32.1714 	EXP 	text2: autoDraw = False
32.1714 	EXP 	cue_file1: ori = 0.0
32.1714 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
32.1714 	EXP 	image_1: ori = 0.0
32.1714 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
32.1714 	EXP 	image_2: ori = 0.0
32.1714 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
32.1714 	EXP 	sound_icon1: ori = 0.0
32.1714 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
32.1714 	EXP 	sound_icon2: ori = 0.0
32.1714 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
32.1714 	EXP 	cue_file1: autoDraw = True
32.1714 	EXP 	cue_file1: autoDraw = False
32.1714 	EXP 	image_1: autoDraw = True
32.1714 	EXP 	image_1: autoDraw = False
32.1714 	EXP 	image_2: autoDraw = True
32.1714 	EXP 	image_2: autoDraw = False
32.1714 	EXP 	sound_icon1: autoDraw = True
32.1714 	EXP 	sound_icon1: autoDraw = False
32.1714 	EXP 	sound_icon2: autoDraw = True
32.1714 	EXP 	sound_icon2: autoDraw = False
32.1714 	EXP 	cue_file1: autoDraw = False
32.1714 	EXP 	image_1: autoDraw = False
32.1714 	EXP 	image_2: autoDraw = False
32.1714 	EXP 	sound_icon1: autoDraw = False
32.1714 	EXP 	sound_icon2: autoDraw = False
32.1714 	EXP 	image_blank_1: autoDraw = True
32.1714 	EXP 	image_blank_1: autoDraw = False
32.1714 	EXP 	image_blank_1: autoDraw = False
32.1714 	EXP 	cue_file2: ori = 0.0
32.1714 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
32.1714 	EXP 	image_3: ori = 0.0
32.1714 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
32.1714 	EXP 	image_4: ori = 0.0
32.1714 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
32.1714 	EXP 	sound_icon3: ori = 0.0
32.1714 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
32.1714 	EXP 	sound_icon4: ori = 0.0
32.1714 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
32.1714 	EXP 	response_yes: ori = 0.0
32.1714 	EXP 	response_no: ori = 0.0
32.1714 	EXP 	image_3: texRes = 128.0
32.1714 	EXP 	image_4: texRes = 128.0
32.1714 	EXP 	cue_file2: texRes = 128.0
32.1714 	EXP 	response_yes: texRes = 128.0
32.1714 	EXP 	response_no: texRes = 128.0
32.1714 	EXP 	fixation_text: autoDraw = True
32.1714 	EXP 	cue_file2: autoDraw = True
32.1714 	EXP 	cue_file2: autoDraw = False
32.1714 	EXP 	image_3: autoDraw = True
32.1714 	EXP 	image_3: autoDraw = False
32.1714 	EXP 	image_4: autoDraw = True
32.1714 	EXP 	image_4: autoDraw = False
32.1714 	EXP 	sound_icon3: autoDraw = True
32.1714 	EXP 	sound_icon3: autoDraw = False
32.1714 	EXP 	sound_icon4: autoDraw = True
32.1714 	EXP 	sound_icon4: autoDraw = False
32.1714 	EXP 	response_yes: autoDraw = True
32.1714 	EXP 	response_yes: autoDraw = False
32.1714 	EXP 	response_no: autoDraw = True
32.1714 	EXP 	response_no: autoDraw = False
32.2215 	WARNING 	t of last frame was 50.08ms (=1/19)
32.2215 	EXP 	image_3: texRes = 128.0
32.2215 	EXP 	image_4: texRes = 128.0
32.2215 	EXP 	cue_file2: texRes = 128.0
32.2215 	EXP 	response_yes: texRes = 128.0
32.2215 	EXP 	response_no: texRes = 128.0
32.2693 	WARNING 	t of last frame was 47.82ms (=1/20)
32.2693 	EXP 	image_3: texRes = 128.0
32.2693 	EXP 	image_4: texRes = 128.0
32.2693 	EXP 	cue_file2: texRes = 128.0
32.2693 	EXP 	response_yes: texRes = 128.0
32.2693 	EXP 	response_no: texRes = 128.0
32.3156 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.3156 	EXP 	image_3: texRes = 128.0
32.3156 	EXP 	image_4: texRes = 128.0
32.3156 	EXP 	cue_file2: texRes = 128.0
32.3156 	EXP 	response_yes: texRes = 128.0
32.3156 	EXP 	response_no: texRes = 128.0
32.3619 	EXP 	image_3: texRes = 128.0
32.3619 	EXP 	image_4: texRes = 128.0
32.3619 	EXP 	cue_file2: texRes = 128.0
32.3619 	EXP 	response_yes: texRes = 128.0
32.3619 	EXP 	response_no: texRes = 128.0
32.4079 	EXP 	image_3: texRes = 128.0
32.4079 	EXP 	image_4: texRes = 128.0
32.4079 	EXP 	cue_file2: texRes = 128.0
32.4079 	EXP 	response_yes: texRes = 128.0
32.4079 	EXP 	response_no: texRes = 128.0
32.4545 	EXP 	image_3: texRes = 128.0
32.4545 	EXP 	image_4: texRes = 128.0
32.4545 	EXP 	cue_file2: texRes = 128.0
32.4545 	EXP 	response_yes: texRes = 128.0
32.4545 	EXP 	response_no: texRes = 128.0
32.5028 	EXP 	image_3: texRes = 128.0
32.5028 	EXP 	image_4: texRes = 128.0
32.5028 	EXP 	cue_file2: texRes = 128.0
32.5028 	EXP 	response_yes: texRes = 128.0
32.5028 	EXP 	response_no: texRes = 128.0
32.5496 	EXP 	image_3: texRes = 128.0
32.5496 	EXP 	image_4: texRes = 128.0
32.5496 	EXP 	cue_file2: texRes = 128.0
32.5496 	EXP 	response_yes: texRes = 128.0
32.5496 	EXP 	response_no: texRes = 128.0
32.5963 	EXP 	image_3: texRes = 128.0
32.5963 	EXP 	image_4: texRes = 128.0
32.5963 	EXP 	cue_file2: texRes = 128.0
32.5963 	EXP 	response_yes: texRes = 128.0
32.5963 	EXP 	response_no: texRes = 128.0
32.6429 	EXP 	image_3: texRes = 128.0
32.6429 	EXP 	image_4: texRes = 128.0
32.6429 	EXP 	cue_file2: texRes = 128.0
32.6429 	EXP 	response_yes: texRes = 128.0
32.6429 	EXP 	response_no: texRes = 128.0
32.6899 	EXP 	image_3: texRes = 128.0
32.6899 	EXP 	image_4: texRes = 128.0
32.6899 	EXP 	cue_file2: texRes = 128.0
32.6899 	EXP 	response_yes: texRes = 128.0
32.6899 	EXP 	response_no: texRes = 128.0
32.7383 	EXP 	image_3: texRes = 128.0
32.7383 	EXP 	image_4: texRes = 128.0
32.7383 	EXP 	cue_file2: texRes = 128.0
32.7383 	EXP 	response_yes: texRes = 128.0
32.7383 	EXP 	response_no: texRes = 128.0
32.7856 	EXP 	image_3: texRes = 128.0
32.7856 	EXP 	image_4: texRes = 128.0
32.7856 	EXP 	cue_file2: texRes = 128.0
32.7856 	EXP 	response_yes: texRes = 128.0
32.7856 	EXP 	response_no: texRes = 128.0
32.8321 	EXP 	image_3: texRes = 128.0
32.8321 	EXP 	image_4: texRes = 128.0
32.8321 	EXP 	cue_file2: texRes = 128.0
32.8321 	EXP 	response_yes: texRes = 128.0
32.8321 	EXP 	response_no: texRes = 128.0
32.8787 	EXP 	image_3: texRes = 128.0
32.8787 	EXP 	image_4: texRes = 128.0
32.8787 	EXP 	cue_file2: texRes = 128.0
32.8787 	EXP 	response_yes: texRes = 128.0
32.8787 	EXP 	response_no: texRes = 128.0
32.9249 	EXP 	image_3: texRes = 128.0
32.9249 	EXP 	image_4: texRes = 128.0
32.9249 	EXP 	cue_file2: texRes = 128.0
32.9249 	EXP 	response_yes: texRes = 128.0
32.9249 	EXP 	response_no: texRes = 128.0
32.9713 	EXP 	image_3: texRes = 128.0
32.9713 	EXP 	image_4: texRes = 128.0
32.9713 	EXP 	cue_file2: texRes = 128.0
32.9713 	EXP 	response_yes: texRes = 128.0
32.9713 	EXP 	response_no: texRes = 128.0
33.0178 	EXP 	image_3: texRes = 128.0
33.0178 	EXP 	image_4: texRes = 128.0
33.0178 	EXP 	cue_file2: texRes = 128.0
33.0178 	EXP 	response_yes: texRes = 128.0
33.0178 	EXP 	response_no: texRes = 128.0
33.0644 	EXP 	image_3: texRes = 128.0
33.0644 	EXP 	image_4: texRes = 128.0
33.0644 	EXP 	cue_file2: texRes = 128.0
33.0644 	EXP 	response_yes: texRes = 128.0
33.0644 	EXP 	response_no: texRes = 128.0
33.1111 	EXP 	image_3: texRes = 128.0
33.1111 	EXP 	image_4: texRes = 128.0
33.1111 	EXP 	cue_file2: texRes = 128.0
33.1111 	EXP 	response_yes: texRes = 128.0
33.1111 	EXP 	response_no: texRes = 128.0
33.1575 	EXP 	image_3: texRes = 128.0
33.1575 	EXP 	image_4: texRes = 128.0
33.1575 	EXP 	cue_file2: texRes = 128.0
33.1575 	EXP 	response_yes: texRes = 128.0
33.1575 	EXP 	response_no: texRes = 128.0
33.2040 	EXP 	image_3: texRes = 128.0
33.2040 	EXP 	image_4: texRes = 128.0
33.2040 	EXP 	cue_file2: texRes = 128.0
33.2040 	EXP 	response_yes: texRes = 128.0
33.2040 	EXP 	response_no: texRes = 128.0
33.2503 	EXP 	image_3: texRes = 128.0
33.2503 	EXP 	image_4: texRes = 128.0
33.2503 	EXP 	cue_file2: texRes = 128.0
33.2503 	EXP 	response_yes: texRes = 128.0
33.2503 	EXP 	response_no: texRes = 128.0
33.2967 	EXP 	image_3: texRes = 128.0
33.2967 	EXP 	image_4: texRes = 128.0
33.2967 	EXP 	cue_file2: texRes = 128.0
33.2967 	EXP 	response_yes: texRes = 128.0
33.2967 	EXP 	response_no: texRes = 128.0
33.3436 	EXP 	image_3: texRes = 128.0
33.3436 	EXP 	image_4: texRes = 128.0
33.3436 	EXP 	cue_file2: texRes = 128.0
33.3436 	EXP 	response_yes: texRes = 128.0
33.3436 	EXP 	response_no: texRes = 128.0
33.3902 	EXP 	image_3: texRes = 128.0
33.3902 	EXP 	image_4: texRes = 128.0
33.3902 	EXP 	cue_file2: texRes = 128.0
33.3902 	EXP 	response_yes: texRes = 128.0
33.3902 	EXP 	response_no: texRes = 128.0
33.4368 	EXP 	image_3: texRes = 128.0
33.4368 	EXP 	image_4: texRes = 128.0
33.4368 	EXP 	cue_file2: texRes = 128.0
33.4368 	EXP 	response_yes: texRes = 128.0
33.4368 	EXP 	response_no: texRes = 128.0
33.4831 	EXP 	image_3: texRes = 128.0
33.4831 	EXP 	image_4: texRes = 128.0
33.4831 	EXP 	cue_file2: texRes = 128.0
33.4831 	EXP 	response_yes: texRes = 128.0
33.4831 	EXP 	response_no: texRes = 128.0
33.5297 	EXP 	image_3: texRes = 128.0
33.5297 	EXP 	image_4: texRes = 128.0
33.5297 	EXP 	cue_file2: texRes = 128.0
33.5297 	EXP 	response_yes: texRes = 128.0
33.5297 	EXP 	response_no: texRes = 128.0
33.5762 	EXP 	image_3: texRes = 128.0
33.5762 	EXP 	image_4: texRes = 128.0
33.5762 	EXP 	cue_file2: texRes = 128.0
33.5762 	EXP 	response_yes: texRes = 128.0
33.5762 	EXP 	response_no: texRes = 128.0
33.6226 	EXP 	image_3: texRes = 128.0
33.6226 	EXP 	image_4: texRes = 128.0
33.6226 	EXP 	cue_file2: texRes = 128.0
33.6226 	EXP 	response_yes: texRes = 128.0
33.6226 	EXP 	response_no: texRes = 128.0
33.6694 	EXP 	image_3: texRes = 128.0
33.6694 	EXP 	image_4: texRes = 128.0
33.6694 	EXP 	cue_file2: texRes = 128.0
33.6694 	EXP 	response_yes: texRes = 128.0
33.6694 	EXP 	response_no: texRes = 128.0
33.7159 	EXP 	image_3: texRes = 128.0
33.7159 	EXP 	image_4: texRes = 128.0
33.7159 	EXP 	cue_file2: texRes = 128.0
33.7159 	EXP 	response_yes: texRes = 128.0
33.7159 	EXP 	response_no: texRes = 128.0
33.7623 	EXP 	image_3: texRes = 128.0
33.7623 	EXP 	image_4: texRes = 128.0
33.7623 	EXP 	cue_file2: texRes = 128.0
33.7623 	EXP 	response_yes: texRes = 128.0
33.7623 	EXP 	response_no: texRes = 128.0
33.8086 	EXP 	image_3: texRes = 128.0
33.8086 	EXP 	image_4: texRes = 128.0
33.8086 	EXP 	cue_file2: texRes = 128.0
33.8086 	EXP 	response_yes: texRes = 128.0
33.8086 	EXP 	response_no: texRes = 128.0
33.8551 	EXP 	image_3: texRes = 128.0
33.8551 	EXP 	image_4: texRes = 128.0
33.8551 	EXP 	cue_file2: texRes = 128.0
33.8551 	EXP 	response_yes: texRes = 128.0
33.8551 	EXP 	response_no: texRes = 128.0
33.9071 	EXP 	image_3: texRes = 128.0
33.9071 	EXP 	image_4: texRes = 128.0
33.9071 	EXP 	cue_file2: texRes = 128.0
33.9071 	EXP 	response_yes: texRes = 128.0
33.9071 	EXP 	response_no: texRes = 128.0
33.9536 	EXP 	image_3: texRes = 128.0
33.9536 	EXP 	image_4: texRes = 128.0
33.9536 	EXP 	cue_file2: texRes = 128.0
33.9536 	EXP 	response_yes: texRes = 128.0
33.9536 	EXP 	response_no: texRes = 128.0
33.9997 	DATA 	Keypress: 5
34.0009 	EXP 	image_3: texRes = 128.0
34.0009 	EXP 	image_4: texRes = 128.0
34.0009 	EXP 	cue_file2: texRes = 128.0
34.0009 	EXP 	response_yes: texRes = 128.0
34.0009 	EXP 	response_no: texRes = 128.0
34.0481 	EXP 	image_3: texRes = 128.0
34.0481 	EXP 	image_4: texRes = 128.0
34.0481 	EXP 	cue_file2: texRes = 128.0
34.0481 	EXP 	response_yes: texRes = 128.0
34.0481 	EXP 	response_no: texRes = 128.0
34.0945 	EXP 	image_3: texRes = 128.0
34.0945 	EXP 	image_4: texRes = 128.0
34.0945 	EXP 	cue_file2: texRes = 128.0
34.0945 	EXP 	response_yes: texRes = 128.0
34.0945 	EXP 	response_no: texRes = 128.0
34.1409 	EXP 	image_3: texRes = 128.0
34.1409 	EXP 	image_4: texRes = 128.0
34.1409 	EXP 	cue_file2: texRes = 128.0
34.1409 	EXP 	response_yes: texRes = 128.0
34.1409 	EXP 	response_no: texRes = 128.0
34.1874 	EXP 	image_3: texRes = 128.0
34.1874 	EXP 	image_4: texRes = 128.0
34.1874 	EXP 	cue_file2: texRes = 128.0
34.1874 	EXP 	response_yes: texRes = 128.0
34.1874 	EXP 	response_no: texRes = 128.0
34.2338 	EXP 	image_3: texRes = 128.0
34.2338 	EXP 	image_4: texRes = 128.0
34.2338 	EXP 	cue_file2: texRes = 128.0
34.2338 	EXP 	response_yes: texRes = 128.0
34.2338 	EXP 	response_no: texRes = 128.0
34.2804 	EXP 	image_3: texRes = 128.0
34.2804 	EXP 	image_4: texRes = 128.0
34.2804 	EXP 	cue_file2: texRes = 128.0
34.2804 	EXP 	response_yes: texRes = 128.0
34.2804 	EXP 	response_no: texRes = 128.0
34.3269 	EXP 	image_3: texRes = 128.0
34.3269 	EXP 	image_4: texRes = 128.0
34.3269 	EXP 	cue_file2: texRes = 128.0
34.3269 	EXP 	response_yes: texRes = 128.0
34.3269 	EXP 	response_no: texRes = 128.0
34.3735 	EXP 	image_3: texRes = 128.0
34.3735 	EXP 	image_4: texRes = 128.0
