0.6769 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.4445 	EXP 	Sound sound_4 set volume 1.000
7.4471 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.4497 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.5077 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.5118 	WARNING 	t of last frame was 1692.94ms (=1/0)
7.5118 	EXP 	text_start: autoDraw = True
9.8587 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.8590 	EXP 	New trial (rep=0, index=0): None
9.8661 	DATA 	Keypress: 2
9.8710 	WARNING 	t of last frame was 42.17ms (=1/23)
9.8710 	EXP 	text_start: autoDraw = False
9.8710 	EXP 	text2: height = 0.05
9.8710 	EXP 	text2: height = 0.05
9.8710 	EXP 	text2: height = 0.05
9.8710 	EXP 	text2: text = 'X'
9.8710 	EXP 	text2: autoDraw = True
25.0122 	EXP 	New trial (rep=1, index=0): None
25.0162 	DATA 	Keypress: 5
25.0190 	EXP 	text2: autoDraw = False
25.0190 	EXP 	text2: text = 'X'
25.0190 	EXP 	text2: autoDraw = True
27.0042 	EXP 	New trial (rep=2, index=0): None
27.0162 	DATA 	Keypress: 5
27.0180 	EXP 	text2: autoDraw = False
27.0180 	EXP 	text2: text = 'X'
27.0180 	EXP 	text2: autoDraw = True
29.0046 	EXP 	New trial (rep=3, index=0): None
29.0085 	DATA 	Keypress: 5
29.0112 	EXP 	text2: autoDraw = False
29.0112 	EXP 	text2: text = 'X'
29.0112 	EXP 	text2: autoDraw = True
31.0531 	EXP 	Imported Aud-A_AC.csv as conditions, 65 conditions, 44 params
31.0536 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
31.0540 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
31.2225 	DATA 	Keypress: 5
31.2248 	WARNING 	t of last frame was 218.01ms (=1/4)
31.2248 	EXP 	text2: autoDraw = False
31.2248 	EXP 	cue_file1: ori = 0.0
31.2248 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
31.2248 	EXP 	image_1: ori = 0.0
31.2248 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
31.2248 	EXP 	image_2: ori = 0.0
31.2248 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
31.2248 	EXP 	sound_icon1: ori = 0.0
31.2248 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2248 	EXP 	sound_icon2: ori = 0.0
31.2248 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2248 	EXP 	cue_file1: autoDraw = True
31.2248 	EXP 	cue_file1: autoDraw = False
31.2248 	EXP 	image_1: autoDraw = True
31.2248 	EXP 	image_1: autoDraw = False
31.2248 	EXP 	image_2: autoDraw = True
31.2248 	EXP 	image_2: autoDraw = False
31.2248 	EXP 	sound_icon1: autoDraw = True
31.2248 	EXP 	sound_icon1: autoDraw = False
31.2248 	EXP 	sound_icon2: autoDraw = True
31.2248 	EXP 	sound_icon2: autoDraw = False
31.2248 	EXP 	cue_file1: autoDraw = False
31.2248 	EXP 	image_1: autoDraw = False
31.2248 	EXP 	image_2: autoDraw = False
31.2248 	EXP 	sound_icon1: autoDraw = False
31.2248 	EXP 	sound_icon2: autoDraw = False
31.2248 	EXP 	image_blank_1: autoDraw = True
31.2248 	EXP 	image_blank_1: autoDraw = False
31.2248 	EXP 	image_blank_1: autoDraw = False
31.2248 	EXP 	cue_file2: ori = 0.0
31.2248 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
31.2248 	EXP 	image_3: ori = 0.0
31.2248 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
31.2248 	EXP 	image_4: ori = 0.0
31.2248 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
31.2248 	EXP 	sound_icon3: ori = 0.0
31.2248 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2248 	EXP 	sound_icon4: ori = 0.0
31.2248 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2248 	EXP 	response_yes: ori = 0.0
31.2248 	EXP 	response_no: ori = 0.0
31.2248 	EXP 	image_3: texRes = 128.0
31.2248 	EXP 	image_4: texRes = 128.0
31.2248 	EXP 	cue_file2: texRes = 128.0
31.2248 	EXP 	response_yes: texRes = 128.0
31.2248 	EXP 	response_no: texRes = 128.0
31.2248 	EXP 	fixation_text: autoDraw = True
31.2248 	EXP 	cue_file2: autoDraw = True
31.2248 	EXP 	cue_file2: autoDraw = False
31.2248 	EXP 	image_3: autoDraw = True
31.2248 	EXP 	image_3: autoDraw = False
31.2248 	EXP 	image_4: autoDraw = True
31.2248 	EXP 	image_4: autoDraw = False
31.2248 	EXP 	sound_icon3: autoDraw = True
31.2248 	EXP 	sound_icon3: autoDraw = False
31.2248 	EXP 	sound_icon4: autoDraw = True
31.2248 	EXP 	sound_icon4: autoDraw = False
31.2248 	EXP 	response_yes: autoDraw = True
31.2248 	EXP 	response_yes: autoDraw = False
31.2248 	EXP 	response_no: autoDraw = True
31.2248 	EXP 	response_no: autoDraw = False
31.2731 	WARNING 	t of last frame was 48.24ms (=1/20)
31.2731 	EXP 	image_3: texRes = 128.0
31.2731 	EXP 	image_4: texRes = 128.0
31.2731 	EXP 	cue_file2: texRes = 128.0
31.2731 	EXP 	response_yes: texRes = 128.0
31.2731 	EXP 	response_no: texRes = 128.0
31.3194 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
31.3194 	EXP 	image_3: texRes = 128.0
31.3194 	EXP 	image_4: texRes = 128.0
31.3194 	EXP 	cue_file2: texRes = 128.0
31.3194 	EXP 	response_yes: texRes = 128.0
31.3194 	EXP 	response_no: texRes = 128.0
31.3657 	EXP 	image_3: texRes = 128.0
31.3657 	EXP 	image_4: texRes = 128.0
31.3657 	EXP 	cue_file2: texRes = 128.0
31.3657 	EXP 	response_yes: texRes = 128.0
31.3657 	EXP 	response_no: texRes = 128.0
31.4172 	EXP 	image_3: texRes = 128.0
31.4172 	EXP 	image_4: texRes = 128.0
31.4172 	EXP 	cue_file2: texRes = 128.0
31.4172 	EXP 	response_yes: texRes = 128.0
31.4172 	EXP 	response_no: texRes = 128.0
31.4632 	EXP 	image_3: texRes = 128.0
31.4632 	EXP 	image_4: texRes = 128.0
31.4632 	EXP 	cue_file2: texRes = 128.0
31.4632 	EXP 	response_yes: texRes = 128.0
31.4632 	EXP 	response_no: texRes = 128.0
31.5096 	EXP 	image_3: texRes = 128.0
31.5096 	EXP 	image_4: texRes = 128.0
31.5096 	EXP 	cue_file2: texRes = 128.0
31.5096 	EXP 	response_yes: texRes = 128.0
31.5096 	EXP 	response_no: texRes = 128.0
31.5563 	EXP 	image_3: texRes = 128.0
31.5563 	EXP 	image_4: texRes = 128.0
31.5563 	EXP 	cue_file2: texRes = 128.0
31.5563 	EXP 	response_yes: texRes = 128.0
31.5563 	EXP 	response_no: texRes = 128.0
31.6052 	EXP 	image_3: texRes = 128.0
31.6052 	EXP 	image_4: texRes = 128.0
31.6052 	EXP 	cue_file2: texRes = 128.0
31.6052 	EXP 	response_yes: texRes = 128.0
31.6052 	EXP 	response_no: texRes = 128.0
31.6516 	EXP 	image_3: texRes = 128.0
31.6516 	EXP 	image_4: texRes = 128.0
31.6516 	EXP 	cue_file2: texRes = 128.0
31.6516 	EXP 	response_yes: texRes = 128.0
31.6516 	EXP 	response_no: texRes = 128.0
31.6982 	EXP 	image_3: texRes = 128.0
31.6982 	EXP 	image_4: texRes = 128.0
31.6982 	EXP 	cue_file2: texRes = 128.0
31.6982 	EXP 	response_yes: texRes = 128.0
31.6982 	EXP 	response_no: texRes = 128.0
31.7449 	EXP 	image_3: texRes = 128.0
31.7449 	EXP 	image_4: texRes = 128.0
31.7449 	EXP 	cue_file2: texRes = 128.0
31.7449 	EXP 	response_yes: texRes = 128.0
31.7449 	EXP 	response_no: texRes = 128.0
31.7916 	EXP 	image_3: texRes = 128.0
31.7916 	EXP 	image_4: texRes = 128.0
31.7916 	EXP 	cue_file2: texRes = 128.0
31.7916 	EXP 	response_yes: texRes = 128.0
31.7916 	EXP 	response_no: texRes = 128.0
31.8379 	EXP 	image_3: texRes = 128.0
31.8379 	EXP 	image_4: texRes = 128.0
31.8379 	EXP 	cue_file2: texRes = 128.0
31.8379 	EXP 	response_yes: texRes = 128.0
31.8379 	EXP 	response_no: texRes = 128.0
31.8843 	EXP 	image_3: texRes = 128.0
31.8843 	EXP 	image_4: texRes = 128.0
31.8843 	EXP 	cue_file2: texRes = 128.0
31.8843 	EXP 	response_yes: texRes = 128.0
31.8843 	EXP 	response_no: texRes = 128.0
31.9306 	EXP 	image_3: texRes = 128.0
31.9306 	EXP 	image_4: texRes = 128.0
31.9306 	EXP 	cue_file2: texRes = 128.0
31.9306 	EXP 	response_yes: texRes = 128.0
31.9306 	EXP 	response_no: texRes = 128.0
31.9769 	EXP 	image_3: texRes = 128.0
31.9769 	EXP 	image_4: texRes = 128.0
31.9769 	EXP 	cue_file2: texRes = 128.0
31.9769 	EXP 	response_yes: texRes = 128.0
31.9769 	EXP 	response_no: texRes = 128.0
32.0232 	EXP 	image_3: texRes = 128.0
32.0232 	EXP 	image_4: texRes = 128.0
32.0232 	EXP 	cue_file2: texRes = 128.0
32.0232 	EXP 	response_yes: texRes = 128.0
32.0232 	EXP 	response_no: texRes = 128.0
32.0696 	EXP 	image_3: texRes = 128.0
32.0696 	EXP 	image_4: texRes = 128.0
32.0696 	EXP 	cue_file2: texRes = 128.0
32.0696 	EXP 	response_yes: texRes = 128.0
32.0696 	EXP 	response_no: texRes = 128.0
32.1158 	EXP 	image_3: texRes = 128.0
32.1158 	EXP 	image_4: texRes = 128.0
32.1158 	EXP 	cue_file2: texRes = 128.0
32.1158 	EXP 	response_yes: texRes = 128.0
32.1158 	EXP 	response_no: texRes = 128.0
32.1638 	EXP 	image_3: texRes = 128.0
32.1638 	EXP 	image_4: texRes = 128.0
32.1638 	EXP 	cue_file2: texRes = 128.0
32.1638 	EXP 	response_yes: texRes = 128.0
32.1638 	EXP 	response_no: texRes = 128.0
32.2101 	EXP 	image_3: texRes = 128.0
32.2101 	EXP 	image_4: texRes = 128.0
32.2101 	EXP 	cue_file2: texRes = 128.0
32.2101 	EXP 	response_yes: texRes = 128.0
32.2101 	EXP 	response_no: texRes = 128.0
32.2566 	EXP 	image_3: texRes = 128.0
32.2566 	EXP 	image_4: texRes = 128.0
32.2566 	EXP 	cue_file2: texRes = 128.0
32.2566 	EXP 	response_yes: texRes = 128.0
32.2566 	EXP 	response_no: texRes = 128.0
32.3029 	EXP 	image_3: texRes = 128.0
32.3029 	EXP 	image_4: texRes = 128.0
32.3029 	EXP 	cue_file2: texRes = 128.0
32.3029 	EXP 	response_yes: texRes = 128.0
32.3029 	EXP 	response_no: texRes = 128.0
32.3493 	EXP 	image_3: texRes = 128.0
32.3493 	EXP 	image_4: texRes = 128.0
32.3493 	EXP 	cue_file2: texRes = 128.0
32.3493 	EXP 	response_yes: texRes = 128.0
32.3493 	EXP 	response_no: texRes = 128.0
32.3955 	EXP 	image_3: texRes = 128.0
32.3955 	EXP 	image_4: texRes = 128.0
32.3955 	EXP 	cue_file2: texRes = 128.0
32.3955 	EXP 	response_yes: texRes = 128.0
32.3955 	EXP 	response_no: texRes = 128.0
32.4420 	EXP 	image_3: texRes = 128.0
32.4420 	EXP 	image_4: texRes = 128.0
32.4420 	EXP 	cue_file2: texRes = 128.0
32.4420 	EXP 	response_yes: texRes = 128.0
32.4420 	EXP 	response_no: texRes = 128.0
32.4886 	EXP 	image_3: texRes = 128.0
32.4886 	EXP 	image_4: texRes = 128.0
32.4886 	EXP 	cue_file2: texRes = 128.0
32.4886 	EXP 	response_yes: texRes = 128.0
32.4886 	EXP 	response_no: texRes = 128.0
32.5348 	EXP 	image_3: texRes = 128.0
32.5348 	EXP 	image_4: texRes = 128.0
32.5348 	EXP 	cue_file2: texRes = 128.0
32.5348 	EXP 	response_yes: texRes = 128.0
32.5348 	EXP 	response_no: texRes = 128.0
32.5812 	EXP 	image_3: texRes = 128.0
32.5812 	EXP 	image_4: texRes = 128.0
32.5812 	EXP 	cue_file2: texRes = 128.0
32.5812 	EXP 	response_yes: texRes = 128.0
32.5812 	EXP 	response_no: texRes = 128.0
32.6276 	EXP 	image_3: texRes = 128.0
32.6276 	EXP 	image_4: texRes = 128.0
32.6276 	EXP 	cue_file2: texRes = 128.0
32.6276 	EXP 	response_yes: texRes = 128.0
32.6276 	EXP 	response_no: texRes = 128.0
32.6741 	EXP 	image_3: texRes = 128.0
32.6741 	EXP 	image_4: texRes = 128.0
32.6741 	EXP 	cue_file2: texRes = 128.0
32.6741 	EXP 	response_yes: texRes = 128.0
32.6741 	EXP 	response_no: texRes = 128.0
32.7205 	EXP 	image_3: texRes = 128.0
32.7205 	EXP 	image_4: texRes = 128.0
32.7205 	EXP 	cue_file2: texRes = 128.0
32.7205 	EXP 	response_yes: texRes = 128.0
32.7205 	EXP 	response_no: texRes = 128.0
32.7669 	EXP 	image_3: texRes = 128.0
32.7669 	EXP 	image_4: texRes = 128.0
32.7669 	EXP 	cue_file2: texRes = 128.0
32.7669 	EXP 	response_yes: texRes = 128.0
32.7669 	EXP 	response_no: texRes = 128.0
32.8145 	EXP 	image_3: texRes = 128.0
32.8145 	EXP 	image_4: texRes = 128.0
32.8145 	EXP 	cue_file2: texRes = 128.0
32.8145 	EXP 	response_yes: texRes = 128.0
32.8145 	EXP 	response_no: texRes = 128.0
32.8612 	EXP 	image_3: texRes = 128.0
32.8612 	EXP 	image_4: texRes = 128.0
32.8612 	EXP 	cue_file2: texRes = 128.0
32.8612 	EXP 	response_yes: texRes = 128.0
32.8612 	EXP 	response_no: texRes = 128.0
32.9075 	EXP 	image_3: texRes = 128.0
32.9075 	EXP 	image_4: texRes = 128.0
32.9075 	EXP 	cue_file2: texRes = 128.0
32.9075 	EXP 	response_yes: texRes = 128.0
32.9075 	EXP 	response_no: texRes = 128.0
32.9541 	EXP 	image_3: texRes = 128.0
32.9541 	EXP 	image_4: texRes = 128.0
32.9541 	EXP 	cue_file2: texRes = 128.0
32.9541 	EXP 	response_yes: texRes = 128.0
32.9541 	EXP 	response_no: texRes = 128.0
33.0009 	EXP 	image_3: texRes = 128.0
33.0009 	EXP 	image_4: texRes = 128.0
33.0009 	EXP 	cue_file2: texRes = 128.0
33.0009 	EXP 	response_yes: texRes = 128.0
33.0009 	EXP 	response_no: texRes = 128.0
33.0473 	DATA 	Keypress: 5
33.0486 	EXP 	image_3: texRes = 128.0
33.0486 	EXP 	image_4: texRes = 128.0
33.0486 	EXP 	cue_file2: texRes = 128.0
33.0486 	EXP 	response_yes: texRes = 128.0
33.0486 	EXP 	response_no: texRes = 128.0
33.0951 	EXP 	image_3: texRes = 128.0
33.0951 	EXP 	image_4: texRes = 128.0
33.0951 	EXP 	cue_file2: texRes = 128.0
33.0951 	EXP 	response_yes: texRes = 128.0
33.0951 	EXP 	response_no: texRes = 128.0
33.1417 	EXP 	image_3: texRes = 128.0
33.1417 	EXP 	image_4: texRes = 128.0
33.1417 	EXP 	cue_file2: texRes = 128.0
33.1417 	EXP 	response_yes: texRes = 128.0
33.1417 	EXP 	response_no: texRes = 128.0
33.1882 	EXP 	image_3: texRes = 128.0
33.1882 	EXP 	image_4: texRes = 128.0
33.1882 	EXP 	cue_file2: texRes = 128.0
33.1882 	EXP 	response_yes: texRes = 128.0
33.1882 	EXP 	response_no: texRes = 128.0
33.2349 	EXP 	image_3: texRes = 128.0
33.2349 	EXP 	image_4: texRes = 128.0
33.2349 	EXP 	cue_file2: texRes = 128.0
33.2349 	EXP 	response_yes: texRes = 128.0
33.2349 	EXP 	response_no: texRes = 128.0
33.2813 	EXP 	image_3: texRes = 128.0
33.2813 	EXP 	image_4: texRes = 128.0
33.2813 	EXP 	cue_file2: texRes = 128.0
33.2813 	EXP 	response_yes: texRes = 128.0
33.2813 	EXP 	response_no: texRes = 128.0
33.3276 	EXP 	image_3: texRes = 128.0
33.3276 	EXP 	image_4: texRes = 128.0
33.3276 	EXP 	cue_file2: texRes = 128.0
33.3276 	EXP 	response_yes: texRes = 128.0
33.3276 	EXP 	response_no: texRes = 128.0
33.3742 	EXP 	image_3: texRes = 128.0
33.3742 	EXP 	image_4: texRes = 128.0
33.3742 	EXP 	cue_file2: texRes = 128.0
33.3742 	EXP 	response_yes: texRes = 128.0
33.3742 	EXP 	response_no: texRes = 128.0
33.4204 	EXP 	image_3: texRes = 128.0
33.4204 	EXP 	image_4: texRes = 128.0
33.4204 	EXP 	cue_file2: texRes = 128.0
