4.5777 	WARNING 	Requested an unavailable screen number - using first available.
10.4039 	EXP 	New trial (rep=0, index=0): None
10.4077 	DATA 	Keypress: 2
10.4102 	WARNING 	t of last frame was 20.71ms (=1/48)
10.4102 	EXP 	text_start: autoDraw = False
10.4102 	EXP 	text2: height = 0.05
10.4102 	EXP 	text2: height = 0.05
10.4102 	EXP 	text2: height = 0.05
10.4102 	EXP 	text2: text = 'X'
10.4102 	EXP 	text2: autoDraw = True
22.3348 	EXP 	Imported soundcheck_AC.csv as conditions, 5 conditions, 44 params
22.3350 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
22.3354 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0.0), ('Image3_Onset', 0), ('Image4_Duration', 0.0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 2)])
22.4009 	EXP 	Sound sound_1 started
22.3894 	EXP 	Sound sound_1 stopped
22.4009 	EXP 	Sound sound_2 started
22.3897 	EXP 	Sound sound_2 stopped
22.4342 	EXP 	Sound sound_3 started
22.4249 	EXP 	Sound sound_3 stopped
22.4342 	EXP 	Sound sound_4 started
22.4253 	EXP 	Sound sound_4 stopped
22.4270 	DATA 	Keypress: 5
22.4293 	WARNING 	t of last frame was 111.75ms (=1/8)
22.4293 	EXP 	text2: autoDraw = False
22.4293 	EXP 	cue_file1: ori = 0.0
22.4293 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
22.4293 	EXP 	image_1: ori = 0.0
22.4293 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
22.4293 	EXP 	image_2: ori = 0.0
22.4293 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
22.4293 	EXP 	sound_icon1: ori = 0.0
22.4293 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
22.4293 	EXP 	sound_icon2: ori = 0.0
22.4293 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
22.4293 	EXP 	cue_file1: autoDraw = True
22.4293 	EXP 	cue_file1: autoDraw = False
22.4293 	EXP 	image_1: autoDraw = True
22.4293 	EXP 	image_1: autoDraw = False
22.4293 	EXP 	image_2: autoDraw = True
22.4293 	EXP 	image_2: autoDraw = False
22.4293 	EXP 	sound_icon1: autoDraw = True
22.4293 	EXP 	sound_icon1: autoDraw = False
22.4293 	EXP 	sound_icon2: autoDraw = True
22.4293 	EXP 	sound_icon2: autoDraw = False
22.4293 	EXP 	cue_file1: autoDraw = False
22.4293 	EXP 	image_1: autoDraw = False
22.4293 	EXP 	image_2: autoDraw = False
22.4293 	EXP 	sound_icon1: autoDraw = False
22.4293 	EXP 	sound_icon2: autoDraw = False
22.4293 	EXP 	image_blank_1: autoDraw = True
22.4293 	EXP 	image_blank_1: autoDraw = False
22.4293 	EXP 	image_blank_1: autoDraw = False
22.4293 	EXP 	cue_file2: ori = 0.0
22.4293 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
22.4293 	EXP 	response_yes: ori = 0.0
22.4293 	EXP 	response_no: ori = 0.0
22.4293 	EXP 	cue_file2: texRes = 128.0
22.4293 	EXP 	response_yes: texRes = 128.0
22.4293 	EXP 	response_no: texRes = 128.0
22.4293 	EXP 	fixation_text: autoDraw = True
22.4293 	EXP 	left_text: autoDraw = True
22.4293 	EXP 	left_text: autoDraw = False
22.4293 	EXP 	right_text: autoDraw = True
22.4293 	EXP 	right_text: autoDraw = False
22.4293 	EXP 	cue_file2: autoDraw = True
22.4293 	EXP 	cue_file2: autoDraw = False
22.4293 	EXP 	response_yes: autoDraw = True
22.4293 	EXP 	response_yes: autoDraw = False
22.4293 	EXP 	response_no: autoDraw = True
22.4293 	EXP 	response_no: autoDraw = False
22.4481 	EXP 	cue_file2: texRes = 128.0
22.4481 	EXP 	response_yes: texRes = 128.0
22.4481 	EXP 	response_no: texRes = 128.0
22.4679 	EXP 	cue_file2: texRes = 128.0
22.4679 	EXP 	response_yes: texRes = 128.0
22.4679 	EXP 	response_no: texRes = 128.0
22.4870 	EXP 	cue_file2: texRes = 128.0
22.4870 	EXP 	response_yes: texRes = 128.0
22.4870 	EXP 	response_no: texRes = 128.0
22.5044 	EXP 	cue_file2: texRes = 128.0
22.5044 	EXP 	response_yes: texRes = 128.0
22.5044 	EXP 	response_no: texRes = 128.0
22.5218 	EXP 	cue_file2: texRes = 128.0
22.5218 	EXP 	response_yes: texRes = 128.0
22.5218 	EXP 	response_no: texRes = 128.0
22.5391 	EXP 	cue_file2: texRes = 128.0
22.5391 	EXP 	response_yes: texRes = 128.0
22.5391 	EXP 	response_no: texRes = 128.0
22.5564 	EXP 	cue_file2: texRes = 128.0
22.5564 	EXP 	response_yes: texRes = 128.0
22.5564 	EXP 	response_no: texRes = 128.0
22.5736 	EXP 	cue_file2: texRes = 128.0
22.5736 	EXP 	response_yes: texRes = 128.0
22.5736 	EXP 	response_no: texRes = 128.0
22.5908 	EXP 	cue_file2: texRes = 128.0
22.5908 	EXP 	response_yes: texRes = 128.0
22.5908 	EXP 	response_no: texRes = 128.0
22.6082 	EXP 	cue_file2: texRes = 128.0
22.6082 	EXP 	response_yes: texRes = 128.0
22.6082 	EXP 	response_no: texRes = 128.0
22.6256 	EXP 	cue_file2: texRes = 128.0
22.6256 	EXP 	response_yes: texRes = 128.0
22.6256 	EXP 	response_no: texRes = 128.0
22.6432 	EXP 	cue_file2: texRes = 128.0
22.6432 	EXP 	response_yes: texRes = 128.0
22.6432 	EXP 	response_no: texRes = 128.0
22.6605 	EXP 	cue_file2: texRes = 128.0
22.6605 	EXP 	response_yes: texRes = 128.0
22.6605 	EXP 	response_no: texRes = 128.0
22.6785 	EXP 	cue_file2: texRes = 128.0
22.6785 	EXP 	response_yes: texRes = 128.0
22.6785 	EXP 	response_no: texRes = 128.0
22.6958 	EXP 	cue_file2: texRes = 128.0
22.6958 	EXP 	response_yes: texRes = 128.0
22.6958 	EXP 	response_no: texRes = 128.0
22.7135 	EXP 	cue_file2: texRes = 128.0
22.7135 	EXP 	response_yes: texRes = 128.0
22.7135 	EXP 	response_no: texRes = 128.0
22.7312 	EXP 	cue_file2: texRes = 128.0
22.7312 	EXP 	response_yes: texRes = 128.0
22.7312 	EXP 	response_no: texRes = 128.0
22.7488 	EXP 	cue_file2: texRes = 128.0
22.7488 	EXP 	response_yes: texRes = 128.0
22.7488 	EXP 	response_no: texRes = 128.0
22.7691 	WARNING 	t of last frame was 20.36ms (=1/49)
22.7691 	EXP 	cue_file2: texRes = 128.0
22.7691 	EXP 	response_yes: texRes = 128.0
22.7691 	EXP 	response_no: texRes = 128.0
22.7875 	EXP 	cue_file2: texRes = 128.0
22.7875 	EXP 	response_yes: texRes = 128.0
22.7875 	EXP 	response_no: texRes = 128.0
22.8050 	EXP 	cue_file2: texRes = 128.0
22.8050 	EXP 	response_yes: texRes = 128.0
22.8050 	EXP 	response_no: texRes = 128.0
22.8225 	EXP 	cue_file2: texRes = 128.0
22.8225 	EXP 	response_yes: texRes = 128.0
22.8225 	EXP 	response_no: texRes = 128.0
22.8399 	EXP 	cue_file2: texRes = 128.0
22.8399 	EXP 	response_yes: texRes = 128.0
22.8399 	EXP 	response_no: texRes = 128.0
22.8570 	EXP 	cue_file2: texRes = 128.0
22.8570 	EXP 	response_yes: texRes = 128.0
22.8570 	EXP 	response_no: texRes = 128.0
22.8747 	EXP 	cue_file2: texRes = 128.0
22.8747 	EXP 	response_yes: texRes = 128.0
22.8747 	EXP 	response_no: texRes = 128.0
22.8920 	EXP 	cue_file2: texRes = 128.0
22.8920 	EXP 	response_yes: texRes = 128.0
22.8920 	EXP 	response_no: texRes = 128.0
22.9092 	EXP 	cue_file2: texRes = 128.0
22.9092 	EXP 	response_yes: texRes = 128.0
22.9092 	EXP 	response_no: texRes = 128.0
22.9262 	EXP 	cue_file2: texRes = 128.0
22.9262 	EXP 	response_yes: texRes = 128.0
22.9262 	EXP 	response_no: texRes = 128.0
22.9435 	EXP 	cue_file2: texRes = 128.0
22.9435 	EXP 	response_yes: texRes = 128.0
22.9435 	EXP 	response_no: texRes = 128.0
22.9608 	EXP 	cue_file2: texRes = 128.0
22.9608 	EXP 	response_yes: texRes = 128.0
22.9608 	EXP 	response_no: texRes = 128.0
22.9780 	EXP 	cue_file2: texRes = 128.0
22.9780 	EXP 	response_yes: texRes = 128.0
22.9780 	EXP 	response_no: texRes = 128.0
22.9953 	EXP 	cue_file2: texRes = 128.0
22.9953 	EXP 	response_yes: texRes = 128.0
22.9953 	EXP 	response_no: texRes = 128.0
23.0127 	EXP 	cue_file2: texRes = 128.0
23.0127 	EXP 	response_yes: texRes = 128.0
23.0127 	EXP 	response_no: texRes = 128.0
23.0301 	EXP 	cue_file2: texRes = 128.0
23.0301 	EXP 	response_yes: texRes = 128.0
23.0301 	EXP 	response_no: texRes = 128.0
23.0475 	EXP 	cue_file2: texRes = 128.0
23.0475 	EXP 	response_yes: texRes = 128.0
23.0475 	EXP 	response_no: texRes = 128.0
23.0652 	EXP 	cue_file2: texRes = 128.0
23.0652 	EXP 	response_yes: texRes = 128.0
23.0652 	EXP 	response_no: texRes = 128.0
23.0826 	EXP 	cue_file2: texRes = 128.0
23.0826 	EXP 	response_yes: texRes = 128.0
23.0826 	EXP 	response_no: texRes = 128.0
23.1000 	EXP 	cue_file2: texRes = 128.0
23.1000 	EXP 	response_yes: texRes = 128.0
23.1000 	EXP 	response_no: texRes = 128.0
23.1175 	EXP 	cue_file2: texRes = 128.0
23.1175 	EXP 	response_yes: texRes = 128.0
23.1175 	EXP 	response_no: texRes = 128.0
23.1353 	EXP 	cue_file2: texRes = 128.0
23.1353 	EXP 	response_yes: texRes = 128.0
23.1353 	EXP 	response_no: texRes = 128.0
23.1546 	EXP 	cue_file2: texRes = 128.0
23.1546 	EXP 	response_yes: texRes = 128.0
23.1546 	EXP 	response_no: texRes = 128.0
23.1719 	EXP 	cue_file2: texRes = 128.0
23.1719 	EXP 	response_yes: texRes = 128.0
23.1719 	EXP 	response_no: texRes = 128.0
23.1893 	EXP 	cue_file2: texRes = 128.0
23.1893 	EXP 	response_yes: texRes = 128.0
23.1893 	EXP 	response_no: texRes = 128.0
23.2068 	EXP 	cue_file2: texRes = 128.0
23.2068 	EXP 	response_yes: texRes = 128.0
23.2068 	EXP 	response_no: texRes = 128.0
23.2239 	EXP 	cue_file2: texRes = 128.0
23.2239 	EXP 	response_yes: texRes = 128.0
23.2239 	EXP 	response_no: texRes = 128.0
23.2411 	EXP 	cue_file2: texRes = 128.0
23.2411 	EXP 	response_yes: texRes = 128.0
23.2411 	EXP 	response_no: texRes = 128.0
23.2588 	EXP 	cue_file2: texRes = 128.0
23.2588 	EXP 	response_yes: texRes = 128.0
23.2588 	EXP 	response_no: texRes = 128.0
23.2765 	EXP 	cue_file2: texRes = 128.0
23.2765 	EXP 	response_yes: texRes = 128.0
23.2765 	EXP 	response_no: texRes = 128.0
23.2949 	EXP 	cue_file2: texRes = 128.0
23.2949 	EXP 	response_yes: texRes = 128.0
23.2949 	EXP 	response_no: texRes = 128.0
23.3133 	EXP 	cue_file2: texRes = 128.0
23.3133 	EXP 	response_yes: texRes = 128.0
23.3133 	EXP 	response_no: texRes = 128.0
23.3313 	EXP 	cue_file2: texRes = 128.0
23.3313 	EXP 	response_yes: texRes = 128.0
23.3313 	EXP 	response_no: texRes = 128.0
23.3489 	EXP 	cue_file2: texRes = 128.0
23.3489 	EXP 	response_yes: texRes = 128.0
23.3489 	EXP 	response_no: texRes = 128.0
23.3665 	EXP 	cue_file2: texRes = 128.0
23.3665 	EXP 	response_yes: texRes = 128.0
23.3665 	EXP 	response_no: texRes = 128.0
23.3838 	EXP 	cue_file2: texRes = 128.0
23.3838 	EXP 	response_yes: texRes = 128.0
23.3838 	EXP 	response_no: texRes = 128.0
23.4014 	EXP 	cue_file2: texRes = 128.0
23.4014 	EXP 	response_yes: texRes = 128.0
23.4014 	EXP 	response_no: texRes = 128.0
23.4189 	EXP 	cue_file2: texRes = 128.0
23.4189 	EXP 	response_yes: texRes = 128.0
23.4189 	EXP 	response_no: texRes = 128.0
23.4385 	EXP 	cue_file2: texRes = 128.0
23.4385 	EXP 	response_yes: texRes = 128.0
23.4385 	EXP 	response_no: texRes = 128.0
23.4559 	EXP 	cue_file2: texRes = 128.0
23.4559 	EXP 	response_yes: texRes = 128.0
23.4559 	EXP 	response_no: texRes = 128.0
23.4738 	EXP 	cue_file2: texRes = 128.0
23.4738 	EXP 	response_yes: texRes = 128.0
23.4738 	EXP 	response_no: texRes = 128.0
23.4912 	EXP 	cue_file2: texRes = 128.0
23.4912 	EXP 	response_yes: texRes = 128.0
23.4912 	EXP 	response_no: texRes = 128.0
23.5088 	EXP 	cue_file2: texRes = 128.0
23.5088 	EXP 	response_yes: texRes = 128.0
23.5088 	EXP 	response_no: texRes = 128.0
23.5263 	EXP 	cue_file2: texRes = 128.0
23.5263 	EXP 	response_yes: texRes = 128.0
23.5263 	EXP 	response_no: texRes = 128.0
23.5436 	EXP 	cue_file2: texRes = 128.0
23.5436 	EXP 	response_yes: texRes = 128.0
23.5436 	EXP 	response_no: texRes = 128.0
23.5610 	EXP 	cue_file2: texRes = 128.0
23.5610 	EXP 	response_yes: texRes = 128.0
23.5610 	EXP 	response_no: texRes = 128.0
23.5780 	EXP 	cue_file2: texRes = 128.0
23.5780 	EXP 	response_yes: texRes = 128.0
23.5780 	EXP 	response_no: texRes = 128.0
23.5954 	EXP 	cue_file2: texRes = 128.0
23.5954 	EXP 	response_yes: texRes = 128.0
23.5954 	EXP 	response_no: texRes = 128.0
23.6126 	EXP 	cue_file2: texRes = 128.0
23.6126 	EXP 	response_yes: texRes = 128.0
23.6126 	EXP 	response_no: texRes = 128.0
23.6301 	EXP 	cue_file2: texRes = 128.0
23.6301 	EXP 	response_yes: texRes = 128.0
23.6301 	EXP 	response_no: texRes = 128.0
23.6475 	EXP 	cue_file2: texRes = 128.0
23.6475 	EXP 	response_yes: texRes = 128.0
23.6475 	EXP 	response_no: texRes = 128.0
23.6654 	EXP 	cue_file2: texRes = 128.0
23.6654 	EXP 	response_yes: texRes = 128.0
23.6654 	EXP 	response_no: texRes = 128.0
23.6828 	EXP 	cue_file2: texRes = 128.0
23.6828 	EXP 	response_yes: texRes = 128.0
23.6828 	EXP 	response_no: texRes = 128.0
23.7002 	EXP 	cue_file2: texRes = 128.0
23.7002 	EXP 	response_yes: texRes = 128.0
23.7002 	EXP 	response_no: texRes = 128.0
23.7180 	EXP 	cue_file2: texRes = 128.0
23.7180 	EXP 	response_yes: texRes = 128.0
23.7180 	EXP 	response_no: texRes = 128.0
23.7355 	EXP 	cue_file2: texRes = 128.0
23.7355 	EXP 	response_yes: texRes = 128.0
23.7355 	EXP 	response_no: texRes = 128.0
23.7528 	EXP 	cue_file2: texRes = 128.0
23.7528 	EXP 	response_yes: texRes = 128.0
23.7528 	EXP 	response_no: texRes = 128.0
23.7703 	EXP 	cue_file2: texRes = 128.0
23.7703 	EXP 	response_yes: texRes = 128.0
23.7703 	EXP 	response_no: texRes = 128.0
23.7895 	EXP 	cue_file2: texRes = 128.0
23.7895 	EXP 	response_yes: texRes = 128.0
23.7895 	EXP 	response_no: texRes = 128.0
23.8068 	EXP 	cue_file2: texRes = 128.0
23.8068 	EXP 	response_yes: texRes = 128.0
23.8068 	EXP 	response_no: texRes = 128.0
23.8242 	EXP 	cue_file2: texRes = 128.0
23.8242 	EXP 	response_yes: texRes = 128.0
23.8242 	EXP 	response_no: texRes = 128.0
23.8421 	EXP 	cue_file2: texRes = 128.0
23.8421 	EXP 	response_yes: texRes = 128.0
23.8421 	EXP 	response_no: texRes = 128.0
23.8597 	EXP 	cue_file2: texRes = 128.0
23.8597 	EXP 	response_yes: texRes = 128.0
23.8597 	EXP 	response_no: texRes = 128.0
23.8768 	EXP 	cue_file2: texRes = 128.0
23.8768 	EXP 	response_yes: texRes = 128.0
23.8768 	EXP 	response_no: texRes = 128.0
23.8942 	EXP 	cue_file2: texRes = 128.0
23.8942 	EXP 	response_yes: texRes = 128.0
23.8942 	EXP 	response_no: texRes = 128.0
23.9113 	EXP 	cue_file2: texRes = 128.0
23.9113 	EXP 	response_yes: texRes = 128.0
23.9113 	EXP 	response_no: texRes = 128.0
23.9287 	EXP 	cue_file2: texRes = 128.0
23.9287 	EXP 	response_yes: texRes = 128.0
23.9287 	EXP 	response_no: texRes = 128.0
23.9459 	EXP 	cue_file2: texRes = 128.0
23.9459 	EXP 	response_yes: texRes = 128.0
23.9459 	EXP 	response_no: texRes = 128.0
23.9632 	EXP 	cue_file2: texRes = 128.0
23.9632 	EXP 	response_yes: texRes = 128.0
23.9632 	EXP 	response_no: texRes = 128.0
