6.1525 	WARNING 	Requested an unavailable screen number - using first available.
9.7262 	EXP 	Sound sound_1 set volume 1.000
9.7298 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.7303 	EXP 	Sound sound_2 set volume 1.000
9.7971 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
9.7989 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
9.8018 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8046 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8073 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8101 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8105 	EXP 	Sound sound_3 set volume 1.000
9.8133 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8137 	EXP 	Sound sound_4 set volume 1.000
9.8161 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8185 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.8798 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.8838 	WARNING 	t of last frame was 1747.29ms (=1/0)
9.8838 	EXP 	text_start: autoDraw = True
11.2844 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
11.2845 	EXP 	New trial (rep=0, index=0): None
11.2896 	DATA 	Keypress: 2
11.2923 	WARNING 	t of last frame was 32.23ms (=1/31)
11.2923 	EXP 	text_start: autoDraw = False
11.2923 	EXP 	text2: height = 0.05
11.2923 	EXP 	text2: height = 0.05
11.2923 	EXP 	text2: height = 0.05
11.2923 	EXP 	text2: text = 'X'
11.2923 	EXP 	text2: autoDraw = True
25.0778 	EXP 	New trial (rep=1, index=0): None
25.0815 	DATA 	Keypress: 5
25.0842 	EXP 	text2: autoDraw = False
25.0842 	EXP 	text2: text = 'X'
25.0842 	EXP 	text2: autoDraw = True
27.0816 	EXP 	New trial (rep=2, index=0): None
27.0859 	DATA 	Keypress: 5
27.0873 	EXP 	text2: autoDraw = False
27.0873 	EXP 	text2: text = 'X'
27.0873 	EXP 	text2: autoDraw = True
29.0736 	EXP 	New trial (rep=3, index=0): None
29.0755 	DATA 	Keypress: 5
29.0847 	EXP 	text2: autoDraw = False
29.0847 	EXP 	text2: text = 'X'
29.0847 	EXP 	text2: autoDraw = True
31.1012 	EXP 	Imported Vis-B_AC.csv as conditions, 65 conditions, 44 params
31.1015 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
31.1019 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0), ('Sound4_Duration', 0), ('Sound4_Onset', 0), ('Fixation_Duration', 16)])
31.1727 	EXP 	Sound sound_1 started
31.1583 	EXP 	Sound sound_1 stopped
31.1727 	EXP 	Sound sound_2 started
31.1586 	EXP 	Sound sound_2 stopped
31.2727 	EXP 	Sound sound_3 started
31.2605 	EXP 	Sound sound_3 stopped
31.2727 	EXP 	Sound sound_4 started
31.2608 	EXP 	Sound sound_4 stopped
31.2624 	DATA 	Keypress: 5
31.2647 	WARNING 	t of last frame was 192.04ms (=1/5)
31.2647 	EXP 	text2: autoDraw = False
31.2647 	EXP 	cue_file1: ori = 0.0
31.2647 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
31.2647 	EXP 	image_1: ori = 0.0
31.2647 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
31.2647 	EXP 	image_2: ori = 0.0
31.2647 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
31.2647 	EXP 	sound_icon1: ori = 0.0
31.2647 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2647 	EXP 	sound_icon2: ori = 0.0
31.2647 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2647 	EXP 	cue_file1: autoDraw = True
31.2647 	EXP 	cue_file1: autoDraw = False
31.2647 	EXP 	image_1: autoDraw = True
31.2647 	EXP 	image_1: autoDraw = False
31.2647 	EXP 	image_2: autoDraw = True
31.2647 	EXP 	image_2: autoDraw = False
31.2647 	EXP 	sound_icon1: autoDraw = True
31.2647 	EXP 	sound_icon1: autoDraw = False
31.2647 	EXP 	sound_icon2: autoDraw = True
31.2647 	EXP 	sound_icon2: autoDraw = False
31.2647 	EXP 	cue_file1: autoDraw = False
31.2647 	EXP 	image_1: autoDraw = False
31.2647 	EXP 	image_2: autoDraw = False
31.2647 	EXP 	sound_icon1: autoDraw = False
31.2647 	EXP 	sound_icon2: autoDraw = False
31.2647 	EXP 	image_blank_1: autoDraw = True
31.2647 	EXP 	image_blank_1: autoDraw = False
31.2647 	EXP 	image_blank_1: autoDraw = False
31.2647 	EXP 	cue_file2: ori = 0.0
31.2647 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
31.2647 	EXP 	image_3: ori = 0.0
31.2647 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
31.2647 	EXP 	image_4: ori = 0.0
31.2647 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
31.2647 	EXP 	sound_icon3: ori = 0.0
31.2647 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2647 	EXP 	sound_icon4: ori = 0.0
31.2647 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
31.2647 	EXP 	response_yes: ori = 0.0
31.2647 	EXP 	response_no: ori = 0.0
31.2647 	EXP 	image_3: texRes = 128.0
31.2647 	EXP 	image_4: texRes = 128.0
31.2647 	EXP 	cue_file2: texRes = 128.0
31.2647 	EXP 	response_yes: texRes = 128.0
31.2647 	EXP 	response_no: texRes = 128.0
31.2647 	EXP 	fixation_text: autoDraw = True
31.2647 	EXP 	cue_file2: autoDraw = True
31.2647 	EXP 	cue_file2: autoDraw = False
31.2647 	EXP 	image_3: autoDraw = True
31.2647 	EXP 	image_3: autoDraw = False
31.2647 	EXP 	image_4: autoDraw = True
31.2647 	EXP 	image_4: autoDraw = False
31.2647 	EXP 	sound_icon3: autoDraw = True
31.2647 	EXP 	sound_icon3: autoDraw = False
31.2647 	EXP 	sound_icon4: autoDraw = True
31.2647 	EXP 	sound_icon4: autoDraw = False
31.2647 	EXP 	response_yes: autoDraw = True
31.2647 	EXP 	response_yes: autoDraw = False
31.2647 	EXP 	response_no: autoDraw = True
31.2647 	EXP 	response_no: autoDraw = False
31.3128 	WARNING 	t of last frame was 48.11ms (=1/20)
31.3128 	EXP 	image_3: texRes = 128.0
31.3128 	EXP 	image_4: texRes = 128.0
31.3128 	EXP 	cue_file2: texRes = 128.0
31.3128 	EXP 	response_yes: texRes = 128.0
31.3128 	EXP 	response_no: texRes = 128.0
31.3628 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
31.3628 	EXP 	image_3: texRes = 128.0
31.3628 	EXP 	image_4: texRes = 128.0
31.3628 	EXP 	cue_file2: texRes = 128.0
31.3628 	EXP 	response_yes: texRes = 128.0
31.3628 	EXP 	response_no: texRes = 128.0
31.4104 	EXP 	image_3: texRes = 128.0
31.4104 	EXP 	image_4: texRes = 128.0
31.4104 	EXP 	cue_file2: texRes = 128.0
31.4104 	EXP 	response_yes: texRes = 128.0
31.4104 	EXP 	response_no: texRes = 128.0
31.4633 	EXP 	image_3: texRes = 128.0
31.4633 	EXP 	image_4: texRes = 128.0
31.4633 	EXP 	cue_file2: texRes = 128.0
31.4633 	EXP 	response_yes: texRes = 128.0
31.4633 	EXP 	response_no: texRes = 128.0
31.5116 	EXP 	image_3: texRes = 128.0
31.5116 	EXP 	image_4: texRes = 128.0
31.5116 	EXP 	cue_file2: texRes = 128.0
31.5116 	EXP 	response_yes: texRes = 128.0
31.5116 	EXP 	response_no: texRes = 128.0
31.5601 	EXP 	image_3: texRes = 128.0
31.5601 	EXP 	image_4: texRes = 128.0
31.5601 	EXP 	cue_file2: texRes = 128.0
31.5601 	EXP 	response_yes: texRes = 128.0
31.5601 	EXP 	response_no: texRes = 128.0
31.6070 	EXP 	image_3: texRes = 128.0
31.6070 	EXP 	image_4: texRes = 128.0
31.6070 	EXP 	cue_file2: texRes = 128.0
31.6070 	EXP 	response_yes: texRes = 128.0
31.6070 	EXP 	response_no: texRes = 128.0
31.6553 	EXP 	image_3: texRes = 128.0
31.6553 	EXP 	image_4: texRes = 128.0
31.6553 	EXP 	cue_file2: texRes = 128.0
31.6553 	EXP 	response_yes: texRes = 128.0
31.6553 	EXP 	response_no: texRes = 128.0
31.7021 	EXP 	image_3: texRes = 128.0
31.7021 	EXP 	image_4: texRes = 128.0
31.7021 	EXP 	cue_file2: texRes = 128.0
31.7021 	EXP 	response_yes: texRes = 128.0
31.7021 	EXP 	response_no: texRes = 128.0
31.7493 	EXP 	image_3: texRes = 128.0
31.7493 	EXP 	image_4: texRes = 128.0
31.7493 	EXP 	cue_file2: texRes = 128.0
31.7493 	EXP 	response_yes: texRes = 128.0
31.7493 	EXP 	response_no: texRes = 128.0
31.7962 	EXP 	image_3: texRes = 128.0
31.7962 	EXP 	image_4: texRes = 128.0
31.7962 	EXP 	cue_file2: texRes = 128.0
31.7962 	EXP 	response_yes: texRes = 128.0
31.7962 	EXP 	response_no: texRes = 128.0
31.8434 	EXP 	image_3: texRes = 128.0
31.8434 	EXP 	image_4: texRes = 128.0
31.8434 	EXP 	cue_file2: texRes = 128.0
31.8434 	EXP 	response_yes: texRes = 128.0
31.8434 	EXP 	response_no: texRes = 128.0
31.8903 	EXP 	image_3: texRes = 128.0
31.8903 	EXP 	image_4: texRes = 128.0
31.8903 	EXP 	cue_file2: texRes = 128.0
31.8903 	EXP 	response_yes: texRes = 128.0
31.8903 	EXP 	response_no: texRes = 128.0
31.9388 	EXP 	image_3: texRes = 128.0
31.9388 	EXP 	image_4: texRes = 128.0
31.9388 	EXP 	cue_file2: texRes = 128.0
31.9388 	EXP 	response_yes: texRes = 128.0
31.9388 	EXP 	response_no: texRes = 128.0
31.9856 	EXP 	image_3: texRes = 128.0
31.9856 	EXP 	image_4: texRes = 128.0
31.9856 	EXP 	cue_file2: texRes = 128.0
31.9856 	EXP 	response_yes: texRes = 128.0
31.9856 	EXP 	response_no: texRes = 128.0
32.0336 	EXP 	image_3: texRes = 128.0
32.0336 	EXP 	image_4: texRes = 128.0
32.0336 	EXP 	cue_file2: texRes = 128.0
32.0336 	EXP 	response_yes: texRes = 128.0
32.0336 	EXP 	response_no: texRes = 128.0
32.0812 	EXP 	image_3: texRes = 128.0
32.0812 	EXP 	image_4: texRes = 128.0
32.0812 	EXP 	cue_file2: texRes = 128.0
32.0812 	EXP 	response_yes: texRes = 128.0
32.0812 	EXP 	response_no: texRes = 128.0
32.1288 	EXP 	image_3: texRes = 128.0
32.1288 	EXP 	image_4: texRes = 128.0
32.1288 	EXP 	cue_file2: texRes = 128.0
32.1288 	EXP 	response_yes: texRes = 128.0
32.1288 	EXP 	response_no: texRes = 128.0
32.1768 	EXP 	image_3: texRes = 128.0
32.1768 	EXP 	image_4: texRes = 128.0
32.1768 	EXP 	cue_file2: texRes = 128.0
32.1768 	EXP 	response_yes: texRes = 128.0
32.1768 	EXP 	response_no: texRes = 128.0
32.2239 	EXP 	image_3: texRes = 128.0
32.2239 	EXP 	image_4: texRes = 128.0
32.2239 	EXP 	cue_file2: texRes = 128.0
32.2239 	EXP 	response_yes: texRes = 128.0
32.2239 	EXP 	response_no: texRes = 128.0
32.2709 	EXP 	image_3: texRes = 128.0
32.2709 	EXP 	image_4: texRes = 128.0
32.2709 	EXP 	cue_file2: texRes = 128.0
32.2709 	EXP 	response_yes: texRes = 128.0
32.2709 	EXP 	response_no: texRes = 128.0
32.3181 	EXP 	image_3: texRes = 128.0
32.3181 	EXP 	image_4: texRes = 128.0
32.3181 	EXP 	cue_file2: texRes = 128.0
32.3181 	EXP 	response_yes: texRes = 128.0
32.3181 	EXP 	response_no: texRes = 128.0
32.3655 	EXP 	image_3: texRes = 128.0
32.3655 	EXP 	image_4: texRes = 128.0
32.3655 	EXP 	cue_file2: texRes = 128.0
32.3655 	EXP 	response_yes: texRes = 128.0
32.3655 	EXP 	response_no: texRes = 128.0
32.4126 	EXP 	image_3: texRes = 128.0
32.4126 	EXP 	image_4: texRes = 128.0
32.4126 	EXP 	cue_file2: texRes = 128.0
32.4126 	EXP 	response_yes: texRes = 128.0
32.4126 	EXP 	response_no: texRes = 128.0
32.4597 	EXP 	image_3: texRes = 128.0
32.4597 	EXP 	image_4: texRes = 128.0
32.4597 	EXP 	cue_file2: texRes = 128.0
32.4597 	EXP 	response_yes: texRes = 128.0
32.4597 	EXP 	response_no: texRes = 128.0
32.5071 	EXP 	image_3: texRes = 128.0
32.5071 	EXP 	image_4: texRes = 128.0
32.5071 	EXP 	cue_file2: texRes = 128.0
32.5071 	EXP 	response_yes: texRes = 128.0
32.5071 	EXP 	response_no: texRes = 128.0
32.5539 	EXP 	image_3: texRes = 128.0
32.5539 	EXP 	image_4: texRes = 128.0
32.5539 	EXP 	cue_file2: texRes = 128.0
32.5539 	EXP 	response_yes: texRes = 128.0
32.5539 	EXP 	response_no: texRes = 128.0
32.6011 	EXP 	image_3: texRes = 128.0
32.6011 	EXP 	image_4: texRes = 128.0
32.6011 	EXP 	cue_file2: texRes = 128.0
32.6011 	EXP 	response_yes: texRes = 128.0
32.6011 	EXP 	response_no: texRes = 128.0
32.6487 	EXP 	image_3: texRes = 128.0
32.6487 	EXP 	image_4: texRes = 128.0
32.6487 	EXP 	cue_file2: texRes = 128.0
32.6487 	EXP 	response_yes: texRes = 128.0
32.6487 	EXP 	response_no: texRes = 128.0
32.6958 	EXP 	image_3: texRes = 128.0
32.6958 	EXP 	image_4: texRes = 128.0
32.6958 	EXP 	cue_file2: texRes = 128.0
32.6958 	EXP 	response_yes: texRes = 128.0
32.6958 	EXP 	response_no: texRes = 128.0
32.7427 	EXP 	image_3: texRes = 128.0
32.7427 	EXP 	image_4: texRes = 128.0
32.7427 	EXP 	cue_file2: texRes = 128.0
32.7427 	EXP 	response_yes: texRes = 128.0
32.7427 	EXP 	response_no: texRes = 128.0
32.7900 	EXP 	image_3: texRes = 128.0
32.7900 	EXP 	image_4: texRes = 128.0
32.7900 	EXP 	cue_file2: texRes = 128.0
32.7900 	EXP 	response_yes: texRes = 128.0
32.7900 	EXP 	response_no: texRes = 128.0
32.8373 	EXP 	image_3: texRes = 128.0
32.8373 	EXP 	image_4: texRes = 128.0
32.8373 	EXP 	cue_file2: texRes = 128.0
32.8373 	EXP 	response_yes: texRes = 128.0
32.8373 	EXP 	response_no: texRes = 128.0
32.8842 	EXP 	image_3: texRes = 128.0
32.8842 	EXP 	image_4: texRes = 128.0
32.8842 	EXP 	cue_file2: texRes = 128.0
32.8842 	EXP 	response_yes: texRes = 128.0
32.8842 	EXP 	response_no: texRes = 128.0
32.9309 	EXP 	image_3: texRes = 128.0
32.9309 	EXP 	image_4: texRes = 128.0
32.9309 	EXP 	cue_file2: texRes = 128.0
32.9309 	EXP 	response_yes: texRes = 128.0
32.9309 	EXP 	response_no: texRes = 128.0
32.9794 	EXP 	image_3: texRes = 128.0
32.9794 	EXP 	image_4: texRes = 128.0
32.9794 	EXP 	cue_file2: texRes = 128.0
32.9794 	EXP 	response_yes: texRes = 128.0
32.9794 	EXP 	response_no: texRes = 128.0
33.0263 	EXP 	image_3: texRes = 128.0
33.0263 	EXP 	image_4: texRes = 128.0
33.0263 	EXP 	cue_file2: texRes = 128.0
33.0263 	EXP 	response_yes: texRes = 128.0
33.0263 	EXP 	response_no: texRes = 128.0
33.0732 	DATA 	Keypress: 5
33.0744 	EXP 	image_3: texRes = 128.0
33.0744 	EXP 	image_4: texRes = 128.0
33.0744 	EXP 	cue_file2: texRes = 128.0
33.0744 	EXP 	response_yes: texRes = 128.0
33.0744 	EXP 	response_no: texRes = 128.0
33.1219 	EXP 	image_3: texRes = 128.0
33.1219 	EXP 	image_4: texRes = 128.0
33.1219 	EXP 	cue_file2: texRes = 128.0
33.1219 	EXP 	response_yes: texRes = 128.0
33.1219 	EXP 	response_no: texRes = 128.0
33.1699 	EXP 	image_3: texRes = 128.0
33.1699 	EXP 	image_4: texRes = 128.0
33.1699 	EXP 	cue_file2: texRes = 128.0
33.1699 	EXP 	response_yes: texRes = 128.0
33.1699 	EXP 	response_no: texRes = 128.0
33.2180 	EXP 	image_3: texRes = 128.0
33.2180 	EXP 	image_4: texRes = 128.0
33.2180 	EXP 	cue_file2: texRes = 128.0
33.2180 	EXP 	response_yes: texRes = 128.0
33.2180 	EXP 	response_no: texRes = 128.0
33.2657 	EXP 	image_3: texRes = 128.0
33.2657 	EXP 	image_4: texRes = 128.0
33.2657 	EXP 	cue_file2: texRes = 128.0
33.2657 	EXP 	response_yes: texRes = 128.0
33.2657 	EXP 	response_no: texRes = 128.0
33.3128 	EXP 	image_3: texRes = 128.0
33.3128 	EXP 	image_4: texRes = 128.0
33.3128 	EXP 	cue_file2: texRes = 128.0
33.3128 	EXP 	response_yes: texRes = 128.0
33.3128 	EXP 	response_no: texRes = 128.0
33.3610 	EXP 	image_3: texRes = 128.0
33.3610 	EXP 	image_4: texRes = 128.0
33.3610 	EXP 	cue_file2: texRes = 128.0
33.3610 	EXP 	response_yes: texRes = 128.0
33.3610 	EXP 	response_no: texRes = 128.0
33.4081 	EXP 	image_3: texRes = 128.0
33.4081 	EXP 	image_4: texRes = 128.0
33.4081 	EXP 	cue_file2: texRes = 128.0
33.4081 	EXP 	response_yes: texRes = 128.0
33.4081 	EXP 	response_no: texRes = 128.0
33.4550 	EXP 	image_3: texRes = 128.0
33.4550 	EXP 	image_4: texRes = 128.0
33.4550 	EXP 	cue_file2: texRes = 128.0
33.4550 	EXP 	response_yes: texRes = 128.0
33.4550 	EXP 	response_no: texRes = 128.0
33.5024 	EXP 	image_3: texRes = 128.0
33.5024 	EXP 	image_4: texRes = 128.0
33.5024 	EXP 	cue_file2: texRes = 128.0
