126.7123 	WARNING 	Requested an unavailable screen number - using first available.
130.1572 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
130.1627 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.1648 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.1671 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.1694 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3043 	EXP 	Sound sound_1 set volume 1.000
130.3078 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3083 	EXP 	Sound sound_2 set volume 1.000
130.3747 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
130.3765 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
130.3795 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3823 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3851 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3877 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3882 	EXP 	Sound sound_3 set volume 1.000
130.3905 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3909 	EXP 	Sound sound_4 set volume 1.000
130.3933 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.3955 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
130.4596 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
130.4635 	WARNING 	t of last frame was 1747.20ms (=1/0)
130.4635 	EXP 	text_start: autoDraw = True
131.3185 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
131.3186 	EXP 	New trial (rep=0, index=0): None
131.3223 	DATA 	Keypress: 2
131.3240 	EXP 	text_start: autoDraw = False
131.3240 	EXP 	text2: height = 0.05
131.3240 	EXP 	text2: height = 0.05
131.3240 	EXP 	text2: height = 0.05
131.3240 	EXP 	text2: text = 'X'
131.3240 	EXP 	text2: autoDraw = True
144.1066 	EXP 	New trial (rep=1, index=0): None
144.1079 	DATA 	Keypress: 5
144.1186 	EXP 	text2: autoDraw = False
144.1186 	EXP 	text2: text = 'X'
144.1186 	EXP 	text2: autoDraw = True
146.1083 	EXP 	New trial (rep=2, index=0): None
146.1185 	DATA 	Keypress: 5
146.1205 	EXP 	text2: autoDraw = False
146.1205 	EXP 	text2: text = 'X'
146.1205 	EXP 	text2: autoDraw = True
148.1130 	EXP 	New trial (rep=3, index=0): None
148.1168 	DATA 	Keypress: 5
148.1188 	EXP 	text2: autoDraw = False
148.1188 	EXP 	text2: text = 'X'
148.1188 	EXP 	text2: autoDraw = True
150.1326 	EXP 	Imported Aud-B_AC.csv as conditions, 65 conditions, 44 params
150.1330 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
150.1334 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
150.2031 	EXP 	Sound sound_1 started
150.1898 	EXP 	Sound sound_1 stopped
150.2031 	EXP 	Sound sound_2 started
150.1901 	EXP 	Sound sound_2 stopped
150.3031 	EXP 	Sound sound_3 started
150.2911 	EXP 	Sound sound_3 stopped
150.3031 	EXP 	Sound sound_4 started
150.2914 	EXP 	Sound sound_4 stopped
150.2931 	DATA 	Keypress: 5
150.2954 	WARNING 	t of last frame was 192.31ms (=1/5)
150.2954 	EXP 	text2: autoDraw = False
150.2954 	EXP 	cue_file1: ori = 0.0
150.2954 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
150.2954 	EXP 	image_1: ori = 0.0
150.2954 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
150.2954 	EXP 	image_2: ori = 0.0
150.2954 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
150.2954 	EXP 	sound_icon1: ori = 0.0
150.2954 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
150.2954 	EXP 	sound_icon2: ori = 0.0
150.2954 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
150.2954 	EXP 	cue_file1: autoDraw = True
150.2954 	EXP 	cue_file1: autoDraw = False
150.2954 	EXP 	image_1: autoDraw = True
150.2954 	EXP 	image_1: autoDraw = False
150.2954 	EXP 	image_2: autoDraw = True
150.2954 	EXP 	image_2: autoDraw = False
150.2954 	EXP 	sound_icon1: autoDraw = True
150.2954 	EXP 	sound_icon1: autoDraw = False
150.2954 	EXP 	sound_icon2: autoDraw = True
150.2954 	EXP 	sound_icon2: autoDraw = False
150.2954 	EXP 	cue_file1: autoDraw = False
150.2954 	EXP 	image_1: autoDraw = False
150.2954 	EXP 	image_2: autoDraw = False
150.2954 	EXP 	sound_icon1: autoDraw = False
150.2954 	EXP 	sound_icon2: autoDraw = False
150.2954 	EXP 	image_blank_1: autoDraw = True
150.2954 	EXP 	image_blank_1: autoDraw = False
150.2954 	EXP 	image_blank_1: autoDraw = False
150.2954 	EXP 	cue_file2: ori = 0.0
150.2954 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
150.2954 	EXP 	image_3: ori = 0.0
150.2954 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
150.2954 	EXP 	image_4: ori = 0.0
150.2954 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
150.2954 	EXP 	sound_icon3: ori = 0.0
150.2954 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
150.2954 	EXP 	sound_icon4: ori = 0.0
150.2954 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
150.2954 	EXP 	response_yes: ori = 0.0
150.2954 	EXP 	response_no: ori = 0.0
150.2954 	EXP 	image_3: texRes = 128.0
150.2954 	EXP 	image_4: texRes = 128.0
150.2954 	EXP 	cue_file2: texRes = 128.0
150.2954 	EXP 	response_yes: texRes = 128.0
150.2954 	EXP 	response_no: texRes = 128.0
150.2954 	EXP 	fixation_text: autoDraw = True
150.2954 	EXP 	cue_file2: autoDraw = True
150.2954 	EXP 	cue_file2: autoDraw = False
150.2954 	EXP 	image_3: autoDraw = True
150.2954 	EXP 	image_3: autoDraw = False
150.2954 	EXP 	image_4: autoDraw = True
150.2954 	EXP 	image_4: autoDraw = False
150.2954 	EXP 	sound_icon3: autoDraw = True
150.2954 	EXP 	sound_icon3: autoDraw = False
150.2954 	EXP 	sound_icon4: autoDraw = True
150.2954 	EXP 	sound_icon4: autoDraw = False
150.2954 	EXP 	response_yes: autoDraw = True
150.2954 	EXP 	response_yes: autoDraw = False
150.2954 	EXP 	response_no: autoDraw = True
150.2954 	EXP 	response_no: autoDraw = False
150.3433 	WARNING 	t of last frame was 47.89ms (=1/20)
150.3433 	EXP 	image_3: texRes = 128.0
150.3433 	EXP 	image_4: texRes = 128.0
150.3433 	EXP 	cue_file2: texRes = 128.0
150.3433 	EXP 	response_yes: texRes = 128.0
150.3433 	EXP 	response_no: texRes = 128.0
150.3912 	WARNING 	t of last frame was 47.90ms (=1/20)
150.3912 	EXP 	image_3: texRes = 128.0
150.3912 	EXP 	image_4: texRes = 128.0
150.3912 	EXP 	cue_file2: texRes = 128.0
150.3912 	EXP 	response_yes: texRes = 128.0
150.3912 	EXP 	response_no: texRes = 128.0
150.4384 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
150.4383 	EXP 	image_3: texRes = 128.0
150.4383 	EXP 	image_4: texRes = 128.0
150.4383 	EXP 	cue_file2: texRes = 128.0
150.4383 	EXP 	response_yes: texRes = 128.0
150.4383 	EXP 	response_no: texRes = 128.0
150.4869 	EXP 	image_3: texRes = 128.0
150.4869 	EXP 	image_4: texRes = 128.0
150.4869 	EXP 	cue_file2: texRes = 128.0
150.4869 	EXP 	response_yes: texRes = 128.0
150.4869 	EXP 	response_no: texRes = 128.0
150.5348 	EXP 	image_3: texRes = 128.0
150.5348 	EXP 	image_4: texRes = 128.0
150.5348 	EXP 	cue_file2: texRes = 128.0
150.5348 	EXP 	response_yes: texRes = 128.0
150.5348 	EXP 	response_no: texRes = 128.0
150.5819 	EXP 	image_3: texRes = 128.0
150.5819 	EXP 	image_4: texRes = 128.0
150.5819 	EXP 	cue_file2: texRes = 128.0
150.5819 	EXP 	response_yes: texRes = 128.0
150.5819 	EXP 	response_no: texRes = 128.0
150.6288 	EXP 	image_3: texRes = 128.0
150.6288 	EXP 	image_4: texRes = 128.0
150.6288 	EXP 	cue_file2: texRes = 128.0
150.6288 	EXP 	response_yes: texRes = 128.0
150.6288 	EXP 	response_no: texRes = 128.0
150.6758 	EXP 	image_3: texRes = 128.0
150.6758 	EXP 	image_4: texRes = 128.0
150.6758 	EXP 	cue_file2: texRes = 128.0
150.6758 	EXP 	response_yes: texRes = 128.0
150.6758 	EXP 	response_no: texRes = 128.0
150.7295 	EXP 	image_3: texRes = 128.0
150.7295 	EXP 	image_4: texRes = 128.0
150.7295 	EXP 	cue_file2: texRes = 128.0
150.7295 	EXP 	response_yes: texRes = 128.0
150.7295 	EXP 	response_no: texRes = 128.0
150.7764 	EXP 	image_3: texRes = 128.0
150.7764 	EXP 	image_4: texRes = 128.0
150.7764 	EXP 	cue_file2: texRes = 128.0
150.7764 	EXP 	response_yes: texRes = 128.0
150.7764 	EXP 	response_no: texRes = 128.0
150.8235 	EXP 	image_3: texRes = 128.0
150.8235 	EXP 	image_4: texRes = 128.0
150.8235 	EXP 	cue_file2: texRes = 128.0
150.8235 	EXP 	response_yes: texRes = 128.0
150.8235 	EXP 	response_no: texRes = 128.0
150.8705 	EXP 	image_3: texRes = 128.0
150.8705 	EXP 	image_4: texRes = 128.0
150.8705 	EXP 	cue_file2: texRes = 128.0
150.8705 	EXP 	response_yes: texRes = 128.0
150.8705 	EXP 	response_no: texRes = 128.0
150.9176 	EXP 	image_3: texRes = 128.0
150.9176 	EXP 	image_4: texRes = 128.0
150.9176 	EXP 	cue_file2: texRes = 128.0
150.9176 	EXP 	response_yes: texRes = 128.0
150.9176 	EXP 	response_no: texRes = 128.0
150.9647 	EXP 	image_3: texRes = 128.0
150.9647 	EXP 	image_4: texRes = 128.0
150.9647 	EXP 	cue_file2: texRes = 128.0
150.9647 	EXP 	response_yes: texRes = 128.0
150.9647 	EXP 	response_no: texRes = 128.0
151.0116 	EXP 	image_3: texRes = 128.0
151.0116 	EXP 	image_4: texRes = 128.0
151.0116 	EXP 	cue_file2: texRes = 128.0
151.0116 	EXP 	response_yes: texRes = 128.0
151.0116 	EXP 	response_no: texRes = 128.0
151.0586 	EXP 	image_3: texRes = 128.0
151.0586 	EXP 	image_4: texRes = 128.0
151.0586 	EXP 	cue_file2: texRes = 128.0
151.0586 	EXP 	response_yes: texRes = 128.0
151.0586 	EXP 	response_no: texRes = 128.0
151.1054 	EXP 	image_3: texRes = 128.0
151.1054 	EXP 	image_4: texRes = 128.0
151.1054 	EXP 	cue_file2: texRes = 128.0
151.1054 	EXP 	response_yes: texRes = 128.0
151.1054 	EXP 	response_no: texRes = 128.0
151.1530 	EXP 	image_3: texRes = 128.0
151.1530 	EXP 	image_4: texRes = 128.0
151.1530 	EXP 	cue_file2: texRes = 128.0
151.1530 	EXP 	response_yes: texRes = 128.0
151.1530 	EXP 	response_no: texRes = 128.0
151.1999 	EXP 	image_3: texRes = 128.0
151.1999 	EXP 	image_4: texRes = 128.0
151.1999 	EXP 	cue_file2: texRes = 128.0
151.1999 	EXP 	response_yes: texRes = 128.0
151.1999 	EXP 	response_no: texRes = 128.0
151.2469 	EXP 	image_3: texRes = 128.0
151.2469 	EXP 	image_4: texRes = 128.0
151.2469 	EXP 	cue_file2: texRes = 128.0
151.2469 	EXP 	response_yes: texRes = 128.0
151.2469 	EXP 	response_no: texRes = 128.0
151.2939 	EXP 	image_3: texRes = 128.0
151.2939 	EXP 	image_4: texRes = 128.0
151.2939 	EXP 	cue_file2: texRes = 128.0
151.2939 	EXP 	response_yes: texRes = 128.0
151.2939 	EXP 	response_no: texRes = 128.0
151.3408 	EXP 	image_3: texRes = 128.0
151.3408 	EXP 	image_4: texRes = 128.0
151.3408 	EXP 	cue_file2: texRes = 128.0
151.3408 	EXP 	response_yes: texRes = 128.0
151.3408 	EXP 	response_no: texRes = 128.0
151.3896 	EXP 	image_3: texRes = 128.0
151.3896 	EXP 	image_4: texRes = 128.0
151.3896 	EXP 	cue_file2: texRes = 128.0
151.3896 	EXP 	response_yes: texRes = 128.0
151.3896 	EXP 	response_no: texRes = 128.0
151.4364 	EXP 	image_3: texRes = 128.0
151.4364 	EXP 	image_4: texRes = 128.0
151.4364 	EXP 	cue_file2: texRes = 128.0
151.4364 	EXP 	response_yes: texRes = 128.0
151.4364 	EXP 	response_no: texRes = 128.0
151.4834 	EXP 	image_3: texRes = 128.0
151.4834 	EXP 	image_4: texRes = 128.0
151.4834 	EXP 	cue_file2: texRes = 128.0
151.4834 	EXP 	response_yes: texRes = 128.0
151.4834 	EXP 	response_no: texRes = 128.0
151.5316 	EXP 	image_3: texRes = 128.0
151.5316 	EXP 	image_4: texRes = 128.0
151.5316 	EXP 	cue_file2: texRes = 128.0
151.5316 	EXP 	response_yes: texRes = 128.0
151.5316 	EXP 	response_no: texRes = 128.0
151.5786 	EXP 	image_3: texRes = 128.0
151.5786 	EXP 	image_4: texRes = 128.0
151.5786 	EXP 	cue_file2: texRes = 128.0
151.5786 	EXP 	response_yes: texRes = 128.0
151.5786 	EXP 	response_no: texRes = 128.0
151.6254 	EXP 	image_3: texRes = 128.0
151.6254 	EXP 	image_4: texRes = 128.0
151.6254 	EXP 	cue_file2: texRes = 128.0
151.6254 	EXP 	response_yes: texRes = 128.0
151.6254 	EXP 	response_no: texRes = 128.0
151.6724 	EXP 	image_3: texRes = 128.0
151.6724 	EXP 	image_4: texRes = 128.0
151.6724 	EXP 	cue_file2: texRes = 128.0
151.6724 	EXP 	response_yes: texRes = 128.0
151.6724 	EXP 	response_no: texRes = 128.0
151.7194 	EXP 	image_3: texRes = 128.0
151.7194 	EXP 	image_4: texRes = 128.0
151.7194 	EXP 	cue_file2: texRes = 128.0
151.7194 	EXP 	response_yes: texRes = 128.0
151.7194 	EXP 	response_no: texRes = 128.0
151.7683 	EXP 	image_3: texRes = 128.0
151.7683 	EXP 	image_4: texRes = 128.0
151.7683 	EXP 	cue_file2: texRes = 128.0
151.7683 	EXP 	response_yes: texRes = 128.0
151.7683 	EXP 	response_no: texRes = 128.0
151.8152 	EXP 	image_3: texRes = 128.0
151.8152 	EXP 	image_4: texRes = 128.0
151.8152 	EXP 	cue_file2: texRes = 128.0
151.8152 	EXP 	response_yes: texRes = 128.0
151.8152 	EXP 	response_no: texRes = 128.0
151.8623 	EXP 	image_3: texRes = 128.0
151.8623 	EXP 	image_4: texRes = 128.0
151.8623 	EXP 	cue_file2: texRes = 128.0
151.8623 	EXP 	response_yes: texRes = 128.0
151.8623 	EXP 	response_no: texRes = 128.0
151.9091 	EXP 	image_3: texRes = 128.0
151.9091 	EXP 	image_4: texRes = 128.0
151.9091 	EXP 	cue_file2: texRes = 128.0
151.9091 	EXP 	response_yes: texRes = 128.0
151.9091 	EXP 	response_no: texRes = 128.0
151.9562 	EXP 	image_3: texRes = 128.0
151.9562 	EXP 	image_4: texRes = 128.0
151.9562 	EXP 	cue_file2: texRes = 128.0
151.9562 	EXP 	response_yes: texRes = 128.0
151.9562 	EXP 	response_no: texRes = 128.0
152.0033 	EXP 	image_3: texRes = 128.0
152.0033 	EXP 	image_4: texRes = 128.0
152.0033 	EXP 	cue_file2: texRes = 128.0
152.0033 	EXP 	response_yes: texRes = 128.0
152.0033 	EXP 	response_no: texRes = 128.0
152.0504 	EXP 	image_3: texRes = 128.0
152.0504 	EXP 	image_4: texRes = 128.0
152.0504 	EXP 	cue_file2: texRes = 128.0
152.0504 	EXP 	response_yes: texRes = 128.0
152.0504 	EXP 	response_no: texRes = 128.0
152.0974 	EXP 	image_3: texRes = 128.0
152.0974 	EXP 	image_4: texRes = 128.0
152.0974 	EXP 	cue_file2: texRes = 128.0
152.0974 	EXP 	response_yes: texRes = 128.0
152.0974 	EXP 	response_no: texRes = 128.0
152.1446 	DATA 	Keypress: 5
152.1460 	EXP 	image_3: texRes = 128.0
152.1460 	EXP 	image_4: texRes = 128.0
152.1460 	EXP 	cue_file2: texRes = 128.0
152.1460 	EXP 	response_yes: texRes = 128.0
152.1460 	EXP 	response_no: texRes = 128.0
152.1928 	EXP 	image_3: texRes = 128.0
152.1928 	EXP 	image_4: texRes = 128.0
152.1928 	EXP 	cue_file2: texRes = 128.0
152.1928 	EXP 	response_yes: texRes = 128.0
152.1928 	EXP 	response_no: texRes = 128.0
152.2399 	EXP 	image_3: texRes = 128.0
152.2399 	EXP 	image_4: texRes = 128.0
152.2399 	EXP 	cue_file2: texRes = 128.0
152.2399 	EXP 	response_yes: texRes = 128.0
152.2399 	EXP 	response_no: texRes = 128.0
152.2882 	EXP 	image_3: texRes = 128.0
152.2882 	EXP 	image_4: texRes = 128.0
152.2882 	EXP 	cue_file2: texRes = 128.0
152.2882 	EXP 	response_yes: texRes = 128.0
152.2882 	EXP 	response_no: texRes = 128.0
152.3353 	EXP 	image_3: texRes = 128.0
152.3353 	EXP 	image_4: texRes = 128.0
152.3353 	EXP 	cue_file2: texRes = 128.0
152.3353 	EXP 	response_yes: texRes = 128.0
152.3353 	EXP 	response_no: texRes = 128.0
152.3835 	EXP 	image_3: texRes = 128.0
152.3835 	EXP 	image_4: texRes = 128.0
152.3835 	EXP 	cue_file2: texRes = 128.0
152.3835 	EXP 	response_yes: texRes = 128.0
152.3835 	EXP 	response_no: texRes = 128.0
152.4305 	EXP 	image_3: texRes = 128.0
152.4305 	EXP 	image_4: texRes = 128.0
152.4305 	EXP 	cue_file2: texRes = 128.0
152.4305 	EXP 	response_yes: texRes = 128.0
152.4305 	EXP 	response_no: texRes = 128.0
152.4776 	EXP 	image_3: texRes = 128.0
152.4776 	EXP 	image_4: texRes = 128.0
152.4776 	EXP 	cue_file2: texRes = 128.0
152.4776 	EXP 	response_yes: texRes = 128.0
152.4776 	EXP 	response_no: texRes = 128.0
152.5247 	EXP 	image_3: texRes = 128.0
152.5247 	EXP 	image_4: texRes = 128.0
152.5247 	EXP 	cue_file2: texRes = 128.0
