4.6467 	WARNING 	Requested an unavailable screen number - using first available.
7.8562 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.8586 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.8610 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.8634 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9957 	EXP 	Sound sound_1 set volume 1.000
7.9994 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9998 	EXP 	Sound sound_2 set volume 1.000
8.0670 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.0687 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.0714 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0742 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0768 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0795 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0800 	EXP 	Sound sound_3 set volume 1.000
8.0826 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0830 	EXP 	Sound sound_4 set volume 1.000
8.0853 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.0876 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.1490 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.1493 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.1532 	WARNING 	t of last frame was 1515.80ms (=1/0)
8.1532 	EXP 	text_start: autoDraw = True
8.9397 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.9398 	EXP 	New trial (rep=0, index=0): None
8.9401 	EXP 	New trial (rep=1, index=0): None
8.9403 	EXP 	New trial (rep=2, index=0): None
8.9405 	EXP 	New trial (rep=3, index=0): None
8.9560 	EXP 	Imported audwhat_practice_AC.csv as conditions, 17 conditions, 44 params
8.9562 	EXP 	Created sequence: sequential, trialTypes=17, nReps=1, seed=None
8.9566 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 6)])
9.0269 	EXP 	Sound sound_1 started
9.0173 	EXP 	Sound sound_1 stopped
9.0269 	EXP 	Sound sound_2 started
9.0176 	EXP 	Sound sound_2 stopped
9.1269 	EXP 	Sound sound_3 started
9.1192 	EXP 	Sound sound_3 stopped
9.1269 	EXP 	Sound sound_4 started
9.1195 	EXP 	Sound sound_4 stopped
9.1223 	DATA 	Keypress: 2
9.1242 	WARNING 	t of last frame was 197.30ms (=1/5)
9.1242 	EXP 	text_start: autoDraw = False
9.1242 	EXP 	cue_file1: ori = 0.0
9.1242 	EXP 	cue_file1: image = 'stimulus/audwhat_stim/blank_white.png'
9.1242 	EXP 	image_1: ori = 0.0
9.1242 	EXP 	image_1: image = 'stimulus/audwhat_stim/blank_white.png'
9.1242 	EXP 	image_2: ori = 0.0
9.1242 	EXP 	image_2: image = 'stimulus/audwhat_stim/blank_white.png'
9.1242 	EXP 	sound_icon1: ori = 0.0
9.1242 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
9.1242 	EXP 	sound_icon2: ori = 0.0
9.1242 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
9.1242 	EXP 	cue_file1: autoDraw = True
9.1242 	EXP 	cue_file1: autoDraw = False
9.1242 	EXP 	image_1: autoDraw = True
9.1242 	EXP 	image_1: autoDraw = False
9.1242 	EXP 	image_2: autoDraw = True
9.1242 	EXP 	image_2: autoDraw = False
9.1242 	EXP 	sound_icon1: autoDraw = True
9.1242 	EXP 	sound_icon1: autoDraw = False
9.1242 	EXP 	sound_icon2: autoDraw = True
9.1242 	EXP 	sound_icon2: autoDraw = False
9.1242 	EXP 	cue_file1: autoDraw = False
9.1242 	EXP 	image_1: autoDraw = False
9.1242 	EXP 	image_2: autoDraw = False
9.1242 	EXP 	sound_icon1: autoDraw = False
9.1242 	EXP 	sound_icon2: autoDraw = False
9.1242 	EXP 	image_blank_1: autoDraw = True
9.1242 	EXP 	image_blank_1: autoDraw = False
9.1242 	EXP 	image_blank_1: autoDraw = False
9.1242 	EXP 	cue_file2: ori = 0.0
9.1242 	EXP 	cue_file2: image = 'stimulus/audwhat_stim/blank_white.png'
9.1242 	EXP 	image_3: ori = 0.0
9.1242 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
9.1242 	EXP 	image_4: ori = 0.0
9.1242 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
9.1242 	EXP 	sound_icon3: ori = 0.0
9.1242 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
9.1242 	EXP 	sound_icon4: ori = 0.0
9.1242 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
9.1242 	EXP 	response_yes: ori = 0.0
9.1242 	EXP 	response_no: ori = 0.0
9.1242 	EXP 	image_3: texRes = 128.0
9.1242 	EXP 	image_4: texRes = 128.0
9.1242 	EXP 	cue_file2: texRes = 128.0
9.1242 	EXP 	response_yes: texRes = 128.0
9.1242 	EXP 	response_no: texRes = 128.0
9.1242 	EXP 	fixation_text: autoDraw = True
9.1242 	EXP 	cue_file2: autoDraw = True
9.1242 	EXP 	cue_file2: autoDraw = False
9.1242 	EXP 	image_3: autoDraw = True
9.1242 	EXP 	image_3: autoDraw = False
9.1242 	EXP 	image_4: autoDraw = True
9.1242 	EXP 	image_4: autoDraw = False
9.1242 	EXP 	sound_icon3: autoDraw = True
9.1242 	EXP 	sound_icon3: autoDraw = False
9.1242 	EXP 	sound_icon4: autoDraw = True
9.1242 	EXP 	sound_icon4: autoDraw = False
9.1242 	EXP 	response_yes: autoDraw = True
9.1242 	EXP 	response_yes: autoDraw = False
9.1242 	EXP 	response_no: autoDraw = True
9.1242 	EXP 	response_no: autoDraw = False
9.1723 	WARNING 	t of last frame was 48.16ms (=1/20)
9.1723 	EXP 	image_3: texRes = 128.0
9.1723 	EXP 	image_4: texRes = 128.0
9.1723 	EXP 	cue_file2: texRes = 128.0
9.1723 	EXP 	response_yes: texRes = 128.0
9.1723 	EXP 	response_no: texRes = 128.0
9.2206 	WARNING 	t of last frame was 48.25ms (=1/20)
9.2206 	EXP 	image_3: texRes = 128.0
9.2206 	EXP 	image_4: texRes = 128.0
9.2206 	EXP 	cue_file2: texRes = 128.0
9.2206 	EXP 	response_yes: texRes = 128.0
9.2206 	EXP 	response_no: texRes = 128.0
9.2677 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
9.2677 	EXP 	image_3: texRes = 128.0
9.2677 	EXP 	image_4: texRes = 128.0
9.2677 	EXP 	cue_file2: texRes = 128.0
9.2677 	EXP 	response_yes: texRes = 128.0
9.2677 	EXP 	response_no: texRes = 128.0
9.3147 	EXP 	image_3: texRes = 128.0
9.3147 	EXP 	image_4: texRes = 128.0
9.3147 	EXP 	cue_file2: texRes = 128.0
9.3147 	EXP 	response_yes: texRes = 128.0
9.3147 	EXP 	response_no: texRes = 128.0
9.3638 	EXP 	image_3: texRes = 128.0
9.3638 	EXP 	image_4: texRes = 128.0
9.3638 	EXP 	cue_file2: texRes = 128.0
9.3638 	EXP 	response_yes: texRes = 128.0
9.3638 	EXP 	response_no: texRes = 128.0
9.4108 	EXP 	image_3: texRes = 128.0
9.4108 	EXP 	image_4: texRes = 128.0
9.4108 	EXP 	cue_file2: texRes = 128.0
9.4108 	EXP 	response_yes: texRes = 128.0
9.4108 	EXP 	response_no: texRes = 128.0
9.4603 	EXP 	image_3: texRes = 128.0
9.4603 	EXP 	image_4: texRes = 128.0
9.4603 	EXP 	cue_file2: texRes = 128.0
9.4603 	EXP 	response_yes: texRes = 128.0
9.4603 	EXP 	response_no: texRes = 128.0
9.5074 	EXP 	image_3: texRes = 128.0
9.5074 	EXP 	image_4: texRes = 128.0
9.5074 	EXP 	cue_file2: texRes = 128.0
9.5074 	EXP 	response_yes: texRes = 128.0
9.5074 	EXP 	response_no: texRes = 128.0
9.5561 	EXP 	image_3: texRes = 128.0
9.5561 	EXP 	image_4: texRes = 128.0
9.5561 	EXP 	cue_file2: texRes = 128.0
9.5561 	EXP 	response_yes: texRes = 128.0
9.5561 	EXP 	response_no: texRes = 128.0
9.6032 	EXP 	image_3: texRes = 128.0
9.6032 	EXP 	image_4: texRes = 128.0
9.6032 	EXP 	cue_file2: texRes = 128.0
9.6032 	EXP 	response_yes: texRes = 128.0
9.6032 	EXP 	response_no: texRes = 128.0
9.6504 	EXP 	image_3: texRes = 128.0
9.6504 	EXP 	image_4: texRes = 128.0
9.6504 	EXP 	cue_file2: texRes = 128.0
9.6504 	EXP 	response_yes: texRes = 128.0
9.6504 	EXP 	response_no: texRes = 128.0
9.6974 	EXP 	image_3: texRes = 128.0
9.6974 	EXP 	image_4: texRes = 128.0
9.6974 	EXP 	cue_file2: texRes = 128.0
9.6974 	EXP 	response_yes: texRes = 128.0
9.6974 	EXP 	response_no: texRes = 128.0
9.7441 	EXP 	image_3: texRes = 128.0
9.7441 	EXP 	image_4: texRes = 128.0
9.7441 	EXP 	cue_file2: texRes = 128.0
9.7441 	EXP 	response_yes: texRes = 128.0
9.7441 	EXP 	response_no: texRes = 128.0
9.7910 	EXP 	image_3: texRes = 128.0
9.7910 	EXP 	image_4: texRes = 128.0
9.7910 	EXP 	cue_file2: texRes = 128.0
9.7910 	EXP 	response_yes: texRes = 128.0
9.7910 	EXP 	response_no: texRes = 128.0
9.8391 	EXP 	image_3: texRes = 128.0
9.8391 	EXP 	image_4: texRes = 128.0
9.8391 	EXP 	cue_file2: texRes = 128.0
9.8391 	EXP 	response_yes: texRes = 128.0
9.8391 	EXP 	response_no: texRes = 128.0
9.8867 	EXP 	image_3: texRes = 128.0
9.8867 	EXP 	image_4: texRes = 128.0
9.8867 	EXP 	cue_file2: texRes = 128.0
9.8867 	EXP 	response_yes: texRes = 128.0
9.8867 	EXP 	response_no: texRes = 128.0
9.9336 	EXP 	image_3: texRes = 128.0
9.9336 	EXP 	image_4: texRes = 128.0
9.9336 	EXP 	cue_file2: texRes = 128.0
9.9336 	EXP 	response_yes: texRes = 128.0
9.9336 	EXP 	response_no: texRes = 128.0
9.9811 	EXP 	image_3: texRes = 128.0
9.9811 	EXP 	image_4: texRes = 128.0
9.9811 	EXP 	cue_file2: texRes = 128.0
9.9811 	EXP 	response_yes: texRes = 128.0
9.9811 	EXP 	response_no: texRes = 128.0
10.0283 	EXP 	image_3: texRes = 128.0
10.0283 	EXP 	image_4: texRes = 128.0
10.0283 	EXP 	cue_file2: texRes = 128.0
10.0283 	EXP 	response_yes: texRes = 128.0
10.0283 	EXP 	response_no: texRes = 128.0
10.0752 	EXP 	image_3: texRes = 128.0
10.0752 	EXP 	image_4: texRes = 128.0
10.0752 	EXP 	cue_file2: texRes = 128.0
10.0752 	EXP 	response_yes: texRes = 128.0
10.0752 	EXP 	response_no: texRes = 128.0
10.1236 	EXP 	image_3: texRes = 128.0
10.1236 	EXP 	image_4: texRes = 128.0
10.1236 	EXP 	cue_file2: texRes = 128.0
10.1236 	EXP 	response_yes: texRes = 128.0
10.1236 	EXP 	response_no: texRes = 128.0
10.1706 	EXP 	image_3: texRes = 128.0
10.1706 	EXP 	image_4: texRes = 128.0
10.1706 	EXP 	cue_file2: texRes = 128.0
10.1706 	EXP 	response_yes: texRes = 128.0
10.1706 	EXP 	response_no: texRes = 128.0
10.2187 	EXP 	image_3: texRes = 128.0
10.2187 	EXP 	image_4: texRes = 128.0
10.2187 	EXP 	cue_file2: texRes = 128.0
10.2187 	EXP 	response_yes: texRes = 128.0
10.2187 	EXP 	response_no: texRes = 128.0
10.2655 	EXP 	image_3: texRes = 128.0
10.2655 	EXP 	image_4: texRes = 128.0
10.2655 	EXP 	cue_file2: texRes = 128.0
10.2655 	EXP 	response_yes: texRes = 128.0
10.2655 	EXP 	response_no: texRes = 128.0
10.3126 	EXP 	image_3: texRes = 128.0
10.3126 	EXP 	image_4: texRes = 128.0
10.3126 	EXP 	cue_file2: texRes = 128.0
10.3126 	EXP 	response_yes: texRes = 128.0
10.3126 	EXP 	response_no: texRes = 128.0
10.3595 	EXP 	image_3: texRes = 128.0
10.3595 	EXP 	image_4: texRes = 128.0
10.3595 	EXP 	cue_file2: texRes = 128.0
10.3595 	EXP 	response_yes: texRes = 128.0
10.3595 	EXP 	response_no: texRes = 128.0
10.4066 	EXP 	image_3: texRes = 128.0
10.4066 	EXP 	image_4: texRes = 128.0
10.4066 	EXP 	cue_file2: texRes = 128.0
10.4066 	EXP 	response_yes: texRes = 128.0
10.4066 	EXP 	response_no: texRes = 128.0
10.4539 	EXP 	image_3: texRes = 128.0
10.4539 	EXP 	image_4: texRes = 128.0
10.4539 	EXP 	cue_file2: texRes = 128.0
10.4539 	EXP 	response_yes: texRes = 128.0
10.4539 	EXP 	response_no: texRes = 128.0
10.5012 	EXP 	image_3: texRes = 128.0
10.5012 	EXP 	image_4: texRes = 128.0
10.5012 	EXP 	cue_file2: texRes = 128.0
10.5012 	EXP 	response_yes: texRes = 128.0
10.5012 	EXP 	response_no: texRes = 128.0
10.5499 	EXP 	image_3: texRes = 128.0
10.5499 	EXP 	image_4: texRes = 128.0
10.5499 	EXP 	cue_file2: texRes = 128.0
10.5499 	EXP 	response_yes: texRes = 128.0
10.5499 	EXP 	response_no: texRes = 128.0
10.5968 	EXP 	image_3: texRes = 128.0
10.5968 	EXP 	image_4: texRes = 128.0
10.5968 	EXP 	cue_file2: texRes = 128.0
10.5968 	EXP 	response_yes: texRes = 128.0
10.5968 	EXP 	response_no: texRes = 128.0
10.6439 	EXP 	image_3: texRes = 128.0
10.6439 	EXP 	image_4: texRes = 128.0
10.6439 	EXP 	cue_file2: texRes = 128.0
10.6439 	EXP 	response_yes: texRes = 128.0
10.6439 	EXP 	response_no: texRes = 128.0
10.6911 	EXP 	image_3: texRes = 128.0
10.6911 	EXP 	image_4: texRes = 128.0
10.6911 	EXP 	cue_file2: texRes = 128.0
10.6911 	EXP 	response_yes: texRes = 128.0
10.6911 	EXP 	response_no: texRes = 128.0
10.7378 	EXP 	image_3: texRes = 128.0
10.7378 	EXP 	image_4: texRes = 128.0
10.7378 	EXP 	cue_file2: texRes = 128.0
10.7378 	EXP 	response_yes: texRes = 128.0
10.7378 	EXP 	response_no: texRes = 128.0
10.7850 	EXP 	image_3: texRes = 128.0
10.7850 	EXP 	image_4: texRes = 128.0
10.7850 	EXP 	cue_file2: texRes = 128.0
10.7850 	EXP 	response_yes: texRes = 128.0
10.7850 	EXP 	response_no: texRes = 128.0
10.8321 	EXP 	image_3: texRes = 128.0
10.8321 	EXP 	image_4: texRes = 128.0
10.8321 	EXP 	cue_file2: texRes = 128.0
10.8321 	EXP 	response_yes: texRes = 128.0
10.8321 	EXP 	response_no: texRes = 128.0
10.8792 	EXP 	image_3: texRes = 128.0
10.8792 	EXP 	image_4: texRes = 128.0
10.8792 	EXP 	cue_file2: texRes = 128.0
10.8792 	EXP 	response_yes: texRes = 128.0
10.8792 	EXP 	response_no: texRes = 128.0
10.9265 	EXP 	image_3: texRes = 128.0
10.9265 	EXP 	image_4: texRes = 128.0
10.9265 	EXP 	cue_file2: texRes = 128.0
10.9265 	EXP 	response_yes: texRes = 128.0
10.9265 	EXP 	response_no: texRes = 128.0
10.9732 	EXP 	image_3: texRes = 128.0
10.9732 	EXP 	image_4: texRes = 128.0
10.9732 	EXP 	cue_file2: texRes = 128.0
10.9732 	EXP 	response_yes: texRes = 128.0
10.9732 	EXP 	response_no: texRes = 128.0
11.0206 	EXP 	image_3: texRes = 128.0
11.0206 	EXP 	image_4: texRes = 128.0
11.0206 	EXP 	cue_file2: texRes = 128.0
11.0206 	EXP 	response_yes: texRes = 128.0
11.0206 	EXP 	response_no: texRes = 128.0
11.0675 	EXP 	image_3: texRes = 128.0
11.0675 	EXP 	image_4: texRes = 128.0
11.0675 	EXP 	cue_file2: texRes = 128.0
11.0675 	EXP 	response_yes: texRes = 128.0
11.0675 	EXP 	response_no: texRes = 128.0
11.1144 	EXP 	image_3: texRes = 128.0
11.1144 	EXP 	image_4: texRes = 128.0
11.1144 	EXP 	cue_file2: texRes = 128.0
11.1144 	EXP 	response_yes: texRes = 128.0
11.1144 	EXP 	response_no: texRes = 128.0
11.1613 	EXP 	image_3: texRes = 128.0
11.1613 	EXP 	image_4: texRes = 128.0
11.1613 	EXP 	cue_file2: texRes = 128.0
11.1613 	EXP 	response_yes: texRes = 128.0
11.1613 	EXP 	response_no: texRes = 128.0
11.2084 	EXP 	image_3: texRes = 128.0
11.2084 	EXP 	image_4: texRes = 128.0
11.2084 	EXP 	cue_file2: texRes = 128.0
11.2084 	EXP 	response_yes: texRes = 128.0
11.2084 	EXP 	response_no: texRes = 128.0
11.2555 	EXP 	image_3: texRes = 128.0
11.2555 	EXP 	image_4: texRes = 128.0
11.2555 	EXP 	cue_file2: texRes = 128.0
11.2555 	EXP 	response_yes: texRes = 128.0
11.2555 	EXP 	response_no: texRes = 128.0
11.3024 	EXP 	image_3: texRes = 128.0
11.3024 	EXP 	image_4: texRes = 128.0
11.3024 	EXP 	cue_file2: texRes = 128.0
11.3024 	EXP 	response_yes: texRes = 128.0
11.3024 	EXP 	response_no: texRes = 128.0
11.3493 	EXP 	image_3: texRes = 128.0
11.3493 	EXP 	image_4: texRes = 128.0
11.3493 	EXP 	cue_file2: texRes = 128.0
11.3493 	EXP 	response_yes: texRes = 128.0
11.3493 	EXP 	response_no: texRes = 128.0
11.3978 	EXP 	image_3: texRes = 128.0
11.3978 	EXP 	image_4: texRes = 128.0
11.3978 	EXP 	cue_file2: texRes = 128.0
11.3978 	EXP 	response_yes: texRes = 128.0
11.3978 	EXP 	response_no: texRes = 128.0
11.4450 	EXP 	image_3: texRes = 128.0
11.4450 	EXP 	image_4: texRes = 128.0
11.4450 	EXP 	cue_file2: texRes = 128.0
11.4450 	EXP 	response_yes: texRes = 128.0
11.4450 	EXP 	response_no: texRes = 128.0
11.4924 	EXP 	image_3: texRes = 128.0
11.4924 	EXP 	image_4: texRes = 128.0
11.4924 	EXP 	cue_file2: texRes = 128.0
11.4924 	EXP 	response_yes: texRes = 128.0
11.4924 	EXP 	response_no: texRes = 128.0
