4.7831 	WARNING 	Requested an unavailable screen number - using first available.
8.2037 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.2060 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.3385 	EXP 	Sound sound_1 set volume 1.000
8.3422 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.3427 	EXP 	Sound sound_2 set volume 1.000
8.4108 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
8.4127 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
8.4156 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4183 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4211 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4235 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4239 	EXP 	Sound sound_3 set volume 1.000
8.4264 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4267 	EXP 	Sound sound_4 set volume 1.000
8.4291 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4315 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.4937 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.4976 	WARNING 	t of last frame was 1720.02ms (=1/0)
8.4976 	EXP 	text_start: autoDraw = True
9.2952 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.2953 	EXP 	New trial (rep=0, index=0): None
9.2991 	DATA 	Keypress: 2
9.3008 	WARNING 	t of last frame was 20.04ms (=1/49)
9.3008 	EXP 	text_start: autoDraw = False
9.3008 	EXP 	text2: height = 0.05
9.3008 	EXP 	text2: height = 0.05
9.3008 	EXP 	text2: height = 0.05
9.3008 	EXP 	text2: text = 'X'
9.3008 	EXP 	text2: autoDraw = True
26.3770 	EXP 	New trial (rep=1, index=0): None
26.3807 	DATA 	Keypress: 5
26.3862 	EXP 	text2: autoDraw = False
26.3862 	EXP 	text2: text = 'X'
26.3862 	EXP 	text2: autoDraw = True
28.3765 	EXP 	New trial (rep=2, index=0): None
28.3830 	DATA 	Keypress: 5
28.3847 	EXP 	text2: autoDraw = False
28.3847 	EXP 	text2: text = 'X'
28.3847 	EXP 	text2: autoDraw = True
30.3814 	EXP 	New trial (rep=3, index=0): None
30.3848 	DATA 	Keypress: 5
30.3867 	EXP 	text2: autoDraw = False
30.3867 	EXP 	text2: text = 'X'
30.3867 	EXP 	text2: autoDraw = True
32.3989 	EXP 	Imported Aud-A_AC.csv as conditions, 65 conditions, 44 params
32.3993 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
32.3997 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0), ('Image3_Onset', 0), ('Image4_Duration', 0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
32.4545 	EXP 	Sound sound_1 started
32.4540 	EXP 	Sound sound_1 stopped
32.4545 	EXP 	Sound sound_2 started
32.4543 	EXP 	Sound sound_2 stopped
32.5712 	EXP 	Sound sound_3 started
32.5588 	EXP 	Sound sound_3 stopped
32.5712 	EXP 	Sound sound_4 started
32.5591 	EXP 	Sound sound_4 stopped
32.5608 	DATA 	Keypress: 5
32.5630 	WARNING 	t of last frame was 191.87ms (=1/5)
32.5630 	EXP 	text2: autoDraw = False
32.5630 	EXP 	cue_file1: ori = 0.0
32.5630 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
32.5630 	EXP 	image_1: ori = 0.0
32.5630 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
32.5630 	EXP 	image_2: ori = 0.0
32.5630 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
32.5630 	EXP 	sound_icon1: ori = 0.0
32.5630 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
32.5630 	EXP 	sound_icon2: ori = 0.0
32.5630 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
32.5630 	EXP 	cue_file1: autoDraw = True
32.5630 	EXP 	cue_file1: autoDraw = False
32.5630 	EXP 	image_1: autoDraw = True
32.5630 	EXP 	image_1: autoDraw = False
32.5630 	EXP 	image_2: autoDraw = True
32.5630 	EXP 	image_2: autoDraw = False
32.5630 	EXP 	sound_icon1: autoDraw = True
32.5630 	EXP 	sound_icon1: autoDraw = False
32.5630 	EXP 	sound_icon2: autoDraw = True
32.5630 	EXP 	sound_icon2: autoDraw = False
32.5630 	EXP 	cue_file1: autoDraw = False
32.5630 	EXP 	image_1: autoDraw = False
32.5630 	EXP 	image_2: autoDraw = False
32.5630 	EXP 	sound_icon1: autoDraw = False
32.5630 	EXP 	sound_icon2: autoDraw = False
32.5630 	EXP 	image_blank_1: autoDraw = True
32.5630 	EXP 	image_blank_1: autoDraw = False
32.5630 	EXP 	image_blank_1: autoDraw = False
32.5630 	EXP 	cue_file2: ori = 0.0
32.5630 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
32.5630 	EXP 	image_3: ori = 0.0
32.5630 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
32.5630 	EXP 	image_4: ori = 0.0
32.5630 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
32.5630 	EXP 	sound_icon3: ori = 0.0
32.5630 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
32.5630 	EXP 	sound_icon4: ori = 0.0
32.5630 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
32.5630 	EXP 	response_yes: ori = 0.0
32.5630 	EXP 	response_no: ori = 0.0
32.5630 	EXP 	image_3: texRes = 128.0
32.5630 	EXP 	image_4: texRes = 128.0
32.5630 	EXP 	cue_file2: texRes = 128.0
32.5630 	EXP 	response_yes: texRes = 128.0
32.5630 	EXP 	response_no: texRes = 128.0
32.5630 	EXP 	fixation_text: autoDraw = True
32.5630 	EXP 	cue_file2: autoDraw = True
32.5630 	EXP 	cue_file2: autoDraw = False
32.5630 	EXP 	image_3: autoDraw = True
32.5630 	EXP 	image_3: autoDraw = False
32.5630 	EXP 	image_4: autoDraw = True
32.5630 	EXP 	image_4: autoDraw = False
32.5630 	EXP 	sound_icon3: autoDraw = True
32.5630 	EXP 	sound_icon3: autoDraw = False
32.5630 	EXP 	sound_icon4: autoDraw = True
32.5630 	EXP 	sound_icon4: autoDraw = False
32.5630 	EXP 	response_yes: autoDraw = True
32.5630 	EXP 	response_yes: autoDraw = False
32.5630 	EXP 	response_no: autoDraw = True
32.5630 	EXP 	response_no: autoDraw = False
32.6121 	WARNING 	t of last frame was 49.07ms (=1/20)
32.6121 	EXP 	image_3: texRes = 128.0
32.6121 	EXP 	image_4: texRes = 128.0
32.6121 	EXP 	cue_file2: texRes = 128.0
32.6121 	EXP 	response_yes: texRes = 128.0
32.6121 	EXP 	response_no: texRes = 128.0
32.6656 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.6656 	EXP 	image_3: texRes = 128.0
32.6656 	EXP 	image_4: texRes = 128.0
32.6656 	EXP 	cue_file2: texRes = 128.0
32.6656 	EXP 	response_yes: texRes = 128.0
32.6656 	EXP 	response_no: texRes = 128.0
32.7147 	EXP 	image_3: texRes = 128.0
32.7147 	EXP 	image_4: texRes = 128.0
32.7147 	EXP 	cue_file2: texRes = 128.0
32.7147 	EXP 	response_yes: texRes = 128.0
32.7147 	EXP 	response_no: texRes = 128.0
32.7630 	EXP 	image_3: texRes = 128.0
32.7630 	EXP 	image_4: texRes = 128.0
32.7630 	EXP 	cue_file2: texRes = 128.0
32.7630 	EXP 	response_yes: texRes = 128.0
32.7630 	EXP 	response_no: texRes = 128.0
32.8103 	EXP 	image_3: texRes = 128.0
32.8103 	EXP 	image_4: texRes = 128.0
32.8103 	EXP 	cue_file2: texRes = 128.0
32.8103 	EXP 	response_yes: texRes = 128.0
32.8103 	EXP 	response_no: texRes = 128.0
32.8578 	EXP 	image_3: texRes = 128.0
32.8578 	EXP 	image_4: texRes = 128.0
32.8578 	EXP 	cue_file2: texRes = 128.0
32.8578 	EXP 	response_yes: texRes = 128.0
32.8578 	EXP 	response_no: texRes = 128.0
32.9083 	EXP 	image_3: texRes = 128.0
32.9083 	EXP 	image_4: texRes = 128.0
32.9083 	EXP 	cue_file2: texRes = 128.0
32.9083 	EXP 	response_yes: texRes = 128.0
32.9083 	EXP 	response_no: texRes = 128.0
32.9571 	EXP 	image_3: texRes = 128.0
32.9571 	EXP 	image_4: texRes = 128.0
32.9571 	EXP 	cue_file2: texRes = 128.0
32.9571 	EXP 	response_yes: texRes = 128.0
32.9571 	EXP 	response_no: texRes = 128.0
33.0043 	EXP 	image_3: texRes = 128.0
33.0043 	EXP 	image_4: texRes = 128.0
33.0043 	EXP 	cue_file2: texRes = 128.0
33.0043 	EXP 	response_yes: texRes = 128.0
33.0043 	EXP 	response_no: texRes = 128.0
33.0524 	EXP 	image_3: texRes = 128.0
33.0524 	EXP 	image_4: texRes = 128.0
33.0524 	EXP 	cue_file2: texRes = 128.0
33.0524 	EXP 	response_yes: texRes = 128.0
33.0524 	EXP 	response_no: texRes = 128.0
33.0997 	EXP 	image_3: texRes = 128.0
33.0997 	EXP 	image_4: texRes = 128.0
33.0997 	EXP 	cue_file2: texRes = 128.0
33.0997 	EXP 	response_yes: texRes = 128.0
33.0997 	EXP 	response_no: texRes = 128.0
33.1469 	EXP 	image_3: texRes = 128.0
33.1469 	EXP 	image_4: texRes = 128.0
33.1469 	EXP 	cue_file2: texRes = 128.0
33.1469 	EXP 	response_yes: texRes = 128.0
33.1469 	EXP 	response_no: texRes = 128.0
33.1940 	EXP 	image_3: texRes = 128.0
33.1940 	EXP 	image_4: texRes = 128.0
33.1940 	EXP 	cue_file2: texRes = 128.0
33.1940 	EXP 	response_yes: texRes = 128.0
33.1940 	EXP 	response_no: texRes = 128.0
33.2414 	EXP 	image_3: texRes = 128.0
33.2414 	EXP 	image_4: texRes = 128.0
33.2414 	EXP 	cue_file2: texRes = 128.0
33.2414 	EXP 	response_yes: texRes = 128.0
33.2414 	EXP 	response_no: texRes = 128.0
33.2889 	EXP 	image_3: texRes = 128.0
33.2889 	EXP 	image_4: texRes = 128.0
33.2889 	EXP 	cue_file2: texRes = 128.0
33.2889 	EXP 	response_yes: texRes = 128.0
33.2889 	EXP 	response_no: texRes = 128.0
33.3366 	EXP 	image_3: texRes = 128.0
33.3366 	EXP 	image_4: texRes = 128.0
33.3366 	EXP 	cue_file2: texRes = 128.0
33.3366 	EXP 	response_yes: texRes = 128.0
33.3366 	EXP 	response_no: texRes = 128.0
33.3857 	EXP 	image_3: texRes = 128.0
33.3857 	EXP 	image_4: texRes = 128.0
33.3857 	EXP 	cue_file2: texRes = 128.0
33.3857 	EXP 	response_yes: texRes = 128.0
33.3857 	EXP 	response_no: texRes = 128.0
33.4343 	EXP 	image_3: texRes = 128.0
33.4343 	EXP 	image_4: texRes = 128.0
33.4343 	EXP 	cue_file2: texRes = 128.0
33.4343 	EXP 	response_yes: texRes = 128.0
33.4343 	EXP 	response_no: texRes = 128.0
33.4818 	EXP 	image_3: texRes = 128.0
33.4818 	EXP 	image_4: texRes = 128.0
33.4818 	EXP 	cue_file2: texRes = 128.0
33.4818 	EXP 	response_yes: texRes = 128.0
33.4818 	EXP 	response_no: texRes = 128.0
33.5291 	EXP 	image_3: texRes = 128.0
33.5291 	EXP 	image_4: texRes = 128.0
33.5291 	EXP 	cue_file2: texRes = 128.0
33.5291 	EXP 	response_yes: texRes = 128.0
33.5291 	EXP 	response_no: texRes = 128.0
33.5762 	EXP 	image_3: texRes = 128.0
33.5762 	EXP 	image_4: texRes = 128.0
33.5762 	EXP 	cue_file2: texRes = 128.0
33.5762 	EXP 	response_yes: texRes = 128.0
33.5762 	EXP 	response_no: texRes = 128.0
33.6252 	EXP 	image_3: texRes = 128.0
33.6252 	EXP 	image_4: texRes = 128.0
33.6252 	EXP 	cue_file2: texRes = 128.0
33.6252 	EXP 	response_yes: texRes = 128.0
33.6252 	EXP 	response_no: texRes = 128.0
33.6722 	EXP 	image_3: texRes = 128.0
33.6722 	EXP 	image_4: texRes = 128.0
33.6722 	EXP 	cue_file2: texRes = 128.0
33.6722 	EXP 	response_yes: texRes = 128.0
33.6722 	EXP 	response_no: texRes = 128.0
33.7192 	EXP 	image_3: texRes = 128.0
33.7192 	EXP 	image_4: texRes = 128.0
33.7192 	EXP 	cue_file2: texRes = 128.0
33.7192 	EXP 	response_yes: texRes = 128.0
33.7192 	EXP 	response_no: texRes = 128.0
33.7665 	EXP 	image_3: texRes = 128.0
33.7665 	EXP 	image_4: texRes = 128.0
33.7665 	EXP 	cue_file2: texRes = 128.0
33.7665 	EXP 	response_yes: texRes = 128.0
33.7665 	EXP 	response_no: texRes = 128.0
33.8138 	EXP 	image_3: texRes = 128.0
33.8138 	EXP 	image_4: texRes = 128.0
33.8138 	EXP 	cue_file2: texRes = 128.0
33.8138 	EXP 	response_yes: texRes = 128.0
33.8138 	EXP 	response_no: texRes = 128.0
33.8606 	EXP 	image_3: texRes = 128.0
33.8606 	EXP 	image_4: texRes = 128.0
33.8606 	EXP 	cue_file2: texRes = 128.0
33.8606 	EXP 	response_yes: texRes = 128.0
33.8606 	EXP 	response_no: texRes = 128.0
33.9084 	EXP 	image_3: texRes = 128.0
33.9084 	EXP 	image_4: texRes = 128.0
33.9084 	EXP 	cue_file2: texRes = 128.0
33.9084 	EXP 	response_yes: texRes = 128.0
33.9084 	EXP 	response_no: texRes = 128.0
33.9555 	EXP 	image_3: texRes = 128.0
33.9555 	EXP 	image_4: texRes = 128.0
33.9555 	EXP 	cue_file2: texRes = 128.0
33.9555 	EXP 	response_yes: texRes = 128.0
33.9555 	EXP 	response_no: texRes = 128.0
34.0026 	EXP 	image_3: texRes = 128.0
34.0026 	EXP 	image_4: texRes = 128.0
34.0026 	EXP 	cue_file2: texRes = 128.0
34.0026 	EXP 	response_yes: texRes = 128.0
34.0026 	EXP 	response_no: texRes = 128.0
34.0501 	EXP 	image_3: texRes = 128.0
34.0501 	EXP 	image_4: texRes = 128.0
34.0501 	EXP 	cue_file2: texRes = 128.0
34.0501 	EXP 	response_yes: texRes = 128.0
34.0501 	EXP 	response_no: texRes = 128.0
34.0971 	EXP 	image_3: texRes = 128.0
34.0971 	EXP 	image_4: texRes = 128.0
34.0971 	EXP 	cue_file2: texRes = 128.0
34.0971 	EXP 	response_yes: texRes = 128.0
34.0971 	EXP 	response_no: texRes = 128.0
34.1444 	EXP 	image_3: texRes = 128.0
34.1444 	EXP 	image_4: texRes = 128.0
34.1444 	EXP 	cue_file2: texRes = 128.0
34.1444 	EXP 	response_yes: texRes = 128.0
34.1444 	EXP 	response_no: texRes = 128.0
34.1913 	EXP 	image_3: texRes = 128.0
34.1913 	EXP 	image_4: texRes = 128.0
34.1913 	EXP 	cue_file2: texRes = 128.0
34.1913 	EXP 	response_yes: texRes = 128.0
34.1913 	EXP 	response_no: texRes = 128.0
34.2387 	EXP 	image_3: texRes = 128.0
34.2387 	EXP 	image_4: texRes = 128.0
34.2387 	EXP 	cue_file2: texRes = 128.0
34.2387 	EXP 	response_yes: texRes = 128.0
34.2387 	EXP 	response_no: texRes = 128.0
34.2859 	EXP 	image_3: texRes = 128.0
34.2859 	EXP 	image_4: texRes = 128.0
34.2859 	EXP 	cue_file2: texRes = 128.0
34.2859 	EXP 	response_yes: texRes = 128.0
34.2859 	EXP 	response_no: texRes = 128.0
34.3341 	EXP 	image_3: texRes = 128.0
34.3341 	EXP 	image_4: texRes = 128.0
34.3341 	EXP 	cue_file2: texRes = 128.0
34.3341 	EXP 	response_yes: texRes = 128.0
34.3341 	EXP 	response_no: texRes = 128.0
34.3816 	DATA 	Keypress: 5
34.3828 	EXP 	image_3: texRes = 128.0
34.3828 	EXP 	image_4: texRes = 128.0
34.3828 	EXP 	cue_file2: texRes = 128.0
34.3828 	EXP 	response_yes: texRes = 128.0
34.3828 	EXP 	response_no: texRes = 128.0
34.4308 	EXP 	image_3: texRes = 128.0
34.4308 	EXP 	image_4: texRes = 128.0
34.4308 	EXP 	cue_file2: texRes = 128.0
34.4308 	EXP 	response_yes: texRes = 128.0
34.4308 	EXP 	response_no: texRes = 128.0
34.4780 	EXP 	image_3: texRes = 128.0
34.4780 	EXP 	image_4: texRes = 128.0
34.4780 	EXP 	cue_file2: texRes = 128.0
34.4780 	EXP 	response_yes: texRes = 128.0
34.4780 	EXP 	response_no: texRes = 128.0
34.5251 	EXP 	image_3: texRes = 128.0
34.5251 	EXP 	image_4: texRes = 128.0
34.5251 	EXP 	cue_file2: texRes = 128.0
34.5251 	EXP 	response_yes: texRes = 128.0
34.5251 	EXP 	response_no: texRes = 128.0
34.5726 	EXP 	image_3: texRes = 128.0
34.5726 	EXP 	image_4: texRes = 128.0
34.5726 	EXP 	cue_file2: texRes = 128.0
34.5726 	EXP 	response_yes: texRes = 128.0
34.5726 	EXP 	response_no: texRes = 128.0
34.6200 	EXP 	image_3: texRes = 128.0
34.6200 	EXP 	image_4: texRes = 128.0
34.6200 	EXP 	cue_file2: texRes = 128.0
34.6200 	EXP 	response_yes: texRes = 128.0
34.6200 	EXP 	response_no: texRes = 128.0
34.6673 	EXP 	image_3: texRes = 128.0
34.6673 	EXP 	image_4: texRes = 128.0
34.6673 	EXP 	cue_file2: texRes = 128.0
34.6673 	EXP 	response_yes: texRes = 128.0
34.6673 	EXP 	response_no: texRes = 128.0
34.7142 	EXP 	image_3: texRes = 128.0
34.7142 	EXP 	image_4: texRes = 128.0
34.7142 	EXP 	cue_file2: texRes = 128.0
34.7142 	EXP 	response_yes: texRes = 128.0
34.7142 	EXP 	response_no: texRes = 128.0
34.7617 	EXP 	image_3: texRes = 128.0
34.7617 	EXP 	image_4: texRes = 128.0
34.7617 	EXP 	cue_file2: texRes = 128.0
34.7617 	EXP 	response_yes: texRes = 128.0
34.7617 	EXP 	response_no: texRes = 128.0
34.8106 	EXP 	image_3: texRes = 128.0
34.8106 	EXP 	image_4: texRes = 128.0
34.8106 	EXP 	cue_file2: texRes = 128.0
