0.6829 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.9026 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
7.9044 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
7.9082 	EXP 	Created left_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='left_text', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.9112 	EXP 	Created right_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='right_text', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.9140 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9143 	EXP 	Sound sound_3 set volume 1.000
7.9144 	EXP 	Sound sound_4 set volume 1.000
7.9172 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9198 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.9782 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.9786 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.9825 	WARNING 	t of last frame was 1699.81ms (=1/0)
7.9825 	EXP 	text_start: autoDraw = True
9.3718 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
9.3719 	EXP 	New trial (rep=0, index=0): None
9.3908 	EXP 	Imported soundcheck_AC.csv as conditions, 5 conditions, 44 params
9.3910 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
9.3915 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0.0), ('Image3_Onset', 0), ('Image4_Duration', 0.0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 2)])
9.4988 	DATA 	Keypress: 2
9.5013 	WARNING 	t of last frame was 160.38ms (=1/6)
9.5013 	EXP 	text_start: autoDraw = False
9.5013 	EXP 	cue_file1: ori = 0.0
9.5013 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
9.5013 	EXP 	image_1: ori = 0.0
9.5013 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
9.5013 	EXP 	image_2: ori = 0.0
9.5013 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
9.5013 	EXP 	sound_icon1: ori = 0.0
9.5013 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
9.5013 	EXP 	sound_icon2: ori = 0.0
9.5013 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
9.5013 	EXP 	cue_file1: autoDraw = True
9.5013 	EXP 	cue_file1: autoDraw = False
9.5013 	EXP 	image_1: autoDraw = True
9.5013 	EXP 	image_1: autoDraw = False
9.5013 	EXP 	image_2: autoDraw = True
9.5013 	EXP 	image_2: autoDraw = False
9.5013 	EXP 	sound_icon1: autoDraw = True
9.5013 	EXP 	sound_icon1: autoDraw = False
9.5013 	EXP 	sound_icon2: autoDraw = True
9.5013 	EXP 	sound_icon2: autoDraw = False
9.5013 	EXP 	cue_file1: autoDraw = False
9.5013 	EXP 	image_1: autoDraw = False
9.5013 	EXP 	image_2: autoDraw = False
9.5013 	EXP 	sound_icon1: autoDraw = False
9.5013 	EXP 	sound_icon2: autoDraw = False
9.5013 	EXP 	image_blank_1: autoDraw = True
9.5013 	EXP 	image_blank_1: autoDraw = False
9.5013 	EXP 	image_blank_1: autoDraw = False
9.5013 	EXP 	cue_file2: ori = 0.0
9.5013 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
9.5013 	EXP 	response_yes: ori = 0.0
9.5013 	EXP 	response_no: ori = 0.0
9.5013 	EXP 	cue_file2: texRes = 128.0
9.5013 	EXP 	response_yes: texRes = 128.0
9.5013 	EXP 	response_no: texRes = 128.0
9.5013 	EXP 	fixation_text: autoDraw = True
9.5013 	EXP 	left_text: autoDraw = True
9.5013 	EXP 	left_text: autoDraw = False
9.5013 	EXP 	right_text: autoDraw = True
9.5013 	EXP 	right_text: autoDraw = False
9.5013 	EXP 	cue_file2: autoDraw = True
9.5013 	EXP 	cue_file2: autoDraw = False
9.5013 	EXP 	response_yes: autoDraw = True
9.5013 	EXP 	response_yes: autoDraw = False
9.5013 	EXP 	response_no: autoDraw = True
9.5013 	EXP 	response_no: autoDraw = False
9.5191 	EXP 	cue_file2: texRes = 128.0
9.5191 	EXP 	response_yes: texRes = 128.0
9.5191 	EXP 	response_no: texRes = 128.0
9.5384 	EXP 	cue_file2: texRes = 128.0
9.5384 	EXP 	response_yes: texRes = 128.0
9.5384 	EXP 	response_no: texRes = 128.0
9.5566 	EXP 	cue_file2: texRes = 128.0
9.5566 	EXP 	response_yes: texRes = 128.0
9.5566 	EXP 	response_no: texRes = 128.0
9.5742 	EXP 	cue_file2: texRes = 128.0
9.5742 	EXP 	response_yes: texRes = 128.0
9.5742 	EXP 	response_no: texRes = 128.0
9.5913 	EXP 	cue_file2: texRes = 128.0
9.5913 	EXP 	response_yes: texRes = 128.0
9.5913 	EXP 	response_no: texRes = 128.0
9.6084 	EXP 	cue_file2: texRes = 128.0
9.6084 	EXP 	response_yes: texRes = 128.0
9.6084 	EXP 	response_no: texRes = 128.0
9.6253 	EXP 	cue_file2: texRes = 128.0
9.6253 	EXP 	response_yes: texRes = 128.0
9.6253 	EXP 	response_no: texRes = 128.0
9.6425 	EXP 	cue_file2: texRes = 128.0
9.6425 	EXP 	response_yes: texRes = 128.0
9.6425 	EXP 	response_no: texRes = 128.0
9.6596 	EXP 	cue_file2: texRes = 128.0
9.6596 	EXP 	response_yes: texRes = 128.0
9.6596 	EXP 	response_no: texRes = 128.0
9.6767 	EXP 	cue_file2: texRes = 128.0
9.6767 	EXP 	response_yes: texRes = 128.0
9.6767 	EXP 	response_no: texRes = 128.0
9.6937 	EXP 	cue_file2: texRes = 128.0
9.6937 	EXP 	response_yes: texRes = 128.0
9.6937 	EXP 	response_no: texRes = 128.0
9.7117 	EXP 	cue_file2: texRes = 128.0
9.7117 	EXP 	response_yes: texRes = 128.0
9.7117 	EXP 	response_no: texRes = 128.0
9.7292 	EXP 	cue_file2: texRes = 128.0
9.7292 	EXP 	response_yes: texRes = 128.0
9.7292 	EXP 	response_no: texRes = 128.0
9.7463 	EXP 	cue_file2: texRes = 128.0
9.7463 	EXP 	response_yes: texRes = 128.0
9.7463 	EXP 	response_no: texRes = 128.0
9.7642 	EXP 	cue_file2: texRes = 128.0
9.7642 	EXP 	response_yes: texRes = 128.0
9.7642 	EXP 	response_no: texRes = 128.0
9.7824 	EXP 	cue_file2: texRes = 128.0
9.7824 	EXP 	response_yes: texRes = 128.0
9.7824 	EXP 	response_no: texRes = 128.0
9.8007 	EXP 	cue_file2: texRes = 128.0
9.8007 	EXP 	response_yes: texRes = 128.0
9.8007 	EXP 	response_no: texRes = 128.0
9.8182 	EXP 	cue_file2: texRes = 128.0
9.8182 	EXP 	response_yes: texRes = 128.0
9.8182 	EXP 	response_no: texRes = 128.0
9.8356 	EXP 	cue_file2: texRes = 128.0
9.8356 	EXP 	response_yes: texRes = 128.0
9.8356 	EXP 	response_no: texRes = 128.0
9.8527 	EXP 	cue_file2: texRes = 128.0
9.8527 	EXP 	response_yes: texRes = 128.0
9.8527 	EXP 	response_no: texRes = 128.0
9.8866 	WARNING 	t of last frame was 33.92ms (=1/29)
9.8866 	EXP 	cue_file2: texRes = 128.0
9.8866 	EXP 	response_yes: texRes = 128.0
9.8866 	EXP 	response_no: texRes = 128.0
9.9061 	EXP 	cue_file2: texRes = 128.0
9.9061 	EXP 	response_yes: texRes = 128.0
9.9061 	EXP 	response_no: texRes = 128.0
9.9231 	EXP 	cue_file2: texRes = 128.0
9.9231 	EXP 	response_yes: texRes = 128.0
9.9231 	EXP 	response_no: texRes = 128.0
9.9402 	EXP 	cue_file2: texRes = 128.0
9.9402 	EXP 	response_yes: texRes = 128.0
9.9402 	EXP 	response_no: texRes = 128.0
9.9573 	EXP 	cue_file2: texRes = 128.0
9.9573 	EXP 	response_yes: texRes = 128.0
9.9573 	EXP 	response_no: texRes = 128.0
9.9743 	EXP 	cue_file2: texRes = 128.0
9.9743 	EXP 	response_yes: texRes = 128.0
9.9743 	EXP 	response_no: texRes = 128.0
9.9914 	EXP 	cue_file2: texRes = 128.0
9.9914 	EXP 	response_yes: texRes = 128.0
9.9914 	EXP 	response_no: texRes = 128.0
10.0084 	EXP 	cue_file2: texRes = 128.0
10.0084 	EXP 	response_yes: texRes = 128.0
10.0084 	EXP 	response_no: texRes = 128.0
10.0254 	EXP 	cue_file2: texRes = 128.0
10.0254 	EXP 	response_yes: texRes = 128.0
10.0254 	EXP 	response_no: texRes = 128.0
10.0423 	EXP 	cue_file2: texRes = 128.0
10.0423 	EXP 	response_yes: texRes = 128.0
10.0423 	EXP 	response_no: texRes = 128.0
10.0595 	EXP 	cue_file2: texRes = 128.0
10.0595 	EXP 	response_yes: texRes = 128.0
10.0595 	EXP 	response_no: texRes = 128.0
10.0764 	EXP 	cue_file2: texRes = 128.0
10.0764 	EXP 	response_yes: texRes = 128.0
10.0764 	EXP 	response_no: texRes = 128.0
10.0936 	EXP 	cue_file2: texRes = 128.0
10.0936 	EXP 	response_yes: texRes = 128.0
10.0936 	EXP 	response_no: texRes = 128.0
10.1105 	EXP 	cue_file2: texRes = 128.0
10.1105 	EXP 	response_yes: texRes = 128.0
10.1105 	EXP 	response_no: texRes = 128.0
10.1275 	EXP 	cue_file2: texRes = 128.0
10.1275 	EXP 	response_yes: texRes = 128.0
10.1275 	EXP 	response_no: texRes = 128.0
10.1445 	EXP 	cue_file2: texRes = 128.0
10.1445 	EXP 	response_yes: texRes = 128.0
10.1445 	EXP 	response_no: texRes = 128.0
10.1615 	EXP 	cue_file2: texRes = 128.0
10.1615 	EXP 	response_yes: texRes = 128.0
10.1615 	EXP 	response_no: texRes = 128.0
10.1789 	EXP 	cue_file2: texRes = 128.0
10.1789 	EXP 	response_yes: texRes = 128.0
10.1789 	EXP 	response_no: texRes = 128.0
10.1960 	EXP 	cue_file2: texRes = 128.0
10.1960 	EXP 	response_yes: texRes = 128.0
10.1960 	EXP 	response_no: texRes = 128.0
10.2131 	EXP 	cue_file2: texRes = 128.0
10.2131 	EXP 	response_yes: texRes = 128.0
10.2131 	EXP 	response_no: texRes = 128.0
10.2309 	EXP 	cue_file2: texRes = 128.0
10.2309 	EXP 	response_yes: texRes = 128.0
10.2309 	EXP 	response_no: texRes = 128.0
10.2480 	EXP 	cue_file2: texRes = 128.0
10.2480 	EXP 	response_yes: texRes = 128.0
10.2480 	EXP 	response_no: texRes = 128.0
10.2650 	EXP 	cue_file2: texRes = 128.0
10.2650 	EXP 	response_yes: texRes = 128.0
10.2650 	EXP 	response_no: texRes = 128.0
10.2819 	EXP 	cue_file2: texRes = 128.0
10.2819 	EXP 	response_yes: texRes = 128.0
10.2819 	EXP 	response_no: texRes = 128.0
10.2986 	EXP 	cue_file2: texRes = 128.0
10.2986 	EXP 	response_yes: texRes = 128.0
10.2986 	EXP 	response_no: texRes = 128.0
10.3155 	EXP 	cue_file2: texRes = 128.0
10.3155 	EXP 	response_yes: texRes = 128.0
10.3155 	EXP 	response_no: texRes = 128.0
10.3325 	EXP 	cue_file2: texRes = 128.0
10.3325 	EXP 	response_yes: texRes = 128.0
10.3325 	EXP 	response_no: texRes = 128.0
10.3496 	EXP 	cue_file2: texRes = 128.0
10.3496 	EXP 	response_yes: texRes = 128.0
10.3496 	EXP 	response_no: texRes = 128.0
10.3669 	EXP 	cue_file2: texRes = 128.0
10.3669 	EXP 	response_yes: texRes = 128.0
10.3669 	EXP 	response_no: texRes = 128.0
10.3838 	EXP 	cue_file2: texRes = 128.0
10.3838 	EXP 	response_yes: texRes = 128.0
10.3838 	EXP 	response_no: texRes = 128.0
10.4008 	EXP 	cue_file2: texRes = 128.0
10.4008 	EXP 	response_yes: texRes = 128.0
10.4008 	EXP 	response_no: texRes = 128.0
10.4177 	EXP 	cue_file2: texRes = 128.0
10.4177 	EXP 	response_yes: texRes = 128.0
10.4177 	EXP 	response_no: texRes = 128.0
10.4346 	EXP 	cue_file2: texRes = 128.0
10.4346 	EXP 	response_yes: texRes = 128.0
10.4346 	EXP 	response_no: texRes = 128.0
10.4514 	EXP 	cue_file2: texRes = 128.0
10.4514 	EXP 	response_yes: texRes = 128.0
10.4514 	EXP 	response_no: texRes = 128.0
10.4684 	EXP 	cue_file2: texRes = 128.0
10.4684 	EXP 	response_yes: texRes = 128.0
10.4684 	EXP 	response_no: texRes = 128.0
10.4853 	EXP 	cue_file2: texRes = 128.0
10.4853 	EXP 	response_yes: texRes = 128.0
10.4853 	EXP 	response_no: texRes = 128.0
10.5021 	EXP 	cue_file2: texRes = 128.0
10.5021 	EXP 	response_yes: texRes = 128.0
10.5021 	EXP 	response_no: texRes = 128.0
10.5191 	EXP 	cue_file2: texRes = 128.0
10.5191 	EXP 	response_yes: texRes = 128.0
10.5191 	EXP 	response_no: texRes = 128.0
10.5364 	EXP 	cue_file2: texRes = 128.0
10.5364 	EXP 	response_yes: texRes = 128.0
10.5364 	EXP 	response_no: texRes = 128.0
10.5536 	EXP 	cue_file2: texRes = 128.0
10.5536 	EXP 	response_yes: texRes = 128.0
10.5536 	EXP 	response_no: texRes = 128.0
10.5708 	EXP 	cue_file2: texRes = 128.0
10.5708 	EXP 	response_yes: texRes = 128.0
10.5708 	EXP 	response_no: texRes = 128.0
10.5878 	EXP 	cue_file2: texRes = 128.0
10.5878 	EXP 	response_yes: texRes = 128.0
10.5878 	EXP 	response_no: texRes = 128.0
10.6216 	WARNING 	t of last frame was 33.74ms (=1/29)
10.6216 	EXP 	cue_file2: texRes = 128.0
10.6216 	EXP 	response_yes: texRes = 128.0
10.6216 	EXP 	response_no: texRes = 128.0
10.6418 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
10.6418 	EXP 	cue_file2: texRes = 128.0
10.6418 	EXP 	response_yes: texRes = 128.0
10.6418 	EXP 	response_no: texRes = 128.0
10.6590 	EXP 	cue_file2: texRes = 128.0
10.6590 	EXP 	response_yes: texRes = 128.0
10.6590 	EXP 	response_no: texRes = 128.0
10.6760 	EXP 	cue_file2: texRes = 128.0
10.6760 	EXP 	response_yes: texRes = 128.0
10.6760 	EXP 	response_no: texRes = 128.0
10.6933 	EXP 	cue_file2: texRes = 128.0
10.6933 	EXP 	response_yes: texRes = 128.0
10.6933 	EXP 	response_no: texRes = 128.0
10.7106 	EXP 	cue_file2: texRes = 128.0
10.7106 	EXP 	response_yes: texRes = 128.0
10.7106 	EXP 	response_no: texRes = 128.0
10.7276 	EXP 	cue_file2: texRes = 128.0
10.7276 	EXP 	response_yes: texRes = 128.0
10.7276 	EXP 	response_no: texRes = 128.0
10.7449 	EXP 	cue_file2: texRes = 128.0
10.7449 	EXP 	response_yes: texRes = 128.0
10.7449 	EXP 	response_no: texRes = 128.0
10.7620 	EXP 	cue_file2: texRes = 128.0
10.7620 	EXP 	response_yes: texRes = 128.0
10.7620 	EXP 	response_no: texRes = 128.0
10.7791 	EXP 	cue_file2: texRes = 128.0
10.7791 	EXP 	response_yes: texRes = 128.0
10.7791 	EXP 	response_no: texRes = 128.0
10.7960 	EXP 	cue_file2: texRes = 128.0
10.7960 	EXP 	response_yes: texRes = 128.0
10.7960 	EXP 	response_no: texRes = 128.0
10.8129 	EXP 	cue_file2: texRes = 128.0
10.8129 	EXP 	response_yes: texRes = 128.0
10.8129 	EXP 	response_no: texRes = 128.0
10.8300 	EXP 	cue_file2: texRes = 128.0
10.8300 	EXP 	response_yes: texRes = 128.0
10.8300 	EXP 	response_no: texRes = 128.0
10.8471 	EXP 	cue_file2: texRes = 128.0
10.8471 	EXP 	response_yes: texRes = 128.0
10.8471 	EXP 	response_no: texRes = 128.0
10.8641 	EXP 	cue_file2: texRes = 128.0
10.8641 	EXP 	response_yes: texRes = 128.0
10.8641 	EXP 	response_no: texRes = 128.0
10.8810 	EXP 	cue_file2: texRes = 128.0
10.8810 	EXP 	response_yes: texRes = 128.0
10.8810 	EXP 	response_no: texRes = 128.0
10.8979 	EXP 	cue_file2: texRes = 128.0
10.8979 	EXP 	response_yes: texRes = 128.0
10.8979 	EXP 	response_no: texRes = 128.0
10.9147 	EXP 	cue_file2: texRes = 128.0
10.9147 	EXP 	response_yes: texRes = 128.0
10.9147 	EXP 	response_no: texRes = 128.0
10.9316 	EXP 	cue_file2: texRes = 128.0
10.9316 	EXP 	response_yes: texRes = 128.0
10.9316 	EXP 	response_no: texRes = 128.0
10.9489 	EXP 	cue_file2: texRes = 128.0
10.9489 	EXP 	response_yes: texRes = 128.0
10.9489 	EXP 	response_no: texRes = 128.0
10.9660 	EXP 	cue_file2: texRes = 128.0
10.9660 	EXP 	response_yes: texRes = 128.0
10.9660 	EXP 	response_no: texRes = 128.0
10.9832 	EXP 	cue_file2: texRes = 128.0
10.9832 	EXP 	response_yes: texRes = 128.0
10.9832 	EXP 	response_no: texRes = 128.0
11.0001 	EXP 	cue_file2: texRes = 128.0
11.0001 	EXP 	response_yes: texRes = 128.0
11.0001 	EXP 	response_no: texRes = 128.0
11.0168 	EXP 	cue_file2: texRes = 128.0
11.0168 	EXP 	response_yes: texRes = 128.0
11.0168 	EXP 	response_no: texRes = 128.0
11.0337 	EXP 	cue_file2: texRes = 128.0
11.0337 	EXP 	response_yes: texRes = 128.0
11.0337 	EXP 	response_no: texRes = 128.0
11.0506 	EXP 	cue_file2: texRes = 128.0
11.0506 	EXP 	response_yes: texRes = 128.0
11.0506 	EXP 	response_no: texRes = 128.0
11.0677 	EXP 	cue_file2: texRes = 128.0
11.0677 	EXP 	response_yes: texRes = 128.0
11.0677 	EXP 	response_no: texRes = 128.0
11.0847 	EXP 	cue_file2: texRes = 128.0
11.0847 	EXP 	response_yes: texRes = 128.0
11.0847 	EXP 	response_no: texRes = 128.0
11.1019 	EXP 	cue_file2: texRes = 128.0
11.1019 	EXP 	response_yes: texRes = 128.0
11.1019 	EXP 	response_no: texRes = 128.0
11.1188 	EXP 	cue_file2: texRes = 128.0
11.1188 	EXP 	response_yes: texRes = 128.0
11.1188 	EXP 	response_no: texRes = 128.0
11.1358 	EXP 	cue_file2: texRes = 128.0
