13.0199 	WARNING 	Requested an unavailable screen number - using first available.
16.4516 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
16.4577 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.4603 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.4627 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.4650 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.5966 	EXP 	Sound sound_1 set volume 1.000
16.5998 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6002 	EXP 	Sound sound_2 set volume 1.000
16.6674 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
16.6691 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
16.6718 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6745 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6769 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6794 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6797 	EXP 	Sound sound_3 set volume 1.000
16.6825 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6829 	EXP 	Sound sound_4 set volume 1.000
16.6853 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.6878 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
16.7464 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
16.7502 	WARNING 	t of last frame was 1739.77ms (=1/0)
16.7502 	EXP 	text_start: autoDraw = True
18.0902 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
18.0903 	EXP 	New trial (rep=0, index=0): None
18.0942 	DATA 	Keypress: 2
18.0966 	WARNING 	t of last frame was 25.21ms (=1/39)
18.0966 	EXP 	text_start: autoDraw = False
18.0966 	EXP 	text2: height = 0.05
18.0966 	EXP 	text2: height = 0.05
18.0966 	EXP 	text2: height = 0.05
18.0966 	EXP 	text2: text = 'X'
18.0966 	EXP 	text2: autoDraw = True
36.2475 	EXP 	New trial (rep=1, index=0): None
36.2488 	DATA 	Keypress: 5
36.2584 	EXP 	text2: autoDraw = False
36.2584 	EXP 	text2: text = 'X'
36.2584 	EXP 	text2: autoDraw = True
38.2481 	EXP 	New trial (rep=2, index=0): None
38.2499 	EXP 	text2: autoDraw = False
38.2499 	EXP 	text2: text = 'X'
38.2499 	EXP 	text2: autoDraw = True
38.2538 	DATA 	Keypress: 5
40.2537 	EXP 	New trial (rep=3, index=0): None
40.2572 	DATA 	Keypress: 5
40.2597 	EXP 	text2: autoDraw = False
40.2597 	EXP 	text2: text = 'X'
40.2597 	EXP 	text2: autoDraw = True
42.2753 	EXP 	Imported Vis-B_AC.csv as conditions, 65 conditions, 44 params
42.2757 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
42.2761 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0), ('Sound4_Duration', 0), ('Sound4_Onset', 0), ('Fixation_Duration', 16)])
42.3446 	EXP 	Sound sound_1 started
42.3365 	EXP 	Sound sound_1 stopped
42.3446 	EXP 	Sound sound_2 started
42.3369 	EXP 	Sound sound_2 stopped
42.4446 	EXP 	Sound sound_3 started
42.4391 	EXP 	Sound sound_3 stopped
42.4446 	EXP 	Sound sound_4 started
42.4394 	EXP 	Sound sound_4 stopped
42.4411 	DATA 	Keypress: 5
42.4438 	WARNING 	t of last frame was 199.13ms (=1/5)
42.4438 	EXP 	text2: autoDraw = False
42.4438 	EXP 	cue_file1: ori = 0.0
42.4438 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
42.4438 	EXP 	image_1: ori = 0.0
42.4438 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
42.4438 	EXP 	image_2: ori = 0.0
42.4438 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
42.4438 	EXP 	sound_icon1: ori = 0.0
42.4438 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
42.4438 	EXP 	sound_icon2: ori = 0.0
42.4438 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
42.4438 	EXP 	cue_file1: autoDraw = True
42.4438 	EXP 	cue_file1: autoDraw = False
42.4438 	EXP 	image_1: autoDraw = True
42.4438 	EXP 	image_1: autoDraw = False
42.4438 	EXP 	image_2: autoDraw = True
42.4438 	EXP 	image_2: autoDraw = False
42.4438 	EXP 	sound_icon1: autoDraw = True
42.4438 	EXP 	sound_icon1: autoDraw = False
42.4438 	EXP 	sound_icon2: autoDraw = True
42.4438 	EXP 	sound_icon2: autoDraw = False
42.4438 	EXP 	cue_file1: autoDraw = False
42.4438 	EXP 	image_1: autoDraw = False
42.4438 	EXP 	image_2: autoDraw = False
42.4438 	EXP 	sound_icon1: autoDraw = False
42.4438 	EXP 	sound_icon2: autoDraw = False
42.4438 	EXP 	image_blank_1: autoDraw = True
42.4438 	EXP 	image_blank_1: autoDraw = False
42.4438 	EXP 	image_blank_1: autoDraw = False
42.4438 	EXP 	cue_file2: ori = 0.0
42.4438 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
42.4438 	EXP 	image_3: ori = 0.0
42.4438 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
42.4438 	EXP 	image_4: ori = 0.0
42.4438 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
42.4438 	EXP 	sound_icon3: ori = 0.0
42.4438 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
42.4438 	EXP 	sound_icon4: ori = 0.0
42.4438 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
42.4438 	EXP 	response_yes: ori = 0.0
42.4438 	EXP 	response_no: ori = 0.0
42.4438 	EXP 	image_3: texRes = 128.0
42.4438 	EXP 	image_4: texRes = 128.0
42.4438 	EXP 	cue_file2: texRes = 128.0
42.4438 	EXP 	response_yes: texRes = 128.0
42.4438 	EXP 	response_no: texRes = 128.0
42.4438 	EXP 	fixation_text: autoDraw = True
42.4438 	EXP 	cue_file2: autoDraw = True
42.4438 	EXP 	cue_file2: autoDraw = False
42.4438 	EXP 	image_3: autoDraw = True
42.4438 	EXP 	image_3: autoDraw = False
42.4438 	EXP 	image_4: autoDraw = True
42.4438 	EXP 	image_4: autoDraw = False
42.4438 	EXP 	sound_icon3: autoDraw = True
42.4438 	EXP 	sound_icon3: autoDraw = False
42.4438 	EXP 	sound_icon4: autoDraw = True
42.4438 	EXP 	sound_icon4: autoDraw = False
42.4438 	EXP 	response_yes: autoDraw = True
42.4438 	EXP 	response_yes: autoDraw = False
42.4438 	EXP 	response_no: autoDraw = True
42.4438 	EXP 	response_no: autoDraw = False
42.4930 	WARNING 	t of last frame was 49.20ms (=1/20)
42.4930 	EXP 	image_3: texRes = 128.0
42.4930 	EXP 	image_4: texRes = 128.0
42.4930 	EXP 	cue_file2: texRes = 128.0
42.4930 	EXP 	response_yes: texRes = 128.0
42.4930 	EXP 	response_no: texRes = 128.0
42.5411 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
42.5411 	EXP 	image_3: texRes = 128.0
42.5411 	EXP 	image_4: texRes = 128.0
42.5411 	EXP 	cue_file2: texRes = 128.0
42.5411 	EXP 	response_yes: texRes = 128.0
42.5411 	EXP 	response_no: texRes = 128.0
42.5912 	EXP 	image_3: texRes = 128.0
42.5912 	EXP 	image_4: texRes = 128.0
42.5912 	EXP 	cue_file2: texRes = 128.0
42.5912 	EXP 	response_yes: texRes = 128.0
42.5912 	EXP 	response_no: texRes = 128.0
42.6381 	EXP 	image_3: texRes = 128.0
42.6381 	EXP 	image_4: texRes = 128.0
42.6381 	EXP 	cue_file2: texRes = 128.0
42.6381 	EXP 	response_yes: texRes = 128.0
42.6381 	EXP 	response_no: texRes = 128.0
42.6853 	EXP 	image_3: texRes = 128.0
42.6853 	EXP 	image_4: texRes = 128.0
42.6853 	EXP 	cue_file2: texRes = 128.0
42.6853 	EXP 	response_yes: texRes = 128.0
42.6853 	EXP 	response_no: texRes = 128.0
42.7334 	EXP 	image_3: texRes = 128.0
42.7334 	EXP 	image_4: texRes = 128.0
42.7334 	EXP 	cue_file2: texRes = 128.0
42.7334 	EXP 	response_yes: texRes = 128.0
42.7334 	EXP 	response_no: texRes = 128.0
42.7854 	EXP 	image_3: texRes = 128.0
42.7854 	EXP 	image_4: texRes = 128.0
42.7854 	EXP 	cue_file2: texRes = 128.0
42.7854 	EXP 	response_yes: texRes = 128.0
42.7854 	EXP 	response_no: texRes = 128.0
42.8325 	EXP 	image_3: texRes = 128.0
42.8325 	EXP 	image_4: texRes = 128.0
42.8325 	EXP 	cue_file2: texRes = 128.0
42.8325 	EXP 	response_yes: texRes = 128.0
42.8325 	EXP 	response_no: texRes = 128.0
42.8809 	EXP 	image_3: texRes = 128.0
42.8809 	EXP 	image_4: texRes = 128.0
42.8809 	EXP 	cue_file2: texRes = 128.0
42.8809 	EXP 	response_yes: texRes = 128.0
42.8809 	EXP 	response_no: texRes = 128.0
42.9281 	EXP 	image_3: texRes = 128.0
42.9281 	EXP 	image_4: texRes = 128.0
42.9281 	EXP 	cue_file2: texRes = 128.0
42.9281 	EXP 	response_yes: texRes = 128.0
42.9281 	EXP 	response_no: texRes = 128.0
42.9752 	EXP 	image_3: texRes = 128.0
42.9752 	EXP 	image_4: texRes = 128.0
42.9752 	EXP 	cue_file2: texRes = 128.0
42.9752 	EXP 	response_yes: texRes = 128.0
42.9752 	EXP 	response_no: texRes = 128.0
43.0235 	EXP 	image_3: texRes = 128.0
43.0235 	EXP 	image_4: texRes = 128.0
43.0235 	EXP 	cue_file2: texRes = 128.0
43.0235 	EXP 	response_yes: texRes = 128.0
43.0235 	EXP 	response_no: texRes = 128.0
43.0721 	EXP 	image_3: texRes = 128.0
43.0721 	EXP 	image_4: texRes = 128.0
43.0721 	EXP 	cue_file2: texRes = 128.0
43.0721 	EXP 	response_yes: texRes = 128.0
43.0721 	EXP 	response_no: texRes = 128.0
43.1193 	EXP 	image_3: texRes = 128.0
43.1193 	EXP 	image_4: texRes = 128.0
43.1193 	EXP 	cue_file2: texRes = 128.0
43.1193 	EXP 	response_yes: texRes = 128.0
43.1193 	EXP 	response_no: texRes = 128.0
43.1670 	EXP 	image_3: texRes = 128.0
43.1670 	EXP 	image_4: texRes = 128.0
43.1670 	EXP 	cue_file2: texRes = 128.0
43.1670 	EXP 	response_yes: texRes = 128.0
43.1670 	EXP 	response_no: texRes = 128.0
43.2154 	EXP 	image_3: texRes = 128.0
43.2154 	EXP 	image_4: texRes = 128.0
43.2154 	EXP 	cue_file2: texRes = 128.0
43.2154 	EXP 	response_yes: texRes = 128.0
43.2154 	EXP 	response_no: texRes = 128.0
43.2624 	EXP 	image_3: texRes = 128.0
43.2624 	EXP 	image_4: texRes = 128.0
43.2624 	EXP 	cue_file2: texRes = 128.0
43.2624 	EXP 	response_yes: texRes = 128.0
43.2624 	EXP 	response_no: texRes = 128.0
43.3091 	EXP 	image_3: texRes = 128.0
43.3091 	EXP 	image_4: texRes = 128.0
43.3091 	EXP 	cue_file2: texRes = 128.0
43.3091 	EXP 	response_yes: texRes = 128.0
43.3091 	EXP 	response_no: texRes = 128.0
43.3562 	EXP 	image_3: texRes = 128.0
43.3562 	EXP 	image_4: texRes = 128.0
43.3562 	EXP 	cue_file2: texRes = 128.0
43.3562 	EXP 	response_yes: texRes = 128.0
43.3562 	EXP 	response_no: texRes = 128.0
43.4031 	EXP 	image_3: texRes = 128.0
43.4031 	EXP 	image_4: texRes = 128.0
43.4031 	EXP 	cue_file2: texRes = 128.0
43.4031 	EXP 	response_yes: texRes = 128.0
43.4031 	EXP 	response_no: texRes = 128.0
43.4499 	EXP 	image_3: texRes = 128.0
43.4499 	EXP 	image_4: texRes = 128.0
43.4499 	EXP 	cue_file2: texRes = 128.0
43.4499 	EXP 	response_yes: texRes = 128.0
43.4499 	EXP 	response_no: texRes = 128.0
43.4970 	EXP 	image_3: texRes = 128.0
43.4970 	EXP 	image_4: texRes = 128.0
43.4970 	EXP 	cue_file2: texRes = 128.0
43.4970 	EXP 	response_yes: texRes = 128.0
43.4970 	EXP 	response_no: texRes = 128.0
43.5439 	EXP 	image_3: texRes = 128.0
43.5439 	EXP 	image_4: texRes = 128.0
43.5439 	EXP 	cue_file2: texRes = 128.0
43.5439 	EXP 	response_yes: texRes = 128.0
43.5439 	EXP 	response_no: texRes = 128.0
43.5911 	EXP 	image_3: texRes = 128.0
43.5911 	EXP 	image_4: texRes = 128.0
43.5911 	EXP 	cue_file2: texRes = 128.0
43.5911 	EXP 	response_yes: texRes = 128.0
43.5911 	EXP 	response_no: texRes = 128.0
43.6381 	EXP 	image_3: texRes = 128.0
43.6381 	EXP 	image_4: texRes = 128.0
43.6381 	EXP 	cue_file2: texRes = 128.0
43.6381 	EXP 	response_yes: texRes = 128.0
43.6381 	EXP 	response_no: texRes = 128.0
43.6858 	EXP 	image_3: texRes = 128.0
43.6858 	EXP 	image_4: texRes = 128.0
43.6858 	EXP 	cue_file2: texRes = 128.0
43.6858 	EXP 	response_yes: texRes = 128.0
43.6858 	EXP 	response_no: texRes = 128.0
43.7343 	EXP 	image_3: texRes = 128.0
43.7343 	EXP 	image_4: texRes = 128.0
43.7343 	EXP 	cue_file2: texRes = 128.0
43.7343 	EXP 	response_yes: texRes = 128.0
43.7343 	EXP 	response_no: texRes = 128.0
43.7826 	EXP 	image_3: texRes = 128.0
43.7826 	EXP 	image_4: texRes = 128.0
43.7826 	EXP 	cue_file2: texRes = 128.0
43.7826 	EXP 	response_yes: texRes = 128.0
43.7826 	EXP 	response_no: texRes = 128.0
43.8308 	EXP 	image_3: texRes = 128.0
43.8308 	EXP 	image_4: texRes = 128.0
43.8308 	EXP 	cue_file2: texRes = 128.0
43.8308 	EXP 	response_yes: texRes = 128.0
43.8308 	EXP 	response_no: texRes = 128.0
43.8791 	EXP 	image_3: texRes = 128.0
43.8791 	EXP 	image_4: texRes = 128.0
43.8791 	EXP 	cue_file2: texRes = 128.0
43.8791 	EXP 	response_yes: texRes = 128.0
43.8791 	EXP 	response_no: texRes = 128.0
43.9274 	EXP 	image_3: texRes = 128.0
43.9274 	EXP 	image_4: texRes = 128.0
43.9274 	EXP 	cue_file2: texRes = 128.0
43.9274 	EXP 	response_yes: texRes = 128.0
43.9274 	EXP 	response_no: texRes = 128.0
43.9744 	EXP 	image_3: texRes = 128.0
43.9744 	EXP 	image_4: texRes = 128.0
43.9744 	EXP 	cue_file2: texRes = 128.0
43.9744 	EXP 	response_yes: texRes = 128.0
43.9744 	EXP 	response_no: texRes = 128.0
44.0221 	EXP 	image_3: texRes = 128.0
44.0221 	EXP 	image_4: texRes = 128.0
44.0221 	EXP 	cue_file2: texRes = 128.0
44.0221 	EXP 	response_yes: texRes = 128.0
44.0221 	EXP 	response_no: texRes = 128.0
44.0697 	EXP 	image_3: texRes = 128.0
44.0697 	EXP 	image_4: texRes = 128.0
44.0697 	EXP 	cue_file2: texRes = 128.0
44.0697 	EXP 	response_yes: texRes = 128.0
44.0697 	EXP 	response_no: texRes = 128.0
44.1166 	EXP 	image_3: texRes = 128.0
44.1166 	EXP 	image_4: texRes = 128.0
44.1166 	EXP 	cue_file2: texRes = 128.0
44.1166 	EXP 	response_yes: texRes = 128.0
44.1166 	EXP 	response_no: texRes = 128.0
44.1634 	EXP 	image_3: texRes = 128.0
44.1634 	EXP 	image_4: texRes = 128.0
44.1634 	EXP 	cue_file2: texRes = 128.0
44.1634 	EXP 	response_yes: texRes = 128.0
44.1634 	EXP 	response_no: texRes = 128.0
44.2107 	EXP 	image_3: texRes = 128.0
44.2107 	EXP 	image_4: texRes = 128.0
44.2107 	EXP 	cue_file2: texRes = 128.0
44.2107 	EXP 	response_yes: texRes = 128.0
44.2107 	EXP 	response_no: texRes = 128.0
44.2576 	DATA 	Keypress: 5
44.2588 	EXP 	image_3: texRes = 128.0
44.2588 	EXP 	image_4: texRes = 128.0
44.2588 	EXP 	cue_file2: texRes = 128.0
44.2588 	EXP 	response_yes: texRes = 128.0
44.2588 	EXP 	response_no: texRes = 128.0
44.3063 	EXP 	image_3: texRes = 128.0
44.3063 	EXP 	image_4: texRes = 128.0
44.3063 	EXP 	cue_file2: texRes = 128.0
44.3063 	EXP 	response_yes: texRes = 128.0
44.3063 	EXP 	response_no: texRes = 128.0
44.3545 	EXP 	image_3: texRes = 128.0
44.3545 	EXP 	image_4: texRes = 128.0
44.3545 	EXP 	cue_file2: texRes = 128.0
44.3545 	EXP 	response_yes: texRes = 128.0
44.3545 	EXP 	response_no: texRes = 128.0
44.4019 	EXP 	image_3: texRes = 128.0
44.4019 	EXP 	image_4: texRes = 128.0
44.4019 	EXP 	cue_file2: texRes = 128.0
44.4019 	EXP 	response_yes: texRes = 128.0
44.4019 	EXP 	response_no: texRes = 128.0
44.4492 	EXP 	image_3: texRes = 128.0
44.4492 	EXP 	image_4: texRes = 128.0
44.4492 	EXP 	cue_file2: texRes = 128.0
44.4492 	EXP 	response_yes: texRes = 128.0
44.4492 	EXP 	response_no: texRes = 128.0
44.4973 	EXP 	image_3: texRes = 128.0
44.4973 	EXP 	image_4: texRes = 128.0
44.4973 	EXP 	cue_file2: texRes = 128.0
44.4973 	EXP 	response_yes: texRes = 128.0
44.4973 	EXP 	response_no: texRes = 128.0
44.5456 	EXP 	image_3: texRes = 128.0
44.5456 	EXP 	image_4: texRes = 128.0
44.5456 	EXP 	cue_file2: texRes = 128.0
44.5456 	EXP 	response_yes: texRes = 128.0
44.5456 	EXP 	response_no: texRes = 128.0
44.5939 	EXP 	image_3: texRes = 128.0
44.5939 	EXP 	image_4: texRes = 128.0
44.5939 	EXP 	cue_file2: texRes = 128.0
44.5939 	EXP 	response_yes: texRes = 128.0
44.5939 	EXP 	response_no: texRes = 128.0
44.6421 	EXP 	image_3: texRes = 128.0
44.6421 	EXP 	image_4: texRes = 128.0
44.6421 	EXP 	cue_file2: texRes = 128.0
44.6421 	EXP 	response_yes: texRes = 128.0
44.6421 	EXP 	response_no: texRes = 128.0
44.6890 	EXP 	image_3: texRes = 128.0
44.6890 	EXP 	image_4: texRes = 128.0
44.6890 	EXP 	cue_file2: texRes = 128.0
