3.6895 	WARNING 	Requested an unavailable screen number - using first available.
7.3644 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3671 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3697 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3702 	EXP 	Sound sound_3 set volume 1.000
7.3727 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3730 	EXP 	Sound sound_4 set volume 1.000
7.3755 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3783 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.4412 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.4455 	WARNING 	t of last frame was 1750.23ms (=1/0)
7.4455 	EXP 	text_start: autoDraw = True
8.2724 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
8.2725 	EXP 	New trial (rep=0, index=0): None
8.2763 	DATA 	Keypress: 2
8.2780 	EXP 	text_start: autoDraw = False
8.2780 	EXP 	text2: height = 0.05
8.2780 	EXP 	text2: height = 0.05
8.2780 	EXP 	text2: height = 0.05
8.2780 	EXP 	text2: text = 'X'
8.2780 	EXP 	text2: autoDraw = True
22.8334 	EXP 	New trial (rep=1, index=0): None
22.8349 	EXP 	text2: autoDraw = False
22.8349 	EXP 	text2: text = 'X'
22.8349 	EXP 	text2: autoDraw = True
22.8505 	DATA 	Keypress: 5
24.8383 	EXP 	New trial (rep=2, index=0): None
24.8427 	DATA 	Keypress: 5
24.8441 	EXP 	text2: autoDraw = False
24.8441 	EXP 	text2: text = 'X'
24.8441 	EXP 	text2: autoDraw = True
26.8433 	EXP 	New trial (rep=3, index=0): None
26.8457 	DATA 	Keypress: 5
26.8473 	EXP 	text2: autoDraw = False
26.8473 	EXP 	text2: text = 'X'
26.8473 	EXP 	text2: autoDraw = True
28.8625 	EXP 	Imported Where-B_AC.csv as conditions, 65 conditions, 44 params
28.8629 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
28.8633 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
28.9334 	EXP 	Sound sound_1 started
28.9237 	EXP 	Sound sound_1 stopped
28.9334 	EXP 	Sound sound_2 started
28.9240 	EXP 	Sound sound_2 stopped
29.0334 	EXP 	Sound sound_3 started
29.0246 	EXP 	Sound sound_3 stopped
29.0334 	EXP 	Sound sound_4 started
29.0250 	EXP 	Sound sound_4 stopped
29.0267 	DATA 	Keypress: 5
29.0306 	WARNING 	t of last frame was 197.14ms (=1/5)
29.0306 	EXP 	text2: autoDraw = False
29.0306 	EXP 	cue_file1: ori = 0.0
29.0306 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
29.0306 	EXP 	image_1: ori = 0.0
29.0306 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
29.0306 	EXP 	image_2: ori = 0.0
29.0306 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
29.0306 	EXP 	sound_icon1: ori = 0.0
29.0306 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
29.0306 	EXP 	sound_icon2: ori = 0.0
29.0306 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
29.0306 	EXP 	cue_file1: autoDraw = True
29.0306 	EXP 	cue_file1: autoDraw = False
29.0306 	EXP 	image_1: autoDraw = True
29.0306 	EXP 	image_1: autoDraw = False
29.0306 	EXP 	image_2: autoDraw = True
29.0306 	EXP 	image_2: autoDraw = False
29.0306 	EXP 	sound_icon1: autoDraw = True
29.0306 	EXP 	sound_icon1: autoDraw = False
29.0306 	EXP 	sound_icon2: autoDraw = True
29.0306 	EXP 	sound_icon2: autoDraw = False
29.0306 	EXP 	cue_file1: autoDraw = False
29.0306 	EXP 	image_1: autoDraw = False
29.0306 	EXP 	image_2: autoDraw = False
29.0306 	EXP 	sound_icon1: autoDraw = False
29.0306 	EXP 	sound_icon2: autoDraw = False
29.0306 	EXP 	image_blank_1: autoDraw = True
29.0306 	EXP 	image_blank_1: autoDraw = False
29.0306 	EXP 	image_blank_1: autoDraw = False
29.0306 	EXP 	cue_file2: ori = 0.0
29.0306 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
29.0306 	EXP 	image_3: ori = 0.0
29.0306 	EXP 	image_3: image = 'stimulus/viswhere_stim/blank_white.png'
29.0306 	EXP 	image_4: ori = 0.0
29.0306 	EXP 	image_4: image = 'stimulus/viswhere_stim/blank_white.png'
29.0306 	EXP 	sound_icon3: ori = 0.0
29.0306 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
29.0306 	EXP 	sound_icon4: ori = 0.0
29.0306 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
29.0306 	EXP 	response_yes: ori = 0.0
29.0306 	EXP 	response_no: ori = 0.0
29.0306 	EXP 	image_3: texRes = 128.0
29.0306 	EXP 	image_4: texRes = 128.0
29.0306 	EXP 	cue_file2: texRes = 128.0
29.0306 	EXP 	response_yes: texRes = 128.0
29.0306 	EXP 	response_no: texRes = 128.0
29.0306 	EXP 	fixation_text: autoDraw = True
29.0306 	EXP 	cue_file2: autoDraw = True
29.0306 	EXP 	cue_file2: autoDraw = False
29.0306 	EXP 	image_3: autoDraw = True
29.0306 	EXP 	image_3: autoDraw = False
29.0306 	EXP 	image_4: autoDraw = True
29.0306 	EXP 	image_4: autoDraw = False
29.0306 	EXP 	sound_icon3: autoDraw = True
29.0306 	EXP 	sound_icon3: autoDraw = False
29.0306 	EXP 	sound_icon4: autoDraw = True
29.0306 	EXP 	sound_icon4: autoDraw = False
29.0306 	EXP 	response_yes: autoDraw = True
29.0306 	EXP 	response_yes: autoDraw = False
29.0306 	EXP 	response_no: autoDraw = True
29.0306 	EXP 	response_no: autoDraw = False
29.0802 	WARNING 	t of last frame was 49.63ms (=1/20)
29.0802 	EXP 	image_3: texRes = 128.0
29.0802 	EXP 	image_4: texRes = 128.0
29.0802 	EXP 	cue_file2: texRes = 128.0
29.0802 	EXP 	response_yes: texRes = 128.0
29.0802 	EXP 	response_no: texRes = 128.0
29.1295 	WARNING 	t of last frame was 49.24ms (=1/20)
29.1295 	EXP 	image_3: texRes = 128.0
29.1295 	EXP 	image_4: texRes = 128.0
29.1295 	EXP 	cue_file2: texRes = 128.0
29.1295 	EXP 	response_yes: texRes = 128.0
29.1295 	EXP 	response_no: texRes = 128.0
29.1783 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
29.1783 	EXP 	image_3: texRes = 128.0
29.1783 	EXP 	image_4: texRes = 128.0
29.1783 	EXP 	cue_file2: texRes = 128.0
29.1783 	EXP 	response_yes: texRes = 128.0
29.1783 	EXP 	response_no: texRes = 128.0
29.2255 	EXP 	image_3: texRes = 128.0
29.2255 	EXP 	image_4: texRes = 128.0
29.2255 	EXP 	cue_file2: texRes = 128.0
29.2255 	EXP 	response_yes: texRes = 128.0
29.2255 	EXP 	response_no: texRes = 128.0
29.2731 	EXP 	image_3: texRes = 128.0
29.2731 	EXP 	image_4: texRes = 128.0
29.2731 	EXP 	cue_file2: texRes = 128.0
29.2731 	EXP 	response_yes: texRes = 128.0
29.2731 	EXP 	response_no: texRes = 128.0
29.3206 	EXP 	image_3: texRes = 128.0
29.3206 	EXP 	image_4: texRes = 128.0
29.3206 	EXP 	cue_file2: texRes = 128.0
29.3206 	EXP 	response_yes: texRes = 128.0
29.3206 	EXP 	response_no: texRes = 128.0
29.3677 	EXP 	image_3: texRes = 128.0
29.3677 	EXP 	image_4: texRes = 128.0
29.3677 	EXP 	cue_file2: texRes = 128.0
29.3677 	EXP 	response_yes: texRes = 128.0
29.3677 	EXP 	response_no: texRes = 128.0
29.4154 	EXP 	image_3: texRes = 128.0
29.4154 	EXP 	image_4: texRes = 128.0
29.4154 	EXP 	cue_file2: texRes = 128.0
29.4154 	EXP 	response_yes: texRes = 128.0
29.4154 	EXP 	response_no: texRes = 128.0
29.4626 	EXP 	image_3: texRes = 128.0
29.4626 	EXP 	image_4: texRes = 128.0
29.4626 	EXP 	cue_file2: texRes = 128.0
29.4626 	EXP 	response_yes: texRes = 128.0
29.4626 	EXP 	response_no: texRes = 128.0
29.5095 	EXP 	image_3: texRes = 128.0
29.5095 	EXP 	image_4: texRes = 128.0
29.5095 	EXP 	cue_file2: texRes = 128.0
29.5095 	EXP 	response_yes: texRes = 128.0
29.5095 	EXP 	response_no: texRes = 128.0
29.5569 	EXP 	image_3: texRes = 128.0
29.5569 	EXP 	image_4: texRes = 128.0
29.5569 	EXP 	cue_file2: texRes = 128.0
29.5569 	EXP 	response_yes: texRes = 128.0
29.5569 	EXP 	response_no: texRes = 128.0
29.6042 	EXP 	image_3: texRes = 128.0
29.6042 	EXP 	image_4: texRes = 128.0
29.6042 	EXP 	cue_file2: texRes = 128.0
29.6042 	EXP 	response_yes: texRes = 128.0
29.6042 	EXP 	response_no: texRes = 128.0
29.6517 	EXP 	image_3: texRes = 128.0
29.6517 	EXP 	image_4: texRes = 128.0
29.6517 	EXP 	cue_file2: texRes = 128.0
29.6517 	EXP 	response_yes: texRes = 128.0
29.6517 	EXP 	response_no: texRes = 128.0
29.6992 	EXP 	image_3: texRes = 128.0
29.6992 	EXP 	image_4: texRes = 128.0
29.6992 	EXP 	cue_file2: texRes = 128.0
29.6992 	EXP 	response_yes: texRes = 128.0
29.6992 	EXP 	response_no: texRes = 128.0
29.7467 	EXP 	image_3: texRes = 128.0
29.7467 	EXP 	image_4: texRes = 128.0
29.7467 	EXP 	cue_file2: texRes = 128.0
29.7467 	EXP 	response_yes: texRes = 128.0
29.7467 	EXP 	response_no: texRes = 128.0
29.7934 	EXP 	image_3: texRes = 128.0
29.7934 	EXP 	image_4: texRes = 128.0
29.7934 	EXP 	cue_file2: texRes = 128.0
29.7934 	EXP 	response_yes: texRes = 128.0
29.7934 	EXP 	response_no: texRes = 128.0
29.8404 	EXP 	image_3: texRes = 128.0
29.8404 	EXP 	image_4: texRes = 128.0
29.8404 	EXP 	cue_file2: texRes = 128.0
29.8404 	EXP 	response_yes: texRes = 128.0
29.8404 	EXP 	response_no: texRes = 128.0
29.8932 	EXP 	image_3: texRes = 128.0
29.8932 	EXP 	image_4: texRes = 128.0
29.8932 	EXP 	cue_file2: texRes = 128.0
29.8932 	EXP 	response_yes: texRes = 128.0
29.8932 	EXP 	response_no: texRes = 128.0
29.9402 	EXP 	image_3: texRes = 128.0
29.9402 	EXP 	image_4: texRes = 128.0
29.9402 	EXP 	cue_file2: texRes = 128.0
29.9402 	EXP 	response_yes: texRes = 128.0
29.9402 	EXP 	response_no: texRes = 128.0
29.9897 	EXP 	image_3: texRes = 128.0
29.9897 	EXP 	image_4: texRes = 128.0
29.9897 	EXP 	cue_file2: texRes = 128.0
29.9897 	EXP 	response_yes: texRes = 128.0
29.9897 	EXP 	response_no: texRes = 128.0
30.0383 	EXP 	image_3: texRes = 128.0
30.0383 	EXP 	image_4: texRes = 128.0
30.0383 	EXP 	cue_file2: texRes = 128.0
30.0383 	EXP 	response_yes: texRes = 128.0
30.0383 	EXP 	response_no: texRes = 128.0
30.0855 	EXP 	image_3: texRes = 128.0
30.0855 	EXP 	image_4: texRes = 128.0
30.0855 	EXP 	cue_file2: texRes = 128.0
30.0855 	EXP 	response_yes: texRes = 128.0
30.0855 	EXP 	response_no: texRes = 128.0
30.1330 	EXP 	image_3: texRes = 128.0
30.1330 	EXP 	image_4: texRes = 128.0
30.1330 	EXP 	cue_file2: texRes = 128.0
30.1330 	EXP 	response_yes: texRes = 128.0
30.1330 	EXP 	response_no: texRes = 128.0
30.1814 	EXP 	image_3: texRes = 128.0
30.1814 	EXP 	image_4: texRes = 128.0
30.1814 	EXP 	cue_file2: texRes = 128.0
30.1814 	EXP 	response_yes: texRes = 128.0
30.1814 	EXP 	response_no: texRes = 128.0
30.2284 	EXP 	image_3: texRes = 128.0
30.2284 	EXP 	image_4: texRes = 128.0
30.2284 	EXP 	cue_file2: texRes = 128.0
30.2284 	EXP 	response_yes: texRes = 128.0
30.2284 	EXP 	response_no: texRes = 128.0
30.2753 	EXP 	image_3: texRes = 128.0
30.2753 	EXP 	image_4: texRes = 128.0
30.2753 	EXP 	cue_file2: texRes = 128.0
30.2753 	EXP 	response_yes: texRes = 128.0
30.2753 	EXP 	response_no: texRes = 128.0
30.3229 	EXP 	image_3: texRes = 128.0
30.3229 	EXP 	image_4: texRes = 128.0
30.3229 	EXP 	cue_file2: texRes = 128.0
30.3229 	EXP 	response_yes: texRes = 128.0
30.3229 	EXP 	response_no: texRes = 128.0
30.3699 	EXP 	image_3: texRes = 128.0
30.3699 	EXP 	image_4: texRes = 128.0
30.3699 	EXP 	cue_file2: texRes = 128.0
30.3699 	EXP 	response_yes: texRes = 128.0
30.3699 	EXP 	response_no: texRes = 128.0
30.4171 	EXP 	image_3: texRes = 128.0
30.4171 	EXP 	image_4: texRes = 128.0
30.4171 	EXP 	cue_file2: texRes = 128.0
30.4171 	EXP 	response_yes: texRes = 128.0
30.4171 	EXP 	response_no: texRes = 128.0
30.4644 	EXP 	image_3: texRes = 128.0
30.4644 	EXP 	image_4: texRes = 128.0
30.4644 	EXP 	cue_file2: texRes = 128.0
30.4644 	EXP 	response_yes: texRes = 128.0
30.4644 	EXP 	response_no: texRes = 128.0
30.5119 	EXP 	image_3: texRes = 128.0
30.5119 	EXP 	image_4: texRes = 128.0
30.5119 	EXP 	cue_file2: texRes = 128.0
30.5119 	EXP 	response_yes: texRes = 128.0
30.5119 	EXP 	response_no: texRes = 128.0
30.5604 	EXP 	image_3: texRes = 128.0
30.5604 	EXP 	image_4: texRes = 128.0
30.5604 	EXP 	cue_file2: texRes = 128.0
30.5604 	EXP 	response_yes: texRes = 128.0
30.5604 	EXP 	response_no: texRes = 128.0
30.6071 	EXP 	image_3: texRes = 128.0
30.6071 	EXP 	image_4: texRes = 128.0
30.6071 	EXP 	cue_file2: texRes = 128.0
30.6071 	EXP 	response_yes: texRes = 128.0
30.6071 	EXP 	response_no: texRes = 128.0
30.6547 	EXP 	image_3: texRes = 128.0
30.6547 	EXP 	image_4: texRes = 128.0
30.6547 	EXP 	cue_file2: texRes = 128.0
30.6547 	EXP 	response_yes: texRes = 128.0
30.6547 	EXP 	response_no: texRes = 128.0
30.7021 	EXP 	image_3: texRes = 128.0
30.7021 	EXP 	image_4: texRes = 128.0
30.7021 	EXP 	cue_file2: texRes = 128.0
30.7021 	EXP 	response_yes: texRes = 128.0
30.7021 	EXP 	response_no: texRes = 128.0
30.7494 	EXP 	image_3: texRes = 128.0
30.7494 	EXP 	image_4: texRes = 128.0
30.7494 	EXP 	cue_file2: texRes = 128.0
30.7494 	EXP 	response_yes: texRes = 128.0
30.7494 	EXP 	response_no: texRes = 128.0
30.7964 	EXP 	image_3: texRes = 128.0
30.7964 	EXP 	image_4: texRes = 128.0
30.7964 	EXP 	cue_file2: texRes = 128.0
30.7964 	EXP 	response_yes: texRes = 128.0
30.7964 	EXP 	response_no: texRes = 128.0
30.8437 	DATA 	Keypress: 5
30.8448 	EXP 	image_3: texRes = 128.0
30.8448 	EXP 	image_4: texRes = 128.0
30.8448 	EXP 	cue_file2: texRes = 128.0
30.8448 	EXP 	response_yes: texRes = 128.0
30.8448 	EXP 	response_no: texRes = 128.0
30.8929 	EXP 	image_3: texRes = 128.0
30.8929 	EXP 	image_4: texRes = 128.0
30.8929 	EXP 	cue_file2: texRes = 128.0
30.8929 	EXP 	response_yes: texRes = 128.0
30.8929 	EXP 	response_no: texRes = 128.0
30.9398 	EXP 	image_3: texRes = 128.0
30.9398 	EXP 	image_4: texRes = 128.0
30.9398 	EXP 	cue_file2: texRes = 128.0
30.9398 	EXP 	response_yes: texRes = 128.0
30.9398 	EXP 	response_no: texRes = 128.0
30.9873 	EXP 	image_3: texRes = 128.0
30.9873 	EXP 	image_4: texRes = 128.0
30.9873 	EXP 	cue_file2: texRes = 128.0
30.9873 	EXP 	response_yes: texRes = 128.0
30.9873 	EXP 	response_no: texRes = 128.0
31.0350 	EXP 	image_3: texRes = 128.0
31.0350 	EXP 	image_4: texRes = 128.0
31.0350 	EXP 	cue_file2: texRes = 128.0
31.0350 	EXP 	response_yes: texRes = 128.0
31.0350 	EXP 	response_no: texRes = 128.0
31.0829 	EXP 	image_3: texRes = 128.0
31.0829 	EXP 	image_4: texRes = 128.0
31.0829 	EXP 	cue_file2: texRes = 128.0
31.0829 	EXP 	response_yes: texRes = 128.0
31.0829 	EXP 	response_no: texRes = 128.0
31.1301 	EXP 	image_3: texRes = 128.0
31.1301 	EXP 	image_4: texRes = 128.0
31.1301 	EXP 	cue_file2: texRes = 128.0
31.1301 	EXP 	response_yes: texRes = 128.0
31.1301 	EXP 	response_no: texRes = 128.0
31.1776 	EXP 	image_3: texRes = 128.0
31.1776 	EXP 	image_4: texRes = 128.0
31.1776 	EXP 	cue_file2: texRes = 128.0
31.1776 	EXP 	response_yes: texRes = 128.0
31.1776 	EXP 	response_no: texRes = 128.0
31.2258 	EXP 	image_3: texRes = 128.0
31.2258 	EXP 	image_4: texRes = 128.0
31.2258 	EXP 	cue_file2: texRes = 128.0
31.2258 	EXP 	response_yes: texRes = 128.0
31.2258 	EXP 	response_no: texRes = 128.0
31.2746 	EXP 	image_3: texRes = 128.0
31.2746 	EXP 	image_4: texRes = 128.0
31.2746 	EXP 	cue_file2: texRes = 128.0
